frame,timestamp_s,cam_dist_m,lidar_bbox_dist_m,gt_dist_m,cam_error_m,lidar_error_m,cam_latency_ms,lidar_latency_ms
108,18.9964,,16.7181,20.6133,,3.8952,9.47,5.22
109,19.0622,,,20.5452,,,9.68,8.56
110,19.1200,,,20.4780,,,10.86,3.01
111,19.1787,,,20.4159,,,10.38,3.12
112,19.2424,,15.9501,20.3067,,4.3566,10.67,4.27
113,19.3172,,,20.1877,,,15.84,12.48
114,19.3899,,15.8386,20.0597,,4.2211,13.06,3.84
115,19.4633,,,19.8989,,,12.95,11.03
116,19.5279,22.3225,,19.7667,2.5558,,9.27,3.31
117,19.5885,22.1118,11.7412,19.6497,2.4621,7.9085,11.61,1.64
118,19.6663,22.0512,,19.4749,2.5763,,11.43,13.23
119,19.7672,21.1200,,19.2549,1.8652,,9.50,8.98
120,19.8370,,20.0417,19.1119,,0.9298,15.51,2.43
121,19.9199,,,18.9334,,,18.58,9.03
122,20.0108,,,18.7536,,,18.40,11.18
123,20.0795,,,18.6245,,,11.39,3.16
124,20.1633,,,18.3959,,,18.57,14.47
125,20.2295,,,18.2384,,,9.92,3.18
126,20.2953,,16.5845,18.0515,,1.4671,19.16,3.85
127,20.3679,19.9630,,17.8390,2.1240,,13.10,12.00
128,20.4415,20.1023,18.2082,17.6435,2.4588,0.5646,16.96,3.82
129,20.5086,20.0400,,17.4442,2.5958,,9.60,10.62
130,20.5740,19.4316,,17.2250,2.2066,,10.21,3.64
131,20.6381,19.1797,12.1297,17.0743,2.1054,4.9446,10.08,1.38
132,20.7067,18.1968,,16.8806,1.3162,,9.59,10.41
133,20.7753,18.0439,,16.6933,1.3506,,11.48,2.54
134,20.8340,18.0358,,16.5575,1.4783,,10.24,3.92
135,20.9165,17.9900,,16.3569,1.6332,,12.74,13.61
136,20.9889,17.1633,10.7577,16.2215,0.9418,5.4638,16.87,1.53
137,21.0656,,,16.0450,,,15.71,8.64
138,21.1330,38.7881,16.3005,15.9240,22.8641,0.3765,19.63,1.81
139,21.2238,16.5181,,15.7432,0.7750,,9.01,7.88
140,21.3124,16.4549,,15.5698,0.8851,,13.44,12.93
141,21.3801,16.6229,,15.4260,1.1969,,12.56,3.21
142,21.4706,16.1455,,15.2722,0.8733,,16.80,11.60
143,21.5488,15.8757,15.3815,15.1320,0.7437,0.2495,19.02,5.99
144,21.6157,16.2855,,15.0724,1.2131,,11.05,9.71
145,21.6919,15.7974,15.3981,15.0725,0.7249,0.3256,19.69,4.49
146,21.7698,16.3048,,15.0724,1.2325,,17.33,9.49
147,21.8636,16.7745,,15.0722,1.7023,,14.76,13.12
148,21.9444,16.5413,15.3706,15.0721,1.4692,0.2985,18.69,3.24
149,22.0183,16.6774,,15.0720,1.6053,,11.87,14.15
150,22.0839,16.7880,,15.0720,1.7160,,13.09,3.31
151,22.1667,17.0843,,15.0720,2.0123,,19.75,12.35
152,22.2346,17.5620,,15.0720,2.4900,,13.38,3.26
153,22.3178,17.5801,,15.0720,2.5081,,14.03,15.35
154,22.3806,17.3875,,15.0720,2.3155,,10.82,2.93
155,22.4628,16.9912,,15.0719,1.9192,,20.23,9.84
156,22.5287,17.1735,,15.0719,2.1015,,10.32,3.04
157,22.5947,17.5613,15.3614,15.0719,2.4893,0.2894,9.41,3.44
158,22.6631,17.4497,,15.0719,2.3778,,10.11,11.68
159,22.7268,17.6499,,15.0719,2.5780,,11.74,3.16
160,22.7906,17.3603,10.1441,15.0719,2.2884,4.9279,12.97,1.80
161,22.8634,17.7550,,15.0719,2.6830,,10.72,10.56
162,22.9326,17.7601,,15.0719,2.6881,,14.85,3.66
163,22.9970,17.7507,15.3378,15.0719,2.6787,0.2659,11.52,4.63
164,23.0637,17.4896,,15.0719,2.4176,,10.70,8.61
165,23.1329,17.3079,,15.0719,2.2359,,13.28,2.85
166,23.2008,17.4559,,15.0719,2.3840,,10.66,7.63
167,23.2806,18.1950,,15.0719,3.1230,,23.47,8.36
168,23.3659,18.1242,,15.0719,3.0523,,12.65,17.70
169,23.4399,17.6245,10.1997,15.0719,2.5525,4.8722,20.48,3.00
170,23.5103,17.6400,,15.0719,2.5681,,11.18,10.73
171,23.5771,17.6683,,15.0719,2.5963,,12.74,3.04
172,23.6490,17.5173,10.5127,15.0719,2.4453,4.5592,13.37,5.92
173,23.7179,17.8841,,15.0719,2.8122,,9.73,5.20
174,23.7889,18.2486,10.9502,15.0719,3.1767,4.1217,20.49,1.98
175,23.8648,17.5665,,15.0719,2.4946,,10.80,14.10
176,23.9283,17.6309,,15.0719,2.5590,,9.82,3.56
177,24.0143,17.4312,,15.0719,2.3592,,20.92,10.81
178,24.0897,17.1572,,15.0719,2.0853,,18.94,6.64
179,24.1684,17.4292,,15.0719,2.3572,,11.51,6.67
180,24.2361,17.2568,,15.0719,2.1849,,14.28,3.44
181,24.2926,18.1396,10.4408,15.0719,3.0677,4.6311,9.76,2.37
182,24.3681,17.5454,,15.0719,2.4735,,11.68,16.96
183,24.4634,17.4485,,15.0719,2.3766,,21.22,10.24
184,24.5654,18.0137,,15.0719,2.9418,,16.73,11.16
185,24.6577,17.5195,16.3783,15.0719,2.4475,1.3064,17.34,12.46
186,24.7340,17.3906,15.4292,15.0719,2.3187,0.3572,17.27,3.45
187,24.8044,17.7195,,15.0719,2.6476,,10.38,9.49
188,24.8915,17.9201,15.3746,15.0719,2.8482,0.3026,21.60,3.29
189,24.9709,17.3747,,15.0719,2.3028,,13.94,11.23
190,25.0405,17.3535,12.5949,15.0719,2.2815,2.4770,12.52,1.67
191,25.1102,17.0720,,15.0719,2.0001,,11.18,10.95
192,25.1765,16.9941,,15.0719,1.9221,,10.82,3.19
193,25.2714,17.5101,,15.0719,2.4381,,18.27,21.62
194,25.3392,17.3089,,15.0719,2.2370,,14.62,3.08
195,25.4197,17.8092,,15.0719,2.7372,,18.07,9.14
196,25.4920,18.0367,15.3040,15.0719,2.9648,0.2321,16.54,1.46
197,25.5681,17.5623,,15.0719,2.4904,,14.00,12.02
198,25.6317,17.3458,,15.0719,2.2738,,13.01,2.88
199,25.6976,17.1182,16.9284,15.0719,2.0463,1.8565,10.34,5.63
200,25.7800,17.6317,,15.0719,2.5597,,15.85,17.95
201,25.8519,17.5617,16.7085,15.0719,2.4898,1.6366,10.84,8.23
202,25.9323,17.6238,,15.0719,2.5518,,16.13,2.77
203,26.0043,17.2780,16.9252,15.0719,2.2061,1.8532,12.32,9.72
204,26.0827,17.1211,,15.0719,2.0491,,17.65,3.20
205,26.1696,16.9862,,15.0719,1.9142,,21.31,17.44
206,26.2444,17.2858,15.3367,15.0719,2.2139,0.2647,16.24,7.47
207,26.3151,17.2187,,15.0719,2.1467,,10.76,9.42
208,26.3826,17.1029,,15.0719,2.0309,,12.25,2.45
209,26.4575,17.4530,15.3427,15.0719,2.3811,0.2707,17.32,10.02
210,26.5291,17.6322,,15.0719,2.5602,,12.47,3.81
211,26.6074,17.2635,,15.0719,2.1915,,15.30,8.70
212,26.6735,17.2352,,15.0719,2.1633,,12.09,3.54
213,26.7336,17.0952,,15.0719,2.0233,,10.44,4.09
214,26.8113,17.5723,,15.0719,2.5004,,19.70,11.86
215,26.8951,17.4044,15.4076,15.0719,2.3325,0.3357,17.95,5.52
216,26.9657,17.5875,,15.0719,2.5156,,13.18,10.40
217,27.0380,18.0245,15.3588,15.0719,2.9526,0.2868,8.77,1.75
218,27.1156,17.3654,,15.0719,2.2935,,13.43,16.38
219,27.1967,17.2359,15.3423,15.0719,2.1639,0.2704,17.65,5.56
220,27.2852,17.2396,15.3341,15.0719,2.1677,0.2622,17.71,1.95
221,27.3568,17.1290,,15.0719,2.0571,,11.02,10.82
222,27.4315,17.1128,,15.0719,2.0409,,14.62,4.61
223,27.5140,17.6172,,15.0719,2.5453,,17.12,13.17
224,27.6254,17.1498,,15.0719,2.0779,,20.16,3.70
225,27.7009,17.0918,15.3236,15.0719,2.0199,0.2516,18.15,7.76
226,27.7748,17.2449,,15.0719,2.1729,,12.32,3.61
227,27.8439,17.6808,12.4475,15.0719,2.6088,2.6245,15.06,2.95
228,27.9131,17.2983,,15.0719,2.2264,,10.71,12.75
229,27.9774,17.1573,,15.0719,2.0853,,12.01,3.69
230,28.0442,17.0683,12.7041,15.0719,1.9964,2.3679,12.19,3.79
231,28.1238,17.3529,,15.0719,2.2809,,14.65,8.48
232,28.2208,17.5772,,15.0719,2.5052,,19.46,13.74
233,28.3058,17.5246,,15.0719,2.4527,,21.26,11.36
234,28.3720,17.5173,,15.0719,2.4453,,10.85,2.86
235,28.4378,17.3773,15.2868,15.0719,2.3053,0.2149,10.85,2.04
236,28.5140,17.2366,,15.0719,2.1646,,11.53,14.51
237,28.5933,17.1127,15.2945,15.0719,2.0408,0.2226,16.43,3.46
238,28.6785,17.4915,,15.0719,2.4196,,19.32,15.73
239,28.7677,17.0879,,15.0719,2.0160,,13.51,15.03
240,28.8340,17.4325,,15.0719,2.3606,,13.17,2.44
241,28.9061,18.0092,,15.0719,2.9373,,10.16,10.52
242,28.9834,17.2104,,15.0719,2.1385,,10.87,3.88
243,29.0571,17.2352,,15.0719,2.1633,,10.52,10.97
244,29.1269,16.9656,,15.0719,1.8936,,12.49,3.45
245,29.2255,17.0058,,15.0719,1.9339,,22.93,10.08
246,29.3098,17.3236,15.8434,15.0719,2.2517,0.7714,15.52,15.50
247,29.3798,17.5541,,15.0719,2.4821,,9.61,3.42
248,29.4446,17.8236,15.3095,15.0719,2.7516,0.2376,12.24,3.35
249,29.5192,17.3770,,15.0719,2.3050,,10.76,9.63
250,29.5801,17.4011,,15.0719,2.3292,,10.82,3.72
251,29.6576,17.2466,,15.0719,2.1746,,11.29,12.38
252,29.7442,17.1630,15.3085,15.0719,2.0910,0.2366,16.85,2.27
253,29.8229,17.6988,,15.0719,2.6269,,11.36,9.73
254,29.9122,17.8770,,15.0719,2.8051,,22.22,12.83
255,29.9831,17.6990,,15.0719,2.6271,,19.58,2.13
256,30.0685,17.0185,,15.0719,1.9465,,11.41,19.29
257,30.1520,17.3863,15.3166,15.0719,2.3144,0.2447,17.41,7.24
258,30.2287,16.7595,,15.0719,1.6875,,14.52,3.55
259,30.3130,16.6372,,15.0719,1.5653,,19.18,15.03
260,30.3863,16.8378,,15.0719,1.7659,,14.71,6.32
261,30.4661,16.0562,,15.0719,0.9842,,17.94,8.62
262,30.5267,15.9859,,15.0719,0.9139,,11.06,3.31
263,30.6081,17.3459,,15.0719,2.2740,,12.24,10.23
264,30.6704,17.5068,,15.0719,2.4348,,11.39,5.63
265,30.7320,17.3233,,15.0719,2.2514,,10.99,2.31
266,30.8094,17.1542,,15.0719,2.0823,,10.44,10.28
267,30.8723,17.2928,,15.0719,2.2209,,11.65,2.59
268,30.9376,17.8917,15.3277,15.0719,2.8197,0.2557,12.40,1.57
269,31.0253,18.0988,,15.0719,3.0268,,22.67,5.38
270,31.0842,18.1310,15.3208,15.0719,3.0591,0.2488,10.21,1.55
271,31.1550,17.7182,,15.0719,2.6462,,11.17,9.10
272,31.2214,17.6016,,15.0719,2.5296,,12.40,5.37
273,31.2838,17.6263,15.1800,15.0719,2.5543,0.1080,9.61,2.08
274,31.3483,18.0087,15.3285,15.0719,2.9368,0.2566,12.15,5.63
275,31.4214,17.8029,,15.0719,2.7309,,12.69,11.86
276,31.4816,18.0872,,15.0719,3.0152,,11.26,2.55
277,31.5574,18.5173,,15.0719,3.4454,,11.72,13.16
278,31.6278,18.6610,,15.0719,3.5891,,11.39,3.50
279,31.7014,18.4861,18.4388,15.0719,3.4142,3.3668,13.17,9.52
280,31.7706,18.2483,,15.0719,3.1763,,10.98,3.46
281,31.8344,18.0927,15.3182,15.0719,3.0208,0.2463,11.18,1.52
282,31.9067,17.5809,,15.0719,2.5090,,10.00,10.91
283,31.9714,18.2225,,15.0719,3.1505,,12.57,2.94
284,32.0509,18.8372,17.3296,15.0719,3.7653,2.2576,17.02,9.16
285,32.1349,18.7783,,15.0719,3.7063,,15.28,6.22
286,32.2049,,,15.0719,,,13.16,8.39
287,32.2881,17.3009,15.3196,15.0735,2.2274,0.2462,18.31,1.95
288,32.3643,16.7794,,15.0736,1.7057,,16.97,11.93
289,32.4488,18.0554,15.2840,15.0736,2.9817,0.2104,11.61,5.15
290,32.5153,16.8331,,15.0736,1.7595,,11.06,8.01
291,32.5817,17.2890,,15.0736,2.2154,,10.92,2.64
292,32.6394,17.5660,15.3082,15.0736,2.4924,0.2346,9.76,1.75
293,32.7148,18.7850,,15.0736,3.7114,,13.07,11.01
294,32.7885,18.5775,15.3087,15.0736,3.5038,0.2350,14.97,1.57
295,32.8665,16.7721,,15.0736,1.6985,,18.56,8.56
296,32.9712,15.9571,,15.0736,0.8835,,13.47,8.52
297,33.0415,18.0824,15.3085,15.0736,3.0088,0.2349,11.45,2.02
298,33.1071,18.0642,15.3076,15.0736,2.9906,0.2340,11.25,7.33
299,33.1835,18.0062,,15.0736,2.9326,,20.65,3.12
300,33.2649,17.9210,,15.0736,2.8474,,18.13,14.47
301,33.3642,17.3845,,15.0736,2.3108,,21.30,13.62
302,33.4505,17.4534,18.7750,15.0736,2.3797,3.7014,13.41,8.41
303,33.5232,17.1892,,15.0736,2.1156,,16.42,9.28
304,33.6132,16.4381,,15.0736,1.3645,,19.36,13.42
305,33.6760,16.3062,,15.0736,1.2326,,12.14,3.09
306,33.7579,17.1269,10.3976,15.0736,2.0533,4.6761,12.54,2.16
307,33.8296,17.8291,,15.0736,2.7554,,20.73,3.32
308,33.8917,17.9007,11.2448,15.0736,2.8271,3.8288,10.58,3.09
309,33.9647,17.1002,,15.0736,2.0265,,11.61,9.87
310,34.0298,17.2736,,15.0736,2.1999,,11.52,3.59
311,34.1024,17.6515,,15.0736,2.5778,,9.80,8.19
312,34.1784,18.4606,,15.0736,3.3869,,15.01,3.25
313,34.2453,18.1302,15.3979,15.0736,3.0566,0.3243,20.56,3.47
314,34.3163,17.9550,,15.0736,2.8814,,16.12,8.58
315,34.4178,18.1104,,15.0736,3.0368,,18.77,11.36
316,34.5035,18.1975,18.6930,15.0736,3.1238,3.6194,15.33,10.05
317,34.5693,18.2733,,15.0736,3.1997,,10.61,5.33
318,34.6728,18.6651,,15.0736,3.5914,,12.67,8.45
319,34.7463,18.0842,15.3641,15.0736,3.0105,0.2905,11.86,4.73
320,34.8246,18.3998,,15.0736,3.3262,,20.48,8.40
321,34.8904,18.5773,15.3385,15.0736,3.5036,0.2649,13.40,2.74
322,34.9767,18.8575,,15.0736,3.7838,,17.92,9.29
323,35.0581,19.1184,,15.0736,4.0447,,14.91,12.58
324,35.1300,18.7903,,15.0736,3.7167,,18.01,2.02
325,35.2159,18.7024,,15.0736,3.6288,,14.73,12.42
326,35.2817,18.8526,,15.0736,3.7790,,13.10,3.17
327,35.3487,18.4123,14.9613,15.0736,3.3387,0.1123,12.76,8.48
328,35.4166,16.9560,,15.0736,1.8824,,15.83,6.83
329,35.4981,16.3541,15.3251,15.0736,1.2805,0.2514,19.56,5.49
330,35.5742,17.6641,,15.0736,2.5905,,16.17,3.21
331,35.6416,17.8363,10.3260,15.0736,2.7627,4.7476,12.33,1.95
332,35.7170,15.9192,,15.0736,0.8456,,10.34,7.97
333,35.7854,16.0464,,15.0736,0.9727,,10.35,2.83
334,35.8507,17.2573,10.4010,15.0736,2.1836,4.6726,10.47,7.11
335,35.9244,16.3375,,15.0736,1.2638,,10.24,8.86
336,36.0145,16.2414,,15.0736,1.1677,,14.92,15.06
337,36.0958,15.9616,10.5071,15.0736,0.8880,4.5665,18.38,4.07
338,36.1728,16.7929,,15.0736,1.7192,,19.51,8.38
339,36.2415,17.8167,10.5930,15.0736,2.7431,4.4806,13.69,2.08
340,36.3160,18.1055,,15.0736,3.0319,,12.49,8.46
341,36.3755,19.0201,,15.0736,3.9464,,9.26,3.60
342,36.4384,18.3824,15.3535,15.0736,3.3088,0.2799,10.72,2.25
343,36.5096,19.2355,,15.0736,4.1619,,11.67,12.26
344,36.5767,18.3339,,15.0736,3.2602,,10.50,3.77
345,36.6587,18.4150,,15.0736,3.3414,,18.76,10.84
346,36.7312,14.9300,,15.0736,0.1436,,13.36,6.88
347,36.8304,16.0142,,15.0736,0.9405,,23.71,16.09
348,36.9100,15.9679,,15.0736,0.8943,,17.81,11.03
349,36.9848,15.5682,14.5628,15.0736,0.4945,0.5108,19.84,1.44
350,37.0723,16.3567,,15.0736,1.2831,,14.35,13.96
351,37.1620,16.8156,,15.0736,1.7420,,22.06,11.78
352,37.2292,16.9072,,15.0736,1.8336,,14.75,3.36
353,37.3151,15.7715,,15.0736,0.6978,,21.17,16.51
354,37.3859,15.8744,15.1793,15.0736,0.8007,0.1057,17.51,1.78
355,37.4645,15.7581,,15.0736,0.6845,,15.50,9.80
356,37.5303,15.5939,,15.0736,0.5202,,11.49,2.58
357,37.6116,16.3436,15.3521,15.0736,1.2699,0.2784,17.16,10.67
358,37.6827,16.5237,,15.0736,1.4501,,15.38,1.97
359,37.7686,15.8208,,15.0736,0.7472,,18.51,8.52
360,37.8561,15.7976,16.7289,15.0736,0.7239,1.6553,19.88,12.27
361,37.9204,16.1173,,15.0736,1.0437,,10.24,6.29
362,37.9996,16.2247,15.3005,15.0736,1.1510,0.2269,18.84,5.49
363,38.0743,15.4319,,15.0736,0.3583,,16.42,12.55
364,38.1545,15.0881,,15.0736,0.0145,,21.08,10.93
365,38.2368,14.5662,,15.0736,0.5074,,21.74,5.26
366,38.3226,15.1552,,15.0736,0.0816,,19.69,8.75
367,38.3908,15.7648,12.0776,15.0736,0.6911,2.9960,13.88,1.56
368,38.4591,16.4250,12.6923,15.0736,1.3514,2.3813,13.76,10.19
369,38.5301,16.7087,,15.0736,1.6350,,13.66,2.58
370,38.5993,16.3374,15.3115,15.0736,1.2638,0.2379,13.07,5.86
371,38.6641,15.6914,,15.0736,0.6178,,10.21,8.37
372,38.7306,14.6516,,15.0736,0.4220,,14.89,5.50
373,38.7934,15.7080,10.1309,15.0736,0.6343,4.9427,9.34,2.29
374,38.8607,16.6471,,15.0736,1.5735,,10.10,11.19
375,38.9273,16.8699,,15.0736,1.7962,,9.44,5.50
376,39.0154,16.1891,,15.0736,1.1155,,18.10,11.43
377,39.0966,15.2971,15.2962,15.0736,0.2235,0.2225,13.78,5.87
378,39.1725,15.3080,,15.0736,0.2344,,12.99,8.59
379,39.2428,15.6425,13.5616,15.0736,0.5689,1.5120,10.15,2.53
380,39.3216,15.6764,,15.0736,0.6027,,21.94,5.66
381,39.4062,16.4626,,15.0736,1.3890,,10.94,10.18
382,39.4803,17.6743,,15.0736,2.6007,,11.90,8.24
383,39.5523,18.3585,,15.0736,3.2849,,10.99,11.76
384,39.6250,18.4729,,15.0736,3.3993,,12.28,6.29
385,39.6856,18.6702,15.2842,15.0736,3.5966,0.2106,10.98,2.12
386,39.7559,17.3134,,15.0736,2.2398,,9.60,11.97
387,39.8340,16.3396,,15.0736,1.2660,,18.99,5.49
388,39.9208,16.7603,,15.0736,1.6867,,10.35,10.00
389,39.9951,16.0748,15.3115,15.0736,1.0012,0.2379,18.92,4.47
390,40.0646,17.4049,,15.0736,2.3313,,14.41,9.86
391,40.1380,17.7976,10.7505,15.0736,2.7240,4.3231,17.96,2.81
392,40.2183,16.9054,,15.0736,1.8317,,16.24,8.68
393,40.2844,16.6552,11.9303,15.0736,1.5816,3.1433,11.48,2.71
394,40.3449,16.5884,12.2499,15.0736,1.5147,2.8238,9.21,3.97
395,40.4208,17.0321,,15.0736,1.9585,,18.60,10.60
396,40.4996,16.6590,12.6143,15.0736,1.5853,2.4594,19.45,5.77
397,40.5736,17.6786,,15.0736,2.6049,,13.06,4.52
398,40.6500,18.0712,15.3257,15.0736,2.9975,0.2521,17.46,6.01
399,40.7319,18.7339,,15.0736,3.6602,,17.10,4.45
400,40.8109,18.8745,,15.0736,3.8009,,11.18,14.96
401,40.8788,17.7572,,15.0736,2.6836,,12.07,3.41
402,40.9459,17.1805,15.3189,15.0736,2.1068,0.2452,13.89,5.87
403,41.0177,16.0624,,15.0736,0.9888,,13.95,13.10
404,41.0821,18.3244,,15.0736,3.2507,,12.24,2.64
405,41.1582,18.5670,15.3326,15.0736,3.4933,0.2590,14.49,12.67
406,41.2242,15.9888,,15.0736,0.9152,,12.77,4.85
407,41.2835,15.6015,28.3400,15.0736,0.5279,13.2664,12.63,2.41
408,41.3640,18.6079,,15.0736,3.5342,,13.04,13.96
409,41.4273,15.8664,,15.0736,0.7927,,10.07,3.27
410,41.5089,18.7656,14.5950,15.0736,3.6919,0.4786,19.76,12.95
411,41.5793,15.4150,,15.0736,0.3414,,13.85,3.16
412,41.6491,14.1193,,15.0736,0.9543,,13.90,7.54
413,41.7197,,,15.0736,,,11.28,6.79
414,41.7864,14.6877,15.3177,15.0736,0.3860,0.2441,11.99,1.66
415,41.8628,14.9062,,15.0736,0.1674,,14.21,9.71
