frame,timestamp_s,obstacle_id,detection_source,cam_dist_m,lidar_dist_m,gt_dist_m,cam_error_m,lidar_error_m,cam_rel_error_pct,lidar_rel_error_pct,cam_within_1m,lidar_within_1m,cam_latency_ms,lidar_latency_ms,danger_level,angle_deg,sector,match_method
0,27.8146,t1,LIDAR_ONLY,31.3217,31.3217,,,,,,,,10.36,17.24,drive,-2.99,front,LIDAR_ONLY
0,27.8146,t5,LIDAR_ONLY,21.4101,21.4101,,,,,,,,10.36,17.24,drive,-18.73,front,LIDAR_ONLY
0,27.8146,t5,LIDAR_ONLY,21.4934,21.4934,,,,,,,,10.36,17.24,drive,-16.31,front,LIDAR_ONLY
0,27.8146,t5,LIDAR_ONLY,21.2337,21.2337,,,,,,,,10.36,17.24,drive,-25.36,front,LIDAR_ONLY
0,27.9087,t5,LIDAR_ONLY,21.3085,21.3085,,,,,,,,11.52,13.86,drive,-17.82,front,LIDAR_ONLY
0,27.9682,t1,LIDAR_ONLY,31.3228,31.3228,,,,,,,,8.65,9.41,drive,-2.92,front,LIDAR_ONLY
0,27.9682,t14,LIDAR_ONLY,44.9622,44.9622,37.3891,7.5731,7.5731,20.2550,20.2550,0,0,8.65,9.41,drive,28.22,front,LIDAR_ONLY
0,27.9682,t5,LIDAR_ONLY,21.3425,21.3425,,,,,,,,8.65,9.41,drive,-19.59,front,LIDAR_ONLY
0,27.9682,t5,LIDAR_ONLY,21.4106,21.4106,,,,,,,,8.65,9.41,drive,-17.15,front,LIDAR_ONLY
0,28.1713,t5,LIDAR_ONLY,21.4237,21.4237,,,,,,,,12.46,11.77,drive,-18.78,front,LIDAR_ONLY
0,28.1713,t5,LIDAR_ONLY,21.3991,21.3991,,,,,,,,12.46,11.77,drive,-23.85,front,LIDAR_ONLY
0,28.2553,t22,LIDAR_ONLY,31.1881,31.1881,,,,,,,,21.81,17.42,drive,-3.54,front,LIDAR_ONLY
0,28.2553,t5,LIDAR_ONLY,21.2640,21.2640,,,,,,,,21.81,17.42,drive,-19.14,front,LIDAR_ONLY
0,28.2553,t5,LIDAR_ONLY,21.3291,21.3291,,,,,,,,21.81,17.42,drive,-17.07,front,LIDAR_ONLY
0,28.4048,t22,LIDAR_ONLY,31.0976,31.0976,,,,,,,,9.94,8.28,drive,-4.39,front,LIDAR_ONLY
0,28.4048,t5,LIDAR_ONLY,21.3466,21.3466,6.9936,14.3530,14.3530,205.2293,205.2293,0,0,9.94,8.28,drive,-19.40,front,LIDAR_ONLY
0,28.4048,t5,LIDAR_ONLY,20.8928,20.8928,6.9936,13.8991,13.8991,198.7394,198.7394,0,0,9.94,8.28,drive,-25.18,front,LIDAR_ONLY
0,28.8131,t32,LIDAR_ONLY,30.4959,30.4959,15.4672,15.0287,15.0287,97.1648,97.1648,0,0,15.96,10.86,drive,-8.70,front,LIDAR_ONLY
0,28.8131,t34,LIDAR_ONLY,21.6326,21.6326,,,,,,,,15.96,10.86,drive,-23.40,front,LIDAR_ONLY
0,28.8131,t32,LIDAR_ONLY,18.7026,18.7026,15.4672,3.2354,3.2354,20.9181,20.9181,0,0,15.96,10.86,drive,-15.17,front,LIDAR_ONLY
0,28.8131,t32,LIDAR_ONLY,18.4796,18.4796,15.4672,3.0124,3.0124,19.4760,19.4760,0,0,15.96,10.86,drive,-10.79,front,LIDAR_ONLY
0,28.8131,t34,LIDAR_ONLY,21.7632,21.7632,,,,,,,,15.96,10.86,drive,-21.30,front,LIDAR_ONLY
0,28.9033,t34,LIDAR_ONLY,21.7988,21.7988,,,,,,,,22.07,8.60,drive,-24.75,front,LIDAR_ONLY
0,28.9033,t32,LIDAR_ONLY,18.1937,18.1937,16.7274,1.4663,1.4663,8.7658,8.7658,0,0,22.07,8.60,drive,-13.73,front,LIDAR_ONLY
0,29.0672,t32,LIDAR_ONLY,18.6759,18.6759,20.2654,1.5895,1.5895,7.8434,7.8434,0,0,10.80,8.74,drive,-12.64,front,LIDAR_ONLY
0,29.0672,t34,LIDAR_ONLY,21.7160,21.7160,,,,,,,,10.80,8.74,drive,-27.48,front,LIDAR_ONLY
0,29.0672,t32,LIDAR_ONLY,18.7802,18.7802,20.2654,1.4852,1.4852,7.3285,7.3285,0,0,10.80,8.74,drive,-10.95,front,LIDAR_ONLY
0,29.0672,t32,LIDAR_ONLY,19.3926,19.3926,20.2654,0.8728,0.8728,4.3068,4.3068,1,1,10.80,8.74,drive,-6.94,front,LIDAR_ONLY
0,29.0672,t34,LIDAR_ONLY,21.4548,21.4548,,,,,,,,10.80,8.74,drive,-29.47,front,LIDAR_ONLY
0,29.2236,t32,LIDAR_ONLY,20.4110,20.4110,,,,,,,,13.38,11.24,drive,-15.34,front,LIDAR_ONLY
0,29.3763,t32,LIDAR_ONLY,22.4114,22.4114,26.2636,3.8521,3.8521,14.6673,14.6673,0,0,13.90,13.18,drive,-18.11,front,LIDAR_ONLY
0,29.3763,t44,LIDAR_ONLY,20.4313,20.4313,73.1076,52.6763,52.6763,72.0532,72.0532,0,0,13.90,13.18,drive,28.12,front,LIDAR_ONLY
0,29.3763,t44,LIDAR_ONLY,19.8554,19.8554,73.1076,53.2522,53.2522,72.8408,72.8408,0,0,13.90,13.18,drive,29.17,front,LIDAR_ONLY
0,29.3763,t44,LIDAR_ONLY,19.5590,19.5590,73.1076,53.5485,53.5485,73.2462,73.2462,0,0,13.90,13.18,drive,29.75,front,LIDAR_ONLY
0,29.3763,t32,LIDAR_ONLY,23.5353,23.5353,26.2636,2.7283,2.7283,10.3881,10.3881,0,0,13.90,13.18,drive,-9.08,front,LIDAR_ONLY
0,29.4617,t47,LIDAR_ONLY,28.7672,28.7672,,,,,,,,22.25,15.82,drive,-19.70,front,LIDAR_ONLY
0,29.4617,t44,LIDAR_ONLY,19.6044,19.6044,73.5327,53.9283,53.9283,73.3392,73.3392,0,0,22.25,15.82,drive,27.18,front,LIDAR_ONLY
0,29.4617,t44,LIDAR_ONLY,19.3838,19.3838,73.5327,54.1489,54.1489,73.6392,73.6392,0,0,22.25,15.82,drive,28.39,front,LIDAR_ONLY
0,29.6423,t47,LIDAR_ONLY,28.5027,28.5027,,,,,,,,19.49,13.05,drive,-22.73,front,LIDAR_ONLY
0,29.7260,t47,LIDAR_ONLY,28.3527,28.3527,,,,,,,,12.28,16.59,drive,-23.64,front,LIDAR_ONLY
0,29.7260,t44,LIDAR_ONLY,19.3893,19.3893,74.3256,54.9363,54.9363,73.9130,73.9130,0,0,12.28,16.59,drive,23.31,front,LIDAR_ONLY
0,29.7260,t44,LIDAR_ONLY,19.4225,19.4225,74.3256,54.9031,54.9031,73.8683,73.8683,0,0,12.28,16.59,drive,24.35,front,LIDAR_ONLY
0,29.7260,t44,LIDAR_ONLY,18.8188,18.8188,74.3256,55.5069,55.5069,74.6806,74.6806,0,0,12.28,16.59,drive,26.27,front,LIDAR_ONLY
0,30.0139,t47,LIDAR_ONLY,27.9897,27.9897,,,,,,,,9.95,8.27,drive,-27.85,front,LIDAR_ONLY
0,30.0886,t61,LIDAR_ONLY,19.6740,19.6740,74.6101,54.9361,54.9361,73.6309,73.6309,0,0,8.70,18.96,drive,20.87,front,LIDAR_ONLY
0,30.0886,t61,LIDAR_ONLY,18.1184,18.1184,74.6101,56.4918,56.4918,75.7159,75.7159,0,0,8.70,18.96,drive,22.89,front,LIDAR_ONLY
0,30.0886,t61,LIDAR_ONLY,18.1238,18.1238,74.6101,56.4863,56.4863,75.7087,75.7087,0,0,8.70,18.96,drive,21.65,front,LIDAR_ONLY
0,30.1664,t47,LIDAR_ONLY,27.7062,27.7062,,,,,,,,9.75,8.98,drive,-29.41,front,LIDAR_ONLY
0,30.1664,t61,LIDAR_ONLY,18.2092,18.2092,74.5695,56.3604,56.3604,75.5810,75.5810,0,0,9.75,8.98,drive,20.35,front,LIDAR_ONLY
0,30.3196,t68,LIDAR_ONLY,39.2985,39.2985,37.5334,1.7651,1.7651,4.7026,4.7026,0,0,8.88,12.52,drive,6.92,front,LIDAR_ONLY
0,30.3196,t61,LIDAR_ONLY,18.3687,18.3687,74.4226,56.0538,56.0538,75.3183,75.3183,0,0,8.88,12.52,drive,18.82,front,LIDAR_ONLY
0,30.3196,t61,LIDAR_ONLY,18.4119,18.4119,74.4226,56.0106,56.0106,75.2603,75.2603,0,0,8.88,12.52,drive,20.03,front,LIDAR_ONLY
0,30.3995,t61,LIDAR_ONLY,18.6912,18.6912,74.3222,55.6310,55.6310,74.8511,74.8511,0,0,17.65,10.92,drive,19.00,front,LIDAR_ONLY
0,30.3995,t61,LIDAR_ONLY,18.7357,18.7357,74.3222,55.5866,55.5866,74.7913,74.7913,0,0,17.65,10.92,drive,20.85,front,LIDAR_ONLY
0,30.5675,t68,LIDAR_ONLY,38.8966,38.8966,36.7898,2.1069,2.1069,5.7268,5.7268,0,0,10.30,13.68,drive,5.87,front,LIDAR_ONLY
0,30.5675,t61,LIDAR_ONLY,18.7754,18.7754,74.0239,55.2485,55.2485,74.6361,74.6361,0,0,10.30,13.68,drive,17.95,front,LIDAR_ONLY
0,30.5675,t61,LIDAR_ONLY,18.5153,18.5153,74.0239,55.5086,55.5086,74.9874,74.9874,0,0,10.30,13.68,drive,19.16,front,LIDAR_ONLY
0,30.6369,t61,LIDAR_ONLY,18.5679,18.5679,73.8864,55.3184,55.3184,74.8696,74.8696,0,0,9.12,20.10,drive,17.47,front,LIDAR_ONLY
0,30.6369,t61,LIDAR_ONLY,18.4271,18.4271,73.8864,55.4593,55.4593,75.0603,75.0603,0,0,9.12,20.10,drive,18.76,front,LIDAR_ONLY
0,30.7188,t61,LIDAR_ONLY,18.5854,18.5854,73.6904,55.1050,55.1050,74.7791,74.7791,0,0,8.37,15.24,drive,17.53,front,LIDAR_ONLY
0,30.7188,t61,LIDAR_ONLY,18.3833,18.3833,73.6904,55.3070,55.3070,75.0533,75.0533,0,0,8.37,15.24,drive,19.89,front,LIDAR_ONLY
0,30.7188,t68,LIDAR_ONLY,38.5836,38.5836,36.2907,2.2929,2.2929,6.3180,6.3180,0,0,8.37,15.24,drive,5.32,front,LIDAR_ONLY
0,30.8509,t68,LIDAR_ONLY,38.2310,38.2310,35.8411,2.3899,2.3899,6.6680,6.6680,0,0,8.39,8.92,drive,4.53,front,LIDAR_ONLY
