frame,timestamp_s,cam_dist_m,lidar_bbox_dist_m,gt_dist_m,cam_error_m,lidar_error_m,cam_latency_ms,lidar_latency_ms
44,31.2444,,,34.6075,,,9.71,18.96
45,31.3224,,36.7012,34.3325,,2.3687,9.92,15.34
46,31.3950,,,34.1376,,,8.25,19.66
47,31.4521,,,33.9478,,,9.34,9.74
48,31.5373,,,33.7309,,,17.96,12.45
49,31.6145,,19.9421,33.4659,,13.5238,10.89,8.05
50,31.6925,,,33.2605,,,8.56,21.03
51,31.7817,,18.4582,32.9866,,14.5284,10.75,16.32
52,31.9019,,,32.5760,,,21.13,36.69
53,31.9842,,18.5166,32.3558,,13.8391,8.72,19.70
54,32.0482,,,32.1282,,,8.33,15.67
55,32.1223,,18.5978,31.9213,,13.3235,8.41,16.88
56,32.1988,,,31.6977,,,8.94,21.80
57,32.3061,,,31.2878,,,23.23,27.56
58,32.3983,,,31.0072,,,10.69,27.36
59,32.4719,,17.8627,30.7854,,12.9227,10.66,14.00
60,32.5475,,,30.5410,,,10.26,25.49
61,32.6364,,20.8076,30.2249,,9.4173,9.41,22.11
62,32.7354,,,29.8226,,,22.52,23.28
63,32.8010,,,29.5602,,,10.78,12.47
64,32.8711,,9.6057,29.2947,,19.6890,10.99,15.28
65,32.9454,,,29.0181,,,9.16,20.13
66,33.0323,,,28.6704,,,19.28,24.20
67,33.1041,,,28.4246,,,10.91,12.98
68,33.1776,,12.2408,28.1614,,15.9206,9.87,19.70
69,33.2802,,32.4877,27.7457,,4.7421,20.55,22.42
70,33.3770,,12.5882,27.3929,,14.8046,20.30,20.82
71,33.4433,,13.1416,27.1329,,13.9913,13.30,8.93
72,33.5091,,13.3664,26.8561,,13.4897,9.48,9.06
73,33.5945,,,26.4903,,,9.16,27.40
74,33.6857,,,26.1225,,,21.78,12.93
75,33.7524,,14.3615,25.8798,,11.5182,9.52,8.32
76,33.8345,,,25.6534,,,19.37,10.76
77,33.9406,,,25.3133,,,17.15,23.31
78,34.0403,,,24.9950,,,16.16,13.18
79,34.1400,,,24.6833,,,21.79,27.86
80,34.2160,,17.9410,24.4885,,6.5475,9.44,11.70
81,34.2922,,27.0362,24.2815,,2.7547,8.53,25.51
82,34.3747,,17.9514,24.0146,,6.0632,10.84,15.91
83,34.4485,,,23.8126,,,9.26,19.23
84,34.5383,,26.0467,23.4800,,2.5667,9.09,23.21
85,34.6127,,17.7340,23.2805,,5.5465,10.81,13.10
86,34.6842,,17.6785,23.0836,,5.4051,9.85,21.92
87,34.8085,,,22.6955,,,21.97,32.49
88,34.8940,,17.8607,22.4211,,4.5604,18.05,11.06
89,34.9769,,22.1047,22.1465,,0.0417,9.31,21.22
90,35.0506,,,21.9116,,,9.25,19.87
91,35.1439,,29.2391,21.5539,,7.6852,8.80,27.87
92,35.2462,,,21.2507,,,17.32,19.19
93,35.3105,,10.3185,21.0366,,10.7181,10.34,13.16
94,35.3865,,22.3362,20.8096,,1.5265,9.07,22.54
95,35.4869,,,20.4317,,,20.75,23.43
96,35.5882,19.4994,22.6002,20.0960,0.5966,2.5041,17.07,24.45
97,35.6543,,,19.8681,,,9.16,12.61
98,35.7302,19.3635,21.8709,19.6212,0.2577,2.2497,9.77,20.99
99,35.7946,17.5962,,19.3710,1.7748,,9.48,15.70
100,35.8607,18.6910,14.6234,19.1507,0.4597,4.5273,8.82,11.78
101,35.9431,17.8780,15.1943,18.9223,1.0443,3.7279,10.16,25.85
102,36.0470,17.9631,15.3292,18.5657,0.6027,3.2365,16.41,29.89
103,36.1531,,,18.2904,,,21.68,25.66
104,36.2173,14.1155,18.4342,18.1162,4.0008,0.3180,9.70,14.39
105,36.2859,16.7240,18.2074,17.9567,1.2327,0.2508,14.06,11.44
106,36.3558,16.1302,14.8269,17.7831,1.6530,2.9562,10.60,14.05
107,36.4301,,13.9750,17.6239,,3.6488,9.97,20.87
108,36.5433,,19.4092,17.3699,,2.0393,16.97,27.29
109,36.6331,,13.7561,17.1809,,3.4248,9.95,23.08
110,36.7405,,,16.9141,,,13.93,24.46
111,36.8370,14.9530,30.4598,16.7132,1.7603,13.7466,18.43,29.78
112,36.9386,14.2958,,16.4403,2.1445,,15.39,14.24
113,37.0095,14.2544,15.6836,16.2787,2.0242,0.5951,9.91,11.94
114,37.0883,13.9013,14.0904,16.1281,2.2268,2.0377,9.10,26.88
115,37.1956,15.3507,,15.8583,0.5076,,19.68,16.78
116,37.2956,,,15.6738,,,16.33,24.09
117,37.4088,,18.1642,15.4539,,2.7103,25.30,34.30
118,37.4854,14.1939,,15.3302,1.1362,,21.32,10.63
119,37.5874,,,15.1069,,,17.09,25.41
120,37.6735,,13.6268,14.9174,,1.2906,17.75,22.50
121,37.7614,,13.8996,14.7236,,0.8240,16.92,15.36
122,37.8397,,13.6048,14.5811,,0.9763,18.07,10.53
123,37.9421,,,14.3334,,,25.18,18.55
124,38.0296,,24.5967,14.1342,,10.4625,19.68,23.61
125,38.1014,,,13.9689,,,9.55,15.26
126,38.1691,,12.5723,13.8026,,1.2303,9.23,16.73
127,38.2476,,12.4124,13.6093,,1.1970,19.15,13.33
128,38.3401,,,13.3864,,,22.37,10.65
129,38.4364,,,13.1147,,,18.75,24.02
130,38.5057,,12.0648,12.9548,,0.8901,10.88,11.97
131,38.5903,,,12.7291,,,15.20,14.71
132,38.6539,,10.3892,12.5613,,2.1721,9.86,10.45
133,38.7443,,14.4397,12.3287,,2.1110,9.90,25.81
134,38.8190,,9.8389,12.1624,,2.3235,9.66,16.39
135,38.8997,,10.0955,11.9354,,1.8399,15.36,11.99
136,38.9956,,9.2332,11.7200,,2.4868,11.54,28.31
137,39.0980,,,11.4982,,,22.88,22.10
138,39.1920,,,11.3006,,,22.58,23.30
139,39.2597,,8.8923,11.1585,,2.2662,9.83,12.22
140,39.3544,,8.6674,10.9917,,2.3242,22.93,12.67
141,39.4445,,8.6213,10.7819,,2.1606,17.55,13.40
142,39.5373,,8.5649,10.5893,,2.0244,9.49,23.35
143,39.6232,,8.1056,10.4029,,2.2973,8.89,22.73
144,39.7057,,7.9195,10.2411,,2.3216,9.71,13.37
145,39.7812,,,10.1590,,,17.75,15.59
146,39.8597,,7.8800,10.1572,,2.2772,10.64,12.49
147,39.9467,,,10.1541,,,18.01,17.42
148,40.0145,,7.8069,10.1528,,2.3459,9.82,15.49
149,40.1003,,12.0905,10.1524,,1.9381,8.97,28.90
150,40.1775,,7.7564,10.1518,,2.3954,8.93,19.45
151,40.2833,,7.8880,10.1510,,2.2631,14.51,26.31
152,40.3533,,7.9536,10.1508,,2.1972,8.89,14.09
153,40.4327,,8.0892,10.1511,,2.0619,9.58,27.96
154,40.5427,,11.9720,10.1512,,1.8208,16.85,30.61
155,40.6374,,,10.1520,,,22.37,16.03
156,40.7123,,8.1888,10.1519,,1.9631,8.75,16.53
157,40.7961,,11.9407,10.1515,,1.7892,9.43,28.65
158,40.8852,,,10.1504,,,19.32,20.22
159,40.9776,,7.9414,10.1465,,2.2051,23.51,24.58
160,41.0523,,7.7004,10.1432,,2.4428,21.02,13.67
161,41.1503,,12.0045,10.1431,,1.8614,8.75,33.97
162,41.2261,,7.6508,10.1423,,2.4915,9.46,20.83
163,41.3117,,7.7449,10.1414,,2.3965,9.20,16.86
164,41.4044,,22.5041,10.1415,,12.3626,16.37,30.54
165,41.5043,,,10.1401,,,16.46,22.81
166,41.5911,,11.8657,10.1368,,1.7289,8.45,28.29
167,41.6830,,7.8226,10.1170,,2.2943,10.62,22.66
168,41.8029,,,10.0981,,,20.64,31.70
169,41.8811,,7.8528,10.0977,,2.2449,12.60,20.59
170,41.9916,,,10.0958,,,19.42,31.80
171,42.0906,,,10.0947,,,20.04,23.05
172,42.1586,,7.6322,10.0911,,2.4589,8.85,15.95
173,42.2512,,,10.0843,,,10.58,23.39
174,42.3412,,,10.0830,,,21.55,17.14
175,42.4173,,7.6995,10.0768,,2.3772,12.14,15.40
176,42.5008,,18.8418,10.0708,,8.7711,9.80,32.55
177,42.5795,,7.6652,10.0698,,2.4046,11.66,19.26
178,42.6643,,7.6987,10.0666,,2.3679,9.22,17.45
179,42.7427,,11.8800,10.0666,,1.8134,9.12,28.85
180,42.8178,,7.6924,10.0657,,2.3733,9.24,14.54
181,42.9107,,,10.0646,,,9.49,21.16
182,43.0033,,7.6482,10.0640,,2.4158,19.44,18.24
183,43.0849,,7.6058,10.0632,,2.4574,9.65,25.67
184,43.1934,,11.8137,10.0632,,1.7505,11.43,30.71
185,43.2724,,7.5904,10.0629,,2.4725,8.88,18.39
186,43.3620,,7.6478,10.0621,,2.4143,9.51,18.19
187,43.4588,,7.5729,10.0623,,2.4894,18.98,15.97
188,43.5576,,7.5305,10.0622,,2.5317,25.98,24.20
189,43.6623,,7.7130,10.0626,,2.3496,11.34,17.33
190,43.7560,,7.7355,10.0627,,2.3272,15.11,24.94
191,43.8323,,7.6861,10.0626,,2.3765,9.91,22.79
192,43.9109,,7.6272,10.0627,,2.4355,9.92,22.54
193,44.0311,,7.4105,10.0630,,2.6525,24.88,34.29
194,44.1117,,7.4416,10.0630,,2.6214,14.84,21.31
195,44.2053,,7.7801,10.0631,,2.2830,15.62,18.85
196,44.2773,,7.8924,10.0632,,2.1708,8.86,20.54
197,44.3904,,11.8863,10.0631,,1.8231,18.82,32.70
198,44.4972,,,10.0642,,,20.78,24.59
199,44.5856,,26.7354,10.0645,,16.6708,16.88,30.39
200,44.6651,,7.7962,10.0587,,2.2625,11.58,15.22
201,44.7537,,8.1883,10.0515,,1.8632,15.46,23.89
202,44.8464,,,10.0516,,,15.02,26.24
203,44.9154,,8.0139,10.0508,,2.0369,10.17,17.40
204,45.0114,,,10.0492,,,14.73,24.80
205,45.0945,,,10.0480,,,10.33,26.49
206,45.1763,,7.7470,10.0437,,2.2967,9.11,20.42
207,45.2610,,,10.0368,,,12.49,19.86
208,45.3474,,,10.0353,,,9.44,25.09
209,45.4221,,7.4659,10.0276,,2.5617,9.73,21.27
210,45.5354,,7.5435,10.0219,,2.4784,21.04,33.33
211,45.6114,,7.5378,10.0219,,2.4842,9.60,17.70
212,45.7144,,7.7801,10.0222,,2.2421,15.15,18.28
213,45.8045,,7.9021,10.0222,,2.1202,15.48,18.97
214,45.8779,,7.8905,10.0223,,2.1318,12.75,19.21
215,45.9610,,7.6614,10.0223,,2.3608,10.10,18.16
216,46.0531,,,10.0224,,,9.05,26.01
217,46.1376,,11.7109,10.0227,,1.6882,9.82,25.44
218,46.2356,,7.4165,10.0233,,2.6068,16.45,24.54
219,46.3113,,7.6576,10.0237,,2.3660,9.65,20.75
220,46.3965,,,10.0237,,,9.26,23.00
221,46.4934,,,10.0234,,,19.12,20.23
222,46.6027,,,10.0169,,,24.43,35.90
223,46.6856,,8.2965,10.0005,,1.7041,11.31,22.97
224,46.7741,,8.1437,9.9787,,1.8351,9.08,23.54
225,46.8693,,,9.9787,,,10.10,26.21
226,46.9632,,7.5986,9.9778,,2.3791,24.42,17.31
227,47.0532,,7.2972,9.9769,,2.6797,15.67,18.84
228,47.1307,,7.4780,9.9769,,2.4989,9.45,22.71
229,47.2194,,7.6032,9.9769,,2.3738,9.21,22.55
230,47.3160,,7.5895,9.9773,,2.3878,11.31,26.20
231,47.4197,,7.4108,9.9773,,2.5665,10.24,16.97
232,47.5001,,,9.9775,,,9.95,29.11
233,47.5727,,7.3795,9.9778,,2.5983,9.57,20.20
234,47.6623,,7.3936,9.9781,,2.5845,9.71,20.19
235,47.7522,,7.5974,9.9783,,2.3809,21.43,13.83
236,47.8342,,7.6375,9.9781,,2.3406,10.85,22.27
237,47.9376,,7.7277,9.9785,,2.2508,16.81,25.35
238,48.0107,,7.7497,9.9785,,2.2288,9.09,17.32
239,48.0834,,7.7763,9.9786,,2.2023,9.05,22.87
240,48.1624,,7.5914,9.9787,,2.3872,10.37,18.20
241,48.2484,,,9.9788,,,9.70,24.03
242,48.3326,,7.4710,9.9791,,2.5082,9.68,23.14
243,48.4122,,7.5455,9.9798,,2.4343,9.22,17.66
244,48.5008,,,9.9802,,,20.15,25.98
245,48.6019,,,9.9798,,,11.14,20.03
246,48.6800,,7.5351,9.9766,,2.4416,11.94,23.97
247,48.7916,,7.5578,9.9734,,2.4156,23.42,30.40
248,48.8931,,,9.9735,,,20.41,28.74
249,48.9957,,,9.9727,,,15.37,25.62
250,49.0889,,7.5065,9.9650,,2.4584,9.14,22.51
251,49.1967,,,9.9602,,,14.64,31.59
252,49.2956,,,9.9591,,,16.41,25.63
253,49.3926,,,9.9484,,,11.43,21.18
254,49.4598,,7.9967,9.9282,,1.9315,9.17,19.13
255,49.5511,,,9.9071,,,9.95,25.46
256,49.6496,,,9.9051,,,15.01,21.31
257,49.7386,,,9.8920,,,20.12,26.85
258,49.8421,,,9.8520,,,12.52,24.52
259,49.9264,,7.4401,9.7978,,2.3578,9.47,23.28
260,50.0242,,7.4546,9.7461,,2.2914,20.16,22.65
261,50.1369,,11.5391,9.7460,,1.7931,24.01,27.92
262,50.2360,,7.6220,9.7440,,2.1220,9.58,27.79
263,50.3300,,10.9793,9.7435,,1.2358,20.06,27.71
264,50.4316,,7.9039,9.7414,,1.8374,31.45,29.34
265,50.5405,,7.5035,9.7405,,2.2370,21.72,26.87
266,50.6432,,,9.7405,,,17.32,29.13
267,50.7475,,,9.7407,,,21.72,31.98
268,50.8408,,,9.7366,,,20.84,24.55
269,50.9246,,7.6468,9.7169,,2.0702,20.32,24.34
270,51.0261,,7.7985,9.6975,,1.8991,17.92,24.99
271,51.1107,,7.3388,9.6974,,2.3585,25.18,19.33
272,51.2084,,,9.6977,,,24.12,25.28
273,51.3111,,7.2504,9.6971,,2.4467,23.22,22.40
274,51.4467,,,9.6955,,,15.26,29.12
275,51.5395,,,9.6945,,,17.83,21.25
276,51.6113,,7.3052,9.6917,,2.3864,9.50,16.77
277,51.6966,,,9.6889,,,20.97,20.47
278,51.7878,,,9.6878,,,21.02,24.35
279,51.8922,,,9.6750,,,20.89,25.57
280,51.9882,,7.1267,9.6315,,2.5048,9.72,22.95
281,52.1017,,,9.6082,,,19.76,27.36
282,52.1935,,,9.6063,,,23.75,18.79
283,52.2895,,29.3252,9.5879,,19.7373,16.14,25.71
284,52.3953,,27.9549,9.5405,,18.4145,16.74,29.50
285,52.4876,,,9.4808,,,20.56,21.62
286,52.5786,,7.2996,9.3950,,2.0954,18.51,26.50
287,52.6575,,,9.3260,,,12.68,23.27
288,52.7433,,7.2938,9.3135,,2.0197,18.05,18.34
289,52.8328,,6.9185,9.3072,,2.3887,14.41,23.61
290,52.9138,,6.8963,9.3072,,2.4110,9.48,18.06
291,53.0114,,,9.3072,,,17.26,23.05
292,53.0997,,,9.3064,,,9.40,28.80
293,53.1795,,6.9968,9.3042,,2.3073,9.18,21.07
294,53.2594,,6.8468,9.2988,,2.4519,10.29,17.50
295,53.3447,,,9.2991,,,15.24,19.56
296,53.4149,,6.7007,9.2982,,2.5975,9.81,14.73
297,53.5263,,6.8556,9.2972,,2.4416,19.54,20.73
298,53.6059,,,9.2974,,,10.49,18.31
299,53.6961,,,9.2968,,,20.51,17.91
300,53.7857,,,9.2930,,,19.71,26.58
301,53.8546,,,9.2830,,,9.59,20.67
302,53.9538,,7.1402,9.2362,,2.0960,21.57,17.92
303,54.0503,,10.7790,9.2143,,1.5647,14.88,29.06
304,54.1360,,,9.2115,,,15.22,26.35
305,54.2139,,7.1789,9.1986,,2.0196,17.61,22.34
306,54.2964,,,9.1912,,,8.93,28.26
307,54.3784,,6.7485,9.1889,,2.4404,9.23,22.44
308,54.4671,,,9.1878,,,10.87,24.19
309,54.5485,,,9.1869,,,9.20,22.43
310,54.6415,,6.8382,9.1775,,2.3393,9.32,27.12
311,54.7237,,6.8715,9.1722,,2.3006,9.33,23.77
312,54.8359,,6.6150,9.1724,,2.5574,22.47,31.06
313,54.9356,,25.9180,9.1725,,16.7455,18.25,30.15
314,55.0179,,7.0717,9.1725,,2.1009,9.05,20.40
315,55.1047,,18.2159,9.1718,,9.0440,13.71,34.65
316,55.2302,,7.0881,9.1704,,2.0823,26.77,31.25
317,55.3290,,23.9452,9.1686,,14.7766,14.25,26.65
318,55.4108,,6.7398,9.1678,,2.4280,8.92,17.26
319,55.5093,,6.7097,9.1669,,2.4573,15.78,15.50
320,55.6044,,,9.1671,,,14.00,25.00
321,55.7109,,6.7232,9.1659,,2.4427,18.12,23.23
322,55.8055,,6.6524,9.1655,,2.5132,24.10,17.12
323,55.8802,,6.7573,9.1655,,2.4082,9.30,21.29
324,55.9578,,,9.1655,,,10.60,19.09
325,56.0529,,6.6986,9.1656,,2.4670,15.71,17.16
326,56.1369,,,9.1651,,,18.99,19.55
327,56.2401,,11.1644,9.1634,,2.0009,22.29,29.62
328,56.3523,,,9.1525,,,12.86,25.00
329,56.4438,,,9.1254,,,19.65,19.11
330,56.5451,,,9.0784,,,21.88,35.37
331,56.6435,,,9.0161,,,19.45,34.75
332,56.7348,,,8.9139,,,19.27,18.72
333,56.8282,,6.9093,8.8057,,1.8964,16.76,25.34
334,56.9152,,6.7287,8.6754,,1.9467,13.40,16.62
335,57.0184,,6.1609,8.4874,,2.3265,22.41,23.16
336,57.1047,,5.8820,8.3354,,2.4534,22.73,18.03
337,57.1945,,,8.2021,,,11.67,19.74
338,57.2589,,6.0303,8.1025,,2.0722,8.89,16.70
339,57.3391,,,7.9861,,,17.78,19.82
340,57.4288,,9.6860,7.9153,,1.7707,20.32,25.42
341,57.5439,,21.7678,7.8554,,13.9124,10.94,29.97
342,57.6315,,9.6884,7.8540,,1.8344,14.44,18.44
343,57.7242,,9.6532,7.8498,,1.8034,14.23,16.28
344,57.8338,,8.7675,7.8499,,0.9176,14.13,30.09
345,57.9401,,24.3204,7.8501,,16.4703,20.33,30.66
346,58.0176,,9.2532,7.8495,,1.4037,9.24,14.92
347,58.1137,,9.5920,7.8492,,1.7428,16.20,23.33
348,58.2037,,9.5980,7.8494,,1.7487,20.84,17.18
349,58.2845,,7.9510,7.8495,,0.1015,9.15,24.41
350,58.3601,,7.9515,7.8494,,0.1021,9.06,17.90
351,58.4568,,,7.8495,,,9.09,30.14
352,58.5275,,7.6073,7.8501,,0.2427,9.20,19.22
353,58.6068,,7.6079,7.8511,,0.2432,9.56,18.91
354,58.6975,,,7.8513,,,8.86,25.51
355,58.7727,,7.6846,7.8510,,0.1664,9.74,16.60
356,58.8717,,8.1468,7.8502,,0.2967,17.18,24.42
357,58.9525,,,7.8503,,,11.09,32.28
358,59.0297,,7.3228,7.8499,,0.5271,8.97,22.70
359,59.1382,,9.6225,7.8501,,1.7724,18.24,27.93
360,59.2208,,7.4492,7.8495,,0.4003,8.81,16.20
361,59.3045,,,7.8484,,,8.75,17.89
362,59.3957,,,7.8479,,,19.04,17.49
363,59.4667,,7.4964,7.8458,,0.3495,10.33,15.76
364,59.5551,,,7.8408,,,9.18,20.40
365,59.6498,,,7.8397,,,8.85,29.13
366,59.7148,,7.5289,7.8349,,0.3060,8.91,14.51
367,59.7953,,,7.8296,,,9.44,25.74
368,59.8707,,9.6090,7.8284,,1.7805,9.02,15.38
369,59.9826,,9.6036,7.8270,,1.7765,16.17,28.53
370,60.0654,,9.5966,7.8270,,1.7696,10.42,15.24
371,60.1440,,9.6294,7.8271,,1.8024,8.97,28.55
372,60.2408,,,7.8271,,,19.89,24.61
373,60.3528,,,7.8281,,,19.44,25.43
374,60.4471,,9.6214,7.8234,,1.7979,26.30,14.92
375,60.5426,,,7.8181,,,15.27,23.60
376,60.6338,,9.6244,7.8169,,1.8075,12.78,22.27
377,60.7274,,9.6244,7.8159,,1.8085,19.41,22.70
378,60.8417,,9.6209,7.8160,,1.8049,15.52,27.95
379,60.9378,,9.6638,7.8160,,1.8477,23.60,27.51
380,61.0835,,9.7030,7.8153,,1.8876,14.83,26.57
381,61.1967,,26.9568,7.8123,,19.1444,15.89,28.54
382,61.2940,,,7.8039,,,13.59,24.95
383,61.3967,,,7.7722,,,13.29,29.88
384,61.5051,,,7.7098,,,13.94,32.83
385,61.6004,,,7.6339,,,13.79,23.59
386,61.6984,,,7.5109,,,15.00,19.06
387,61.8060,,,7.3530,,,18.43,32.09
388,61.8955,,,7.2090,,,11.09,26.37
389,62.0094,,,6.9609,,,15.72,31.84
390,62.1018,,,6.7774,,,11.65,18.84
391,62.2014,,,6.5398,,,18.24,34.09
392,62.2929,,,6.3462,,,13.57,23.45
393,62.3958,,,6.0922,,,14.89,21.96
394,62.4922,,,5.8217,,,13.70,17.94
395,62.5904,,7.4840,5.5276,,1.9564,9.17,29.79
396,62.6948,10.3284,,5.2703,5.0581,,15.06,29.02
397,62.7989,,,4.9551,,,10.99,23.41
398,62.8960,,,4.6827,,,14.86,18.86
399,62.9953,,14.8231,4.4275,,10.3955,14.33,30.87
400,63.1021,,,4.1455,,,14.89,38.81
401,63.1978,,6.6549,3.8938,,2.7610,24.67,18.87
402,63.2963,,5.1640,3.6115,,1.5525,19.99,15.01
403,63.3953,,,3.3900,,,10.92,23.53
404,63.4994,,,3.1283,,,11.20,16.11
405,63.5990,,4.7959,2.8743,,1.9217,18.01,15.36
406,63.6948,,,2.6702,,,12.35,22.59
407,63.7939,,,2.4273,,,14.03,22.33
408,63.8949,,,2.1756,,,11.21,24.61
409,63.9958,,3.9970,1.8985,,2.0985,16.79,35.71
410,64.0938,,,1.6762,,,12.74,26.79
411,64.1966,,3.9792,1.3969,,2.5823,14.48,32.40
412,64.2792,,3.0316,1.2348,,1.7967,8.61,26.11
413,64.4042,,2.8863,0.8984,,1.9879,10.55,50.06
414,64.4942,,,0.7347,,,10.33,22.69
415,64.6087,,2.7491,0.6661,,2.0831,9.16,50.96
416,64.7056,,,0.6647,,,21.16,24.42
417,64.8001,,,0.6648,,,12.71,17.54
418,64.8955,,,0.6563,,,15.67,30.49
419,64.9995,,,0.6246,,,14.13,30.18
420,65.0983,,,0.5613,,,10.27,28.07
421,65.2155,,,0.4576,,,21.33,29.12
422,65.3088,,,0.3527,,,18.61,22.13
423,65.4332,,1.7013,0.1608,,1.5405,13.92,46.53
424,65.5431,,7.6445,-0.0358,,7.6804,11.95,32.69
425,65.6461,,,-0.0463,,,9.61,21.86
426,65.7519,,4.1104,-0.0444,,4.1548,9.13,35.43
427,65.8523,,,-0.0448,,,9.14,17.53
428,65.9393,,,-0.0453,,,12.42,28.76
429,66.0407,,,-0.0450,,,12.52,29.25
430,66.1445,,,-0.0450,,,11.07,29.87
431,66.2413,,,-0.0451,,,11.83,29.44
432,66.3407,,,-0.0453,,,11.65,23.89
433,66.4674,,1.7315,-0.0454,,1.7769,12.02,67.24
434,66.5819,,1.4437,-0.0453,,1.4890,10.68,43.38
435,66.7160,,1.7456,-0.0451,,1.7907,9.44,57.27
436,66.8483,,1.4523,-0.0448,,1.4971,14.37,56.88
437,66.9483,,,-0.0449,,,8.30,21.83
438,67.0444,,,-0.0446,,,12.45,23.51
439,67.1403,,,-0.0444,,,11.69,22.59
440,67.2340,,,-0.0449,,,13.71,21.29
441,67.3696,,1.6808,-0.0451,,1.7259,13.20,65.54
442,67.4918,,1.6627,-0.0451,,1.7079,10.13,51.56
443,67.5910,,20.2928,-0.0449,,20.3378,10.42,28.94
444,67.6934,,10.0144,-0.0450,,10.0594,11.95,33.43
445,67.7972,,4.5380,-0.0443,,4.5823,12.66,40.54
446,67.8918,,,-0.0437,,,8.09,15.29
447,67.9947,,3.5880,-0.0442,,3.6321,14.22,38.20
448,68.1058,,2.2113,-0.0444,,2.2557,12.80,47.50
449,68.2700,,1.7502,-0.0445,,1.7947,23.60,70.06
450,68.3863,,,-0.0444,,,15.57,24.33
451,68.4789,,,-0.0443,,,13.01,20.59
452,68.6153,,1.7147,-0.0446,,1.7593,15.77,63.76
453,68.7491,,1.7072,-0.0448,,1.7520,12.46,54.06
454,68.8438,,,-0.0448,,,10.56,21.45
455,68.9458,,,-0.0447,,,18.54,23.60
456,69.0483,,7.1481,-0.0449,,7.1930,11.24,38.44
457,69.1465,,,-0.0445,,,12.52,17.85
458,69.2612,,,-0.0447,,,26.40,30.97
459,69.3488,,4.7503,-0.0449,,4.7952,8.89,32.78
460,69.4563,,3.5445,-0.0449,,3.5894,9.02,40.54
461,69.5471,,,-0.0447,,,8.17,25.25
462,69.6309,,,-0.0443,,,13.42,22.69
463,69.7534,,1.6861,-0.0447,,1.7308,13.14,51.07
464,69.8387,,,-0.0449,,,13.95,25.29
465,69.9435,,,-0.0445,,,18.84,25.11
466,70.0598,,1.6827,-0.0449,,1.7276,9.30,50.48
467,70.1651,,1.6941,-0.0443,,1.7383,8.25,53.53
468,70.2501,,,-0.0443,,,8.90,17.63
469,70.3581,,1.6997,-0.0440,,1.7437,8.78,55.93
470,70.4469,,,-0.0444,,,10.42,24.02
471,70.5364,,,-0.0446,,,18.68,19.15
472,70.6539,,1.7093,-0.0448,,1.7541,14.58,57.49
473,70.7682,,1.7186,-0.0449,,1.7635,11.90,57.42
474,70.8455,,,-0.0448,,,8.61,19.89
475,70.9403,,9.3063,-0.0447,,9.3510,13.93,31.67
476,71.0513,,1.7249,-0.0447,,1.7695,8.73,50.99
