frame,timestamp_s,cam_dist_m,lidar_bbox_dist_m,gt_dist_m,cam_error_m,lidar_error_m,cam_latency_ms,lidar_latency_ms
111,43.9679,,,,,,12.30,1.52
112,44.0303,,,,,,10.02,1.50
113,44.0967,,21.0348,,,,10.55,2.15
114,44.1647,,,,,,14.15,1.46
115,44.2328,,,,,,14.57,1.35
116,44.2856,,,,,,8.86,1.57
117,44.3670,,,,,,20.97,4.15
118,44.4440,,19.9125,,,,18.32,1.69
119,44.5003,,21.4816,,,,8.97,1.53
120,44.5746,,,,,,12.35,1.55
121,44.6278,,,,,,9.52,1.59
122,44.7000,,22.8027,,,,16.29,2.04
123,44.7694,,,,,,20.71,1.61
124,44.8254,,,,,,15.85,1.28
125,44.8909,,22.8581,,,,14.25,1.70
126,44.9604,,,,,,11.85,2.04
127,45.0485,,,,,,17.37,1.56
128,45.1108,,,,,,19.95,1.99
129,45.1643,,,,,,8.93,2.13
130,45.3898,,23.9715,24.5247,,0.5532,14.28,1.60
131,45.4489,,,24.1834,,,11.80,2.15
132,45.5124,,,23.8611,,,17.36,2.18
133,45.5735,,,23.6367,,,9.24,1.71
134,45.6500,,24.2063,23.2081,,0.9982,23.43,1.99
135,45.7054,,20.3083,22.8944,,2.5862,9.46,1.71
136,45.7668,,,22.7035,,,9.46,2.05
137,45.8440,,19.5209,22.3271,,2.8062,9.20,1.44
138,45.9169,,,22.0238,,,10.65,2.17
139,45.9784,,,21.7651,,,8.86,1.35
140,46.0663,,,21.4881,,,8.60,2.29
141,46.1425,,13.3316,21.3180,,7.9864,20.49,1.83
142,46.2057,,,21.2296,,,18.53,2.02
143,46.2615,,13.5304,21.1609,,7.6304,11.91,1.99
144,46.3247,,,21.1105,,,10.15,1.94
145,46.3851,,13.5016,21.0769,,7.5753,12.50,2.71
146,46.4670,,17.4931,21.0502,,3.5572,27.02,2.26
147,46.5352,,,21.0428,,,12.22,1.26
148,46.6020,,14.0586,21.0632,,7.0047,8.61,1.76
149,46.6766,,,21.0948,,,14.46,1.44
150,46.7366,,12.8564,21.1252,,8.2688,14.14,1.81
151,46.8070,,13.0451,21.1410,,8.0959,16.87,1.91
152,46.8726,,,21.1662,,,17.13,1.34
153,46.9402,,11.7268,21.2050,,9.4782,19.63,1.26
154,47.0006,,11.5003,21.2586,,9.7584,17.62,2.18
155,47.0629,,,21.3194,,,19.54,1.44
156,47.1120,,,21.3602,,,9.88,2.06
157,47.1820,,11.1742,21.4134,,10.2392,16.29,1.45
158,47.2380,,11.6254,21.4402,,9.8148,10.53,1.43
159,47.3115,,,21.4977,,,16.36,1.80
160,47.3663,,,21.5331,,,9.73,3.65
161,47.4378,,10.0408,21.5913,,11.5505,21.06,1.51
162,47.4966,,9.8404,21.6356,,11.7952,13.78,1.93
163,47.5502,,9.8589,21.6879,,11.8290,10.21,1.72
164,47.6189,,,21.7509,,,16.72,1.34
165,47.6818,,9.5487,21.8145,,12.2658,17.67,1.55
166,47.7475,,9.2260,21.8763,,12.6504,21.03,1.92
167,47.8002,,8.8491,21.9185,,13.0693,11.06,1.59
168,47.8648,,,22.0085,,,9.25,2.29
169,47.9314,,,22.1172,,,8.98,1.13
170,48.0107,,,22.1945,,,19.97,1.94
171,48.0694,,,22.2733,,,12.04,2.18
172,48.1386,,8.2344,22.3411,,14.1068,18.43,1.48
173,48.2022,,8.4020,22.4136,,14.0116,17.78,2.21
174,48.2588,,8.5538,22.4952,,13.9414,12.22,2.20
175,48.3233,,,22.5847,,,9.48,1.54
176,48.4054,,8.7945,22.6754,,13.8809,9.05,1.77
177,48.4691,,,22.7608,,,9.38,2.05
178,48.5313,,,22.8502,,,9.05,1.44
179,48.5923,,7.4227,22.9409,,15.5182,9.25,1.40
180,48.6601,,7.5055,23.0302,,15.5247,10.12,2.29
181,48.7211,,,23.1182,,,11.92,1.80
182,48.7843,,,23.2461,,,8.89,1.48
183,48.8471,,8.6231,23.3356,,14.7126,10.14,1.62
184,48.9106,,7.2808,23.3995,,16.1188,10.50,2.27
185,48.9883,,6.6082,23.5282,,16.9201,18.32,1.81
186,49.0624,,6.9701,23.6387,,16.6686,18.08,2.26
187,49.1248,,,23.7649,,,18.22,1.28
188,49.1897,,7.6618,23.8795,,16.2178,19.86,1.35
189,49.2483,,7.3601,23.9855,,16.6254,16.89,2.04
190,49.3142,,,24.0988,,,20.62,1.71
191,49.3680,,,24.1814,,,9.64,1.97
192,49.4340,,,24.3362,,,10.46,1.25
193,49.5002,,,24.4420,,,11.68,1.97
194,49.5740,,,24.5426,,,15.19,1.51
195,49.6449,,6.8852,24.6686,,17.7834,16.82,1.91
196,49.7004,,7.0363,24.7295,,17.6932,11.84,1.36
197,49.7757,,,24.8552,,,19.50,1.42
198,49.8314,,,24.9532,,,14.87,1.52
199,49.8924,,7.0601,25.0451,,17.9850,9.94,2.09
200,49.9560,,6.7467,25.1444,,18.3977,12.74,1.93
201,50.0164,,,25.2053,,,9.20,2.08
202,50.0958,,6.8207,25.3219,,18.5012,20.05,1.88
203,50.1585,,,25.3893,,,17.45,1.77
204,50.2257,,,25.4504,,,8.80,1.35
205,50.2820,,,25.5177,,,13.16,1.57
206,50.3520,,6.2119,25.5754,,19.3635,17.12,2.17
207,50.4130,,,25.6308,,,19.16,1.60
208,50.4790,,,25.6889,,,20.07,1.24
209,50.5964,,6.4614,25.8107,,19.3493,14.27,1.57
210,50.6465,,,25.8856,,,9.92,1.91
211,50.7270,,,25.9700,,,14.39,2.74
212,50.8039,,6.6500,26.0831,,19.4330,18.19,2.07
213,50.8682,,,26.1811,,,17.18,1.34
214,50.9267,,,26.2838,,,12.14,1.91
215,50.9843,,,26.3590,,,8.88,1.28
216,51.0463,,5.7099,26.4681,,20.7582,8.58,1.46
217,51.0946,,7.5413,26.5477,,19.0064,8.53,1.34
218,51.1625,,8.9107,26.6644,,17.7536,8.64,1.94
219,51.2353,,9.6702,26.8253,,17.1551,19.77,1.21
220,51.2871,,,26.9568,,,10.63,1.16
221,51.3559,,11.1040,27.0992,,15.9952,15.76,1.53
222,51.4268,,,27.2393,,,19.70,1.23
223,51.4822,,,27.3896,,,12.49,1.22
224,51.5491,,,27.5319,,,14.17,1.85
225,51.6253,,,27.6855,,,22.23,1.35
226,51.6794,,,27.8432,,,10.34,1.55
227,51.7533,,21.1933,27.9829,,6.7896,14.23,1.97
228,51.8133,,,28.1238,,,16.12,1.68
229,51.8782,,,28.2668,,,20.05,1.32
230,51.9307,,,28.3543,,,8.97,1.43
231,51.9928,,,28.5182,,,9.02,1.18
232,52.0535,,18.3308,28.5972,,10.2664,9.39,1.48
233,52.1281,,,28.7498,,,9.18,1.23
234,52.1790,,19.9887,28.8738,,8.8851,11.22,1.19
235,52.2377,,,28.9490,,,9.58,1.38
236,52.3022,,20.9276,29.0628,,8.1352,8.84,1.52
237,52.3648,,23.1508,29.1997,,6.0489,9.68,1.88
238,52.4282,,,29.2695,,,8.21,1.52
239,52.4877,,,29.3604,,,9.14,1.17
240,52.5569,28.0555,,29.4390,1.3835,,8.97,1.46
241,52.6200,,,29.5120,,,9.83,2.10
242,52.6800,28.4825,,29.5444,1.0619,,9.05,1.31
243,87.1836,25.6083,9.5373,27.1145,1.5062,17.5772,19.92,1.42
244,87.2673,25.9861,,27.1521,1.1660,,21.87,1.42
245,87.3287,,,27.1999,,,9.82,1.46
246,87.3971,26.9399,,27.2721,0.3322,,13.58,1.07
247,87.4504,27.4190,13.3753,27.3134,0.1056,13.9381,8.95,1.24
248,87.5117,,,27.3861,,,8.21,1.24
249,87.5837,27.6715,10.9230,27.4925,0.1789,16.5696,19.28,1.47
250,87.6454,27.1124,11.3643,27.5698,0.4574,16.2055,12.82,1.25
251,87.7056,28.6054,,27.6497,0.9557,,9.79,1.17
252,87.7665,30.5116,,27.7328,2.7788,,14.92,1.24
253,87.8370,,13.3376,27.8271,,14.4895,21.01,2.85
254,87.8967,,,27.9231,,,17.10,0.99
255,87.9627,29.2453,,28.0187,1.2266,,20.26,1.05
256,88.0250,28.2281,,28.1243,0.1038,,20.21,1.32
257,88.0883,,10.1912,28.2267,,18.0355,8.50,1.25
258,88.1386,29.1408,10.5282,28.2983,0.8425,17.7701,9.19,1.38
259,88.1988,29.8534,10.9120,28.4194,1.4340,17.5074,8.94,1.23
260,88.2685,,,28.5606,,,15.07,1.25
261,88.3223,30.8035,,28.6335,2.1700,,9.22,1.08
262,88.3990,30.9940,11.1073,28.7836,2.2104,17.6764,21.88,1.11
263,88.4639,,,28.8717,,,10.14,0.99
264,88.5314,29.3366,10.5023,28.9764,0.3602,18.4740,8.85,1.25
265,88.5918,29.8093,9.8653,29.0380,0.7713,19.1726,9.11,1.28
266,88.6527,30.1129,9.8180,29.0747,1.0382,19.2568,10.02,1.30
267,88.7263,,,29.1533,,,21.24,1.35
268,88.7846,,9.7476,29.2340,,19.4864,14.57,1.20
269,88.8367,,8.9643,29.3746,,20.4103,8.57,1.45
270,88.8961,,8.2585,29.4798,,21.2213,8.34,1.14
271,88.9645,,,29.6849,,,12.49,1.03
272,89.0187,,,29.8506,,,11.32,1.27
273,89.0794,,8.0090,30.0255,,22.0165,9.10,1.10
274,89.1527,,,30.2001,,,23.27,1.47
275,89.2322,,,30.4765,,,19.91,1.54
276,89.2967,,,30.6454,,,13.70,1.11
277,89.3630,,,30.8176,,,17.45,0.99
278,89.4119,,,30.9939,,,8.80,1.07
279,89.4764,,8.0089,31.1541,,23.1452,16.31,1.12
280,89.5357,,7.7031,31.3008,,23.5978,11.77,1.28
281,89.5997,,,31.4439,,,16.14,1.28
282,89.6639,,,31.5783,,,16.72,2.44
283,89.7233,,7.6732,31.7100,,24.0367,15.70,1.46
284,89.7899,,10.3593,31.8317,,21.4724,15.05,1.08
285,89.8385,,7.6847,31.9093,,24.2246,8.88,1.33
286,89.9023,,7.6921,32.0151,,24.3230,8.87,1.22
287,89.9646,,,32.1109,,,8.81,1.12
288,90.0356,,7.4810,32.2448,,24.7638,12.84,1.25
289,90.0879,,,32.3457,,,11.65,1.39
290,90.1609,,,32.6061,,,16.46,1.32
291,90.2318,,7.4345,32.8098,,25.3753,16.96,1.46
292,90.2797,,,32.9347,,,8.93,1.45
293,90.3490,,,33.1528,,,13.21,1.12
294,90.4112,,,33.3276,,,15.82,1.07
295,90.4743,,,33.4924,,,8.25,1.35
296,90.5625,,,33.7053,,,15.90,1.11
297,90.6321,,8.5240,33.9187,,25.3947,9.26,1.29
298,90.6917,,7.8025,34.0094,,26.2069,8.34,1.25
299,90.7520,,9.6975,34.1255,,24.4280,9.33,1.09
300,90.8257,,7.9856,34.2406,,26.2549,14.35,1.41
301,90.8782,,,34.2896,,,8.19,1.37
302,90.9410,,8.1162,34.3458,,26.2296,12.65,1.21
303,91.0068,,,34.4282,,,13.10,0.99
304,91.0736,,,34.4737,,,14.99,1.26
305,91.1326,,8.1910,34.5147,,26.3237,15.79,1.05
306,91.1892,,8.4075,34.5390,,26.1315,12.56,1.25
307,91.2610,,,34.5481,,,22.49,1.19
308,91.3222,,,34.5507,,,19.38,2.27
309,91.3840,,8.8545,34.5489,,25.6944,16.88,1.10
310,91.4441,,41.6929,34.5353,,7.1576,17.93,0.96
311,91.5115,,,34.5115,,,16.95,1.10
312,91.5725,,8.9751,34.4825,,25.5074,16.04,1.38
313,91.6357,,8.7671,34.4439,,25.6768,15.86,1.00
314,91.6934,,8.7149,34.4088,,25.6939,11.20,1.36
315,91.7570,,8.8348,34.3573,,25.5225,10.85,0.99
316,91.8216,,,34.2972,,,12.75,1.31
317,91.8757,,,34.2705,,,10.81,1.20
318,91.9619,,,34.2378,,,12.36,1.11
319,92.0397,,7.8571,34.1969,,26.3398,16.86,1.89
320,92.1198,,,34.1618,,,19.73,2.15
321,92.1949,,8.0549,34.1101,,26.0551,10.57,1.29
322,92.2676,,,34.0646,,,15.83,1.31
323,92.3287,,8.2075,34.0343,,25.8268,19.69,1.88
324,92.3954,,10.6287,34.0004,,23.3717,18.97,2.11
325,92.4654,,,33.9654,,,21.33,1.41
326,92.5425,,8.2698,33.9137,,25.6439,19.07,1.39
327,92.6054,,,33.8738,,,18.59,1.38
328,92.6545,,,33.8467,,,8.56,1.14
329,92.7051,,,33.8200,,,8.72,1.18
330,92.7795,,,33.7881,,,18.51,1.28
331,92.8362,,,33.7597,,,10.22,1.43
332,92.9070,,,33.7227,,,16.49,1.33
333,92.9647,,,33.6801,,,10.09,1.27
334,93.0225,,,33.6480,,,8.78,1.46
335,93.0891,,8.5404,33.6036,,25.0632,11.61,1.21
336,93.1538,,8.6040,33.5254,,24.9214,14.28,1.31
337,93.2168,,,33.4677,,,12.15,1.13
338,93.2782,,8.6504,33.4073,,24.7569,14.45,1.19
339,93.3354,,9.0750,33.3630,,24.2881,8.93,1.53
340,93.4118,,,33.2836,,,20.53,1.40
341,93.4697,,9.3927,33.2309,,23.8382,14.44,1.48
342,93.5378,,9.5103,33.1869,,23.6766,16.10,1.12
343,93.6038,,,33.1432,,,20.46,1.13
344,93.6744,,,33.1019,,,20.77,1.31
345,93.7341,,40.9328,33.0592,,7.8736,16.22,1.10
346,93.7889,,,33.0141,,,8.79,1.60
347,93.8553,,,32.9686,,,13.50,1.14
348,93.9067,,,32.9370,,,8.93,0.99
349,93.9744,,,32.8816,,,8.24,1.19
350,94.0357,,,32.8223,,,8.38,1.42
351,94.1141,,,32.7272,,,10.64,1.27
352,94.1910,,,32.6348,,,19.63,1.02
353,94.2532,,,32.5560,,,19.47,1.13
354,94.3110,,,32.4817,,,16.16,1.24
355,94.3695,,,32.4002,,,13.99,1.20
356,94.4330,,41.8959,32.3136,,9.5823,14.22,1.09
357,94.4916,,,32.2247,,,15.14,1.03
358,94.5472,,39.1435,32.1676,,6.9759,8.45,1.06
359,94.6099,,,32.0794,,,8.82,1.22
360,94.6736,,,31.9656,,,8.33,1.27
361,94.7348,,,31.8824,,,9.75,0.97
362,94.8107,,,31.7900,,,20.91,2.14
363,94.8667,,,31.6936,,,14.20,1.23
364,94.9252,,,31.5955,,,11.48,1.97
365,94.9999,,,31.4957,,,19.06,1.03
366,95.0595,,,31.4079,,,11.75,1.10
367,95.1262,,,31.2920,,,12.46,1.33
368,95.1983,,,31.2011,,,20.95,1.03
369,95.2570,,,31.0986,,,18.93,1.18
370,95.3220,,,30.9833,,,16.22,1.21
371,95.3880,31.0765,,30.8451,0.2314,,15.26,0.82
372,95.4450,30.9845,,30.6915,0.2930,,10.24,1.14
373,95.5064,,,30.5321,,,10.79,1.09
374,95.5787,,,30.3636,,,14.75,1.10
375,95.6465,31.2937,,30.2358,1.0579,,12.29,0.77
376,95.7238,31.8969,,30.0917,1.8051,,20.53,1.06
377,95.7850,,11.8005,30.0048,,18.2043,19.29,0.92
378,95.8496,31.1469,,29.9289,1.2180,,21.58,0.97
379,95.9115,,,29.8833,,,15.62,1.22
380,95.9753,31.8436,,29.8640,1.9796,,19.01,1.22
381,96.0348,,,29.8713,,,18.05,0.92
382,96.1005,30.5715,,29.9003,0.6713,,19.99,1.10
383,96.1562,30.7876,,29.9517,0.8359,,13.52,1.50
384,96.2255,,,30.0141,,,14.55,1.09
385,96.2759,,,30.0689,,,8.60,1.38
386,96.3556,30.8201,,30.2131,0.6070,,20.61,0.96
387,96.4316,31.9048,,30.3756,1.5292,,18.04,2.27
388,96.4979,33.0431,,30.4916,2.5515,,14.70,0.98
389,96.5606,31.4045,,30.6247,0.7798,,17.97,1.12
390,96.6320,31.2081,,30.7976,0.4105,,16.81,1.80
391,96.7076,31.4347,,30.9431,0.4916,,20.85,1.25
392,96.7585,31.6233,,31.0278,0.5954,,9.13,1.05
393,96.8257,31.0363,,31.1894,0.1531,,18.21,0.70
394,96.8922,32.8199,,31.2971,1.5228,,11.85,0.79
395,96.9555,32.9264,,31.3960,1.5304,,12.21,0.98
396,97.0287,32.7080,,31.5158,1.1922,,9.65,1.01
397,97.0916,32.7432,,31.6038,1.1395,,21.82,0.77
398,97.1532,,,31.6768,,,15.39,1.01
399,97.2148,33.2215,,31.7542,1.4673,,19.82,1.36
400,97.2681,35.1985,,31.8857,3.3129,,10.73,1.04
401,97.3283,,,31.9820,,,8.13,1.07
402,97.4042,35.7064,,32.1890,3.5174,,11.70,1.01
403,97.4767,35.0608,,32.3810,2.6798,,9.90,0.99
404,97.5420,34.5423,17.4058,32.5357,2.0065,15.1300,12.63,0.95
405,97.6155,,,32.7142,,,9.88,1.04
406,97.6770,36.9654,,32.8582,4.1071,,13.26,0.93
407,97.7679,,,33.0880,,,21.23,2.13
408,97.8380,,26.7126,33.2400,,6.5274,13.19,0.80
409,97.8994,,22.0498,33.4312,,11.3814,10.52,0.86
410,97.9708,35.4007,,33.5725,1.8283,,18.00,0.99
411,98.0303,,,33.7153,,,10.13,0.72
412,98.0810,,,33.8159,,,8.03,0.82
413,98.1483,,,34.0054,,,11.49,1.03
414,98.2034,,14.9340,34.1002,,19.1661,9.03,0.97
415,98.2668,,,34.2860,,,10.39,1.07
416,98.3349,,,34.4193,,,11.76,0.90
417,98.3953,,13.6494,34.5557,,20.9063,9.92,0.85
418,98.4590,,,34.6970,,,12.55,1.05
419,98.5220,,,34.8841,,,12.83,1.13
420,98.5925,,,35.0301,,,9.92,0.91
421,98.6426,,13.3819,35.1816,,21.7997,8.65,0.84
422,98.6981,,15.1421,35.2906,,20.1485,8.22,0.96
423,98.7456,,,35.3947,,,8.16,0.80
424,98.8076,,,35.6094,,,8.71,1.09
425,98.8669,,,35.7175,,,8.49,1.15
426,98.9245,,,35.8741,,,8.28,1.15
427,98.9883,,11.5554,36.0424,,24.4869,8.49,0.89
428,99.0669,,,36.2324,,,12.97,1.03
429,99.1259,,11.3819,36.3683,,24.9864,19.94,0.84
430,99.1844,,,36.4928,,,12.67,1.04
431,99.2533,,,36.5922,,,10.00,1.11
432,99.3055,,,36.6947,,,8.48,0.91
433,99.3739,,11.5028,36.9211,,25.4183,12.85,0.85
434,99.4378,,,37.0778,,,18.98,0.89
435,99.4953,,11.6377,37.2315,,25.5938,16.00,1.03
436,99.5677,,9.1014,37.4411,,28.3398,17.84,0.83
437,99.6487,,,37.6254,,,11.44,0.94
438,99.7058,,,37.7885,,,13.67,1.85
439,99.7664,,,37.9488,,,11.26,1.06
440,99.8283,,,38.1144,,,12.33,0.89
441,99.9036,,,38.3325,,,10.31,1.02
442,99.9815,,14.9746,38.5410,,23.5663,14.88,0.97
443,100.0417,,13.9910,38.7178,,24.7268,15.62,0.93
444,100.1017,,,38.8962,,,13.60,1.04
445,100.1557,,,39.0069,,,8.43,0.88
446,100.2177,,,39.1783,,,10.94,0.97
447,100.2965,,,39.4372,,,16.54,0.86
448,100.3597,,,39.6097,,,12.09,1.07
449,100.4370,,,39.8734,,,15.85,0.88
450,100.4987,,9.6904,39.9885,,30.2980,10.05,0.97
451,100.5764,,,40.2190,,,8.50,1.01
452,100.6379,,,40.4439,,,9.54,1.00
453,100.6982,,,40.5622,,,8.15,0.98
454,100.7582,,,40.7308,,,8.70,1.00
455,100.8243,,,40.9432,,,10.87,0.97
456,100.8852,,15.9322,41.1053,,25.1731,11.71,1.02
457,100.9347,,,41.2222,,,8.40,1.01
458,100.9967,,,41.3860,,,8.44,0.96
459,101.0738,,,41.5952,,,8.07,0.94
460,101.1320,,14.4107,41.7422,,27.3315,17.33,1.00
461,101.1860,,13.3449,41.8785,,28.5336,16.69,1.09
462,101.2548,,,41.9972,,,10.80,0.95
463,101.3445,,16.5029,42.1607,,25.6578,18.07,1.20
464,101.3920,,12.5738,42.2166,,29.6428,8.35,1.05
465,101.4498,,,42.2901,,,8.03,1.09
466,101.4984,,9.8802,42.3361,,32.4558,8.70,1.15
467,101.5601,,,42.4500,,,8.29,0.87
468,101.6173,,,42.5879,,,7.88,0.95
469,101.6860,,10.0400,42.7865,,32.7465,12.37,1.22
470,101.7446,,10.7909,42.9365,,32.1456,12.14,1.10
471,101.8060,,,43.0773,,,8.47,1.00
472,101.8536,,9.1069,43.1712,,34.0643,8.14,0.94
473,101.9307,,9.3393,43.3747,,34.0354,11.06,1.36
474,101.9906,,9.8289,43.5139,,33.6850,14.59,1.14
475,102.0530,,,43.6519,,,17.07,0.94
476,102.1276,,,43.8121,,,19.81,1.15
477,102.2004,,9.9699,43.9611,,33.9912,19.91,1.17
478,102.2679,,,44.1337,,,16.86,0.98
479,102.3350,,10.2914,44.2622,,33.9708,12.08,1.11
480,102.4064,,,44.4226,,,17.89,0.98
481,102.4716,,,44.5519,,,18.51,1.08
482,102.5321,,10.4640,44.6800,,34.2160,18.33,1.27
483,102.5827,,,44.7692,,,8.50,1.21
484,102.6473,,10.5208,44.8972,,34.3764,8.22,1.31
485,102.7183,,,45.0710,,,18.03,1.01
486,102.7782,,10.9801,45.1933,,34.2132,18.07,1.18
487,102.8433,,11.4722,45.3180,,33.8458,11.15,1.25
488,102.9026,,,45.4633,,,19.97,0.97
489,102.9679,,,45.5878,,,17.67,0.98
490,103.0323,,10.2987,45.7288,,35.4301,15.85,1.19
491,103.1249,,10.0966,45.9521,,35.8555,16.54,1.23
492,103.1838,,,46.0344,,,10.94,1.09
493,103.2580,,,46.2322,,,10.05,1.02
494,103.3148,,,46.3717,,,13.94,1.06
495,103.3736,,,46.4689,,,9.00,1.06
496,103.4521,,,46.6890,,,12.67,1.27
497,103.5197,,,46.8028,,,13.76,1.04
498,103.5814,,20.1028,46.9230,,26.8202,9.40,1.59
499,103.6610,,,47.0690,,,10.60,1.04
500,103.7382,,10.8656,47.2161,,36.3505,17.22,1.16
501,103.7939,,11.2943,47.2933,,35.9990,8.37,1.07
502,103.8663,,,47.4351,,,9.43,1.13
503,103.9173,,,47.5485,,,10.11,1.29
504,103.9851,,39.7614,47.6663,,7.9049,14.57,1.25
505,104.0524,,,47.7775,,,9.42,0.92
506,104.1132,,,47.8942,,,15.29,1.12
507,104.1672,,,48.0062,,,10.01,1.02
508,104.2412,,12.3446,48.1153,,35.7707,20.54,2.35
509,104.3151,,,48.2528,,,12.18,1.12
510,104.3647,,,48.3276,,,8.17,0.95
511,104.4329,,10.9235,48.4847,,37.5611,17.28,1.16
512,104.5019,,,48.5935,,,14.54,0.97
513,104.5782,,10.9999,48.7418,,37.7418,10.64,1.46
514,104.6405,,11.0433,48.8596,,37.8163,11.31,1.26
515,104.7117,,,49.0165,,,16.87,1.43
516,104.7827,,,49.1448,,,12.21,1.40
517,104.8528,,,49.3112,,,9.72,0.97
518,104.9252,,,49.4665,,,9.10,1.22
519,104.9739,,12.2371,49.5881,,37.3510,9.87,1.23
520,105.0337,,11.4105,49.6761,,38.2656,10.06,1.48
521,105.1106,,,49.8383,,,21.33,1.94
522,105.1730,,,49.9571,,,18.22,1.11
523,105.2382,,11.0970,50.0892,,38.9922,12.70,1.16
524,105.3198,,,50.2498,,,10.64,1.12
525,105.3829,,,50.3719,,,8.36,1.24
