frame,timestamp_s,cam_dist_m,lidar_bbox_dist_m,gt_dist_m,cam_error_m,lidar_error_m,cam_latency_ms,lidar_latency_ms
32,15.3359,32.5678,,33.9638,1.3960,,15.44,0.91
33,15.4103,,10.7543,33.6703,,22.9160,14.96,1.84
34,15.4738,,,33.4182,,,11.47,1.59
35,15.5316,,,33.1704,,,9.53,1.07
36,15.6055,,,32.8882,,,16.84,2.35
37,15.6683,30.4909,10.3398,32.6853,2.1944,22.3455,13.73,2.63
38,15.7275,29.8957,,32.4404,2.5447,,11.52,1.13
39,15.7907,29.0852,,32.1784,3.0932,,13.70,1.26
40,15.8492,28.9698,,31.9235,2.9537,,12.92,1.20
41,15.9140,29.4498,10.1446,31.7159,2.2661,21.5713,17.21,1.36
42,15.9784,29.5952,,31.4676,1.8725,,16.18,1.05
43,16.0467,29.5861,,31.1937,1.6076,,18.28,2.74
44,16.0986,29.1776,36.6433,31.0477,1.8701,5.5956,8.67,1.27
45,16.1547,29.1189,9.9073,30.8251,1.7062,20.9179,13.18,1.55
46,16.2172,28.6145,10.7354,30.6164,2.0019,19.8810,15.78,1.29
47,16.2829,28.1557,,30.4287,2.2730,,19.45,1.05
48,16.3482,28.0407,11.2305,30.2219,2.1812,18.9914,14.31,1.05
49,16.4104,27.8457,,30.0505,2.2047,,18.41,1.40
50,16.4871,27.5634,,29.8466,2.2832,,15.29,1.03
51,16.5470,27.3593,,29.6788,2.3195,,12.06,0.96
52,16.6067,26.9658,,29.4989,2.5331,,11.51,1.03
53,16.6737,26.5955,,29.3358,2.7403,,17.98,1.26
54,16.7330,26.7619,,29.1700,2.4081,,9.06,0.94
55,16.7903,26.4705,,29.0553,2.5848,,14.37,1.10
56,16.8460,26.6273,,28.9144,2.2870,,10.73,1.11
57,16.9056,26.4857,11.5420,28.7657,2.2800,17.2237,12.64,1.35
58,16.9724,26.1845,,28.6173,2.4328,,14.79,1.27
59,17.0379,26.2351,,28.4672,2.2321,,16.13,1.26
60,17.1067,25.9943,11.6611,28.3122,2.3179,16.6511,10.36,1.24
61,17.1790,26.1293,,28.1752,2.0459,,11.88,1.02
62,17.2346,25.9824,,28.0570,2.0747,,10.70,0.92
63,17.2922,25.9372,,27.9193,1.9822,,10.84,1.26
64,17.3571,25.7607,11.6335,27.8095,2.0488,16.1760,18.11,1.18
65,17.4229,25.2650,,27.6700,2.4050,,17.97,1.27
66,17.4925,25.7485,,27.5295,1.7809,,18.49,1.10
67,17.5599,25.6376,10.9753,27.3975,1.7599,16.4222,18.22,1.28
68,17.6251,24.8565,,27.2605,2.4041,,12.36,1.24
69,17.6831,24.8168,,27.1649,2.3480,,14.03,0.89
70,17.7395,24.4356,,27.0537,2.6181,,11.54,0.87
71,17.7948,24.5362,,26.9581,2.4219,,14.23,1.09
72,17.8481,24.0061,,26.8968,2.8907,,9.87,1.01
73,17.9092,23.4849,10.1085,26.8464,3.3616,16.7379,11.55,1.18
74,17.9868,23.5228,,26.8132,3.2904,,20.14,0.91
75,18.0440,23.6431,,26.8123,3.1692,,10.61,1.16
76,18.1001,23.7222,,26.8088,3.0867,,11.76,0.78
77,18.1568,23.7937,,26.7963,3.0026,,11.25,1.00
78,18.2230,23.6123,11.3045,26.7743,3.1620,15.4698,16.91,1.52
79,18.2902,23.5984,,26.7431,3.1447,,16.16,1.07
80,18.3554,,11.7466,26.6977,,14.9510,16.79,1.37
81,18.4186,,,26.6469,,,18.61,1.33
82,18.4831,23.6967,,26.5943,2.8976,,15.86,0.91
83,18.5593,23.4584,11.3538,26.5163,3.0579,15.1625,20.23,2.83
84,18.6216,23.3580,,26.4460,3.0880,,15.12,1.23
85,18.6806,23.4068,,26.3556,2.9488,,10.36,1.23
86,18.7409,23.1321,,26.2942,3.1621,,16.24,0.93
87,18.8012,23.3016,11.9710,26.2725,2.9709,14.3015,14.95,0.99
88,18.8656,23.6380,,26.2526,2.6147,,13.58,1.24
89,18.9357,23.3056,,26.2200,2.9144,,16.97,0.98
90,19.0035,23.4068,,26.1755,2.7688,,16.46,0.95
91,19.0710,23.3882,,26.1208,2.7326,,23.19,1.18
92,19.1387,23.6358,,26.0570,2.4212,,19.55,0.91
93,19.2036,23.7944,12.3094,25.9885,2.1941,13.6791,17.50,0.95
94,19.2752,23.9555,,25.8918,1.9363,,13.50,1.26
95,19.3388,,,25.7815,,,12.15,1.01
96,19.3954,,,25.7035,,,11.08,0.80
97,19.4548,,11.8554,25.6041,,13.7487,10.10,1.16
98,19.5177,,,25.4919,,,11.47,1.04
99,19.5889,,,25.3608,,,18.17,0.91
100,19.6595,,,25.1962,,,15.80,1.13
101,19.7207,,,25.0641,,,11.70,1.21
102,19.7817,,,24.9194,,,9.46,0.93
103,19.8405,,,24.7624,,,12.38,1.25
104,19.9073,,10.1146,24.5678,,14.4532,8.80,0.99
105,19.9625,22.5834,,24.4059,1.8226,,9.84,1.21
106,20.0147,22.4029,,24.2612,1.8583,,10.25,1.14
107,20.0711,22.0178,,24.0921,2.0743,,11.18,1.23
108,20.1302,21.9901,,23.9341,1.9440,,12.93,1.04
109,20.1922,21.3524,,23.7514,2.3990,,12.91,0.98
110,20.2548,,11.7738,23.5834,,11.8097,11.43,1.03
111,20.3086,,11.8219,23.4134,,11.5916,10.20,1.29
112,20.3832,67.2162,,23.2402,43.9759,,12.64,1.06
113,20.4406,19.8669,,23.0865,3.2196,,12.07,1.23
114,20.5022,19.5973,12.4623,22.9536,3.3562,10.4913,18.33,1.00
115,20.5702,19.1286,,22.7934,3.6648,,14.07,1.32
116,20.6357,19.2253,,22.6486,3.4233,,18.02,1.68
117,20.6962,19.1725,,22.5130,3.3405,,16.80,1.01
118,20.7584,18.9477,10.2067,22.3763,3.4287,12.1696,13.43,1.36
119,20.8191,18.7945,,22.2416,3.4471,,12.50,1.19
120,20.8774,18.4750,,22.1459,3.6709,,10.88,1.07
121,20.9420,18.4429,,22.0112,3.5683,,15.40,2.06
122,21.0093,18.6514,10.0731,21.8982,3.2468,11.8251,15.87,1.28
123,21.0706,18.5254,,21.8032,3.2778,,13.85,1.21
124,21.1252,18.5378,,21.7216,3.1838,,9.22,1.25
125,21.1929,19.1619,,21.6578,2.4958,,19.94,1.06
126,21.2494,18.7509,,21.6553,2.9044,,12.51,0.95
127,21.3114,18.7899,11.2733,21.6552,2.8653,10.3819,15.55,1.32
128,21.3677,18.8402,,21.6551,2.8149,,10.19,1.19
129,21.4315,18.6912,,21.6550,2.9638,,17.23,1.00
130,21.4955,18.8283,,21.6549,2.8266,,15.63,0.91
131,21.5522,19.0965,12.2207,21.6549,2.5583,9.4341,9.21,1.22
132,21.6026,18.7654,12.0841,21.6549,2.8894,9.5707,10.44,0.97
133,21.6636,18.9303,,21.6548,2.7245,,14.17,1.19
134,21.7251,19.0418,,21.6548,2.6130,,10.71,1.02
135,21.7924,18.7972,,21.6548,2.8576,,18.76,1.11
136,21.8564,18.8589,13.5808,21.6548,2.7958,8.0740,15.09,1.31
137,21.9227,18.7679,,21.6548,2.8869,,17.26,2.27
138,21.9890,19.0189,,21.6548,2.6359,,16.84,1.18
139,22.0575,18.9897,13.6596,21.6548,2.6651,7.9951,18.18,1.34
140,22.1241,19.0140,,21.6548,2.6408,,22.21,1.38
141,22.1845,18.9217,,21.6548,2.7331,,17.16,1.01
142,22.2464,18.9540,,21.6548,2.7008,,12.04,0.95
143,22.3062,18.9188,10.9880,21.6548,2.7359,10.6667,13.07,1.17
144,22.3647,18.8096,,21.6548,2.8452,,12.33,1.27
145,22.4287,18.8072,,21.6548,2.8476,,14.85,1.09
146,22.4925,18.9208,,21.6548,2.7339,,15.66,0.79
147,22.5483,18.8159,,21.6548,2.8389,,11.20,1.00
148,22.6115,18.7409,,21.6548,2.9139,,13.00,1.21
149,22.6816,18.7365,,21.6548,2.9182,,12.68,0.92
150,22.7453,18.5569,,21.6548,3.0979,,10.49,0.89
151,22.7999,18.7528,10.9512,21.6548,2.9020,10.7036,11.73,1.02
152,22.8564,18.8274,12.7310,21.6548,2.8274,8.9238,10.87,1.18
153,22.9180,18.6881,,21.6548,2.9667,,11.07,1.24
154,22.9833,18.8546,,21.6548,2.8002,,12.69,1.16
155,23.0405,18.8129,,21.6548,2.8419,,13.68,1.16
156,23.1084,18.7299,,21.6548,2.9248,,17.72,1.08
157,23.1732,18.7062,,21.6548,2.9485,,21.05,0.74
158,23.2319,18.8530,,21.6548,2.8017,,19.20,0.93
159,23.2935,18.7989,,21.6548,2.8559,,9.47,1.54
160,23.3587,18.7729,12.7070,21.6548,2.8819,8.9478,17.85,1.24
161,23.4317,18.8043,,21.6548,2.8505,,16.69,1.13
162,23.4939,18.9074,,21.6548,2.7473,,13.50,1.09
163,23.5645,18.7955,13.0821,21.6548,2.8592,8.5726,18.28,1.42
164,23.6332,18.8483,,21.6548,2.8064,,15.09,1.01
165,23.7038,18.7701,12.7007,21.6548,2.8846,8.9541,20.73,1.21
166,23.7660,18.7175,,21.6548,2.9372,,10.66,1.15
167,23.8225,18.8243,,21.6548,2.8305,,10.98,1.16
168,23.8845,18.7980,,21.6548,2.8568,,10.67,0.85
169,23.9548,18.8339,13.2377,21.6548,2.8208,8.4171,15.87,1.22
170,24.0304,18.7268,,21.6548,2.9279,,20.84,1.36
171,24.1049,18.7649,13.9723,21.6548,2.8898,7.6825,22.97,1.02
172,24.1681,18.8336,,21.6548,2.8212,,18.06,1.31
173,24.2349,18.6898,,21.6548,2.9650,,13.66,1.31
174,24.3012,18.8507,11.3318,11.1542,7.6965,0.1775,14.07,1.18
175,24.3671,18.6842,9.9072,11.6162,7.0680,1.7090,17.66,1.33
176,24.4249,18.7431,,12.0650,6.6782,,12.60,1.27
177,24.4796,18.7439,,12.8004,5.9435,,11.35,1.21
178,24.5401,18.8083,,13.5080,5.3004,,12.64,1.15
179,24.6242,18.6902,12.0475,14.6340,4.0562,2.5865,22.24,1.39
180,24.6965,18.6343,,15.9992,2.6350,,17.97,1.18
181,24.7597,18.7640,11.3167,17.1014,1.6626,5.7847,14.94,1.30
182,24.8278,18.6166,,18.3650,0.2516,,21.11,0.88
183,24.8836,18.6315,,19.5777,0.9463,,12.84,1.12
184,24.9407,18.6153,,20.5004,1.8850,,11.25,1.01
185,25.0047,18.7124,,21.6548,2.9424,,13.99,0.85
186,25.0659,18.7693,,21.6548,2.8855,,10.95,1.18
187,25.1244,18.7391,,21.6548,2.9157,,11.11,1.23
188,25.1872,18.9624,,21.6548,2.6924,,15.37,1.21
189,25.2587,19.0975,11.0004,21.6548,2.5573,10.6543,18.92,1.27
190,25.3241,19.0694,,21.6548,2.5853,,11.55,1.14
191,25.3786,19.0184,,21.6548,2.6364,,10.53,0.84
192,25.4342,19.1254,,21.6548,2.5293,,13.59,0.99
193,25.5262,19.0421,,21.6548,2.6127,,12.35,1.32
194,25.5881,19.1179,,21.6548,2.5368,,12.48,1.31
195,25.6448,19.0246,,21.6548,2.6301,,12.01,0.89
196,25.6997,18.9014,9.8320,21.6548,2.7533,11.8227,10.56,1.11
197,25.7730,19.0038,,21.6548,2.6509,,15.06,1.14
198,25.8278,18.9143,,21.6548,2.7405,,10.04,0.86
199,25.8948,18.9758,,21.6548,2.6790,,18.02,1.01
200,25.9652,19.0157,,21.6548,2.6391,,22.66,1.21
201,26.0343,19.0969,,21.6548,2.5578,,17.44,0.91
202,26.1030,19.2137,,21.6548,2.4411,,14.67,1.09
203,26.1570,19.3572,16.4324,21.6548,2.2976,5.2224,9.01,1.06
204,26.2221,19.2986,,21.6548,2.3562,,15.50,2.27
205,26.2980,19.0287,,21.6548,2.6260,,14.71,0.91
206,26.3570,18.7724,12.9351,21.6548,2.8824,8.7196,12.42,1.18
207,26.4299,18.7314,,21.6548,2.9234,,13.66,0.88
208,26.4939,18.8625,,21.6548,2.7923,,17.43,0.89
209,26.5508,19.5820,12.6249,21.6548,2.0728,9.0299,9.67,1.14
210,26.6149,19.4311,12.7100,21.6548,2.2236,8.9447,19.72,2.04
211,26.6714,18.4738,,21.6548,3.1809,,9.59,1.25
212,26.7283,18.4235,,21.6548,3.2313,,10.72,1.28
213,26.7920,17.9109,,21.6548,3.7439,,16.47,0.95
214,26.8573,17.9511,10.6982,21.6548,3.7037,10.9566,16.51,1.16
215,26.9153,18.4676,12.4198,21.6548,3.1872,9.2350,8.73,1.50
216,26.9786,18.3608,,21.6548,3.2939,,15.36,1.01
217,27.0447,18.5418,,21.6548,3.1129,,17.84,1.34
218,27.1093,18.9893,11.1975,21.6548,2.6654,10.4572,15.53,1.23
219,27.1784,18.9890,,21.6548,2.6657,,19.25,0.99
220,27.2301,19.7884,,21.6548,1.8664,,9.43,1.33
221,27.2870,20.2497,,21.6548,1.4050,,11.93,1.00
222,27.3469,20.6523,,21.6551,1.0028,,17.17,0.88
223,27.4164,20.6543,11.3622,21.6563,1.0020,10.2941,17.39,1.17
224,27.4769,19.5230,,21.6539,2.1309,,12.98,1.18
225,27.5413,19.3775,,21.6504,2.2730,,18.48,1.33
226,27.6080,18.9536,12.7862,21.6504,2.6968,8.8643,9.21,1.10
227,27.6653,18.7574,,21.6504,2.8930,,12.29,1.13
228,27.7369,18.7899,,21.6504,2.8605,,14.31,1.00
229,27.7977,18.6954,,21.6504,2.9551,,11.31,0.79
230,27.8576,18.6655,11.9179,21.6504,2.9850,9.7325,10.47,1.22
231,27.9235,18.7526,,21.6504,2.8978,,13.02,0.83
232,27.9789,18.7995,,21.6504,2.8510,,9.62,0.85
233,28.0364,18.8101,,21.6504,2.8403,,11.29,1.16
234,28.0999,18.7723,,21.6504,2.8781,,15.31,0.91
235,28.1625,18.6840,11.0762,21.6504,2.9665,10.5743,14.16,1.34
236,28.2358,18.7293,,21.6504,2.9211,,19.23,1.06
237,28.2954,18.7295,,21.6504,2.9209,,12.16,1.00
238,28.3530,18.8231,10.3657,21.6504,2.8274,11.2848,10.18,1.13
239,28.4159,18.8419,,21.6504,2.8086,,16.11,1.21
240,28.4868,18.7956,,21.6504,2.8548,,15.03,1.21
241,28.5430,18.9118,,21.6504,2.7387,,9.29,1.21
242,28.6123,18.9001,9.9960,21.6504,2.7503,11.6544,20.61,1.27
243,28.6837,18.9005,,4.7057,14.1948,,17.77,1.39
244,28.7439,18.7778,,5.4807,13.2971,,13.38,1.22
245,28.8108,18.8169,10.2007,6.6905,12.1265,3.5102,18.47,1.41
246,28.8783,18.9694,,7.9367,11.0327,,15.14,1.33
247,28.9403,18.9721,,9.2478,9.7243,,9.60,0.94
248,29.0057,18.6152,7.3486,10.7028,7.9124,3.3543,17.17,1.28
249,29.0664,18.6040,,12.0435,6.5605,,10.58,1.06
250,29.1243,18.4915,,13.5318,4.9597,,11.72,1.40
251,29.1834,18.5651,,14.7758,3.7893,,11.70,0.90
252,29.2383,18.5361,,16.1836,2.3525,,10.53,0.91
253,29.3016,18.7134,13.8122,17.4559,1.2576,3.6437,17.16,0.87
254,29.3577,18.6037,10.0161,18.9483,0.3446,8.9322,11.32,1.18
255,29.4123,18.8290,12.4195,20.0309,1.2019,7.6114,11.25,1.33
256,29.4826,18.7517,,21.6504,2.8987,,20.22,0.98
257,29.5434,18.9940,,21.6504,2.6565,,14.21,1.08
258,29.6135,19.1627,12.3936,21.6504,2.4877,9.2569,21.43,1.28
259,29.6798,19.0587,,21.6504,2.5918,,18.64,1.78
260,29.7453,18.8413,,21.6504,2.8092,,16.30,0.73
261,29.8194,19.3938,,21.6504,2.2566,,20.46,1.20
262,29.8797,18.4988,,21.6504,3.1517,,12.96,0.82
263,29.9449,19.1220,,21.6504,2.5284,,17.01,1.11
264,30.0113,18.9455,12.6063,21.6504,2.7050,9.0441,13.92,1.26
265,30.0761,19.1984,,21.6504,2.4521,,10.34,1.21
266,30.1415,18.2443,,21.6504,3.4061,,14.67,1.24
267,30.2044,17.1450,13.0363,21.6504,4.5054,8.6142,14.80,1.07
268,30.2664,17.9544,,21.6504,3.6961,,12.24,1.36
269,30.3352,18.4958,,21.6504,3.1547,,13.91,0.80
270,30.3949,18.5905,28.2394,21.6504,3.0599,6.5890,13.23,1.01
271,30.4734,18.7700,,21.6504,2.8804,,19.46,1.34
272,30.5302,19.0048,,21.6504,2.6456,,9.76,1.21
273,30.5897,19.0317,,21.6504,2.6187,,17.73,1.05
274,30.6488,19.9138,15.7356,21.6504,1.7366,5.9149,9.36,1.06
275,30.7084,19.5028,14.0740,21.6504,2.1476,7.5764,10.45,1.35
276,30.7701,19.7974,,21.6504,1.8531,,12.98,1.22
277,30.8339,19.2255,,21.6504,2.4250,,15.08,1.13
278,30.8965,20.1969,,21.6504,1.4536,,14.39,1.15
279,30.9616,19.2723,11.9634,21.6504,2.3781,9.6870,15.58,1.27
280,31.0286,19.2632,,21.6505,2.3874,,18.37,2.32
281,31.0879,19.2179,,21.6505,2.4326,,11.98,1.29
282,31.1481,18.9805,,21.6505,2.6700,,18.14,0.91
283,31.2199,18.8273,,7.7370,11.0903,,14.31,2.04
284,31.3000,19.0202,17.5109,8.5111,10.5091,8.9998,24.29,1.71
285,31.3818,19.2011,,9.7723,9.4288,,20.48,1.37
286,31.4433,18.9277,,10.6627,8.2650,,16.73,1.34
287,31.5152,18.7368,,11.9466,6.7902,,14.66,1.23
288,31.5789,18.5950,,13.1728,5.4222,,13.35,1.08
289,31.6367,18.7336,,14.3223,4.4113,,11.05,1.13
290,31.6993,18.3632,,15.7848,2.5783,,13.48,1.14
291,31.7592,18.1633,10.5864,16.9355,1.2278,6.3491,17.97,1.27
292,31.8333,18.1909,,18.5054,0.3145,,17.09,0.91
293,31.8902,18.2562,,19.7910,1.5348,,15.10,1.08
294,31.9565,18.6393,12.9288,21.3558,2.7166,8.4270,10.00,0.96
295,32.0336,18.6695,,21.6505,2.9810,,21.07,1.34
296,32.0863,18.8581,,21.6505,2.7924,,9.85,0.91
297,32.1528,18.7099,15.3054,21.6505,2.9407,6.3451,16.61,1.09
298,32.2174,18.7799,,21.6505,2.8707,,14.48,1.17
299,32.2752,18.8891,,21.6505,2.7614,,10.08,1.18
300,32.3397,18.9213,,21.6505,2.7292,,13.53,2.07
301,32.3963,18.4347,,21.6505,3.2159,,10.15,1.09
302,32.4520,18.6778,12.9522,21.6505,2.9728,8.6983,10.78,1.15
303,32.5056,18.8210,10.2484,21.6505,2.8295,11.4021,9.01,1.28
304,32.5687,19.3757,,21.6505,2.2748,,14.87,1.27
305,32.6529,19.3718,17.5582,21.6505,2.2787,4.0923,12.80,0.76
306,32.7317,19.3071,,21.6505,2.3434,,21.05,2.27
307,32.7885,18.7983,,21.6505,2.8523,,18.01,1.23
308,32.8539,17.9169,11.4995,21.6505,3.7336,10.1510,15.12,0.92
309,32.9164,17.0533,,21.6505,4.5972,,12.22,1.17
310,32.9673,16.7421,,21.6505,4.9084,,10.21,1.13
311,33.0392,16.6201,,21.6505,5.0305,,21.89,1.12
312,33.1214,16.0540,,21.6505,5.5965,,17.91,1.68
313,33.1835,16.7167,,21.6505,4.9339,,11.68,0.99
314,33.2443,15.9426,,21.6505,5.7080,,14.29,1.20
315,33.3005,17.0649,,21.6505,4.5856,,10.12,0.93
316,33.3617,16.8112,,21.6505,4.8393,,9.53,1.18
317,33.4163,16.7838,,21.6505,4.8667,,10.83,1.02
318,33.4760,16.8296,,21.6505,4.8210,,10.79,1.06
319,33.5300,16.5086,,21.6505,5.1419,,10.02,1.11
320,33.5863,16.8185,,21.6505,4.8320,,10.15,1.07
321,33.6388,16.4676,,21.6505,5.1829,,9.34,1.08
322,33.6962,16.9757,28.1754,21.6505,4.6749,6.5249,9.14,0.88
323,33.7513,17.7824,9.9085,21.6505,3.8682,11.7420,13.91,0.95
324,33.8070,17.2159,12.8095,21.6505,4.4346,8.8411,10.90,1.17
325,33.8620,17.4823,,21.6505,4.1682,,9.66,1.19
326,33.9241,17.5842,,21.6505,4.0663,,12.02,1.17
327,33.9864,16.1472,,21.6505,5.5033,,12.68,0.87
328,34.0392,16.0894,,21.6505,5.5611,,12.45,0.93
329,34.0989,16.4519,,21.6505,5.1987,,17.38,0.89
330,34.1632,16.7287,9.8457,21.6505,4.9218,11.8048,10.43,2.55
331,34.2418,16.8045,,21.6505,4.8461,,17.41,1.06
332,34.3088,16.0660,11.1873,21.6505,5.5845,10.4632,18.93,1.41
333,34.3715,17.2314,,21.6505,4.4191,,13.18,1.35
334,34.4347,18.3914,,21.6505,3.2591,,13.34,0.94
335,34.5012,17.9652,,21.6505,3.6854,,15.08,1.22
336,34.5642,18.4888,,21.6505,3.1617,,12.19,1.10
337,34.6229,18.0470,,21.6505,3.6035,,13.07,1.38
338,34.6830,17.9901,,21.6505,3.6604,,10.15,0.92
339,34.7507,17.8176,,21.6505,3.8329,,16.42,0.78
340,34.8168,18.2373,,21.6505,3.4132,,14.80,1.31
341,34.8797,19.0296,,21.6505,2.6209,,11.62,0.93
342,34.9451,19.3318,,21.6505,2.3187,,13.19,0.98
343,35.0172,19.7006,,21.6505,1.9499,,19.88,1.14
344,35.0813,19.7559,,21.6505,1.8946,,15.30,0.89
345,35.1460,19.4892,,21.6505,2.1613,,12.19,0.92
346,35.2163,19.1050,9.8270,21.6505,2.5455,11.8235,21.85,1.55
347,35.2762,19.3770,,21.6505,2.2735,,11.10,1.15
348,35.3387,19.7673,,21.6505,1.8833,,12.59,1.77
349,35.3944,19.9083,,21.6505,1.7422,,14.01,0.99
350,35.4591,19.4841,13.4951,21.6505,2.1664,8.1554,12.80,1.21
351,35.5303,19.6390,,21.6505,2.0115,,16.86,2.37
352,35.5943,19.8055,,21.6505,1.8450,,12.77,2.38
353,35.6597,19.2276,,21.6505,2.4230,,13.26,1.22
354,35.7137,18.7982,12.7786,21.6505,2.8523,8.8719,14.33,1.32
355,35.7794,18.8659,,21.6505,2.7846,,20.63,0.83
356,35.8434,19.0723,,21.6505,2.5782,,17.51,1.01
357,35.9066,19.0520,10.2918,21.6505,2.5986,11.3588,13.60,1.29
358,35.9745,13.5151,,21.6505,8.1354,,16.21,1.14
359,36.0413,19.6294,,21.6505,2.0211,,18.34,1.05
360,36.0994,19.6533,,21.6505,1.9972,,14.67,0.79
361,36.1640,19.4797,,21.6505,2.1708,,12.53,1.17
362,36.2228,19.8813,,21.6505,1.7693,,13.50,1.20
363,36.3019,19.9242,28.2327,21.6505,1.7264,6.5821,24.31,1.64
364,36.3568,20.2973,10.0930,21.6505,1.3533,11.5575,10.08,1.18
365,36.4163,20.1108,,21.6508,1.5400,,13.14,1.12
366,36.4842,19.9424,,21.6514,1.7090,,18.39,0.96
367,36.5380,19.7834,,21.6514,1.8680,,10.63,1.12
368,36.6024,19.6870,13.8021,21.6514,1.9644,7.8492,17.93,0.93
369,36.6638,19.5963,,21.6514,2.0551,,11.46,1.19
370,36.7341,19.1820,,21.6514,2.4693,,15.76,1.08
371,36.8048,19.0939,9.8557,21.6514,2.5575,11.7957,18.30,1.04
372,36.8663,18.7342,,21.6514,2.9172,,16.55,1.17
373,36.9267,18.2885,,21.6514,3.3629,,10.60,1.17
374,37.0007,18.5349,9.8981,21.6514,3.1165,11.7533,21.36,0.95
375,37.0667,18.9149,,21.6514,2.7365,,15.89,1.06
376,37.1312,19.2306,,21.6514,2.4208,,13.20,1.04
377,37.1945,19.0598,,21.6514,2.5915,,14.33,1.86
378,37.2567,18.6651,10.2042,21.6514,2.9863,11.4471,13.46,1.24
379,37.3170,18.9279,,21.6514,2.7235,,11.22,1.06
380,37.3797,19.1447,,21.6514,2.5067,,12.32,1.11
381,37.4484,19.6909,,21.6514,1.9605,,15.70,1.60
382,37.5125,20.0760,9.9166,21.6514,1.5754,11.7347,17.15,1.38
383,37.5721,20.2994,9.8620,21.6514,1.3520,11.7894,10.61,1.38
384,37.6309,19.9271,,21.6514,1.7243,,12.01,0.83
385,37.6933,19.8542,,21.6514,1.7972,,14.94,0.95
386,37.7616,19.7136,10.1629,21.6514,1.9378,11.4885,16.35,1.33
387,37.8249,19.6361,,21.6514,2.0153,,15.34,1.16
388,37.8852,19.3275,,21.6514,2.3239,,15.22,0.84
389,37.9477,18.9671,,21.6514,2.6843,,13.60,1.19
390,38.0123,18.9976,,21.6514,2.6538,,16.14,1.01
391,38.0692,18.7970,,21.6514,2.8544,,8.58,1.30
392,38.1259,18.7648,,21.6514,2.8866,,11.19,1.17
393,38.1924,18.5293,,21.6514,3.1220,,13.02,1.14
394,38.2886,18.3844,,21.6514,3.2670,,17.24,1.06
395,38.3430,18.4882,,21.6514,3.1631,,8.93,0.76
396,38.4015,18.9480,,21.6514,2.7034,,14.76,1.14
397,38.4541,18.6442,10.2293,21.6514,3.0072,11.4221,13.61,1.27
398,38.5295,18.3783,,21.6514,3.2730,,16.85,1.23
399,38.5857,18.6202,,21.6514,3.0312,,10.61,1.02
400,38.6566,19.1742,11.7254,21.6514,2.4771,9.9260,13.47,1.14
401,38.7190,19.2967,,21.6514,2.3547,,13.02,1.29
402,38.7782,18.6914,,21.6514,2.9599,,10.44,0.87
403,38.8437,18.9769,,21.6514,2.6745,,16.62,0.98
404,38.9077,18.8646,10.3294,21.6514,2.7867,11.3220,9.89,1.22
405,38.9634,18.2985,,21.6514,3.3529,,11.12,1.11
406,39.0278,17.4920,,21.6514,4.1594,,15.51,1.03
407,39.0959,17.4195,,21.6514,4.2319,,17.18,0.74
408,39.1581,18.1451,12.3089,21.6514,3.5062,9.3425,14.37,1.18
409,39.2216,18.2983,,21.6514,3.3531,,18.80,1.25
410,39.2921,18.7673,,21.6514,2.8841,,17.05,1.10
411,39.3542,19.4565,12.6533,21.6514,2.1948,8.9981,12.62,1.38
412,39.4158,19.4491,,21.6514,2.2023,,10.27,1.10
413,39.4772,19.2050,,21.6514,2.4464,,14.70,1.02
414,39.5330,18.4167,,21.6514,3.2346,,10.38,0.78
415,39.6009,17.6509,,21.6514,4.0005,,16.87,0.81
