frame,timestamp_s,obstacle_id,detection_source,cam_dist_m,lidar_dist_m,gt_dist_m,cam_error_m,lidar_error_m,cam_rel_error_pct,lidar_rel_error_pct,cam_within_1m,lidar_within_1m,cam_latency_ms,lidar_latency_ms,danger_level,angle_deg,sector,match_method
0,51.5899,cam_0,CAM_ONLY,33.4001,,33.1049,0.2952,,0.8917,,1,,11.36,2.18,warning,6.51,,CAMERA_ONLY
0,51.5899,t2,LIDAR_ONLY,14.8403,14.8403,12.4397,2.4005,2.4005,19.2973,19.2973,0,0,11.36,2.18,slow,28.44,front,LIDAR_ONLY
0,51.6541,cam_0,CAM_ONLY,32.9137,,32.9862,0.0725,,0.2199,,1,,16.86,3.95,warning,6.73,,CAMERA_ONLY
0,51.7161,cam_0,CAM_ONLY,32.3379,,32.8016,0.4636,,1.4134,,1,,11.31,4.91,warning,7.39,,CAMERA_ONLY
0,51.7804,t9,LIDAR_ONLY,23.2153,23.2153,,,,,,,,13.12,2.35,drive,-14.84,front,LIDAR_ONLY
0,51.7804,t9,LIDAR_ONLY,19.4108,19.4108,,,,,,,,13.12,2.35,cautious,-24.68,front,LIDAR_ONLY
0,51.9799,cam_0,CAM_ONLY,35.6955,,31.9089,3.7866,,11.8670,,0,,12.34,2.40,slowdown,14.62,,CAMERA_ONLY
0,51.9799,t13,LIDAR_ONLY,22.0842,22.0842,,,,,,,,12.34,2.40,drive,-11.62,front,LIDAR_ONLY
0,51.9799,t9,LIDAR_ONLY,18.2222,18.2222,,,,,,,,12.34,2.40,cautious,-19.45,front,LIDAR_ONLY
0,51.9799,t9,LIDAR_ONLY,18.2424,18.2424,,,,,,,,12.34,2.40,cautious,-15.55,front,LIDAR_ONLY
0,52.1933,cam_0,CAM_ONLY,34.4466,,32.2990,2.1477,,6.6493,,0,,22.13,3.18,safe,12.98,,CAMERA_ONLY
0,52.2788,cam_0,CAM_ONLY,33.1863,,32.4558,0.7305,,2.2506,,1,,23.97,6.54,slowdown,12.34,,CAMERA_ONLY
0,52.3331,cam_0,CAM_ONLY,34.8687,,32.5493,2.3194,,7.1258,,0,,11.95,2.12,safe,11.65,,CAMERA_ONLY
0,52.3331,t23,LIDAR_ONLY,20.6219,20.6219,,,,,,,,11.95,2.12,drive,-16.53,front,LIDAR_ONLY
0,52.3331,t23,LIDAR_ONLY,18.6951,18.6951,,,,,,,,11.95,2.12,drive,-23.07,front,LIDAR_ONLY
0,52.3331,t23,LIDAR_ONLY,18.7443,18.7443,,,,,,,,11.95,2.12,drive,-17.65,front,LIDAR_ONLY
0,52.3944,cam_0,CAM_ONLY,36.2833,,32.6496,3.6336,,11.1291,,0,,17.84,3.38,safe,11.40,,CAMERA_ONLY
0,52.4593,cam_0,CAM_ONLY,36.0725,,32.7653,3.3072,,10.0935,,0,,13.58,5.88,safe,10.92,,CAMERA_ONLY
0,52.5279,cam_0,CAM_ONLY,35.4503,,32.8787,2.5717,,7.8217,,0,,13.11,7.89,safe,10.49,,CAMERA_ONLY
0,52.6518,cam_0,CAM_ONLY,34.9377,,33.0796,1.8581,,5.6171,,0,,9.69,4.06,safe,9.80,,CAMERA_ONLY
0,52.7513,cam_0,CAM_ONLY,33.6517,,33.2308,0.4209,,1.2666,,1,,13.79,35.55,safe,9.49,,CAMERA_ONLY
0,52.8117,cam_0,CAM_ONLY,36.6653,,33.3125,3.3528,,10.0647,,0,,11.39,5.10,safe,8.97,,CAMERA_ONLY
0,52.9123,cam_0,CAM_ONLY,34.2835,,33.4496,0.8339,,2.4929,,1,,16.20,41.16,safe,8.75,,CAMERA_ONLY
0,53.1370,cam_0,CAM_ONLY,32.2316,,33.7434,1.5118,,4.4804,,0,,11.75,62.62,slowdown,8.14,,CAMERA_ONLY
0,53.2055,cam_0,CAM_ONLY,33.4784,,33.8216,0.3432,,1.0147,,1,,11.51,4.82,slowdown,7.83,,CAMERA_ONLY
0,53.3582,cam_0,CAM_ONLY,34.2122,,33.9608,0.2514,,0.7402,,1,,17.95,84.17,safe,7.83,,CAMERA_ONLY
0,53.6235,cam_0,CAM_ONLY,35.8954,,34.3547,1.5407,,4.4847,,0,,16.73,5.21,safe,7.74,,CAMERA_ONLY
0,53.6815,cam_0,CAM_ONLY,36.7392,,34.4357,2.3034,,6.6891,,0,,10.26,7.28,safe,7.61,,CAMERA_ONLY
0,53.7658,cam_0,CAM_ONLY,37.7175,,34.5767,3.1408,,9.0835,,0,,19.76,10.20,safe,7.52,,CAMERA_ONLY
0,53.8981,cam_0,CAM_ONLY,34.6814,,34.7785,0.0971,,0.2791,,1,,9.30,3.78,safe,7.39,,CAMERA_ONLY
0,53.9683,cam_0,CAM_ONLY,35.0252,,34.9101,0.1151,,0.3296,,1,,15.67,7.75,safe,7.35,,CAMERA_ONLY
0,54.0280,cam_0,CAM_ONLY,34.9182,,35.0243,0.1061,,0.3031,,1,,9.25,4.71,safe,7.30,,CAMERA_ONLY
0,54.0895,cam_0,CAM_ONLY,37.9098,,35.1414,2.7685,,7.8781,,0,,10.04,2.36,safe,7.30,,CAMERA_ONLY
0,54.1761,cam_0,CAM_ONLY,38.5244,,35.3598,3.1646,,8.9498,,0,,20.75,6.41,safe,7.26,,CAMERA_ONLY
0,54.1761,t50,LIDAR_ONLY,10.8541,10.8541,,,,,,,,20.75,6.41,slow,-24.57,front,LIDAR_ONLY
0,54.1761,t50,LIDAR_ONLY,11.4673,11.4673,,,,,,,,20.75,6.41,slow,-28.20,front,LIDAR_ONLY
0,54.2444,cam_0,CAM_ONLY,38.3816,,35.5301,2.8515,,8.0255,,0,,12.43,4.84,safe,7.21,,CAMERA_ONLY
0,54.3043,cam_0,CAM_ONLY,37.7817,,35.6917,2.0900,,5.8557,,0,,14.61,3.95,safe,7.21,,CAMERA_ONLY
