frame,timestamp_s,obstacle_id,detection_source,cam_dist_m,lidar_dist_m,gt_dist_m,cam_error_m,lidar_error_m,cam_rel_error_pct,lidar_rel_error_pct,cam_within_1m,lidar_within_1m,cam_latency_ms,lidar_latency_ms,danger_level,angle_deg,sector,match_method
0,16.0709,cam_1,CAM_ONLY,28.4040,,26.3358,2.0683,,7.8534,,0,,10.51,14.06,slowdown,2.51,,CAMERA_ONLY
0,16.1338,t98,BOTH,28.7512,26.2983,26.1574,2.5938,0.1408,9.9162,0.5384,0,1,13.50,2.63,slowdown,2.55,,FULL_ANGLE
0,16.1338,t96,LIDAR_ONLY,36.2547,36.2547,,,,,,,,13.50,2.63,drive,-22.13,front,LIDAR_ONLY
0,16.2159,cam_1,CAM_ONLY,28.2442,,25.8939,2.3503,,9.0767,,0,,13.74,10.59,slowdown,2.59,,CAMERA_ONLY
0,16.2822,cam_1,CAM_ONLY,27.7992,,25.7025,2.0967,,8.1576,,0,,11.70,2.82,warning,2.55,,CAMERA_ONLY
0,16.3684,cam_1,CAM_ONLY,27.6729,,25.4137,2.2593,,8.8901,,0,,16.91,14.35,warning,2.64,,CAMERA_ONLY
0,16.4290,cam_1,CAM_ONLY,27.1897,,25.2464,1.9433,,7.6975,,0,,10.19,4.97,warning,2.64,,CAMERA_ONLY
0,16.5195,cam_1,CAM_ONLY,27.3242,,24.9848,2.3394,,9.3635,,0,,21.90,16.05,warning,2.64,,CAMERA_ONLY
0,16.6076,cam_1,CAM_ONLY,26.5170,,24.7497,1.7672,,7.1404,,0,,14.75,13.94,warning,2.77,,CAMERA_ONLY
0,16.6820,cam_1,CAM_ONLY,26.5825,,24.5621,2.0204,,8.2258,,0,,16.70,2.14,slowdown,2.73,,CAMERA_ONLY
0,16.6820,t111,LIDAR_ONLY,22.2770,22.2770,19.2211,3.0559,3.0559,15.8985,15.8985,0,0,16.70,2.14,drive,-26.15,front,LIDAR_ONLY
0,16.9626,cam_1,CAM_ONLY,26.6476,,23.8377,2.8099,,11.7876,,0,,16.34,14.82,warning,2.95,,CAMERA_ONLY
0,17.0372,t117,BOTH,26.0413,23.8503,23.6536,2.3877,0.1967,10.0944,0.8316,0,1,18.26,2.20,warning,3.04,,FULL_ANGLE
0,17.0372,t115,LIDAR_ONLY,16.8631,16.8631,,,,,,,,18.26,2.20,cautious,17.12,front,LIDAR_ONLY
0,17.0372,t115,LIDAR_ONLY,16.2318,16.2318,,,,,,,,18.26,2.20,cautious,18.05,front,LIDAR_ONLY
0,17.1185,cam_1,CAM_ONLY,26.1055,,23.4143,2.6913,,11.4941,,0,,11.59,11.00,warning,3.04,,CAMERA_ONLY
0,17.1862,cam_1,CAM_ONLY,26.1465,,23.2240,2.9225,,12.5841,,0,,9.97,3.34,warning,3.09,,CAMERA_ONLY
0,17.2716,cam_1,CAM_ONLY,26.1971,,22.9978,3.1994,,13.9116,,0,,20.75,16.70,warning,3.13,,CAMERA_ONLY
0,17.3410,t126,BOTH,25.2801,23.0646,22.8318,2.4482,0.2328,10.7229,1.0194,0,1,10.65,2.27,warning,3.17,,FULL_ANGLE
0,17.4281,cam_1,CAM_ONLY,23.7322,,48.3862,24.6540,,50.9525,,0,,19.54,8.11,warning,3.22,,CAMERA_ONLY
0,17.4281,cam_1,CAM_ONLY,45.7520,,48.3862,2.6342,,5.4442,,0,,19.54,8.11,safe,9.67,,CAMERA_ONLY
0,17.4843,t126,BOTH,24.6358,22.9475,22.4841,2.1517,0.4634,9.5699,2.0612,0,1,9.98,1.09,warning,3.17,,FULL_ANGLE
0,17.5635,cam_1,CAM_ONLY,24.7094,,22.2914,2.4180,,10.8471,,0,,12.88,14.10,warning,3.17,,CAMERA_ONLY
0,17.6239,cam_1,CAM_ONLY,24.5477,,22.1852,2.3625,,10.6490,,0,,11.03,3.11,warning,3.17,,CAMERA_ONLY
0,17.7196,cam_1,CAM_ONLY,24.0871,,21.9795,2.1076,,9.5891,,0,,21.74,17.12,warning,3.26,,CAMERA_ONLY
0,17.7950,t134,BOTH,22.8101,22.0622,21.8331,0.9771,0.2291,4.4751,1.0494,1,1,14.22,5.46,warning,3.31,,FULL_ANGLE
0,17.8648,cam_1,CAM_ONLY,23.3771,,21.7247,1.6525,,7.6063,,0,,10.26,11.20,warning,3.35,,CAMERA_ONLY
0,17.9307,cam_1,CAM_ONLY,23.4580,,21.6116,1.8464,,8.5434,,0,,12.46,3.50,warning,3.35,,CAMERA_ONLY
0,17.9895,cam_1,CAM_ONLY,23.3125,,21.5198,1.7927,,8.3305,,0,,9.56,1.71,slowdown,3.35,,CAMERA_ONLY
0,17.9895,t138,LIDAR_ONLY,32.0849,32.0849,,,,,,,,9.56,1.71,drive,-24.96,front,LIDAR_ONLY
0,17.9895,t139,LIDAR_ONLY,12.8137,12.8137,,,,,,,,9.56,1.71,cautious,22.50,front,LIDAR_ONLY
0,18.0626,cam_1,CAM_ONLY,23.5182,,21.4671,2.0511,,9.5544,,0,,12.79,13.27,safe,3.22,,CAMERA_ONLY
0,18.1278,cam_1,CAM_ONLY,23.4460,,21.4057,2.0402,,9.5313,,0,,10.77,3.25,safe,3.22,,CAMERA_ONLY
0,18.1917,t145,BOTH,23.1379,21.6301,21.3442,1.7936,0.2858,8.4034,1.3391,0,1,11.18,2.85,slowdown,3.22,,FULL_ANGLE
0,18.1917,t139,LIDAR_ONLY,10.7898,10.7898,,,,,,,,11.18,2.85,cautious,28.49,front,LIDAR_ONLY
0,18.1917,t144,LIDAR_ONLY,16.4426,16.4426,70.3335,53.8909,53.8909,76.6219,76.6219,0,0,11.18,2.85,drive,18.40,front,LIDAR_ONLY
0,18.2731,cam_1,CAM_ONLY,23.2549,,21.2487,2.0062,,9.4416,,0,,15.75,4.13,slowdown,3.26,,CAMERA_ONLY
0,18.3577,cam_1,CAM_ONLY,23.2842,,21.1533,2.1308,,10.0733,,0,,23.37,11.40,slowdown,3.31,,CAMERA_ONLY
0,18.4426,cam_1,CAM_ONLY,23.2791,,21.0367,2.2424,,10.6594,,0,,23.23,5.78,warning,3.35,,CAMERA_ONLY
0,18.5203,cam_1,CAM_ONLY,23.4427,,20.9259,2.5168,,12.0271,,0,,13.35,2.92,warning,3.40,,CAMERA_ONLY
0,18.5834,cam_1,CAM_ONLY,23.3737,,20.8229,2.5508,,12.2500,,0,,10.94,1.87,warning,3.44,,CAMERA_ONLY
0,18.5834,t152,LIDAR_ONLY,31.4608,31.4608,,,,,,,,10.94,1.87,drive,-25.37,front,LIDAR_ONLY
0,18.7319,t152,LIDAR_ONLY,31.3641,31.3641,,,,,,,,9.73,2.17,drive,-25.18,front,LIDAR_ONLY
0,18.9967,t160,LIDAR_ONLY,16.7181,16.7181,,,,,,,,9.47,5.22,drive,19.05,front,LIDAR_ONLY
0,19.2427,t168,LIDAR_ONLY,15.9501,15.9501,,,,,,,,10.67,4.27,cautious,19.61,front,LIDAR_ONLY
0,19.2427,t169,LIDAR_ONLY,20.6610,20.6610,20.3067,0.3543,0.3543,1.7446,1.7446,1,1,10.67,4.27,drive,3.63,front,LIDAR_ONLY
0,19.3902,t168,LIDAR_ONLY,15.8386,15.8386,,,,,,,,13.06,3.84,cautious,19.89,front,LIDAR_ONLY
0,19.3902,t169,LIDAR_ONLY,20.5307,20.5307,20.0412,0.4895,0.4895,2.4424,2.4424,1,1,13.06,3.84,drive,3.27,front,LIDAR_ONLY
0,19.5282,cam_2,CAM_ONLY,22.3225,,19.7667,2.5558,,12.9299,,0,,9.27,3.31,warning,3.80,,CAMERA_ONLY
0,19.5888,t169,BOTH,22.1118,20.3222,19.6497,2.4621,0.6725,12.5299,3.4223,0,1,11.61,1.64,warning,3.84,,FULL_ANGLE
0,19.5888,t168,LIDAR_ONLY,11.7412,11.7412,,,,,,,,11.61,1.64,cautious,26.36,front,LIDAR_ONLY
0,19.6668,cam_2,CAM_ONLY,22.0512,,19.4749,2.5763,,13.2288,,0,,11.43,13.23,warning,3.84,,CAMERA_ONLY
0,19.7675,cam_2,CAM_ONLY,21.1200,,19.2549,1.8652,,9.6866,,0,,9.50,8.98,warning,3.84,,CAMERA_ONLY
0,19.8373,t179,LIDAR_ONLY,29.8874,29.8874,,,,,,,,15.51,2.43,drive,-26.59,front,LIDAR_ONLY
0,19.8373,t169,LIDAR_ONLY,20.0417,20.0417,19.1119,0.9298,0.9298,4.8651,4.8651,1,1,15.51,2.43,drive,3.79,front,LIDAR_ONLY
0,20.2956,t185,LIDAR_ONLY,16.5845,16.5845,74.2144,57.6300,57.6300,77.6533,77.6533,0,0,19.16,3.85,cautious,20.04,front,LIDAR_ONLY
0,20.2956,t186,LIDAR_ONLY,18.3637,18.3637,18.0515,0.3122,0.3122,1.7293,1.7293,1,1,19.16,3.85,drive,3.60,front,LIDAR_ONLY
0,20.3683,cam_3,CAM_ONLY,19.9630,,17.8390,2.1240,,11.9063,,0,,13.10,12.00,warning,3.98,,CAMERA_ONLY
0,20.4418,t186,BOTH,20.1023,18.2082,17.6435,2.4588,0.5646,13.9358,3.2001,0,1,16.96,3.82,warning,3.98,,FULL_ANGLE
0,20.5089,cam_3,CAM_ONLY,20.0400,,17.4442,2.5958,,14.8805,,0,,9.60,10.62,warning,3.93,,CAMERA_ONLY
0,20.5743,cam_3,CAM_ONLY,19.4316,,17.2250,2.2066,,12.8106,,0,,10.21,3.64,stop,3.93,,CAMERA_ONLY
0,20.6384,t186,BOTH,19.1797,17.8747,17.0458,2.1339,0.8289,12.5184,4.8628,0,1,10.08,1.38,stop,3.93,,FULL_ANGLE
0,20.6384,t192,LIDAR_ONLY,27.9286,27.9286,,,,,,,,10.08,1.38,drive,-28.96,front,LIDAR_ONLY
0,20.6384,t193,LIDAR_ONLY,12.1297,12.1297,73.2870,61.1573,61.1573,83.4490,83.4490,0,0,10.08,1.38,cautious,24.91,front,LIDAR_ONLY
0,20.7070,cam_3,CAM_ONLY,18.1968,,16.8806,1.3162,,7.7973,,0,,9.59,10.41,stop,3.89,,CAMERA_ONLY
0,20.7756,cam_3,CAM_ONLY,18.0439,,16.6933,1.3506,,8.0904,,0,,11.48,2.54,stop,3.89,,CAMERA_ONLY
0,20.8343,cam_3,CAM_ONLY,18.0358,,16.5575,1.4783,,8.9282,,0,,10.24,3.92,stop,3.93,,CAMERA_ONLY
0,20.9168,cam_3,CAM_ONLY,17.9900,,16.3569,1.6332,,9.9847,,0,,12.74,13.61,stop,3.89,,CAMERA_ONLY
0,20.9892,t202,BOTH,17.1633,16.4510,16.2215,0.9418,0.2294,5.8056,1.4144,1,1,16.87,1.53,stop,3.89,,FULL_ANGLE
0,20.9892,t201,LIDAR_ONLY,10.7577,10.7577,72.5054,61.7477,61.7477,85.1629,85.1629,0,0,16.87,1.53,slow,27.57,front,LIDAR_ONLY
0,20.9892,t201,LIDAR_ONLY,11.1674,11.1674,72.5054,61.3380,61.3380,84.5979,84.5979,0,0,16.87,1.53,slow,20.77,front,LIDAR_ONLY
0,20.9892,t201,LIDAR_ONLY,11.4889,11.4889,72.5054,61.0165,61.0165,84.1544,84.1544,0,0,16.87,1.53,slow,23.19,front,LIDAR_ONLY
0,21.1334,cam_3,CAM_ONLY,38.7881,,15.9240,22.8641,,143.5825,,0,,19.63,1.81,safe,3.98,,CAMERA_ONLY
0,21.1334,t203,LIDAR_ONLY,27.1651,27.1651,,,,,,,,19.63,1.81,drive,-29.93,front,LIDAR_ONLY
0,21.1334,t202,LIDAR_ONLY,16.3005,16.3005,15.9240,0.3765,0.3765,2.3643,2.3643,1,1,19.63,1.81,cautious,3.18,front,LIDAR_ONLY
0,21.2241,cam_3,CAM_ONLY,16.5181,,15.7432,0.7750,,4.9225,,1,,9.01,7.88,stop,3.93,,CAMERA_ONLY
0,21.3127,cam_3,CAM_ONLY,16.4549,,15.5698,0.8851,,5.6849,,1,,13.44,12.93,stop,3.89,,CAMERA_ONLY
0,21.3804,cam_3,CAM_ONLY,16.6229,,15.4260,1.1969,,7.7589,,0,,12.56,3.21,stop,3.84,,CAMERA_ONLY
0,21.4709,cam_3,CAM_ONLY,16.1455,,15.2722,0.8733,,5.7180,,1,,16.80,11.60,stop,3.75,,CAMERA_ONLY
0,21.5491,t211,BOTH,15.8757,15.3815,15.1320,0.7437,0.2495,4.9147,1.6491,1,1,19.02,5.99,stop,3.71,,FULL_ANGLE
0,21.5491,t210,LIDAR_ONLY,17.6820,17.6820,71.5564,53.8744,53.8744,75.2894,75.2894,0,0,19.02,5.99,drive,19.88,front,LIDAR_ONLY
0,21.6160,cam_3,CAM_ONLY,16.2855,,15.0724,1.2131,,8.0486,,0,,11.05,9.71,warning,3.71,,CAMERA_ONLY
0,21.6922,t211,BOTH,15.7974,15.3981,15.0725,0.7249,0.3256,4.8094,2.1600,1,1,19.69,4.49,warning,3.71,,FULL_ANGLE
0,21.6922,t210,LIDAR_ONLY,16.2830,16.2830,71.5043,55.2213,55.2213,77.2280,77.2280,0,0,19.69,4.49,drive,21.24,front,LIDAR_ONLY
0,21.6922,t210,LIDAR_ONLY,16.3885,16.3885,71.5043,55.1158,55.1158,77.0804,77.0804,0,0,19.69,4.49,drive,19.03,front,LIDAR_ONLY
0,21.6922,t211,LIDAR_ONLY,15.4084,15.4084,15.0725,0.3359,0.3359,2.2286,2.2286,1,1,19.69,4.49,cautious,2.79,front,LIDAR_ONLY
0,21.7701,cam_3,CAM_ONLY,16.3048,,15.0724,1.2325,,8.1770,,0,,17.33,9.49,warning,3.71,,CAMERA_ONLY
0,21.8638,cam_3,CAM_ONLY,16.7745,,15.0722,1.7023,,11.2940,,0,,14.76,13.12,warning,3.71,,CAMERA_ONLY
0,21.9447,t211,BOTH,16.5413,15.3706,15.0721,1.4692,0.2985,9.7479,1.9805,0,1,18.69,3.24,warning,3.71,,FULL_ANGLE
0,22.0186,cam_3,CAM_ONLY,16.6774,,15.0720,1.6053,,10.6510,,0,,11.87,14.15,warning,3.71,,CAMERA_ONLY
0,22.0843,cam_3,CAM_ONLY,16.7880,,15.0720,1.7160,,11.3853,,0,,13.09,3.31,warning,3.71,,CAMERA_ONLY
