frame,timestamp_s,cam_dist_m,lidar_bbox_dist_m,gt_dist_m,cam_error_m,lidar_error_m,cam_latency_ms,lidar_latency_ms
74,16.0005,28.0593,,26.6008,1.4585,,20.80,2.50
75,16.0775,27.8097,,26.3384,1.4713,,17.73,0.96
76,16.1467,27.7868,,26.0999,1.6869,,19.38,1.05
77,16.2022,27.7161,,25.8784,1.8377,,13.81,0.86
78,16.2545,27.7350,,25.6929,2.0421,,11.04,1.11
79,16.3188,27.7341,,25.5206,2.2135,,16.46,1.06
80,16.3824,27.7695,18.3409,25.3274,2.4421,6.9865,11.63,0.90
81,16.4350,27.4342,9.2861,25.1450,2.2892,15.8589,9.49,1.27
82,16.4880,27.3871,,24.9886,2.3984,,9.25,1.02
83,16.5458,27.0800,,24.8391,2.2409,,14.14,1.17
84,16.6124,26.9112,,24.6534,2.2578,,15.10,0.87
85,16.6742,26.8541,,24.4865,2.3677,,15.67,1.00
86,16.7308,26.9178,,24.3510,2.5668,,9.06,0.82
87,16.7996,26.1241,,24.1604,1.9637,,18.56,1.24
88,16.8546,25.9207,,24.0263,1.8944,,10.48,1.11
89,16.9307,25.6192,12.1823,23.8257,1.7935,11.6433,20.61,2.45
90,17.0167,25.8031,,23.6246,2.1784,,12.49,0.96
91,17.0760,25.8339,12.3435,23.4766,2.3573,11.1331,11.14,1.63
92,17.1275,25.8984,,23.3806,2.5178,,11.48,1.16
93,17.1956,25.5341,,23.2124,2.3217,,19.01,2.39
94,17.2594,25.5564,,23.0680,2.4884,,13.76,1.01
95,17.3264,25.4806,21.6588,22.9326,2.5479,1.2738,19.86,0.90
96,17.4111,25.2879,,22.7321,2.5558,,24.92,1.47
97,17.4738,24.8139,,22.6098,2.2041,,18.27,0.89
98,17.5373,24.5658,14.2215,22.4835,2.0822,8.2620,16.28,1.19
99,17.6190,24.5785,,22.3304,2.2481,,22.76,1.17
100,17.6863,23.8981,13.1440,22.1985,1.6996,9.0545,17.00,2.36
101,17.7512,24.2229,,22.0733,2.1496,,15.25,1.23
102,17.8167,23.9824,,21.9612,2.0212,,19.35,1.15
103,17.8813,23.9888,32.2655,21.8687,2.1201,10.3968,15.84,1.79
104,17.9480,23.7645,,21.8639,1.9006,,17.65,1.25
105,18.0070,23.7285,,21.8549,1.8736,,14.33,0.94
106,18.0775,23.9321,15.5671,21.8311,2.1010,6.2640,14.43,0.84
107,18.1354,24.2084,13.2281,21.8033,2.4051,8.5752,10.52,1.30
108,18.2032,24.0397,,21.7506,2.2891,,16.11,1.22
109,18.2623,23.8290,,21.7048,2.1242,,13.43,1.04
110,18.3233,23.5521,,21.6481,1.9040,,12.62,1.07
111,18.3877,23.3795,11.1916,21.5768,1.8026,10.3852,17.04,1.23
112,18.4472,23.2929,,21.4980,1.7949,,10.88,1.23
113,18.5057,23.2560,,21.4032,1.8528,,10.84,1.10
114,18.5572,23.1954,,21.3252,1.8702,,10.01,0.86
115,18.6110,23.1177,,21.2873,1.8304,,9.07,1.06
116,18.6759,22.9709,,21.2851,1.6858,,18.88,0.88
117,18.7321,23.1429,10.0187,21.2748,1.8681,11.2561,9.03,1.24
118,18.7925,23.2383,,21.2527,1.9856,,16.07,1.21
119,18.8609,23.2725,,21.2248,2.0477,,17.79,0.95
120,18.9307,23.0926,12.3885,21.1823,1.9103,8.7938,21.05,0.99
121,18.9895,22.9967,13.0313,21.1364,1.8603,8.1051,11.23,1.31
122,19.0598,23.1431,,21.0709,2.0722,,16.31,0.87
123,19.1295,,12.4720,20.9976,,8.5256,12.10,0.89
124,19.1858,,11.8676,20.9349,,9.0673,9.31,1.22
125,19.2426,,,20.8666,,,11.72,1.18
126,19.2966,,,20.7933,,,11.25,1.35
127,19.3520,,,20.7085,,,8.40,0.93
128,19.4112,,,20.6298,,,10.50,0.92
129,19.4644,,,20.5249,,,8.65,0.91
130,19.5203,,,20.4329,,,11.40,0.96
131,19.5774,,,20.3279,,,10.63,0.72
132,19.6369,,11.6620,20.2133,,8.5513,9.92,0.97
133,19.6932,,,20.0521,,,9.98,1.10
134,19.7540,,,19.9183,,,17.70,1.98
135,19.8135,,,19.7618,,,14.93,0.94
136,19.8675,,,19.6082,,,11.40,0.69
137,19.9292,,,19.4687,,,15.86,0.81
138,19.9896,,10.1637,19.2516,,9.0879,13.56,1.26
139,20.0525,,,19.0550,,,10.13,1.30
140,20.1233,,,18.8613,,,18.15,1.21
141,20.1825,,11.0336,18.6605,,7.6269,10.87,0.90
142,20.2452,,,18.4481,,,13.33,1.16
143,20.3125,,,18.2190,,,17.66,1.01
144,20.3699,19.9484,,18.0101,1.9383,,11.78,0.92
145,20.4260,19.6258,,17.7995,1.8262,,9.09,0.92
146,20.4816,19.4038,11.7194,17.6022,1.8016,5.8827,10.69,0.90
147,20.5378,18.1504,11.1964,17.4453,0.7051,6.2488,10.41,1.26
148,20.6061,17.9588,,17.2060,0.7528,,15.86,1.94
149,20.6724,17.6919,,17.0136,0.6783,,15.37,0.94
150,20.7312,17.5770,10.7809,16.8391,0.7379,6.0582,11.10,1.03
151,20.7892,17.6915,12.1532,16.6599,1.0316,4.5067,15.66,1.16
152,20.8528,17.6584,13.2475,16.5040,1.1544,3.2566,18.98,2.81
153,20.9138,17.4333,,16.3545,1.0789,,10.17,1.14
154,20.9862,17.3151,13.0643,16.1708,1.1443,3.1065,18.27,1.35
155,21.0528,17.1458,,16.0239,1.1219,,15.51,1.31
156,21.1163,16.9605,,15.8659,1.0947,,14.57,1.43
157,21.1923,16.7921,11.3153,15.7114,1.0807,4.3961,21.85,2.97
158,21.2694,16.8012,,15.5558,1.2454,,19.36,1.12
159,21.3351,16.6811,10.8775,15.4484,1.2327,4.5709,15.65,1.24
160,21.4000,16.3988,,15.3455,1.0533,,14.83,1.13
161,21.4623,17.1037,,15.2885,1.8152,,19.45,1.70
162,21.5356,18.2287,10.8730,15.2886,2.9401,4.4156,21.94,0.97
163,21.6197,17.4733,,15.2884,2.1849,,16.89,0.72
164,21.6800,17.3330,11.1968,15.2883,2.0447,4.0915,17.91,1.00
165,21.7385,17.4375,11.5061,15.2882,2.1492,3.7821,9.70,1.15
166,21.8023,17.9522,,15.2881,2.6640,,15.96,2.46
167,21.8639,17.9437,,15.2881,2.6556,,10.48,0.98
168,21.9330,18.1408,11.6906,15.2881,2.8527,3.5974,19.11,1.24
169,21.9945,17.5267,,15.2880,2.2387,,10.17,1.23
170,22.0868,17.6602,11.3094,15.2880,2.3722,3.9786,24.46,2.60
171,22.1543,16.8390,,15.2880,1.5510,,13.91,1.15
172,22.2126,17.1515,,15.2880,1.8635,,13.80,1.03
173,22.2755,16.5172,,15.2880,1.2292,,12.20,0.88
174,22.3368,16.9791,12.9578,15.2880,1.6911,2.3302,13.87,1.20
175,22.4043,16.6679,,15.2880,1.3799,,16.55,1.47
176,22.4638,17.1949,,15.2880,1.9069,,12.28,0.98
177,22.5234,17.0592,,15.2880,1.7712,,12.68,0.97
178,22.5861,17.5147,10.4675,15.2880,2.2267,4.8205,13.76,1.20
179,22.6539,16.9747,,15.2880,1.6867,,13.77,1.17
180,22.7124,17.4662,,15.2880,2.1782,,11.01,1.13
181,22.7734,17.7590,,15.2880,2.4710,,10.05,1.02
182,22.8556,17.1046,,15.2880,1.8166,,11.58,24.97
183,22.9114,17.4358,,15.2880,2.1478,,12.70,0.96
184,22.9797,17.4174,11.1855,15.2880,2.1294,4.1025,17.66,0.96
185,23.0527,17.1479,,15.2880,1.8599,,20.15,2.42
186,23.1203,17.8157,,15.2880,2.5277,,20.64,2.23
187,23.1807,17.6902,10.5880,15.2880,2.4023,4.7000,9.58,1.22
188,23.2318,17.0437,10.6744,15.2880,1.7557,4.6135,11.37,0.99
189,23.2988,17.1822,,15.2880,1.8942,,17.89,1.14
190,23.3657,17.6304,,15.2880,2.3424,,20.00,1.57
191,23.4277,16.9855,,15.2880,1.6975,,14.59,0.71
192,23.5012,17.3454,,15.2880,2.0574,,22.24,2.44
193,23.5790,17.2781,,15.2880,1.9901,,22.92,2.20
194,23.6425,17.0630,10.0903,15.2880,1.7750,5.1977,14.33,1.52
195,23.7109,17.7373,,15.2880,2.4493,,19.83,1.02
196,23.7709,17.5396,,15.2880,2.2516,,13.51,1.04
197,23.8523,17.0519,,15.2880,1.7639,,22.20,2.06
198,23.9247,17.1193,,15.2880,1.8313,,21.36,2.09
199,23.9917,17.3865,,15.2880,2.0985,,10.49,1.20
200,24.0718,17.4245,,15.2880,2.1365,,16.36,1.17
201,24.1339,17.6800,10.5725,15.2880,2.3920,4.7155,18.16,1.53
202,24.1967,17.0002,,15.2880,1.7122,,13.34,1.23
203,24.2604,17.1875,,15.2880,1.8995,,12.26,0.91
204,24.3248,17.4125,,15.2880,2.1245,,13.31,0.88
205,24.3764,17.0393,,15.2880,1.7514,,9.36,0.73
206,24.4399,17.1107,11.6653,15.2880,1.8227,3.6227,16.09,1.25
207,24.5029,17.4793,,15.2880,2.1913,,12.89,1.34
208,24.5717,17.6264,,15.2880,2.3385,,22.08,2.36
209,24.6276,16.9305,,15.2880,1.6425,,11.49,0.80
210,24.6904,17.1989,,15.2880,1.9109,,13.79,1.33
211,24.7586,17.6461,,15.2880,2.3581,,17.66,0.80
212,24.8212,17.4811,,15.2880,2.1931,,12.35,2.24
213,24.8812,17.8214,13.0181,15.2880,2.5334,2.2699,14.81,0.96
214,24.9632,17.1763,,15.2880,1.8883,,25.12,1.09
215,25.0280,17.3326,13.1840,15.2880,2.0446,2.1040,15.02,0.84
216,25.0902,17.2623,9.9525,15.2880,1.9744,5.3355,14.04,1.50
217,25.1484,17.2869,,15.2880,1.9989,,10.50,1.19
218,25.2131,17.0505,,15.2880,1.7625,,18.61,1.35
219,25.2827,17.0708,10.3985,15.2880,1.7828,4.8894,19.78,0.98
220,25.3478,17.2810,,15.2880,1.9930,,11.72,1.27
221,25.4020,17.3827,,15.2880,2.0947,,11.21,1.15
222,25.4750,17.8222,,15.2880,2.5342,,16.92,1.14
223,25.5445,17.2965,,15.2880,2.0085,,21.37,1.34
224,25.6158,17.0874,,15.2880,1.7994,,16.83,1.12
225,25.6853,17.2115,16.0677,15.2880,1.9235,0.7797,16.20,1.12
226,25.7598,16.4658,,15.2880,1.1778,,22.24,2.51
227,25.8276,16.7194,7.5411,15.2880,1.4314,7.7469,17.50,0.95
228,25.8888,16.5539,14.5435,15.2880,1.2659,0.7445,12.53,1.21
229,25.9502,17.0482,,15.2880,1.7602,,14.62,1.26
230,26.0211,16.6267,,11.2844,5.3424,,13.89,1.04
231,26.0846,16.5813,12.3875,12.8112,3.7702,0.4236,15.17,1.17
232,26.1512,16.9306,,14.3779,2.5527,,14.94,1.89
233,26.2159,17.7189,,15.2880,2.4309,,18.96,1.05
234,26.2845,17.9042,,15.2880,2.6162,,16.48,1.62
235,26.3518,17.8059,,15.2880,2.5179,,15.54,1.22
236,26.4143,17.9263,,15.2880,2.6383,,12.67,0.93
237,26.4877,17.8337,14.7536,15.2880,2.5457,0.5344,22.83,2.30
238,26.5691,17.8498,,15.2880,2.5618,,25.91,1.73
239,26.6309,16.5975,15.4021,15.2880,1.3095,0.1141,13.49,2.07
240,26.7141,17.6686,,15.2880,2.3806,,24.54,1.04
241,26.7721,18.3741,,15.2880,3.0861,,11.74,0.91
242,26.8271,15.7429,,15.2880,0.4549,,9.20,1.02
243,26.8796,15.3884,,15.2880,0.1004,,9.21,0.86
244,26.9454,15.3585,,15.2880,0.0705,,13.00,1.17
245,27.0057,15.7052,,15.2880,0.4172,,12.49,1.00
246,27.0766,16.3349,,15.2880,1.0469,,16.43,0.84
247,27.1367,16.4929,13.0470,15.2880,1.2049,2.2410,10.80,1.15
248,27.1966,16.5214,,15.2880,1.2335,,9.29,0.97
249,27.2614,17.4715,,15.2880,2.1835,,18.43,0.89
250,27.3478,17.7106,,15.2880,2.4226,,13.40,1.22
251,27.4113,18.2758,,15.2880,2.9878,,14.75,1.07
252,27.4733,18.9563,,15.2880,3.6683,,17.50,1.12
253,27.5373,19.2678,12.3653,15.2880,3.9798,2.9227,15.30,1.19
254,27.6054,18.8889,,15.2880,3.6009,,17.86,1.08
255,27.6628,19.2385,,15.2880,3.9505,,9.15,1.14
256,27.7180,17.6656,,15.2880,2.3776,,10.92,1.16
257,27.7796,17.1002,11.2611,15.2880,1.8122,4.0269,12.33,1.17
258,27.8380,17.7327,11.5013,15.2880,2.4447,3.7867,12.63,1.19
259,27.9096,18.0504,,15.2880,2.7625,,17.29,0.90
260,27.9795,16.8416,,15.2880,1.5536,,22.05,1.05
261,28.0430,17.0529,11.6168,15.2880,1.7649,3.6712,18.15,1.35
262,28.1070,17.3108,,15.2880,2.0228,,14.05,1.24
263,28.1759,17.2797,,15.2880,1.9917,,16.06,0.88
264,28.2446,17.8734,12.4289,15.2880,2.5854,2.8591,15.97,2.80
265,28.3088,17.3736,,15.2880,2.0856,,14.55,0.82
266,28.3722,17.3887,,15.2880,2.1007,,15.64,1.66
267,28.4303,17.2863,12.9035,15.2880,1.9983,2.3845,10.15,0.89
268,28.4866,17.5949,13.5499,15.2880,2.3069,1.7380,10.58,1.25
269,28.5456,17.9868,,15.2880,2.6988,,11.79,1.03
270,28.6065,17.1495,,15.2880,1.8615,,9.23,1.29
271,28.6779,17.3087,11.5646,15.2880,2.0207,3.7234,19.74,2.06
272,28.7530,17.6657,,15.2880,2.3777,,16.91,1.26
273,28.8208,17.5257,,15.2880,2.2377,,18.07,1.09
274,28.8826,17.8202,11.4634,15.2880,2.5323,3.8246,12.76,2.41
275,28.9522,17.6370,,15.2880,2.3490,,14.52,1.11
276,29.0133,16.9208,,15.2880,1.6328,,11.05,0.80
277,29.0657,16.9452,,15.2880,1.6572,,9.48,0.99
278,29.1171,17.5103,,15.2880,2.2223,,9.10,1.36
279,29.1721,17.0604,,15.2880,1.7724,,10.72,0.85
280,29.2307,17.2339,15.4702,15.2880,1.9459,0.1822,12.76,0.78
281,29.2997,17.5753,,15.2880,2.2873,,15.82,1.80
282,29.3695,17.6925,,15.2880,2.4045,,15.78,1.31
283,29.4380,16.9433,10.4656,15.2880,1.6553,4.8224,15.12,1.40
284,29.5000,17.1211,,15.2880,1.8331,,11.70,0.84
285,29.5573,17.2055,,15.2880,1.9175,,10.63,1.08
286,29.6291,17.6280,10.3957,15.2880,2.3400,4.8923,21.05,0.96
287,29.6980,17.6155,,15.2880,2.3275,,19.17,1.27
288,29.7569,16.9762,,15.2880,1.6882,,10.72,1.05
289,29.8198,17.0407,,15.2880,1.7527,,15.53,1.17
290,29.8948,17.4273,11.1298,15.2880,2.1393,4.1582,22.30,1.55
291,29.9613,17.7414,,15.2880,2.4535,,17.30,0.88
292,30.0268,17.6601,,15.2880,2.3721,,15.46,1.01
293,30.0956,17.0727,,15.2880,1.7847,,20.76,1.99
294,30.1642,17.0245,,15.2880,1.7365,,15.76,1.08
295,30.2375,17.1165,11.5911,15.2880,1.8285,3.6968,17.19,1.20
296,30.3038,17.3042,,15.2880,2.0162,,15.56,1.08
297,30.3646,17.5612,,15.2880,2.2732,,11.60,1.28
298,30.4240,16.8676,,15.2880,1.5796,,16.20,1.04
299,30.4915,17.0497,10.2746,15.2880,1.7617,5.0134,15.71,1.39
300,30.5641,17.2865,,15.2880,1.9985,,15.96,1.18
301,30.6241,17.2662,,15.2880,1.9782,,9.09,0.96
302,30.6830,17.5573,10.4372,15.2880,2.2693,4.8508,12.75,1.25
303,30.7494,16.8573,,15.2880,1.5693,,11.03,1.05
304,30.8013,17.4984,,15.2880,2.2104,,8.63,1.18
305,30.8719,17.7442,,15.2880,2.4562,,18.49,2.47
306,30.9432,17.7027,,15.2880,2.4147,,9.61,1.15
307,31.0107,16.9189,,15.2880,1.6309,,21.20,0.86
308,31.0693,17.3176,,15.2880,2.0297,,9.22,1.14
309,31.1282,17.0064,17.4715,15.2880,1.7184,2.1835,14.00,0.99
310,31.1976,17.5105,,15.2880,2.2225,,14.46,1.09
311,31.2638,16.8524,,15.2880,1.5645,,17.46,0.89
312,31.3199,17.0975,,15.2880,1.8095,,11.25,1.05
313,31.3834,17.5308,11.7492,15.2880,2.2428,3.5388,17.85,1.43
314,31.4525,17.9781,,15.2880,2.6902,,16.06,1.67
315,31.5272,17.5882,,15.2880,2.3002,,20.07,2.47
316,31.5840,18.1420,11.6069,15.2880,2.8540,3.6810,10.22,1.38
317,31.6401,18.4730,11.2181,15.2880,3.1850,4.0699,13.14,1.28
318,31.6984,18.5700,,15.2880,3.2820,,11.49,1.26
319,31.7639,18.4988,,15.2880,3.2108,,15.40,1.01
320,31.8396,18.7790,10.8428,15.2880,3.4910,4.4452,16.82,1.21
321,31.9087,18.7446,,15.2880,3.4566,,20.13,2.63
322,31.9708,18.8435,,15.2880,3.5555,,13.77,0.91
323,32.0326,18.5998,11.4787,15.2880,3.3118,3.8093,12.41,1.02
324,32.0889,18.3228,,15.2880,3.0348,,9.66,1.18
325,32.1568,18.4276,,15.2880,3.1397,,16.75,1.28
326,32.2169,18.7152,,15.2880,3.4272,,14.96,1.03
327,32.2816,18.8644,14.6072,15.2880,3.5764,0.6808,13.12,1.14
328,32.3494,18.3798,,15.2880,3.0918,,17.53,1.28
329,32.4188,18.4120,,15.2880,3.1241,,17.82,1.18
330,32.4801,17.7263,,15.2880,2.4383,,10.11,0.75
331,32.5495,17.9279,,15.2880,2.6399,,16.88,1.24
332,32.6096,17.4647,,15.2880,2.1767,,12.35,0.96
333,32.6756,16.8983,,15.2880,1.6103,,14.10,1.14
334,32.7376,17.4231,11.0457,15.2880,2.1351,4.2422,10.28,1.27
335,32.7965,18.4705,,15.2880,3.1825,,12.92,1.07
336,32.8543,15.3381,,15.2880,0.0501,,9.06,1.03
337,32.9187,15.0769,,15.2880,0.2111,,17.60,1.01
338,33.0057,15.4943,,15.2880,0.2063,,15.87,1.22
339,33.0687,16.6716,,15.2880,1.3836,,12.42,1.22
340,33.1258,16.8678,,15.2880,1.5798,,9.05,0.96
341,33.1798,16.9678,,15.2880,1.6798,,9.56,0.79
342,33.2348,16.8265,10.0143,15.2880,1.5386,5.2737,9.25,1.28
343,33.3050,17.9295,,15.2880,2.6415,,15.88,1.05
344,33.3666,17.7608,,15.2880,2.4728,,13.59,1.12
345,33.4313,17.9901,15.4177,15.2880,2.7021,0.1297,16.70,0.99
346,33.4989,19.4035,,15.2880,4.1155,,17.19,1.28
347,33.5654,19.6874,,15.2880,4.3994,,11.09,0.86
348,33.6181,19.8893,,15.2889,4.6004,,10.12,0.94
349,33.6748,19.8874,,15.2897,4.5977,,10.26,0.95
350,33.7378,19.7687,14.8896,15.2875,4.4812,0.3979,14.65,1.59
351,33.7996,19.4563,,15.2838,4.1725,,9.98,1.23
352,33.8646,19.5258,,15.2838,4.2419,,13.57,0.97
353,33.9346,19.3436,13.9817,15.2838,4.0597,1.3022,16.29,1.24
354,33.9953,19.1686,,15.2838,3.8847,,10.93,1.12
355,34.0589,18.9247,,15.2838,3.6408,,13.51,1.12
356,34.1263,18.6128,,15.2838,3.3290,,14.64,0.73
357,34.1940,18.6996,14.2952,15.2838,3.4158,0.9886,17.48,2.20
358,34.2512,18.2238,,15.2838,2.9400,,11.45,1.39
359,34.3248,17.8867,,15.2838,2.6029,,19.40,1.06
360,34.3919,17.6404,,15.2838,2.3566,,16.98,0.97
361,34.4603,17.3765,,15.2838,2.0926,,19.14,0.91
362,34.5184,17.7305,,15.2838,2.4466,,10.18,0.92
363,34.5837,17.7035,12.3559,15.2838,2.4197,2.9279,20.89,2.45
364,34.6412,17.8154,,15.2838,2.5316,,11.45,1.15
365,34.7125,17.8021,,15.2838,2.5183,,15.52,1.12
366,34.7765,17.6722,,15.2838,2.3884,,14.40,1.04
367,34.8466,18.1158,,15.2838,2.8319,,21.07,2.23
368,34.9170,17.9877,,15.2838,2.7039,,17.12,1.15
369,34.9879,17.5074,11.4429,15.2838,2.2236,3.8410,20.03,2.62
370,35.0424,17.5163,,15.2838,2.2325,,10.81,1.18
371,35.0986,17.3671,,15.2838,2.0833,,10.20,1.17
372,35.1611,17.7386,,15.2838,2.4548,,12.40,1.32
373,35.2287,17.9447,,15.2838,2.6608,,21.65,1.43
374,35.2967,18.7569,,15.2838,3.4731,,16.45,1.19
375,35.3628,19.1438,,15.2838,3.8599,,14.77,0.94
376,35.4211,19.0942,,15.2838,3.8104,,12.82,1.44
377,35.4707,19.1819,,15.2838,3.8981,,12.61,1.12
378,35.5270,19.2862,,15.2838,4.0024,,14.65,0.68
379,35.5843,19.5085,,15.2838,4.2247,,9.99,0.92
380,35.6489,19.2854,,15.2838,4.0016,,13.10,1.36
381,35.7125,19.2700,,15.2838,3.9862,,17.03,1.09
382,35.7856,19.1790,10.0433,15.2838,3.8952,5.2406,17.12,1.22
383,35.8659,19.5386,,15.2838,4.2548,,22.47,2.20
384,35.9279,19.6930,5.3264,15.2838,4.4092,9.9574,10.19,0.96
385,36.0005,19.7681,,15.2838,4.4842,,14.45,1.32
386,36.0709,19.6509,,15.2843,4.3667,,18.10,1.06
387,36.1305,19.4898,5.6116,15.2844,4.2054,9.6728,16.13,1.12
388,36.1922,18.5574,,15.2844,3.2730,,13.93,1.16
389,36.2599,17.2717,,15.2844,1.9873,,17.69,1.06
390,36.3207,16.6569,,9.1276,7.5293,,12.60,1.03
391,36.3804,17.1237,11.4930,10.2986,6.8251,1.1944,9.42,1.17
392,36.4429,17.2896,11.9476,11.1523,6.1373,0.7953,18.71,2.56
393,36.5116,17.4295,,12.3755,5.0540,,13.78,0.90
394,36.5756,17.2696,,13.3870,3.8826,,13.01,1.05
395,36.6321,18.0104,11.7419,14.4081,3.6023,2.6662,11.48,1.11
396,36.6988,18.4459,,15.2844,3.1615,,13.54,1.22
397,36.7718,18.3456,,15.2844,3.0612,,17.55,0.98
398,36.8360,18.3947,12.7554,15.2844,3.1103,2.5290,18.52,2.10
399,36.8977,18.0502,,15.2844,2.7658,,16.47,1.07
400,36.9565,18.0964,,15.2844,2.8120,,13.62,1.04
401,37.0176,16.9079,,15.2844,1.6235,,15.54,1.11
402,37.0783,16.4213,19.0535,15.2844,1.1369,3.7691,15.83,0.80
403,37.1481,16.2254,,15.2844,0.9410,,16.61,1.23
404,37.2173,17.8262,,15.2844,2.5418,,17.08,1.23
405,37.2765,17.5477,,15.2844,2.2633,,10.83,0.96
406,37.3433,18.0704,,15.2844,2.7859,,15.27,1.12
407,37.4172,17.6671,,15.2844,2.3827,,18.16,2.04
408,37.4933,18.7979,,15.2844,3.5135,,15.57,1.15
409,37.5536,17.9796,,15.2844,2.6952,,15.38,1.28
410,37.6194,16.3099,,15.2844,1.0255,,19.53,1.10
411,37.6887,14.8147,10.7997,15.2844,0.4697,4.4847,16.82,1.19
412,37.7519,14.5889,,15.2844,0.6955,,18.90,1.20
413,37.8332,14.3555,11.4943,15.2844,0.9289,3.7901,12.65,1.23
414,37.8900,15.2299,13.2170,15.2844,0.0545,2.0674,12.84,1.40
415,37.9653,18.0753,,15.2844,2.7909,,17.93,0.94
416,38.0266,16.7322,,15.2844,1.4478,,9.85,0.76
417,38.0913,17.3135,14.0687,15.2844,2.0291,1.2157,15.01,1.29
418,38.1682,18.6146,,15.2844,3.3302,,17.36,1.15
419,38.2302,16.1806,,15.2844,0.8962,,13.38,0.84
420,38.2984,17.6578,,15.2844,2.3734,,19.77,1.87
421,38.3613,18.4430,,15.2844,3.1586,,19.49,0.94
