frame,timestamp_s,cam_dist_m,lidar_bbox_dist_m,gt_dist_m,cam_error_m,lidar_error_m,cam_latency_ms,lidar_latency_ms
52,12.6727,39.6432,,16.7447,22.8985,,19.64,1.22
53,12.7390,38.2213,11.2338,17.0333,21.1880,5.7995,16.33,1.16
54,12.7994,38.1626,,17.3213,20.8414,,12.33,1.13
55,12.8623,38.4863,,17.6343,20.8520,,16.68,0.81
56,12.9218,38.4509,,17.9105,20.5404,,12.65,1.16
57,12.9949,38.3448,,18.3350,20.0098,,20.75,2.14
58,13.0553,37.9111,,18.6122,19.2989,,13.17,1.23
59,13.1165,36.4378,,18.8931,17.5447,,10.76,0.84
60,13.1826,35.5409,15.3721,19.1916,16.3492,3.8195,15.91,0.80
61,13.2462,34.2986,10.1122,19.4707,14.8279,9.3585,12.96,1.32
62,13.3141,34.9812,,19.7140,15.2672,,21.64,0.93
63,13.3749,35.2703,,19.8899,15.3804,,13.68,1.21
64,13.4333,35.0154,,20.1160,14.8994,,9.25,0.97
65,13.4937,35.1523,,20.3283,14.8240,,18.29,1.19
66,13.5600,35.4374,,20.5424,14.8950,,18.69,1.21
67,13.6273,35.0513,,20.8435,14.2078,,20.82,1.03
68,13.6904,34.6757,9.8142,21.0733,13.6024,11.2591,17.34,1.26
69,13.7498,34.0891,,21.3250,12.7641,,10.82,1.01
70,13.8084,32.9436,,21.6095,11.3341,,10.02,1.19
71,13.8875,32.5005,11.7877,21.9956,10.5050,10.2079,21.18,1.13
72,13.9519,32.3176,,22.3408,9.9768,,11.79,1.05
73,14.0110,31.9441,,22.5936,9.3506,,12.95,0.95
74,14.0695,31.6574,,22.8613,8.7960,,10.17,1.23
75,14.1228,31.2527,,23.0599,8.1928,,10.31,0.97
76,14.1806,31.0801,25.6032,23.2962,7.7838,2.3070,14.08,0.89
77,14.2472,31.0445,,23.5289,7.5155,,14.51,1.07
78,14.3194,30.6438,,23.7872,6.8566,,21.77,1.07
79,14.3909,30.3697,10.7118,24.0242,6.3455,13.3124,18.83,2.69
80,14.4555,30.1939,,24.1946,5.9993,,16.44,1.25
81,14.5197,30.0595,,24.3858,5.6737,,12.49,1.11
82,14.5910,29.7496,10.4392,24.6020,5.1476,14.1628,17.97,1.31
83,14.6501,29.8346,,24.8078,5.0268,,13.61,1.35
84,14.7070,30.1326,,25.0132,5.1194,,10.27,1.20
85,14.7619,30.1293,,25.2338,4.8955,,10.23,0.89
86,14.8188,29.7354,,25.4996,4.2357,,11.06,1.03
87,14.8756,29.5793,,25.7015,3.8778,,10.72,1.19
88,14.9353,29.3186,9.8988,25.9796,3.3390,16.0808,10.45,0.96
89,14.9937,29.0682,10.2512,26.3237,2.7445,16.0725,9.99,1.20
90,15.0500,28.5924,,26.5857,2.0067,,10.02,1.11
91,15.1179,28.4490,,26.9962,1.4528,,17.52,1.17
92,15.1870,27.2136,10.5002,27.3928,0.1792,16.8926,20.78,1.60
93,15.2522,27.5109,,27.7915,0.2805,,11.99,1.14
94,15.3101,27.5479,,28.1987,0.6509,,9.41,1.37
95,15.3813,27.2309,,28.5419,1.3111,,14.48,0.88
96,15.4548,26.4386,,28.8565,2.4179,,15.93,1.19
97,15.5180,26.1231,,28.6813,2.5582,,16.02,1.18
98,15.5799,25.3766,43.9906,28.5249,3.1483,15.4657,13.40,0.80
99,15.6459,25.6552,,28.3547,2.6995,,16.68,1.35
100,15.7101,25.3446,,28.2248,2.8802,,15.52,1.13
101,15.7779,25.3780,,28.0756,2.6976,,17.94,0.86
102,15.8396,25.4079,16.0600,27.9474,2.5396,11.8874,12.63,1.22
103,15.8980,25.4020,,27.8322,2.4302,,10.50,1.19
104,15.9556,24.9463,,27.7080,2.7617,,9.41,0.95
105,16.0190,24.2604,,27.5949,3.3345,,12.19,0.99
106,16.0778,24.2939,,27.4784,3.1845,,9.02,1.13
107,16.1366,24.1851,13.3715,27.3930,3.2079,14.0215,13.39,0.94
108,16.2036,23.4255,,27.3464,3.9209,,19.02,1.26
109,16.2678,23.4727,,27.3450,3.8723,,14.64,0.87
110,16.3431,23.7085,12.4878,27.3332,3.6247,14.8455,13.23,1.26
111,16.3988,23.8322,,27.3155,3.4832,,10.41,1.01
112,16.4550,23.6702,,27.2930,3.6229,,9.57,1.34
113,16.5129,23.6480,,27.2651,3.6170,,13.75,0.83
114,16.5801,23.4591,,27.2183,3.7592,,17.46,0.98
115,16.6409,23.2767,10.3226,27.1664,3.8896,16.8437,13.75,1.30
116,16.7011,24.4743,,27.1166,2.6423,,10.70,1.11
117,16.7590,23.9402,,27.1101,3.1698,,12.82,1.23
118,16.8173,,,27.0940,,,15.02,1.02
119,16.8971,,12.2479,27.0520,,14.8041,24.40,2.64
120,16.9598,24.3158,,27.0126,2.6968,,12.88,1.01
121,17.0155,24.0074,,26.9622,2.9548,,9.01,0.94
122,17.0709,24.0561,,26.9167,2.8606,,9.69,1.13
123,17.1312,24.3813,,26.8546,2.4733,,10.50,0.90
124,17.2089,24.5965,,26.7445,2.1479,,21.44,1.11
125,17.2806,24.5227,,26.6562,2.1335,,16.51,1.02
126,17.3436,24.4670,,26.5473,2.0803,,14.06,1.05
127,17.4103,24.0367,,26.4311,2.3944,,15.02,2.04
128,17.4647,24.4270,,26.3500,1.9230,,10.40,0.88
129,17.5427,23.6845,11.3608,26.1982,2.5137,14.8374,23.96,2.48
130,17.6030,23.4392,,26.0975,2.6584,,10.83,1.19
131,17.6612,23.4823,,26.0155,2.5332,,14.00,0.99
132,17.7193,24.4379,,25.9268,1.4889,,10.02,0.98
133,17.7931,24.3347,,25.8117,1.4770,,18.75,1.23
134,17.8507,24.6090,,25.7178,1.1089,,10.20,1.11
135,17.9080,24.5715,,25.6367,1.0652,,11.13,1.33
136,17.9620,24.7383,,25.5516,0.8133,,10.72,0.89
137,18.0193,24.6464,,25.4749,0.8285,,13.41,1.13
138,18.0860,24.6466,10.7969,25.3643,0.7177,14.5674,15.78,1.21
139,18.1457,22.6481,,25.2591,2.6110,,11.87,1.26
140,18.2006,,,25.1702,,,9.38,1.09
141,18.2613,22.6774,,25.0843,2.4069,,16.96,0.85
142,18.3178,,,24.9991,,,9.69,0.89
143,18.3808,,12.3168,24.8951,,12.5783,15.35,1.01
144,18.4547,,,24.7821,,,22.08,2.61
145,18.5144,,,24.6935,,,12.46,0.91
146,18.5648,,,24.6039,,,8.90,0.91
147,18.6185,,,24.5045,,,9.06,0.97
148,18.6794,,,24.3833,,,11.67,0.84
149,18.7403,,11.9179,24.2701,,12.3522,11.83,1.16
150,18.8034,,,24.1143,,,15.59,1.19
151,18.8624,23.1332,,23.9838,0.8505,,9.91,0.84
152,18.9216,22.8500,,23.8384,0.9885,,9.99,0.98
153,18.9792,22.2651,,23.6924,1.4273,,10.18,0.88
154,19.0406,20.5211,11.6856,23.5482,3.0270,11.8625,15.39,1.77
155,19.0978,21.4952,,23.4040,1.9088,,12.61,1.10
156,19.1569,21.2419,,23.2463,2.0045,,14.64,0.87
157,19.2102,21.1748,,23.1353,1.9605,,13.24,0.93
158,19.2671,20.3238,,23.0147,2.6909,,10.27,0.86
159,19.3353,19.7926,13.3026,22.8463,3.0537,9.5437,21.30,1.49
160,19.3921,19.7779,13.2867,22.7463,2.9684,9.4597,10.82,1.30
161,19.4517,18.7975,,22.6336,3.8361,,11.08,1.38
162,19.5104,18.6241,,22.5063,3.8821,,12.32,1.11
163,19.5688,18.8396,,22.4072,3.5676,,11.38,1.49
164,19.6241,,,22.3204,,,10.91,1.05
165,19.7158,20.5468,,22.2286,1.6819,,12.67,31.50
166,19.7750,20.6484,,22.1882,1.5398,,13.45,1.01
167,19.8385,54.7169,13.2196,22.1830,32.5339,8.9634,14.13,1.37
168,19.8881,54.3477,13.5353,22.1827,32.1651,8.6474,8.87,0.81
169,19.9462,20.8146,,22.1780,1.3633,,13.07,1.17
170,20.0060,20.7253,,22.1698,1.4445,,12.24,1.26
171,20.0761,20.8636,,22.1514,1.2878,,19.20,2.03
172,20.1386,,11.0539,22.1225,,11.0686,15.57,1.36
173,20.2209,,,22.0721,,,21.39,2.06
174,20.2910,,11.1197,22.0298,,10.9101,13.13,1.35
175,20.3541,,,21.9816,,,11.53,1.27
176,20.4074,,,21.9315,,,12.88,1.25
177,20.4736,,,21.8766,,,16.20,1.16
178,20.5296,,,21.8103,,,11.88,0.95
179,20.6001,20.8569,,21.7194,0.8625,,13.73,1.05
180,20.6702,20.7497,,21.6020,0.8523,,20.17,1.81
181,20.7257,,,21.5372,,,11.54,0.94
182,20.7879,19.9098,10.6418,21.5035,1.5937,10.8617,10.30,0.99
183,20.8429,20.0209,11.4123,21.4897,1.4688,10.0773,10.56,1.28
184,20.9005,19.9790,,21.4882,1.5092,,10.75,1.15
185,20.9622,20.3821,,21.4857,1.1036,,11.07,1.54
186,21.0186,20.2951,,21.4850,1.1899,,12.05,1.04
187,21.0776,19.7837,,21.4816,1.6979,,9.15,1.02
188,21.1352,19.4133,,21.4791,2.0658,,12.27,0.62
189,21.1926,19.3830,10.7229,21.4791,2.0961,10.7562,11.79,1.17
190,21.2524,18.4383,,21.4791,3.0408,,9.95,1.23
191,21.3129,18.1513,,21.4791,3.3277,,12.23,0.85
192,21.3832,18.8428,11.1055,21.4791,2.6363,10.3736,19.54,0.90
193,21.4389,17.7425,11.3367,21.4790,3.7366,10.1423,9.20,1.25
194,21.4935,17.2091,,21.4790,4.2699,,9.97,1.19
195,21.5512,18.1043,,21.4790,3.3747,,10.94,1.11
196,21.6111,18.2402,,21.4790,3.2388,,11.84,0.93
197,21.6754,18.9298,,21.4790,2.5493,,15.30,0.75
198,21.7389,18.2788,12.2830,21.4790,3.2002,9.1960,19.36,2.04
199,21.8113,18.2633,,21.4790,3.2157,,19.95,1.00
200,21.8689,18.0072,,21.4790,3.4718,,10.94,0.95
201,21.9283,18.2118,,21.4790,3.2673,,13.53,0.75
202,21.9923,18.7391,12.5172,21.4790,2.7400,8.9619,10.94,2.51
203,22.0515,18.2322,,21.4790,3.2468,,9.48,1.21
204,22.1184,18.4313,,21.4790,3.0477,,13.45,1.10
205,22.1876,18.5887,12.0898,21.4790,2.8904,9.3893,15.91,1.04
206,22.2534,18.4546,,21.4790,3.0245,,16.57,1.19
207,22.3139,18.3695,,21.4790,3.1096,,11.83,0.80
208,22.3791,18.6336,,21.4790,2.8454,,12.15,0.89
209,22.4411,18.3767,13.6984,21.4790,3.1023,7.7806,20.05,1.26
210,22.5095,18.4003,,21.4790,3.0787,,18.51,1.13
211,22.5729,18.4538,,21.4790,3.0252,,18.16,1.09
212,22.6327,18.3691,,21.4790,3.1100,,10.99,0.69
213,22.6990,18.5380,,21.4790,2.9410,,17.29,1.64
214,22.7604,18.2517,,21.4790,3.2273,,17.61,0.92
215,22.8212,18.4226,,21.4790,3.0564,,16.17,1.17
216,22.8799,18.4918,,21.4790,2.9872,,12.41,1.01
217,22.9390,18.3635,19.8365,21.4790,3.1156,1.6426,14.15,0.77
218,23.0056,18.5299,,21.4790,2.9491,,13.71,1.25
219,23.0617,18.2630,,21.4790,3.2160,,10.06,0.92
220,23.1209,18.3924,,21.4790,3.0867,,10.30,1.11
221,23.1841,18.5686,,21.4790,2.9105,,16.42,0.82
222,23.2423,18.4456,13.3999,21.4790,3.0334,8.0791,9.39,1.24
223,23.2965,18.3244,,21.4790,3.1547,,9.55,1.01
224,23.3558,18.3927,,21.4790,3.0863,,12.85,1.22
225,23.4223,18.6815,,21.4790,2.7975,,19.23,1.12
226,23.4899,18.3691,13.8308,21.4790,3.1099,7.6483,18.35,1.25
227,23.5584,18.4066,,21.4790,3.0724,,14.85,1.29
228,23.6221,18.7217,,21.4790,2.7574,,15.03,1.13
229,23.6908,18.2112,12.5454,21.4790,3.2678,8.9336,17.03,1.28
230,23.7536,18.4025,,21.4790,3.0765,,14.97,1.20
231,23.8206,18.5353,,21.4790,2.9437,,18.99,2.43
232,23.8921,18.5056,12.5216,21.4790,2.9734,8.9574,16.57,1.26
233,23.9436,18.4674,,21.4790,3.0116,,9.79,1.22
234,24.0137,18.6290,,21.4790,2.8500,,16.29,0.95
235,24.0723,18.6049,,21.4790,2.8741,,13.55,1.22
236,24.1320,18.3197,,21.4790,3.1593,,12.32,0.92
237,24.1900,18.5184,12.1461,21.4790,2.9606,9.3329,10.20,1.20
238,24.2546,18.3988,,21.4790,3.0803,,16.08,1.39
239,24.3118,18.6670,,21.4790,2.8121,,11.32,0.89
240,24.3630,18.3024,,21.4790,3.1766,,10.62,0.89
241,24.4272,18.4713,,21.4790,3.0077,,16.21,1.02
242,24.4911,18.3656,10.9103,21.4790,3.1134,10.5687,17.09,1.30
243,24.5489,18.5905,,21.4790,2.8885,,9.55,1.01
244,24.6256,18.2231,,21.4790,3.2559,,24.90,2.82
245,24.6902,18.1738,12.2469,21.4790,3.3053,9.2321,15.04,1.08
246,24.7447,18.2911,,21.4790,3.1879,,9.69,1.13
247,24.8099,18.3392,,21.4790,3.1398,,18.67,0.94
248,24.8772,18.3684,,21.4790,3.1106,,18.53,0.80
249,24.9351,18.4590,13.4910,21.4790,3.0200,7.9880,11.46,0.86
250,24.9952,18.1199,13.2258,21.4790,3.3591,8.2532,12.18,1.24
251,25.0543,18.2851,,21.4790,3.1939,,11.92,2.64
252,25.1206,18.2471,,21.4790,3.2320,,13.67,1.05
253,25.1834,18.4562,13.0443,21.4790,3.0228,8.4348,13.88,0.98
254,25.2469,18.0517,,21.4790,3.4273,,17.10,1.22
255,25.3140,18.1643,,21.4790,3.3147,,16.80,0.85
256,25.3791,18.1610,,21.4790,3.3180,,12.90,1.08
257,25.4397,18.3694,12.8694,21.4790,3.1096,8.6096,12.29,1.17
258,25.5005,18.2818,,21.4790,3.1972,,13.15,1.28
259,25.5686,18.0903,,21.4790,3.3887,,19.50,1.06
260,25.6280,18.2017,,21.4790,3.2773,,14.00,0.89
261,25.6853,18.2666,13.7516,21.4790,3.2125,7.7274,11.17,0.82
262,25.7454,18.2079,,21.4790,3.2712,,10.38,1.18
263,25.8007,18.4157,,21.4790,3.0633,,9.41,1.17
264,25.8558,18.1312,,21.4790,3.3478,,10.85,1.21
265,25.9176,18.2153,,21.4790,3.2637,,12.75,1.14
266,25.9727,18.4207,,21.4790,3.0583,,8.79,0.96
267,26.0426,18.0583,10.8107,21.4790,3.4207,10.6684,19.49,1.06
268,26.1197,18.0034,,21.4790,3.4757,,22.95,1.75
269,26.1803,17.9841,,21.4790,3.4949,,12.13,0.75
270,26.2467,18.1838,,21.4790,3.2953,,14.38,1.10
271,26.3145,18.2753,,21.4790,3.2038,,13.23,0.86
272,26.3717,18.1843,,21.4790,3.2947,,13.28,1.08
273,26.4340,18.2829,13.9323,21.4790,3.1961,7.5468,11.03,1.13
274,26.4908,18.0900,13.8965,21.4790,3.3891,7.5826,13.73,1.11
275,26.5577,18.1733,,21.4790,3.3058,,12.46,1.16
276,26.6239,18.4096,,21.4790,3.0694,,14.75,1.16
277,26.6855,18.3414,,21.4790,3.1376,,12.96,0.75
278,26.7443,18.4911,11.0407,21.4790,2.9879,10.4383,10.56,1.34
279,26.8057,18.1533,,21.4790,3.3257,,16.16,1.16
280,26.8606,18.3425,,21.4790,3.1365,,12.32,0.93
281,26.9276,18.2204,,21.4790,3.2586,,10.79,1.05
282,27.0073,18.4206,,21.4790,3.0584,,23.14,1.34
283,27.0731,18.4102,,21.4790,3.0688,,18.18,2.32
284,27.1303,18.1910,,21.4790,3.2881,,12.69,0.80
285,27.1854,18.1312,11.1360,21.4790,3.3478,10.3430,11.02,0.94
286,27.2574,18.1620,,21.4790,3.3171,,9.58,1.22
287,27.3417,18.1952,,21.4790,3.2839,,15.59,0.94
288,27.4032,18.3120,,21.4790,3.1670,,18.36,1.29
289,27.4656,18.4387,,21.4790,3.0403,,12.25,1.14
290,27.5246,18.0775,28.0012,21.4790,3.4016,6.5222,17.07,1.03
291,27.5832,18.1118,,21.4790,3.3672,,11.29,0.67
292,27.6443,18.5205,13.3569,21.4790,2.9585,8.1222,11.68,1.32
293,27.7030,18.2782,,21.4790,3.2008,,10.78,1.23
294,27.7576,18.1326,,21.4790,3.3464,,9.73,1.13
295,27.8232,18.2163,,21.4790,3.2627,,17.85,1.12
296,27.8873,18.1780,15.9333,21.4790,3.3010,5.5457,17.15,1.21
297,27.9505,18.3234,,21.4790,3.1557,,11.96,1.24
298,28.0164,18.2912,,21.4790,3.1878,,13.50,0.79
299,28.0952,18.3966,,21.4790,3.0824,,21.48,1.31
300,28.1597,18.2996,,21.4790,3.1795,,12.01,1.00
301,28.2246,18.0816,,21.4790,3.3974,,14.00,1.34
302,28.2756,18.1809,,21.4790,3.2982,,10.21,1.06
303,28.3355,18.2746,12.9497,21.4790,3.2044,8.5294,13.76,1.12
304,28.4067,18.3365,,21.4790,3.1425,,14.06,1.29
305,28.4685,18.3023,,21.4790,3.1767,,16.05,1.21
306,28.5316,18.0814,,21.4790,3.3976,,8.73,0.81
307,28.5904,18.1735,13.1159,21.4790,3.3056,8.3631,12.13,1.19
308,28.6481,18.3752,,21.4790,3.1038,,9.60,0.98
309,28.7312,18.1802,,21.4790,3.2988,,21.69,1.06
310,28.7971,18.2143,,21.4790,3.2647,,16.65,1.11
311,28.8591,18.4685,,21.4790,3.0105,,17.51,1.16
312,28.9234,18.0740,,21.4790,3.4050,,15.26,1.50
313,28.9891,18.2262,17.3815,21.4790,3.2529,4.0975,15.05,0.95
314,29.0673,18.1451,,21.4790,3.3340,,11.74,1.02
315,29.1255,18.2763,,21.4790,3.2027,,10.46,1.08
316,29.1828,18.3049,,21.4790,3.1742,,12.87,0.74
317,29.2477,18.2885,,21.4790,3.1906,,18.08,1.22
318,29.3056,18.0119,,21.4790,3.4671,,10.85,1.25
319,29.3702,18.1218,,21.4790,3.3572,,16.56,1.19
320,29.4304,18.1670,,21.4790,3.3121,,10.77,0.84
321,29.4980,18.1320,,21.4790,3.3471,,19.39,1.36
322,29.5575,18.2254,,21.4790,3.2537,,9.48,1.01
323,29.6178,18.1089,,21.4790,3.3701,,14.16,0.95
324,29.6845,18.1694,,21.4790,3.3097,,16.91,0.75
325,29.7419,18.2926,12.7511,21.4790,3.1865,8.7279,9.80,1.04
326,29.8071,18.2264,,21.4790,3.2526,,17.57,1.30
327,29.8704,18.2147,,21.4790,3.2644,,17.25,1.06
328,29.9296,18.4624,,21.4790,3.0166,,11.32,0.92
329,29.9848,18.0247,12.1273,21.4790,3.4543,9.3518,9.66,0.95
330,30.0417,18.2396,11.9587,21.4790,3.2394,9.5203,10.33,1.22
331,30.1041,18.3033,,21.4790,3.1758,,13.30,1.20
332,30.1613,18.4862,,21.4790,2.9929,,9.56,0.84
333,30.2271,18.1753,,21.4790,3.3038,,18.89,0.97
334,30.2919,18.1989,12.1389,21.4790,3.2802,9.3402,19.05,1.19
335,30.3561,18.1824,,21.4790,3.2967,,11.92,1.23
336,30.4222,18.3700,,21.4790,3.1090,,19.35,1.24
337,30.4813,18.1623,,21.4790,3.3167,,15.83,0.71
338,30.5425,18.2774,11.5440,21.4790,3.2017,9.9350,13.10,1.27
339,30.6013,18.0320,,21.4790,3.4470,,8.78,1.05
340,30.6571,18.1377,,21.4790,3.3413,,9.29,1.29
341,30.7145,18.3336,,21.4790,3.1454,,11.62,1.05
342,30.7725,18.3146,,21.4790,3.1645,,12.06,1.06
343,30.8322,18.0585,,21.4790,3.4205,,13.20,0.70
344,30.8906,18.2371,12.2583,7.2620,10.9751,4.9964,10.43,1.30
345,30.9468,18.2035,12.8344,7.6026,10.6009,5.2318,10.55,1.42
346,31.0016,18.4442,,8.0241,10.4200,,8.87,0.96
347,31.0570,18.1091,,8.7143,9.3948,,9.92,1.15
348,31.1191,18.2062,,9.6153,8.5909,,14.55,0.99
349,31.1794,17.9469,27.9627,10.6094,7.3375,17.3533,11.20,1.17
350,31.2456,17.5951,,12.0186,5.5765,,19.45,1.80
351,31.3106,17.2902,,13.1257,4.1644,,19.39,1.02
352,31.3685,17.1776,,14.2574,2.9202,,9.71,0.93
353,31.4358,17.5352,12.6543,15.7030,1.8322,3.0487,12.23,1.13
354,31.4979,17.5487,,17.1312,0.4176,,20.81,1.11
355,31.5589,17.4725,,18.3095,0.8370,,17.39,1.10
356,31.6244,17.8366,,19.7270,1.8904,,18.82,1.12
357,31.6857,17.7037,14.8003,21.0011,3.2974,6.2008,13.15,0.94
358,31.7481,18.0470,,21.4790,3.4320,,16.31,1.08
359,31.8071,18.0928,,21.4790,3.3862,,10.75,1.22
360,31.8679,18.1377,,21.4790,3.3413,,17.34,1.13
361,31.9352,18.2047,11.3908,21.4790,3.2744,10.0883,20.40,1.29
362,31.9951,18.2482,,21.4790,3.2308,,9.60,1.17
363,32.0543,17.9485,,21.4790,3.5305,,14.43,1.29
364,32.1170,19.0356,,21.4790,2.4435,,17.28,1.02
365,32.1785,19.3759,,21.4790,2.1032,,9.88,0.90
366,32.2370,19.4521,12.2314,21.4790,2.0269,9.2476,13.29,1.10
367,32.3058,19.4515,,21.4790,2.0275,,15.49,1.29
368,32.3617,19.4274,,21.4790,2.0517,,9.17,0.93
369,32.4290,19.8538,,21.4790,1.6253,,10.11,0.89
370,32.4894,19.9471,16.2934,21.4790,1.5320,5.1856,15.41,1.22
371,32.5516,19.5018,,21.4790,1.9772,,11.30,1.17
372,32.6228,18.7419,,21.4790,2.7371,,14.13,1.07
373,32.7008,18.4491,,21.4790,3.0299,,22.58,2.65
374,32.7592,17.9967,,21.4790,3.4823,,12.88,1.15
375,32.8203,20.8528,,21.4790,0.6263,,14.00,1.20
376,32.8778,41.7012,,21.4800,20.2212,,12.45,0.91
377,32.9417,40.6134,12.4466,21.4811,19.1323,9.0346,14.63,1.23
378,33.0003,40.2576,,21.4783,18.7793,,12.74,1.08
379,33.0554,40.7259,,21.4715,19.2543,,11.85,1.20
380,33.1331,17.7163,12.2614,21.4509,3.7346,9.1895,21.40,1.11
381,33.2081,17.9903,,21.4399,3.4496,,15.60,1.08
382,33.2678,18.0808,,21.4400,3.3591,,12.20,1.45
383,33.3257,18.0667,,21.4400,3.3733,,14.52,0.98
384,33.3859,18.9614,13.3333,21.4400,2.4785,8.1067,13.58,0.96
385,33.4508,18.7639,,21.4400,2.6760,,15.68,1.20
386,33.5143,19.6934,,21.4399,1.7465,,12.55,0.94
387,33.5844,19.7874,12.5897,21.4399,1.6525,8.8503,20.39,0.85
388,33.6495,19.8466,,21.4399,1.5934,,17.20,1.15
389,33.7152,19.5881,,21.4399,1.8518,,13.81,0.88
390,33.7805,19.1156,,21.4399,2.3243,,12.19,0.70
391,33.8370,18.8682,,21.4399,2.5717,,8.83,0.81
392,33.9035,19.4702,,21.4399,1.9698,,19.43,1.55
393,33.9635,19.3886,,21.4399,2.0514,,13.45,0.94
394,34.0199,19.5108,,21.4399,1.9292,,9.93,1.05
395,34.0821,19.1924,,21.4399,2.2475,,12.83,0.95
396,34.1425,19.1559,12.3231,21.4399,2.2841,9.1169,14.84,1.21
397,34.1999,18.7446,,21.4399,2.6953,,10.31,1.02
398,34.2544,18.6190,,21.4399,2.8209,,10.41,1.31
399,34.3103,18.3516,,21.4399,3.0884,,12.24,0.86
400,34.3734,18.5065,,21.4399,2.9335,,9.58,1.15
401,34.4386,18.5375,10.6139,21.4399,2.9024,10.8260,17.27,1.20
402,34.4951,18.3228,,21.4399,3.1171,,10.09,1.13
403,34.5528,18.7015,,21.4399,2.7384,,11.58,1.37
404,34.6079,18.8355,,21.4399,2.6044,,14.86,1.20
405,34.6704,18.9486,,21.4399,2.4913,,13.84,1.23
406,34.7374,18.8255,10.9933,21.4399,2.6144,10.4466,15.33,0.95
407,34.7933,18.8751,12.6585,21.4399,2.5648,8.7814,10.34,1.22
408,34.8546,18.7669,,4.3528,14.4142,,13.23,1.19
409,34.9071,18.3679,,5.1605,13.2074,,11.25,1.04
410,34.9657,18.2955,,6.1770,12.1186,,17.68,1.08
411,35.0311,18.3493,6.6523,7.5151,10.8342,0.8628,14.22,0.92
412,35.0986,18.4318,12.1377,9.1328,9.2990,3.0049,18.46,1.33
413,35.1681,18.5130,,10.4578,8.0551,,16.49,1.03
414,35.2268,18.6026,6.9023,11.9465,6.6560,5.0443,11.78,0.97
415,35.2888,18.4560,7.7375,13.2578,5.1981,5.5204,14.38,1.14
416,35.3505,18.7244,,14.8882,3.8362,,16.54,0.97
417,35.4081,18.9040,,16.0854,2.8186,,12.72,1.01
418,35.4828,19.6078,,7.2625,12.3453,,13.04,1.04
419,35.5407,19.6209,12.1007,7.6240,11.9969,4.4767,10.40,1.20
420,35.6357,20.3900,12.8590,8.6628,11.7272,4.1962,14.23,1.01
421,35.6931,20.3953,,9.5975,10.7978,,9.27,0.97
