frame,timestamp_s,obstacle_id,detection_source,cam_dist_m,lidar_dist_m,gt_dist_m,cam_error_m,lidar_error_m,cam_rel_error_pct,lidar_rel_error_pct,cam_within_1m,lidar_within_1m,cam_latency_ms,lidar_latency_ms,danger_level,angle_deg,sector,match_method
0,25.2949,t61,LIDAR_ONLY,13.1760,13.1760,,,,,,,,9.91,1.35,cautious,27.19,front,LIDAR_ONLY
0,25.4215,cam_1,CAM_ONLY,25.0375,,37.0395,12.0020,,32.4032,,0,,10.23,0.94,warning,1.30,,CAMERA_ONLY
0,25.5406,t68,LIDAR_ONLY,9.3440,9.3440,,,,,,,,9.70,1.11,slow,27.28,front,LIDAR_ONLY
0,25.5406,t68,LIDAR_ONLY,9.7240,9.7240,,,,,,,,9.70,1.11,slow,18.91,front,LIDAR_ONLY
0,25.5406,t68,LIDAR_ONLY,10.0140,10.0140,,,,,,,,9.70,1.11,slow,23.09,front,LIDAR_ONLY
0,25.5406,t68,LIDAR_ONLY,10.4639,10.4639,,,,,,,,9.70,1.11,slow,14.72,front,LIDAR_ONLY
0,25.7923,t72,LIDAR_ONLY,9.2218,9.2218,,,,,,,,12.38,1.32,slow,25.50,front,LIDAR_ONLY
0,25.7923,t72,LIDAR_ONLY,8.5229,8.5229,,,,,,,,12.38,1.32,slow,29.63,front,LIDAR_ONLY
0,25.7923,t74,LIDAR_ONLY,22.1460,22.1460,,,,,,,,12.38,1.32,drive,8.97,front,LIDAR_ONLY
0,25.7923,t74,LIDAR_ONLY,17.4391,17.4391,,,,,,,,12.38,1.32,drive,17.23,front,LIDAR_ONLY
0,25.7923,t74,LIDAR_ONLY,14.0360,14.0360,,,,,,,,12.38,1.32,cautious,21.37,front,LIDAR_ONLY
0,25.7923,t74,LIDAR_ONLY,14.1879,14.1879,,,,,,,,12.38,1.32,cautious,13.10,front,LIDAR_ONLY
0,25.9888,t80,LIDAR_ONLY,45.6240,45.6240,,,,,,,,16.46,0.92,drive,-20.92,front,LIDAR_ONLY
0,26.2016,t86,LIDAR_ONLY,9.1924,9.1924,,,,,,,,16.93,1.32,slow,25.93,front,LIDAR_ONLY
0,26.2016,t86,LIDAR_ONLY,9.7444,9.7444,,,,,,,,16.93,1.32,slow,17.85,front,LIDAR_ONLY
0,26.2016,t86,LIDAR_ONLY,10.0887,10.0887,,,,,,,,16.93,1.32,slow,21.89,front,LIDAR_ONLY
0,26.2016,t86,LIDAR_ONLY,10.5736,10.5736,,,,,,,,16.93,1.32,slow,13.81,front,LIDAR_ONLY
0,26.2016,t87,LIDAR_ONLY,8.1010,8.1010,,,,,,,,16.93,1.32,slow,29.97,front,LIDAR_ONLY
0,26.4432,t95,LIDAR_ONLY,12.3037,12.3037,,,,,,,,12.75,1.49,slow,18.96,front,LIDAR_ONLY
0,26.4432,t95,LIDAR_ONLY,11.2083,11.2083,,,,,,,,12.75,1.49,slow,23.12,front,LIDAR_ONLY
0,26.4432,t95,LIDAR_ONLY,10.5128,10.5128,,,,,,,,12.75,1.49,slow,27.28,front,LIDAR_ONLY
0,26.6415,t99,LIDAR_ONLY,14.2544,14.2544,,,,,,,,12.22,1.11,cautious,16.42,front,LIDAR_ONLY
0,26.6415,t99,LIDAR_ONLY,12.5725,12.5725,,,,,,,,12.22,1.11,slow,20.41,front,LIDAR_ONLY
0,26.6415,t95,LIDAR_ONLY,10.3883,10.3883,,,,,,,,12.22,1.11,slow,24.39,front,LIDAR_ONLY
0,26.6415,t95,LIDAR_ONLY,10.0480,10.0480,,,,,,,,12.22,1.11,slow,28.38,front,LIDAR_ONLY
0,26.6415,t100,LIDAR_ONLY,26.7242,26.7242,59.5841,32.8599,32.8599,55.1488,55.1488,0,0,12.22,1.11,drive,8.45,front,LIDAR_ONLY
0,26.7844,t100,LIDAR_ONLY,23.8184,23.8184,,,,,,,,17.46,0.97,drive,11.08,front,LIDAR_ONLY
0,26.7844,t100,LIDAR_ONLY,20.4307,20.4307,,,,,,,,17.46,0.97,drive,15.26,front,LIDAR_ONLY
0,26.9208,cam_2,CAM_ONLY,54.0669,,31.6417,22.4251,,70.8720,,0,,12.03,0.95,safe,0.04,,CAMERA_ONLY
0,26.9823,cam_2,CAM_ONLY,53.9218,,31.3740,22.5479,,71.8680,,0,,13.72,0.91,safe,0.13,,CAMERA_ONLY
0,27.0430,cam_2,CAM_ONLY,53.0724,,31.1372,21.9353,,70.4472,,0,,12.40,1.23,safe,0.22,,CAMERA_ONLY
0,27.0430,t108,LIDAR_ONLY,9.3155,9.3155,,,,,,,,12.40,1.23,slow,26.32,front,LIDAR_ONLY
0,27.0430,t108,LIDAR_ONLY,9.7835,9.7835,,,,,,,,12.40,1.23,slow,18.09,front,LIDAR_ONLY
0,27.0430,t108,LIDAR_ONLY,10.1113,10.1113,,,,,,,,12.40,1.23,slow,22.21,front,LIDAR_ONLY
0,27.0430,t108,LIDAR_ONLY,10.6024,10.6024,,,,,,,,12.40,1.23,slow,13.98,front,LIDAR_ONLY
0,27.1130,cam_2,CAM_ONLY,21.9959,,30.7853,8.7895,,28.5508,,0,,12.21,1.25,stop,0.27,,CAMERA_ONLY
0,27.1130,cam_2,CAM_ONLY,52.4175,,30.7853,21.6321,,70.2677,,0,,12.21,1.25,safe,0.27,,CAMERA_ONLY
0,27.1767,cam_2,CAM_ONLY,52.9822,,30.4829,22.4993,,73.8095,,0,,14.77,1.06,safe,0.40,,CAMERA_ONLY
0,27.2370,cam_2,CAM_ONLY,52.2834,,30.2478,22.0356,,72.8502,,0,,12.70,1.01,safe,0.58,,CAMERA_ONLY
0,27.2370,t108,LIDAR_ONLY,11.0270,11.0270,,,,,,,,12.70,1.01,slow,19.11,front,LIDAR_ONLY
0,27.2370,t108,LIDAR_ONLY,11.8728,11.8728,,,,,,,,12.70,1.01,slow,15.03,front,LIDAR_ONLY
0,27.2981,cam_2,CAM_ONLY,51.5746,,29.9774,21.5973,,72.0453,,0,,10.52,1.25,safe,0.67,,CAMERA_ONLY
0,27.3829,cam_2,CAM_ONLY,50.0085,,29.6052,20.4033,,68.9179,,0,,15.39,0.97,safe,0.81,,CAMERA_ONLY
0,27.4571,cam_2,CAM_ONLY,21.2532,,29.2751,8.0219,,27.4019,,0,,22.24,1.47,stop,0.98,,CAMERA_ONLY
0,27.5923,t125,LIDAR_ONLY,9.3860,9.3860,,,,,,,,14.19,1.22,slow,27.15,front,LIDAR_ONLY
0,27.5923,t127,LIDAR_ONLY,17.2724,17.2724,55.3119,38.0395,38.0395,68.7726,68.7726,0,0,14.19,1.22,cautious,14.95,front,LIDAR_ONLY
0,27.5923,t125,LIDAR_ONLY,9.6548,9.6548,,,,,,,,14.19,1.22,slow,23.08,front,LIDAR_ONLY
0,27.6589,cam_2,CAM_ONLY,47.6034,,28.3575,19.2459,,67.8691,,0,,13.17,0.91,safe,1.30,,CAMERA_ONLY
0,27.7143,cam_2,CAM_ONLY,47.3098,,28.1111,19.1987,,68.2960,,0,,9.97,0.92,safe,1.39,,CAMERA_ONLY
0,27.7762,cam_2,CAM_ONLY,47.3304,,27.8844,19.4460,,69.7379,,0,,11.19,1.09,safe,1.48,,CAMERA_ONLY
0,27.8453,t136,BOTH,46.8126,32.1990,27.5704,19.2421,4.6286,69.7926,16.7882,0,0,14.46,1.28,safe,1.52,,FULL_ANGLE
0,27.8453,t135,LIDAR_ONLY,13.8342,13.8342,,,,,,,,14.46,1.28,cautious,18.80,front,LIDAR_ONLY
0,27.8453,t135,LIDAR_ONLY,11.8825,11.8825,,,,,,,,14.46,1.28,slow,26.88,front,LIDAR_ONLY
0,27.9056,cam_2,CAM_ONLY,46.4810,,27.2666,19.2144,,70.4687,,0,,10.36,1.27,safe,1.57,,CAMERA_ONLY
0,27.9658,cam_2,CAM_ONLY,46.1866,,27.0437,19.1429,,70.7850,,0,,11.12,0.97,safe,1.61,,CAMERA_ONLY
0,28.0345,cam_2,CAM_ONLY,46.1456,,26.7242,19.4214,,72.6737,,0,,16.04,0.82,safe,1.70,,CAMERA_ONLY
0,28.0963,cam_2,CAM_ONLY,45.7014,,26.4511,19.2504,,72.7773,,0,,11.86,1.25,safe,1.75,,CAMERA_ONLY
0,28.0963,t143,LIDAR_ONLY,9.1376,9.1376,,,,,,,,11.86,1.25,slow,28.53,front,LIDAR_ONLY
0,28.0963,t143,LIDAR_ONLY,9.6267,9.6267,,,,,,,,11.86,1.25,slow,20.17,front,LIDAR_ONLY
0,28.0963,t143,LIDAR_ONLY,9.9659,9.9659,,,,,,,,11.86,1.25,slow,24.35,front,LIDAR_ONLY
0,28.0963,t144,LIDAR_ONLY,26.8980,26.8980,,,,,,,,11.86,1.25,drive,11.81,front,LIDAR_ONLY
0,28.0963,t144,LIDAR_ONLY,21.7194,21.7194,,,,,,,,11.86,1.25,drive,16.00,front,LIDAR_ONLY
0,28.1630,cam_2,CAM_ONLY,45.1650,,26.0940,19.0710,,73.0859,,0,,14.20,2.43,safe,1.83,,CAMERA_ONLY
0,28.2207,cam_2,CAM_ONLY,18.6227,,25.8668,7.2441,,28.0053,,0,,12.35,0.83,stop,1.83,,CAMERA_ONLY
0,28.2207,cam_2,CAM_ONLY,45.2576,,25.8668,19.3908,,74.9643,,0,,12.35,0.83,safe,1.92,,CAMERA_ONLY
0,28.2794,cam_2,CAM_ONLY,44.7262,,25.5847,19.1415,,74.8161,,0,,9.44,1.00,safe,2.01,,CAMERA_ONLY
0,28.3414,cam_2,CAM_ONLY,44.4334,,25.2750,19.1584,,75.7997,,0,,13.07,0.81,safe,2.10,,CAMERA_ONLY
0,28.4006,cam_2,CAM_ONLY,44.7446,,25.0295,19.7151,,78.7674,,0,,10.62,1.08,safe,2.19,,CAMERA_ONLY
0,28.4751,cam_2,CAM_ONLY,18.3205,,24.6938,6.3733,,25.8094,,0,,13.74,1.28,stop,2.15,,CAMERA_ONLY
0,28.4751,cam_2,CAM_ONLY,44.8740,,24.6938,20.1802,,81.7219,,0,,13.74,1.28,safe,2.24,,CAMERA_ONLY
0,28.5368,t156,BOTH,17.8930,16.3873,24.3988,6.5058,8.0114,26.6645,32.8354,0,0,12.55,0.80,stop,2.28,,FULL_ANGLE
0,28.5994,cam_2,CAM_ONLY,18.0644,,24.1044,6.0400,,25.0575,,0,,10.28,0.97,stop,2.33,,CAMERA_ONLY
0,28.5994,cam_2,CAM_ONLY,44.1387,,24.1044,20.0343,,83.1148,,0,,10.28,0.97,safe,2.37,,CAMERA_ONLY
0,28.6817,cam_2,CAM_ONLY,17.4058,,23.6899,6.2842,,26.5267,,0,,23.04,1.75,stop,2.37,,CAMERA_ONLY
0,28.6817,cam_2,CAM_ONLY,42.4418,,23.6899,18.7519,,79.1555,,0,,23.04,1.75,safe,2.37,,CAMERA_ONLY
0,28.7588,cam_2,CAM_ONLY,17.0679,,23.3659,6.2980,,26.9537,,0,,21.85,0.87,stop,2.37,,CAMERA_ONLY
0,28.7588,cam_2,CAM_ONLY,41.2724,,23.3659,17.9064,,76.6348,,0,,21.85,0.87,safe,2.37,,CAMERA_ONLY
0,28.8188,cam_2,CAM_ONLY,16.9494,,23.1187,6.1693,,26.6854,,0,,9.23,1.69,stop,2.42,,CAMERA_ONLY
0,28.8188,cam_2,CAM_ONLY,40.9007,,23.1187,17.7820,,76.9162,,0,,9.23,1.69,safe,2.46,,CAMERA_ONLY
0,28.8793,cam_2,CAM_ONLY,40.0638,,22.8794,17.1844,,75.1085,,0,,11.49,2.35,safe,2.51,,CAMERA_ONLY
0,28.9399,cam_2,CAM_ONLY,39.5941,,22.6779,16.9162,,74.5933,,0,,10.96,1.01,safe,2.55,,CAMERA_ONLY
0,28.9399,t162,LIDAR_ONLY,33.8097,33.8097,,,,,,,,10.96,1.01,drive,-24.07,front,LIDAR_ONLY
0,28.9399,t164,LIDAR_ONLY,12.7291,12.7291,,,,,,,,10.96,1.01,slow,21.50,front,LIDAR_ONLY
0,28.9399,t164,LIDAR_ONLY,11.8407,11.8407,,,,,,,,10.96,1.01,slow,25.64,front,LIDAR_ONLY
0,28.9399,t164,LIDAR_ONLY,10.9164,10.9164,,,,,,,,10.96,1.01,slow,29.79,front,LIDAR_ONLY
0,29.0033,cam_2,CAM_ONLY,39.2413,,22.4126,16.8287,,75.0855,,0,,9.38,1.08,safe,2.64,,CAMERA_ONLY
0,29.0660,cam_2,CAM_ONLY,38.7746,,22.1839,16.5907,,74.7870,,0,,9.48,1.14,safe,2.59,,CAMERA_ONLY
0,29.1203,cam_2,CAM_ONLY,38.4427,,22.0109,16.4318,,74.6528,,0,,9.20,1.09,safe,2.64,,CAMERA_ONLY
0,29.1818,cam_2,CAM_ONLY,38.0622,,21.7809,16.2813,,74.7505,,0,,9.29,0.93,safe,2.64,,CAMERA_ONLY
0,29.2430,cam_2,CAM_ONLY,37.9381,,21.5270,16.4111,,76.2349,,0,,10.24,0.86,safe,2.64,,CAMERA_ONLY
0,29.2430,t171,LIDAR_ONLY,14.1391,14.1391,48.0683,33.9292,33.9292,70.5854,70.5854,0,0,10.24,0.86,cautious,19.64,front,LIDAR_ONLY
0,29.2430,t171,LIDAR_ONLY,14.9378,14.9378,48.0683,33.1305,33.1305,68.9238,68.9238,0,0,10.24,0.86,cautious,15.53,front,LIDAR_ONLY
0,29.3038,cam_2,CAM_ONLY,37.5117,,21.3191,16.1925,,75.9531,,0,,10.31,1.08,safe,2.68,,CAMERA_ONLY
0,29.3708,cam_2,CAM_ONLY,37.1181,,21.0448,16.0732,,76.3761,,0,,18.08,0.87,safe,2.68,,CAMERA_ONLY
0,29.4389,cam_2,CAM_ONLY,37.2756,,20.7684,16.5072,,79.4825,,0,,15.36,0.99,safe,2.73,,CAMERA_ONLY
0,29.4389,t177,LIDAR_ONLY,9.5402,9.5402,,,,,,,,15.36,0.99,slow,28.91,front,LIDAR_ONLY
0,29.4389,t171,LIDAR_ONLY,15.3057,15.3057,47.3032,31.9976,31.9976,67.6435,67.6435,0,0,15.36,0.99,cautious,20.48,front,LIDAR_ONLY
0,29.4389,t177,LIDAR_ONLY,9.7855,9.7855,,,,,,,,15.36,0.99,slow,24.69,front,LIDAR_ONLY
0,29.4389,t171,LIDAR_ONLY,15.8218,15.8218,47.3032,31.4815,31.4815,66.5525,66.5525,0,0,15.36,0.99,cautious,16.27,front,LIDAR_ONLY
0,29.4389,t179,LIDAR_ONLY,20.8474,20.8474,20.7684,0.0790,0.0790,0.3802,0.3802,1,1,15.36,0.99,drive,3.63,front,LIDAR_ONLY
0,29.5020,cam_2,CAM_ONLY,37.0572,,20.5045,16.5526,,80.7265,,0,,16.32,1.13,safe,2.77,,CAMERA_ONLY
0,29.5615,cam_2,CAM_ONLY,37.2654,,20.2218,17.0436,,84.2830,,0,,9.09,1.24,safe,2.95,,CAMERA_ONLY
0,29.6285,cam_2,CAM_ONLY,36.4712,,19.9313,16.5400,,82.9849,,0,,13.50,1.30,safe,3.04,,CAMERA_ONLY
0,29.7004,cam_2,CAM_ONLY,34.7273,,19.6472,15.0800,,76.7540,,0,,20.28,1.10,slowdown,3.09,,CAMERA_ONLY
0,29.7610,cam_2,CAM_ONLY,35.0150,,19.3800,15.6349,,80.6754,,0,,9.74,1.11,slowdown,3.13,,CAMERA_ONLY
0,29.8153,cam_2,CAM_ONLY,34.1859,,19.1032,15.0827,,78.9535,,0,,8.67,1.29,slowdown,3.17,,CAMERA_ONLY
0,29.8779,cam_2,CAM_ONLY,33.2691,,18.8542,14.4149,,76.4544,,0,,13.27,1.23,slowdown,3.13,,CAMERA_ONLY
0,29.9499,cam_2,CAM_ONLY,32.8969,,18.5420,14.3548,,77.4179,,0,,17.19,1.31,slowdown,3.13,,CAMERA_ONLY
0,29.9499,t195,LIDAR_ONLY,9.4432,9.4432,,,,,,,,17.19,1.31,slow,29.62,front,LIDAR_ONLY
0,29.9499,t195,LIDAR_ONLY,9.9410,9.9410,,,,,,,,17.19,1.31,slow,21.34,front,LIDAR_ONLY
0,29.9499,t195,LIDAR_ONLY,10.2810,10.2810,,,,,,,,17.19,1.31,slow,25.48,front,LIDAR_ONLY
0,30.0182,cam_2,CAM_ONLY,33.1547,,18.2102,14.9445,,82.0666,,0,,17.91,1.11,slowdown,3.13,,CAMERA_ONLY
0,30.0817,cam_2,CAM_ONLY,32.1969,,17.9144,14.2825,,79.7266,,0,,11.91,1.57,slowdown,3.09,,CAMERA_ONLY
0,30.1531,cam_2,CAM_ONLY,31.5289,,17.6441,13.8849,,78.6943,,0,,19.97,1.31,slowdown,3.13,,CAMERA_ONLY
0,30.2192,cam_2,CAM_ONLY,31.7709,,17.3458,14.4250,,83.1614,,0,,15.79,0.88,slowdown,3.22,,CAMERA_ONLY
0,30.2795,cam_2,CAM_ONLY,31.4954,,17.0883,14.4072,,84.3102,,0,,9.70,0.97,slowdown,3.22,,CAMERA_ONLY
0,30.3437,cam_2,CAM_ONLY,31.2526,,16.8168,14.4358,,85.8414,,0,,10.30,1.31,slowdown,3.22,,CAMERA_ONLY
0,30.3437,t200,LIDAR_ONLY,9.9301,9.9301,73.8222,63.8921,63.8921,86.5486,86.5486,0,0,10.30,1.31,slow,28.23,front,LIDAR_ONLY
0,30.3437,t200,LIDAR_ONLY,10.6296,10.6296,73.8222,63.1925,63.1925,85.6010,85.6010,0,0,10.30,1.31,slow,19.77,front,LIDAR_ONLY
0,30.3437,t200,LIDAR_ONLY,11.0925,11.0925,73.8222,62.7297,62.7297,84.9740,84.9740,0,0,10.30,1.31,slow,24.00,front,LIDAR_ONLY
0,30.4081,cam_2,CAM_ONLY,30.5922,,16.5212,14.0711,,85.1700,,0,,13.94,1.05,warning,3.17,,CAMERA_ONLY
0,30.4681,cam_2,CAM_ONLY,30.6165,,16.2583,14.3583,,88.3138,,0,,8.70,0.91,warning,3.17,,CAMERA_ONLY
0,30.5255,cam_2,CAM_ONLY,29.1444,,16.0584,13.0859,,81.4892,,0,,10.48,1.14,warning,3.13,,CAMERA_ONLY
0,30.5945,cam_2,CAM_ONLY,28.8168,,42.3593,13.5425,,31.9704,,0,,19.54,1.28,warning,3.09,,CAMERA_ONLY
0,30.5945,cam_2,CAM_ONLY,36.3384,,42.3593,6.0209,,14.2138,,0,,19.54,1.28,safe,10.36,,CAMERA_ONLY
0,30.5945,t210,LIDAR_ONLY,10.5719,10.5719,72.8790,62.3071,62.3071,85.4939,85.4939,0,0,19.54,1.28,slow,26.57,front,LIDAR_ONLY
0,30.5945,t210,LIDAR_ONLY,10.9074,10.9074,72.8790,61.9716,61.9716,85.0336,85.0336,0,0,19.54,1.28,slow,22.50,front,LIDAR_ONLY
0,30.5945,t210,LIDAR_ONLY,11.6295,11.6295,72.8790,61.2494,61.2494,84.0427,84.0427,0,0,19.54,1.28,slow,18.42,front,LIDAR_ONLY
0,30.6622,cam_2,CAM_ONLY,27.3778,,42.1121,14.7343,,34.9883,,0,,17.39,0.94,warning,3.04,,CAMERA_ONLY
0,30.6622,cam_2,CAM_ONLY,35.5622,,42.1121,6.5499,,15.5536,,0,,17.39,0.94,safe,10.32,,CAMERA_ONLY
0,30.7284,cam_2,CAM_ONLY,26.5189,,41.8923,15.3733,,36.6973,,0,,16.79,1.32,warning,3.00,,CAMERA_ONLY
0,30.7284,cam_2,CAM_ONLY,35.9898,,41.8923,5.9024,,14.0896,,0,,16.79,1.32,safe,10.32,,CAMERA_ONLY
0,30.7957,cam_2,CAM_ONLY,26.5245,,15.0578,11.4668,,76.1520,,0,,14.33,1.31,warning,3.00,,CAMERA_ONLY
0,30.7957,t212,LIDAR_ONLY,9.3323,9.3323,,,,,,,,14.33,1.31,slow,29.70,front,LIDAR_ONLY
0,30.7957,t210,LIDAR_ONLY,12.2225,12.2225,72.2385,60.0160,60.0160,83.0804,83.0804,0,0,14.33,1.31,slow,21.52,front,LIDAR_ONLY
0,30.7957,t210,LIDAR_ONLY,12.5534,12.5534,72.2385,59.6851,59.6851,82.6223,82.6223,0,0,14.33,1.31,slow,25.61,front,LIDAR_ONLY
0,30.8644,cam_2,CAM_ONLY,25.9324,,41.4294,15.4970,,37.4057,,0,,11.81,0.86,warning,2.91,,CAMERA_ONLY
0,30.8644,cam_2,CAM_ONLY,35.5542,,41.4294,5.8752,,14.1812,,0,,11.81,0.86,safe,10.27,,CAMERA_ONLY
0,30.9206,cam_2,CAM_ONLY,25.7790,,14.6447,11.1343,,76.0295,,0,,10.18,1.17,warning,2.91,,CAMERA_ONLY
0,30.9837,cam_2,CAM_ONLY,25.7359,,41.0669,15.3310,,37.3318,,0,,11.69,0.78,warning,2.86,,CAMERA_ONLY
0,30.9837,cam_2,CAM_ONLY,37.6316,,41.0669,3.4353,,8.3650,,0,,11.69,0.78,safe,10.27,,CAMERA_ONLY
0,31.0448,cam_2,CAM_ONLY,25.1681,,40.8874,15.7194,,38.4455,,0,,10.59,1.17,warning,2.86,,CAMERA_ONLY
0,31.0448,cam_2,CAM_ONLY,37.9006,,40.8874,2.9869,,7.3051,,0,,10.59,1.17,safe,10.27,,CAMERA_ONLY
0,31.0448,t217,LIDAR_ONLY,9.5431,9.5431,71.5238,61.9807,61.9807,86.6575,86.6575,0,0,10.59,1.17,slow,29.31,front,LIDAR_ONLY
0,31.0448,t217,LIDAR_ONLY,9.9922,9.9922,71.5238,61.5316,61.5316,86.0296,86.0296,0,0,10.59,1.17,slow,21.18,front,LIDAR_ONLY
0,31.0448,t217,LIDAR_ONLY,10.3680,10.3680,71.5238,61.1558,61.1558,85.5041,85.5041,0,0,10.59,1.17,slow,25.24,front,LIDAR_ONLY
0,31.1085,cam_2,CAM_ONLY,25.1224,,40.6793,15.5569,,38.2427,,0,,10.83,1.27,warning,2.86,,CAMERA_ONLY
0,31.1085,cam_2,CAM_ONLY,38.7099,,40.6793,1.9693,,4.8411,,0,,10.83,1.27,safe,10.27,,CAMERA_ONLY
0,31.1705,cam_2,CAM_ONLY,24.9975,,13.9038,11.0936,,79.7882,,0,,13.20,1.15,warning,2.82,,CAMERA_ONLY
0,31.2481,cam_2,CAM_ONLY,25.1572,,13.6968,11.4604,,83.6720,,0,,15.92,1.24,warning,2.73,,CAMERA_ONLY
0,31.2481,t217,LIDAR_ONLY,10.5336,10.5336,40.3358,29.8022,29.8022,73.8851,73.8851,0,0,15.92,1.24,slow,29.34,front,LIDAR_ONLY
