frame,timestamp_s,cam_dist_m,lidar_bbox_dist_m,gt_dist_m,cam_error_m,lidar_error_m,cam_latency_ms,lidar_latency_ms
42,14.5257,36.4943,,34.7227,1.7716,,10.35,5.05
43,14.5901,35.6523,11.0222,34.4606,1.1917,23.4384,10.40,2.50
44,14.6671,36.1671,,34.0661,2.1011,,15.54,14.37
45,14.7429,36.6312,11.2278,33.7151,2.9162,22.4873,10.80,3.70
46,14.8136,34.5708,,33.4061,1.1646,,11.08,16.07
47,14.8850,34.4030,,33.0953,1.3077,,9.57,6.63
48,14.9560,34.6706,17.5880,32.8039,1.8667,15.2159,9.57,8.19
49,15.0164,41.1498,,32.5166,8.6331,,10.28,4.72
50,15.0816,39.9361,,32.2486,7.6875,,11.02,5.80
51,15.1393,,11.8093,32.0316,,20.2223,10.69,2.33
52,15.2148,,,31.6946,,,17.27,10.49
53,15.2776,35.6813,,31.4583,4.2230,,11.50,5.50
54,15.3347,35.2199,31.3738,31.1987,4.0212,0.1751,10.65,1.09
55,15.4159,34.6281,,30.8239,3.8042,,12.20,14.56
56,15.4906,32.3748,40.9820,30.5409,1.8340,10.4412,14.48,1.23
57,15.5749,32.8092,,30.0917,2.7175,,19.81,10.11
58,15.6465,33.5020,20.5087,29.7715,3.7305,9.2628,16.76,8.39
59,15.7145,31.3871,,29.4614,1.9257,,17.12,5.01
60,15.7920,30.5570,18.0913,29.1204,1.4366,11.0291,19.91,5.34
61,15.8707,29.8508,,28.7853,1.0654,,19.70,6.36
62,15.9505,28.8535,17.6905,28.4149,0.4386,10.7243,20.63,7.69
63,16.0352,26.4017,,28.0914,1.6897,,12.77,3.78
64,16.1171,24.9708,,27.7716,2.8008,,13.60,18.53
65,16.2210,22.2678,,27.4006,5.1328,,13.48,12.92
66,16.2945,22.8693,18.8632,27.1387,4.2694,8.2754,14.30,6.02
67,16.3724,23.9719,,26.8841,2.9122,,19.21,12.51
68,16.4560,24.2040,,26.6102,2.4062,,13.65,13.85
69,16.5187,23.0687,,26.4418,3.3731,,10.18,3.63
70,16.5912,22.6949,17.4416,26.2041,3.5093,8.7625,14.17,4.33
71,16.6694,22.9343,,26.0015,3.0671,,11.60,20.12
72,16.7397,23.1945,36.0791,25.8104,2.6159,10.2687,16.41,3.42
73,16.8144,22.9943,,25.6214,2.6270,,13.22,18.76
74,16.8842,23.3313,35.9195,25.4414,2.1102,10.4780,17.78,2.32
75,16.9424,24.2717,10.2580,25.3054,1.0337,15.0474,9.07,2.05
76,17.0155,23.8815,,25.1510,1.2695,,11.72,18.48
77,17.1177,24.4909,,24.9262,0.4353,,20.74,20.66
78,17.1828,26.9000,,24.8039,2.0961,,10.91,6.03
79,17.2618,26.9868,,24.6422,2.3445,,13.86,11.35
80,17.3373,26.8663,,24.5028,2.3635,,12.40,5.27
81,17.3985,26.2236,16.8352,24.3865,1.8370,7.5513,10.05,7.61
82,17.4666,25.0390,,24.2411,0.7978,,10.58,6.11
83,17.5318,24.9159,34.3946,24.0895,0.8264,10.3051,11.53,6.20
84,17.6058,23.5895,,23.9221,0.3326,,13.66,14.61
85,17.6689,25.6538,,23.7901,1.8637,,13.35,4.66
86,17.7684,26.5206,16.8454,23.5769,2.9436,6.7315,23.69,21.61
87,17.8333,,33.7265,23.4359,,10.2906,10.52,1.54
88,17.9119,,,23.2772,,,18.39,8.95
89,17.9808,22.9903,,23.1217,0.1314,,10.94,5.67
90,18.0718,22.5507,,22.8919,0.3412,,16.63,8.42
91,18.1434,22.6637,16.8724,22.7238,0.0602,5.8514,14.71,3.83
92,18.2142,23.2909,,22.5638,0.7270,,17.93,5.79
93,18.2804,,,22.4095,,,11.62,5.57
94,18.3429,,9.9993,22.2743,,12.2750,16.09,3.53
95,18.4162,,,22.1290,,,15.70,5.65
96,18.4821,,,21.9780,,,14.17,5.40
97,18.5461,,,21.8421,,,9.65,6.25
98,18.6139,,,21.6802,,,16.73,4.30
99,18.6757,,,21.5411,,,12.44,5.50
100,18.7349,,31.7867,21.4074,,10.3793,9.17,1.11
101,18.8168,22.9742,,21.1745,1.7997,,12.31,19.45
102,18.8855,23.3770,,20.9757,2.4013,,10.02,5.11
103,18.9702,23.4325,,20.7272,2.7054,,18.43,8.91
104,19.0543,,16.0892,20.4777,,4.3885,12.54,13.13
105,19.1227,,,20.2778,,,12.34,6.42
106,19.2070,,,20.0251,,,12.14,14.82
107,19.2772,23.0432,,19.8329,3.2103,,15.94,5.37
108,19.3390,22.6046,12.8573,19.6788,2.9258,6.8215,13.75,1.55
109,19.4193,22.0150,,19.4139,2.6011,,15.78,15.78
110,19.4833,21.6168,30.0580,19.2409,2.3759,10.8170,10.64,1.45
111,19.5658,21.6051,,18.9831,2.6220,,12.82,18.23
112,19.6362,20.6310,29.8216,18.7884,1.8426,11.0331,13.45,1.37
113,19.6948,21.0855,17.0808,18.6350,2.4505,1.5542,10.33,4.65
114,19.7678,20.4564,,18.4746,1.9818,,12.31,12.65
115,19.8313,20.2844,,18.3028,1.9817,,9.85,5.06
116,19.9291,18.6773,28.8612,18.0872,0.5902,10.7741,11.00,2.02
117,20.0055,17.8727,,17.9182,0.0454,,11.40,10.17
118,20.0692,17.9525,,17.7965,0.1559,,11.99,3.68
119,20.1316,18.6183,28.6432,17.6691,0.9492,10.9741,9.65,2.58
120,20.2097,19.0759,,17.5103,1.5656,,12.32,14.30
121,20.2801,19.7868,,17.3883,2.3985,,16.97,7.21
122,20.3459,19.9310,15.7933,17.2979,2.6332,1.5046,16.37,3.25
123,20.4190,20.2499,,17.1671,3.0828,,13.21,9.45
124,20.4999,,,17.1244,,,9.27,12.13
125,20.5666,,,17.1231,,,11.85,5.83
126,20.6380,20.3990,16.2462,17.1153,3.2836,0.8692,18.21,2.60
127,20.7184,,,17.0910,,,12.12,11.99
128,20.7853,19.9632,27.9943,17.0543,2.9089,10.9400,11.85,1.96
129,20.8423,20.3851,10.9923,17.0368,3.3482,6.0446,9.09,2.26
130,20.9169,20.7022,,17.0322,3.6701,,19.28,5.28
131,21.0017,20.4698,16.4367,17.0137,3.4561,0.5770,15.64,8.72
132,21.0676,20.2883,,16.9903,3.2980,,11.86,4.10
133,21.1294,20.0236,27.9511,16.9718,3.0518,10.9793,14.38,2.66
134,21.1966,20.0595,16.4674,16.9703,3.0893,0.5028,9.93,5.92
135,21.2706,19.8169,,16.9579,2.8590,,18.39,13.20
136,21.3449,19.8349,17.2228,16.9522,2.8827,0.2706,11.60,4.45
137,21.4304,19.9983,,16.9475,3.0508,,14.00,6.99
138,21.4958,19.7427,17.1901,16.9348,2.8079,0.2553,11.11,5.10
139,21.5707,20.0037,,16.9297,3.0740,,16.78,10.78
140,21.6309,20.0460,27.9038,16.9289,3.1171,10.9749,10.29,3.49
141,21.7114,19.9730,,16.9201,3.0529,,17.60,17.62
142,21.7731,19.9606,,16.9147,3.0459,,11.40,3.50
143,21.8304,19.5895,,16.9133,2.6761,,10.69,6.14
144,21.8875,19.6648,13.4424,16.9123,2.7526,3.4699,11.90,1.41
145,21.9502,19.4609,,16.9115,2.5494,,9.56,8.14
146,22.0248,19.4358,,16.9107,2.5251,,14.34,5.63
147,22.0879,19.1366,14.5970,16.9107,2.2259,2.3137,13.13,2.33
148,22.1695,19.3885,,16.9107,2.4778,,9.41,19.50
149,22.2413,19.2560,15.0464,16.9107,2.3453,1.8643,14.75,3.29
150,22.3162,19.5791,,16.9107,2.6684,,9.60,15.94
151,22.3826,19.5675,27.7782,16.9107,2.6568,10.8675,9.73,2.29
152,22.4539,19.7938,15.9342,16.9107,2.8831,0.9765,14.07,10.19
153,22.5321,19.7256,,16.9114,2.8143,,15.03,5.62
154,22.6099,19.4225,,16.9115,2.5110,,18.22,16.23
155,22.6856,19.4234,,16.9115,2.5119,,21.33,10.05
156,22.7671,19.2274,,16.9115,2.3159,,15.10,14.76
157,22.8360,19.1652,10.3759,16.9115,2.2537,6.5356,13.56,2.09
158,22.9072,19.3667,,16.9115,2.4552,,11.05,12.39
159,22.9769,19.3566,,16.9115,2.4451,,16.27,5.77
160,23.0330,19.5712,27.7894,16.9115,2.6597,10.8779,9.83,1.42
161,23.1109,19.4399,,16.9115,2.5284,,17.07,14.67
162,23.2218,19.7969,,16.9115,2.8854,,21.19,22.79
163,23.3180,19.4962,,16.9117,2.5844,,18.85,16.46
164,23.3844,19.5273,,16.9115,2.6158,,9.15,5.55
165,23.4387,19.9477,17.1508,16.9115,3.0362,0.2393,9.49,1.94
166,23.5245,19.7209,,16.9103,2.8106,,16.27,19.07
167,23.5892,19.7902,17.1551,16.9078,2.8824,0.2473,10.36,2.19
168,23.6658,20.1514,,16.8921,3.2593,,12.76,16.01
169,23.7387,20.3746,,16.8834,3.4911,,9.08,8.69
170,23.8160,19.8144,,16.8806,2.9338,,10.32,9.53
171,23.8773,20.0053,,16.8717,3.1336,,10.57,5.68
172,23.9363,19.6282,17.1239,16.8679,2.7603,0.2559,12.52,1.25
173,24.0126,19.7606,,16.8662,2.8943,,20.23,6.01
174,24.0681,19.5886,,16.8614,2.7272,,9.39,2.40
175,24.1320,19.4505,10.9014,16.8557,2.5948,5.9544,11.95,1.67
176,24.2324,,,16.8558,,,19.40,7.03
177,24.3052,20.5630,11.6310,16.8549,3.7081,5.2239,16.66,14.13
178,24.3703,20.1469,,16.8533,3.2936,,11.84,7.91
179,24.4444,19.3011,12.2161,16.8444,2.4567,4.6283,17.17,6.42
180,24.5163,19.1205,,16.8422,2.2783,,13.63,14.16
181,24.6027,19.0855,13.6449,16.8422,2.2433,3.1973,13.13,6.73
182,24.6688,18.9740,,16.8422,2.1318,,10.24,2.54
183,24.7476,19.3262,16.2330,16.8422,2.4840,0.6091,12.67,3.07
184,24.8270,19.0152,,16.8422,2.1730,,23.26,7.44
185,24.8911,18.9840,16.2609,16.8422,2.1418,0.5813,11.51,2.82
186,24.9705,18.8612,,16.8422,2.0190,,17.93,4.69
187,25.0420,18.8988,16.3858,16.8422,2.0566,0.4563,20.93,4.19
188,25.1207,18.8643,,16.8422,2.0221,,11.82,13.95
189,25.1901,19.0295,16.4631,16.8422,2.1873,0.3791,10.94,2.41
190,25.2705,18.8515,,16.8422,2.0094,,13.00,14.63
191,25.3421,19.1449,16.6708,16.8422,2.3027,0.1713,15.66,3.36
192,25.4120,19.0883,,16.8422,2.2461,,14.27,6.42
193,25.4821,19.1141,27.6566,16.8422,2.2719,10.8145,17.98,2.60
194,25.5657,19.0836,,16.8422,2.2414,,16.12,15.94
195,25.6657,18.8627,,16.8422,2.0205,,15.77,17.63
196,25.7323,19.0237,27.6702,16.8422,2.1815,10.8280,15.48,2.65
197,25.8117,18.7841,,16.8422,1.9419,,17.21,14.08
198,25.8827,18.9294,,16.8422,2.0872,,13.75,6.25
199,25.9606,18.8097,,16.8422,1.9675,,11.07,11.83
200,26.0263,18.7645,,16.8422,1.9223,,10.69,4.69
201,26.0820,19.3620,27.7905,16.8422,2.5198,10.9484,10.70,2.74
202,26.1693,19.3645,,16.8422,2.5223,,17.08,15.59
203,26.2308,19.4100,16.6452,16.8422,2.5678,0.1969,14.78,1.30
204,26.3131,19.1444,,16.8422,2.3022,,18.75,15.20
205,26.3876,19.3353,,16.8422,2.4931,,16.20,9.58
206,26.4486,19.0926,16.7561,16.8422,2.2504,0.0860,10.75,6.98
207,26.5170,18.8386,,16.8422,1.9964,,11.46,4.65
208,26.5917,18.9936,17.0923,16.8422,2.1514,0.2502,21.02,5.07
209,26.6631,18.8103,,16.8422,1.9681,,11.81,8.45
210,26.7223,19.1203,,16.8422,2.2781,,10.36,5.06
211,26.7991,19.2651,17.4916,16.8422,2.4230,0.6494,16.84,8.62
212,26.8678,19.3417,,16.8422,2.4996,,17.18,2.32
213,26.9268,19.3668,,16.8422,2.5246,,9.79,5.53
214,26.9827,18.8358,27.6815,16.8422,1.9936,10.8394,9.98,1.47
215,27.0520,18.7923,17.0820,16.8422,1.9501,0.2398,13.31,9.77
216,27.1195,19.1078,,16.8422,2.2656,,16.34,6.46
217,27.1864,18.8257,11.2152,16.8422,1.9835,5.6270,12.74,1.67
218,27.2618,19.1688,,16.8422,2.3266,,11.67,16.04
219,27.3186,19.2556,,16.8422,2.4135,,10.05,2.03
220,27.3810,19.0823,27.7055,16.8422,2.2401,10.8633,13.26,3.20
221,27.4517,18.9516,17.0751,16.8422,2.1095,0.2329,13.13,8.70
222,27.5199,18.9233,,16.8422,2.0811,,14.21,3.75
223,27.5817,19.0180,27.7157,16.8422,2.1758,10.8736,10.85,3.78
224,27.6663,19.2617,,16.8422,2.4195,,18.57,12.68
225,27.7600,19.0281,17.1469,16.8422,2.1859,0.3047,22.79,15.13
226,27.8308,18.7715,,16.8422,1.9293,,11.02,6.97
227,27.9167,18.9144,,16.8422,2.0722,,13.83,13.54
228,27.9824,18.8850,27.8054,16.8422,2.0428,10.9632,12.73,2.98
229,28.0631,18.8510,,16.8422,2.0089,,16.69,4.17
230,28.1328,18.7129,,16.8422,1.8708,,14.82,9.49
231,28.2178,18.7039,,16.8422,1.8617,,20.83,17.09
232,28.2864,18.5689,17.0701,16.8422,1.7268,0.2280,13.28,4.12
233,28.3497,18.6871,,16.8422,1.8450,,10.31,6.08
234,28.4202,18.9802,,16.8422,2.1381,,11.96,7.75
235,28.4866,19.2050,10.3249,16.8422,2.3629,6.5173,14.58,2.42
236,28.5668,19.2164,,16.8422,2.3743,,9.18,14.89
237,28.6635,19.3081,10.7026,10.9831,8.3250,0.2805,15.00,15.48
238,28.7362,18.9417,11.0710,12.9182,6.0235,1.8472,16.35,2.40
239,28.7984,19.6014,12.5943,14.2828,5.3186,1.6885,11.37,5.79
240,28.8697,19.2381,,15.9055,3.3325,,11.31,5.21
241,28.9342,19.3888,10.8891,16.8422,2.5466,5.9531,9.97,1.57
242,29.0146,19.0968,,16.8422,2.2546,,19.22,15.75
243,29.0934,19.5133,,16.8422,2.6711,,21.66,9.39
244,29.1704,18.9348,,16.8422,2.0927,,18.83,10.39
245,29.2726,18.5762,,16.8422,1.7341,,17.96,19.25
246,29.3319,19.3559,27.7140,16.8422,2.5137,10.8718,9.90,1.98
247,29.4131,18.6583,,16.8422,1.8162,,12.89,16.47
248,29.4918,19.6531,10.6155,16.8422,2.8109,6.2267,16.13,2.30
249,29.5685,20.4052,,16.8431,3.5621,,12.25,9.60
250,29.6360,18.4913,11.2216,16.8431,1.6482,5.6215,18.07,1.34
251,29.7172,,,16.8432,,,9.90,14.73
252,29.7901,18.5809,13.0089,16.8416,1.7393,3.8327,17.89,3.12
253,29.8682,19.5790,,16.8410,2.7380,,15.91,4.97
254,29.9429,19.4350,17.1015,16.8410,2.5940,0.2605,19.96,3.96
255,30.0200,19.8512,,16.8410,3.0102,,20.89,4.99
256,30.0910,20.5327,17.0965,16.8412,3.6915,0.2553,16.14,2.66
257,30.1815,20.0476,27.7879,16.8404,3.2072,10.9474,15.81,3.25
258,30.2555,20.3886,,16.8287,3.5599,,10.43,14.82
259,30.3275,20.0131,,16.8010,3.2121,,13.24,5.91
260,30.4114,20.1950,,16.7866,3.4084,,17.58,15.46
261,30.4739,19.7326,,16.7852,2.9475,,10.57,4.45
262,30.5330,18.7341,,16.7755,1.9586,,10.43,3.30
263,30.5966,18.9898,17.1624,16.7703,2.2194,0.3921,10.80,5.43
264,30.6692,17.9701,,16.7703,1.1998,,15.70,3.55
265,30.7372,18.9371,27.7223,16.7703,2.1668,10.9520,12.77,8.46
266,30.8133,18.7846,,16.7703,2.0143,,17.64,4.79
267,30.8813,19.5128,27.7236,16.7703,2.7425,10.9533,12.41,2.43
268,30.9388,19.6503,15.8437,16.7703,2.8800,0.9266,9.42,1.92
269,31.0015,18.6269,,16.7689,1.8580,,10.21,8.16
270,31.0673,18.1610,,16.7685,1.3925,,13.34,3.36
271,31.1311,16.3712,,16.7685,0.3973,,12.30,6.41
272,31.1908,16.3145,12.3459,16.7685,0.4540,4.4226,12.93,2.09
273,31.2646,19.2080,,16.7685,2.4395,,13.53,4.62
274,31.3335,20.4062,27.6667,16.7685,3.6377,10.8982,16.40,2.62
275,31.4095,19.5258,,16.7689,2.7569,,16.02,13.71
276,31.4665,19.1426,,16.7689,2.3737,,9.72,4.13
277,31.5354,19.2187,,16.7689,2.4498,,11.72,4.39
278,31.6070,19.8847,,16.7689,3.1158,,10.07,12.04
279,31.6826,20.0363,,16.7687,3.2677,,14.79,6.29
280,31.7654,20.1454,,16.7676,3.3778,,13.85,12.72
281,31.8566,19.2877,16.9972,16.7492,2.5386,0.2480,12.91,10.38
282,31.9319,19.0631,,16.7426,2.3205,,14.34,9.85
283,32.0191,18.6895,,16.7426,1.9469,,9.12,15.80
284,32.0820,18.5333,16.9991,16.7426,1.7906,0.2565,12.46,1.25
285,32.1530,18.6048,16.8596,16.7426,1.8622,0.1170,15.09,7.43
286,32.2188,18.5289,,16.7426,1.7863,,12.70,2.96
287,32.2979,18.8872,16.9971,16.7426,2.1445,0.2545,20.00,7.49
288,32.3733,18.9628,,16.7426,2.2202,,18.52,5.81
289,32.4380,18.7079,16.9972,16.7426,1.9653,0.2545,20.12,2.54
290,32.5155,18.7721,,16.7426,2.0295,,14.35,14.75
291,32.5872,18.9546,,16.7426,2.2120,,14.82,12.62
292,32.6690,18.8034,,16.7426,2.0608,,16.82,14.92
293,32.7673,18.9441,,16.7426,2.2015,,17.36,18.26
294,32.8382,18.9649,27.6196,16.7426,2.2223,10.8770,15.77,5.03
295,32.9159,18.2434,,16.7426,1.5008,,16.87,6.79
296,33.0168,18.4182,,16.7426,1.6756,,23.12,18.87
297,33.0893,18.5573,17.0209,16.7426,1.8147,0.2783,11.74,4.45
298,33.1678,18.5980,,16.7426,1.8554,,12.21,10.62
299,33.2522,18.7469,17.0055,16.7426,2.0043,0.2629,16.79,8.96
300,33.3309,18.4436,16.9988,16.7426,1.7010,0.2562,18.59,2.97
301,33.3941,18.3308,16.9625,16.7426,1.5882,0.2199,12.76,3.73
302,33.4687,18.4310,,16.7426,1.6884,,14.68,14.88
303,33.5743,18.6627,,16.7426,1.9201,,24.14,20.14
304,33.6723,18.5995,,16.7426,1.8569,,13.83,20.40
305,33.7459,18.2810,16.9945,16.7426,1.5384,0.2519,16.40,4.91
306,33.8183,18.8201,,16.7426,2.0775,,11.08,16.20
307,33.8886,19.1528,16.9905,16.7426,2.4102,0.2479,16.50,4.58
308,33.9654,19.4034,,16.7426,2.6608,,11.24,14.47
309,34.0311,19.6937,,16.7426,2.9511,,10.61,5.24
310,34.1063,19.8442,,16.7440,3.1002,,10.17,15.23
311,34.1808,19.6832,,16.7435,2.9396,,14.17,6.88
312,34.2678,19.7618,,16.7413,3.0206,,16.17,13.14
313,34.3436,19.6946,12.0357,16.7394,2.9552,4.7037,19.11,3.30
314,34.4256,18.8128,,16.7319,2.0809,,24.49,4.78
315,34.5071,18.9212,12.9094,16.7294,2.1918,3.8200,19.11,11.48
316,34.5812,20.6953,,16.7294,3.9658,,21.89,6.37
317,34.6715,20.7085,,16.7286,3.9799,,21.76,15.21
318,34.7440,19.9097,13.2821,16.7256,3.1841,3.4435,14.80,5.59
319,34.8165,,,16.7109,,,17.23,6.92
320,34.8796,18.3864,,16.6927,1.6937,,10.39,6.09
321,34.9599,19.0975,,16.6838,2.4137,,17.07,14.30
322,35.0345,19.3812,27.6533,16.6838,2.6974,10.9695,9.26,2.04
323,35.0905,19.0044,16.9734,16.6838,2.3206,0.2896,9.40,2.93
324,35.1695,19.0556,,16.6838,2.3718,,14.69,5.62
325,35.2302,19.7419,,16.6838,3.0581,,9.73,5.42
326,35.2884,20.3343,10.4072,16.6840,3.6504,6.2767,10.12,2.00
327,35.3642,,,16.6849,,,11.16,16.03
328,35.4495,41.7857,16.9407,16.6825,25.1032,0.2583,12.35,8.99
329,35.5201,,,16.6697,,,12.80,2.98
330,35.5815,18.1181,27.6083,16.6509,1.4671,10.9574,12.40,2.01
331,35.6409,18.9210,16.9306,16.6373,2.2837,0.2933,10.31,2.63
332,35.7155,18.8968,,16.6374,2.2594,,21.24,2.96
333,35.7804,18.4314,,16.6374,1.7941,,12.94,6.07
334,35.8647,19.8856,,16.6373,3.2482,,10.76,9.48
335,35.9340,19.3794,16.8713,16.6362,2.7432,0.2351,9.92,1.40
336,36.0142,20.2342,,16.6358,3.5984,,18.46,10.45
337,36.0954,,16.8729,16.6349,,0.2379,14.42,5.61
338,36.1674,18.4949,,16.6307,1.8642,,17.77,10.96
339,36.2340,18.1855,,16.6276,1.5579,,10.17,6.26
340,36.3170,18.9708,,16.6276,2.3432,,13.08,16.35
341,36.4339,18.0459,16.8358,16.6276,1.4183,0.2083,14.72,2.04
342,36.5073,18.2549,,16.6276,1.6273,,13.27,13.43
343,36.5771,18.2477,,16.6276,1.6202,,19.71,5.73
344,36.6628,18.5484,,16.6276,1.9209,,14.80,15.30
345,36.7352,18.7670,,16.6276,2.1394,,17.26,6.88
346,36.8215,19.0073,,16.6276,2.3797,,18.50,14.48
347,36.9210,18.6274,,16.6276,1.9999,,21.01,21.08
348,36.9910,18.0321,16.8813,16.6276,1.4045,0.2537,9.19,2.14
349,37.0709,18.0768,,16.6276,1.4492,,14.76,18.94
350,37.1700,17.7545,,16.6276,1.1269,,23.02,15.36
351,37.2381,17.6860,16.8852,16.6276,1.0584,0.2577,14.12,1.34
352,37.3139,17.5025,,16.6276,0.8750,,19.37,7.99
353,37.3854,17.4447,27.5671,16.6276,0.8172,10.9395,10.36,1.72
354,37.4588,17.5299,,16.6276,0.9024,,12.07,14.91
355,37.5357,17.5840,,16.6276,0.9564,,19.20,7.79
356,37.6074,17.7904,,16.6276,1.1628,,11.36,11.93
357,37.6677,18.1002,,16.6276,1.4727,,9.78,6.10
358,37.7316,18.2802,,16.6276,1.6526,,10.69,4.04
359,37.8032,17.7960,,16.6276,1.1685,,17.43,10.55
360,37.8794,18.4506,,16.6276,1.8231,,16.78,5.70
361,37.9604,18.3769,,16.6276,1.7493,,9.94,11.04
362,38.0186,17.9762,,16.6276,1.3487,,10.14,4.50
363,38.0927,18.2552,16.5284,16.6276,1.6277,0.0991,19.15,3.58
364,38.1694,18.0888,,16.6276,1.4613,,15.21,7.33
365,38.2704,19.5123,,16.6276,2.8848,,15.17,14.84
366,38.3373,19.4800,11.3140,16.6276,2.8525,5.3135,13.10,2.25
367,38.4174,19.7190,,16.6276,3.0915,,16.94,12.12
368,38.4870,20.0160,16.9468,16.6283,3.3876,0.3184,19.19,2.21
369,38.5788,20.3773,,16.6260,3.7514,,23.72,6.87
370,38.6688,19.9272,,16.6096,3.3176,,14.01,16.84
371,38.7352,19.5206,16.9274,16.6016,2.9190,0.3257,10.29,1.08
372,38.8164,18.7618,,16.6017,2.1601,,14.24,13.86
373,38.8880,18.6513,16.8824,16.6017,2.0497,0.2808,16.55,1.46
374,38.9704,18.2698,,16.6017,1.6682,,19.04,16.53
375,39.0435,19.0575,16.8811,16.6017,2.4558,0.2794,12.38,5.53
376,39.1319,18.4439,,16.6017,1.8423,,19.80,7.51
377,39.2208,18.8242,,16.6017,2.2226,,9.42,27.00
378,39.3147,,17.0619,16.6017,,0.4602,16.30,18.63
379,39.3818,17.4956,27.5685,16.6020,0.8936,10.9665,12.69,2.70
380,39.4685,18.1817,,16.6019,1.5798,,19.12,13.48
381,39.5293,18.0702,,16.6019,1.4683,,9.19,5.74
382,39.6208,17.9646,,16.6019,1.3627,,16.24,17.11
383,39.7053,18.8903,,16.6019,2.2884,,12.30,11.54
384,39.7653,19.5728,,16.6019,2.9709,,10.53,4.34
385,39.8230,19.3152,,16.6019,2.7134,,9.43,4.98
386,39.8862,19.4123,16.2027,16.6019,2.8105,0.3992,10.98,1.25
387,39.9644,19.7787,,16.6019,3.1769,,12.37,10.18
388,40.0259,19.7527,,16.6023,3.1504,,10.73,4.83
389,40.1070,19.0045,,16.6016,2.4030,,15.89,14.99
390,40.1971,18.7527,16.8744,16.6003,2.1524,0.2741,18.39,4.98
391,40.2961,18.0581,16.7048,16.6003,1.4577,0.1045,16.07,7.41
392,40.3580,18.1095,,16.6003,1.5091,,9.65,6.81
393,40.4177,18.1589,,16.6003,1.5586,,10.48,3.28
394,40.4874,18.2218,16.8233,16.6003,1.6214,0.2230,16.00,2.14
395,40.5482,18.7921,16.8761,16.6003,2.1918,0.2758,10.36,6.11
396,40.6172,19.1896,,16.6003,2.5893,,16.37,3.70
397,40.6869,19.2097,11.3801,16.6003,2.6094,5.2202,14.85,2.05
398,40.7709,19.2845,,16.6003,2.6842,,9.25,13.11
399,40.8663,19.2436,,16.6003,2.6433,,12.34,16.11
400,40.9703,18.9803,,16.6003,2.3800,,18.95,12.99
401,41.0422,18.2073,16.4579,16.6003,1.6070,0.1425,19.35,4.65
402,41.1189,18.1562,,16.6003,1.5559,,17.67,14.61
403,41.1822,18.1044,27.6153,16.6003,1.5041,11.0150,9.24,3.65
404,41.2364,18.3405,14.9838,16.6003,1.7402,1.6165,10.17,1.34
405,41.3216,18.2340,,16.6003,1.6337,,17.82,14.15
406,41.4086,18.1759,,16.6003,1.5756,,10.24,33.42
