frame,timestamp_s,cam_dist_m,lidar_bbox_dist_m,gt_dist_m,cam_error_m,lidar_error_m,cam_latency_ms,lidar_latency_ms
40,16.6295,,,43.3581,,,19.38,1.23
41,16.7007,,,43.3266,,,20.19,1.97
42,16.7619,,,43.2026,,,16.89,0.88
43,16.8237,,,43.0366,,,9.00,1.28
44,16.8901,,10.5667,42.8966,,32.3298,12.27,1.34
45,16.9485,25.7194,10.5679,42.7169,16.9975,32.1490,11.52,1.35
46,17.0107,24.7461,,42.5460,17.7999,,17.30,1.24
47,17.0765,59.4426,,42.3911,17.0514,,18.49,1.42
48,17.1471,24.2503,10.1908,42.2071,17.9569,32.0163,16.58,1.49
49,17.2047,57.5382,,42.0572,15.4810,,11.96,1.41
50,17.2642,58.6888,,41.9017,16.7871,,12.21,1.02
51,17.3220,25.1138,,41.7506,16.6367,,16.91,1.25
52,17.3791,25.5284,,41.5700,16.0416,,10.75,1.26
53,17.4552,,,41.3831,,,19.47,1.40
54,17.5266,,,41.2028,,,16.91,1.92
55,17.5843,,9.5036,41.0274,,31.5239,8.91,1.31
56,17.6416,,9.3923,40.8898,,31.4975,10.01,1.37
57,17.7101,,,40.6988,,,14.23,0.99
58,17.7705,,,40.5353,,,11.35,1.51
59,17.8220,,,40.4100,,,8.60,1.11
60,17.8993,56.6906,,40.1874,16.5032,,24.21,1.39
61,17.9658,,,39.9911,,,16.86,1.00
62,18.0151,,,39.8510,,,8.26,0.96
63,18.0755,,,39.6420,,,15.04,0.91
64,18.1334,,9.3365,39.4575,,30.1209,17.49,1.14
65,18.1978,,,39.2158,,,11.04,1.21
66,18.2550,,,39.0071,,,9.11,1.45
67,18.3178,56.0250,,38.8052,17.2198,,15.95,1.04
68,18.3770,,,38.6027,,,12.01,1.08
69,18.4341,54.3027,25.5378,38.3940,15.9087,12.8562,9.12,0.96
70,18.4998,23.5730,,38.1542,14.5812,,12.67,1.15
71,18.5571,,,37.9188,,,11.63,1.45
72,18.6301,23.1739,,37.6232,14.4493,,17.74,0.95
73,18.6881,55.2478,10.7009,37.3994,17.8484,26.6985,9.69,1.07
74,18.7615,54.5740,,37.1117,17.4623,,25.08,1.35
75,18.8227,22.5589,,36.8445,14.2857,,10.61,1.15
76,18.8899,53.4561,9.8548,36.6231,16.8330,26.7683,19.19,1.19
77,18.9533,53.2281,,36.3706,16.8575,,16.64,1.28
78,19.0109,53.9410,,36.1544,17.7866,,15.20,0.84
79,19.0717,51.7660,,35.9385,15.8275,,20.13,1.14
80,19.1326,51.6474,,35.7356,15.9118,,12.53,0.94
81,19.2093,51.0486,,35.4427,15.6059,,13.63,1.27
82,19.2767,51.0672,,35.1813,15.8859,,14.38,1.22
83,19.3527,50.1973,,34.8664,15.3309,,18.45,1.42
84,19.4114,49.9436,,34.6287,15.3149,,11.28,1.22
85,19.4857,49.5525,9.8451,34.2914,15.2611,24.4463,17.76,1.23
86,19.5472,,10.1765,34.0209,,23.8445,9.61,1.48
87,19.6161,48.3157,,33.7086,14.6071,,17.14,1.02
88,19.6862,47.8496,10.1583,33.3920,14.4576,23.2337,13.79,1.06
89,19.7404,48.0245,10.6926,33.1171,14.9074,22.4245,9.81,1.22
90,19.8006,47.3927,,32.8972,14.4955,,14.21,1.35
91,19.8594,,,32.6079,,,9.31,1.24
92,19.9158,,,32.4150,,,12.73,0.98
93,19.9800,,,32.1423,,,14.60,0.88
94,20.0461,19.5718,,31.8675,12.2956,,14.92,1.04
95,20.1047,47.2214,,31.6012,15.6203,,10.32,1.29
96,20.1617,47.0886,,31.4190,15.6696,,9.52,1.19
97,20.2303,44.7723,36.8652,31.1022,13.6701,5.7630,19.22,2.10
98,20.2850,44.7313,36.7248,30.9269,13.8045,5.7979,10.60,1.04
99,20.3472,44.9127,,30.6348,14.2779,,10.03,1.23
100,20.4049,46.3018,,30.4342,15.8677,,9.38,1.41
101,20.4624,18.8259,,30.1866,11.3607,,9.11,1.23
102,20.5242,18.6501,24.9498,29.8663,11.2162,4.9165,15.17,1.05
103,20.5766,18.6128,,29.6227,11.0099,,11.03,1.21
104,20.6336,18.4380,13.9710,29.4147,10.9766,15.4437,10.28,1.01
105,20.7142,18.3320,,29.0685,10.7366,,15.80,0.95
106,20.7778,17.9717,,28.8414,10.8697,,14.77,1.09
107,20.8346,18.0319,14.6926,28.5963,10.5644,13.9037,11.30,0.94
108,20.8958,41.2028,13.3480,28.3703,12.8325,15.0223,10.07,1.37
109,20.9657,40.6959,,28.1203,12.5756,,13.49,1.01
110,21.0345,17.1211,10.6462,27.8825,10.7614,17.2363,12.69,0.94
111,21.0921,16.5498,10.5145,27.6539,11.1041,17.1393,9.51,1.43
112,21.1607,38.6554,,27.4442,11.2112,,21.88,1.29
113,21.2310,38.2328,,27.2348,10.9980,,16.25,1.07
114,21.2959,37.5018,,27.0014,10.5004,,17.82,1.23
115,21.3901,37.3190,11.8014,26.6840,10.6350,14.8827,27.75,1.21
116,21.4552,37.1877,,26.4467,10.7410,,17.15,1.18
117,21.5148,36.4370,,26.2346,10.2025,,16.57,0.91
118,21.5894,36.3642,11.4638,25.9567,10.4075,14.4929,18.78,1.38
119,21.6561,36.4701,,25.7218,10.7482,,11.67,1.21
120,21.7161,36.5998,,25.4912,11.1087,,12.87,0.93
121,21.8294,35.3003,31.2013,25.0630,10.2373,6.1383,14.36,1.33
122,21.8959,34.9368,,24.7905,10.1463,,17.12,1.25
123,21.9555,34.0437,,24.5685,9.4753,,9.10,1.29
124,22.0171,33.3739,,24.2638,9.1101,,13.61,1.13
125,22.0903,32.7150,11.4983,24.0065,8.7085,12.5082,16.75,1.37
126,22.1571,33.0036,,23.7001,9.3034,,12.55,1.21
127,22.2218,33.3835,,23.4428,9.9407,,15.03,1.18
128,22.2784,31.9468,,23.1987,8.7481,,9.88,1.16
129,22.3357,32.2432,13.0835,22.9160,9.3272,9.8325,10.31,0.89
130,22.3928,32.3356,13.0252,22.7167,9.6189,9.6915,11.55,1.31
131,22.4581,32.0354,,22.4836,9.5518,,18.81,1.11
132,22.5369,31.5825,13.1722,22.1319,9.4506,8.9596,20.95,1.19
133,22.6033,31.3416,,21.8768,9.4647,,18.24,1.23
134,22.6695,29.3789,,21.6274,7.7515,,15.00,1.08
135,22.7312,29.5973,27.9144,21.4128,8.1844,6.5016,11.12,1.91
136,22.8003,28.6251,,21.1566,7.4685,,13.04,1.29
137,22.8618,27.7390,,20.9167,6.8223,,16.45,0.97
138,22.9174,27.1291,,20.7081,6.4210,,11.20,0.96
139,22.9735,26.3260,,20.5191,5.8069,,9.79,0.97
140,23.0302,26.4425,15.4879,20.3660,6.0765,4.8781,11.04,0.94
141,23.0989,26.1510,,20.1514,5.9996,,21.99,1.09
142,23.1656,25.7908,,19.9650,5.8258,,11.06,1.63
143,23.2338,25.6776,14.9646,19.7640,5.9136,4.7994,13.31,0.85
144,23.3134,25.3340,,19.5228,5.8111,,19.78,1.67
145,23.3782,25.1421,,19.3690,5.7731,,14.18,0.81
146,23.4583,25.4794,,19.1514,6.3280,,21.22,1.41
147,23.5140,25.5212,,19.0365,6.4847,,14.15,0.86
148,23.6077,24.7682,,18.8149,5.9533,,23.27,1.24
149,23.6773,24.5898,,18.6673,5.9225,,14.99,1.19
150,23.7316,24.4357,13.6327,18.5473,5.8884,4.9146,14.50,0.85
151,23.8023,24.3814,10.9889,18.4191,5.9624,7.4302,12.41,1.41
152,23.8643,24.1155,,18.2946,5.8208,,12.98,0.93
153,23.9362,23.9690,11.7727,18.1591,5.8098,6.3864,18.91,1.17
154,24.0046,23.5824,,18.0450,5.5374,,13.31,1.29
155,24.0758,23.4721,,17.9226,5.5496,,20.16,0.96
156,24.1356,23.3595,13.0636,17.8545,5.5050,4.7909,9.16,0.94
157,24.2062,23.3597,,17.8456,5.5141,,18.83,1.29
158,24.2769,23.4493,,17.8328,5.6165,,16.77,1.08
159,24.3440,23.3078,,17.8106,5.4972,,18.29,1.48
160,24.3985,23.1130,,17.7860,5.3270,,12.76,1.14
161,24.4591,23.0190,,17.7412,5.2778,,13.79,1.28
162,24.5294,22.9140,,17.6903,5.2237,,15.90,1.08
163,24.5987,22.8824,,17.6156,5.2668,,13.19,1.15
164,24.6617,22.9146,,17.5417,5.3729,,12.56,1.09
165,24.7294,22.6284,,17.4548,5.1736,,11.75,0.89
166,24.8012,22.7927,,17.4052,5.3876,,15.78,1.08
167,24.8637,22.9517,,17.4046,5.5471,,14.03,1.34
168,24.9692,22.7579,,17.3908,5.3671,,19.04,1.06
169,25.0414,22.9978,12.3539,17.3641,5.6336,5.0102,19.70,1.38
170,25.1180,22.6577,,17.3217,5.3360,,20.10,1.19
171,25.1837,22.7343,,17.2702,5.4641,,10.05,1.10
172,25.2463,22.3983,11.5572,17.2163,5.1820,5.6591,12.71,2.79
173,25.3072,22.1992,,17.1573,5.0420,,10.29,1.45
174,25.3651,22.3190,,17.0965,5.2225,,11.97,1.12
175,25.4231,22.1602,,17.0332,5.1270,,12.41,0.88
176,25.4926,22.0885,12.2590,17.0016,5.0869,4.7426,23.23,2.45
177,25.5571,22.5130,,17.0009,5.5121,,13.37,1.04
178,25.6379,22.7402,12.0194,16.9947,5.7455,4.9754,20.78,1.09
179,25.7111,22.1530,,16.9788,5.1741,,12.02,1.31
180,25.7757,21.9530,,16.9559,4.9971,,13.88,0.94
181,25.8468,21.9234,13.8194,16.9143,5.0091,3.0949,21.29,1.29
182,25.9077,21.9553,,16.8753,5.0799,,15.50,0.82
183,25.9700,21.8135,,16.8275,4.9859,,17.74,1.18
184,26.0292,21.7172,,16.7877,4.9295,,10.29,1.02
185,26.0926,21.9961,12.0826,16.7868,5.2093,4.7042,13.68,1.31
186,26.1544,22.2083,,16.7860,5.4223,,12.11,1.24
187,26.2202,22.0877,,16.7828,5.3050,,18.83,1.08
188,26.3207,21.5625,,16.7656,4.7969,,11.36,1.27
189,26.3946,21.4506,11.2646,16.7338,4.7168,5.4692,14.61,1.48
190,26.4561,21.5520,,16.6909,4.8611,,9.12,1.39
191,26.5213,21.5499,,16.6678,4.8821,,12.46,1.24
192,26.5846,22.0669,11.6007,16.6662,5.4007,5.0656,12.49,1.01
193,26.6537,22.2202,,16.6581,5.5621,,19.33,1.35
194,26.7203,21.8226,,16.6420,5.1806,,15.20,1.21
195,26.7902,21.4662,11.6391,16.6183,4.8479,4.9792,16.21,1.37
196,26.8728,21.2876,,16.5731,4.7145,,16.76,1.03
197,26.9329,21.2622,11.6014,16.5450,4.7173,4.9436,10.58,0.93
198,26.9999,21.2311,,16.5436,4.6874,,13.53,2.06
199,27.0698,21.4696,,16.5361,4.9336,,20.32,1.04
200,27.1313,21.2790,,16.5224,4.7566,,9.63,1.05
201,27.1910,21.2074,,16.4950,4.7124,,15.37,0.98
202,27.2453,20.9668,10.1508,16.4684,4.4984,6.3177,11.44,1.49
203,27.3104,20.9884,,16.4409,4.5475,,16.71,0.83
204,27.3705,21.4308,,16.4403,4.9906,,10.13,1.10
205,27.4353,21.0702,11.3816,16.4334,4.6369,5.0518,14.29,1.27
206,27.4985,21.0050,,16.4193,4.5856,,14.56,1.23
207,27.5670,20.8651,,16.3980,4.4671,,17.26,1.11
208,27.6365,21.1938,11.3737,16.3868,4.8070,5.0131,15.59,1.15
209,27.6926,21.2929,13.3053,16.3865,4.9064,3.0812,12.14,1.25
210,27.7483,21.1247,,16.3835,4.7412,,12.75,1.23
211,27.8177,21.1421,,16.3734,4.7688,,16.56,0.86
212,27.8883,21.0244,11.2960,16.3543,4.6701,5.0583,16.78,1.20
213,27.9471,20.5452,,16.3301,4.2151,,13.88,1.14
214,28.0059,20.6088,,16.3092,4.2996,,12.67,1.43
215,28.0639,20.8133,,16.3081,4.5052,,10.59,1.34
216,28.1244,21.0772,,16.3035,4.7737,,14.71,1.00
217,28.1966,21.2651,10.3385,16.2881,4.9770,5.9496,21.71,1.51
218,28.2649,20.5779,,16.2640,4.3139,,13.87,0.96
219,28.3472,20.6183,,16.2430,4.3753,,15.86,1.27
220,28.4094,20.7170,,16.2419,4.4751,,19.91,1.39
221,28.4642,20.8137,,16.2400,4.5737,,9.87,1.04
222,28.5362,20.5890,11.1873,16.2273,4.3616,5.0400,21.03,1.41
223,28.5985,20.6468,,16.2179,4.4288,,11.15,1.23
224,28.6578,20.7898,,16.2177,4.5721,,10.87,1.14
225,28.7236,20.4860,,16.2113,4.2746,,13.37,1.26
226,28.7794,20.3653,,16.2007,4.1646,,11.81,0.84
227,28.8430,20.6261,13.1069,16.1931,4.4330,3.0862,11.78,1.34
228,28.8995,20.3899,,16.1929,4.1970,,11.51,1.17
229,28.9655,20.5198,,16.1891,4.3308,,16.37,0.93
230,29.0212,20.3717,,16.1796,4.1921,,11.43,0.99
231,29.0757,20.4669,,16.1745,4.2923,,9.24,1.08
232,29.1316,20.7948,11.2969,16.1739,4.6210,4.8770,9.95,0.93
233,29.1905,20.3598,11.2483,16.1691,4.1907,4.9208,13.00,1.20
234,29.2561,20.6025,,16.1565,4.4460,,15.22,1.29
235,29.3305,20.6861,,16.1375,4.5486,,21.63,1.84
236,29.3953,20.8345,12.5967,16.1195,4.7150,3.5228,17.87,1.31
237,29.4587,20.5811,,16.1075,4.4737,,11.83,1.27
238,29.5252,20.8143,,16.1066,4.7077,,9.22,1.05
239,29.5820,20.5289,,16.1039,4.4250,,10.34,0.98
240,29.6466,20.1772,,16.0916,4.0855,,13.42,1.19
241,29.7217,20.3237,,16.0835,4.2402,,19.37,1.17
242,29.7785,19.9802,,16.0828,3.8974,,11.04,1.13
243,29.8371,20.3535,11.1091,16.0819,4.2716,4.9728,13.01,0.98
244,29.9055,20.4898,,16.0811,4.4087,,18.01,2.35
245,29.9738,20.1148,,16.0791,4.0357,,14.21,1.03
246,30.0362,20.5015,11.0150,16.0757,4.4258,5.0607,16.02,0.80
247,30.0988,20.3924,,16.0754,4.3170,,10.22,1.12
248,30.1646,20.1039,,16.0714,4.0324,,14.34,1.10
249,30.2240,21.1607,,16.0674,5.0933,,10.11,1.04
250,30.2958,20.2017,10.5028,16.0666,4.1351,5.5638,15.24,1.25
251,30.3597,20.1259,,16.0617,4.0642,,14.12,1.49
252,30.4222,20.1843,,16.0596,4.1247,,13.99,1.04
253,30.4801,20.2762,10.9922,16.0589,4.2173,5.0667,14.93,1.21
254,30.5339,19.9693,14.6732,16.0577,3.9116,1.3845,13.31,0.90
255,30.6050,19.9672,,16.0572,3.9101,,18.87,2.54
256,30.6744,19.9474,,16.0572,3.8903,,19.00,1.82
257,30.7488,20.0494,,16.0572,3.9923,,14.14,1.23
258,30.8075,19.9230,,16.0570,3.8660,,9.83,1.44
259,30.8758,19.9401,,16.0576,3.8826,,15.11,2.30
260,30.9379,19.8421,10.2056,16.0576,3.7845,5.8520,11.94,1.02
261,31.0093,19.9188,,16.0576,3.8613,,15.22,1.25
262,31.0720,19.9238,,16.0576,3.8662,,11.27,1.13
263,31.1256,20.1418,,16.0576,4.0843,,10.57,1.39
264,31.1890,20.7742,10.9781,16.0579,4.7163,5.0798,16.18,1.44
265,31.2589,20.6733,,16.0593,4.6140,,17.33,1.57
266,31.3267,19.9768,,16.0588,3.9179,,15.59,1.05
267,31.3934,20.2252,13.7466,16.0569,4.1683,2.3103,15.69,1.41
268,31.4663,20.0602,,16.0559,4.0042,,17.44,1.01
269,31.5217,20.7094,,16.0556,4.6537,,10.20,1.13
270,31.5760,20.1380,,16.0550,4.0831,,9.33,1.01
271,31.6510,19.8774,11.4723,16.0538,3.8236,4.5815,23.24,2.88
272,31.7145,20.8088,,16.0538,4.7550,,20.15,1.53
273,31.7856,19.9493,11.0220,16.0535,3.8958,5.0315,8.98,1.00
274,31.8427,19.9287,11.1010,16.0535,3.8752,4.9525,10.25,1.30
275,31.9020,20.6797,,16.0535,4.6262,,11.74,1.38
276,31.9589,20.0909,,16.0532,4.0377,,8.86,0.95
277,32.0164,20.4696,,16.0532,4.4164,,9.33,0.91
278,32.0756,20.7128,,16.0526,4.6602,,9.25,1.25
279,32.1319,20.0756,10.9664,16.0517,4.0239,5.0853,13.16,0.93
280,32.1941,20.8398,10.9743,16.0510,4.7888,5.0767,10.72,1.39
281,32.2514,20.1000,,16.0500,4.0500,,10.57,1.26
282,32.3182,19.9908,,16.0496,3.9412,,19.87,1.46
283,32.3905,20.6364,11.0062,16.0496,4.5867,5.0434,21.81,2.37
284,32.4455,20.6446,11.0251,16.0493,4.5952,5.0242,9.01,1.23
285,32.5144,20.0083,,16.0483,3.9601,,17.48,1.08
286,32.5774,19.9700,,16.0481,3.9219,,19.69,0.91
287,32.6450,20.5475,,16.0481,4.4994,,12.67,1.19
288,32.7086,19.8942,,16.0478,3.8464,,17.77,1.12
289,32.7788,20.0679,,16.0476,4.0203,,17.57,1.01
290,32.8432,19.8356,10.2004,16.0469,3.7887,5.8465,14.05,1.34
291,32.9035,20.5909,,16.0462,4.5447,,13.37,1.33
292,32.9651,20.0886,,16.0457,4.0428,,11.66,1.56
293,33.0325,20.5828,11.0031,16.0454,4.5374,5.0423,18.80,0.84
294,33.0965,20.0726,10.9962,16.0449,4.0276,5.0487,12.83,1.25
295,33.1746,20.0057,,16.0446,3.9611,,14.85,0.92
296,33.2505,20.0172,12.2626,16.0442,3.9730,3.7816,16.86,1.34
297,33.3083,19.9977,,16.0440,3.9537,,11.88,1.79
298,33.3742,20.0290,,16.0440,3.9850,,18.33,1.30
299,33.4441,20.0290,12.1337,16.0433,3.9857,3.9095,16.70,1.23
300,33.5076,19.8488,,16.0433,3.8055,,16.38,0.97
301,33.5630,19.9904,,16.0433,3.9471,,12.46,0.84
302,33.6311,19.9777,,16.0433,3.9344,,15.32,0.87
303,33.6907,19.8129,14.3164,16.0433,3.7696,1.7270,11.90,1.23
304,33.7435,19.8735,10.9592,16.0433,3.8302,5.0841,12.40,1.44
305,33.8059,19.9127,,16.0433,3.8694,,10.08,1.39
306,33.8615,19.8948,,16.0433,3.8515,,10.15,1.16
307,33.9260,19.9427,,16.0433,3.8994,,17.42,1.03
308,33.9915,19.8942,13.2783,16.0433,3.8508,2.7650,17.48,1.32
309,34.0665,19.7893,,16.0433,3.7460,,16.41,1.10
310,34.1303,19.9316,11.0745,16.0433,3.8883,4.9688,18.09,1.14
311,34.1967,19.9513,,16.0433,3.9080,,14.09,1.37
312,34.2577,19.9791,,16.0433,3.9357,,10.10,1.18
313,34.3291,19.9546,,16.0433,3.9113,,16.25,0.86
314,34.4006,20.0794,10.9772,16.0433,4.0361,5.0661,17.05,1.36
315,34.4565,20.0170,,16.0437,3.9733,,11.28,1.28
316,34.5244,19.8149,,16.0446,3.7703,,16.53,1.00
317,34.5815,19.9149,,16.0446,3.8703,,10.10,0.91
318,34.6312,19.9299,,16.0446,3.8853,,9.20,1.19
319,34.6891,19.9370,11.0343,16.0446,3.8923,5.0103,9.35,1.19
320,34.7440,20.7483,11.0004,16.0446,4.7037,5.0442,10.38,1.53
321,34.8043,19.9119,,16.0449,3.8671,,15.44,2.30
322,34.8813,19.9960,11.0101,16.0454,3.9506,5.0353,17.50,0.89
323,34.9482,19.9626,,16.0454,3.9172,,17.15,1.22
324,35.0058,20.8194,,16.0454,4.7740,,10.50,1.31
325,35.0840,19.8942,11.0201,16.0455,3.8488,5.0254,25.47,2.14
326,35.1579,19.8716,,16.0455,3.8261,,18.56,1.28
327,35.2144,20.8616,,16.0455,4.8161,,10.65,0.95
328,35.2912,19.8647,10.9934,16.0452,3.8195,5.0518,10.62,1.24
329,35.3479,19.9292,11.6606,16.0452,3.8840,4.3846,8.80,1.38
330,35.4070,19.8909,,16.0452,3.8457,,13.11,1.32
331,35.4679,19.9254,,16.0452,3.8802,,12.25,1.00
332,35.5363,19.8975,11.1032,16.0452,3.8523,4.9420,19.59,1.22
333,35.6062,19.9449,,16.0452,3.8997,,15.48,1.44
334,35.6724,19.9976,,16.0452,3.9524,,17.26,1.07
335,35.7318,19.9296,11.0946,16.0452,3.8844,4.9506,10.65,1.02
336,35.7961,19.9061,,16.0452,3.8610,,16.17,1.28
337,35.8571,20.8568,,16.0452,4.8116,,11.20,1.24
338,35.9339,20.0864,11.0125,16.0466,4.0398,5.0341,20.08,2.15
339,36.0085,20.0590,,16.0469,4.0121,,16.77,1.13
340,36.0729,19.8771,,16.0463,3.8308,,9.60,1.34
341,36.1291,20.5226,,16.0457,4.4768,,9.11,1.17
342,36.1869,20.0929,11.0058,16.0451,4.0478,5.0393,9.41,0.95
343,36.2518,19.9319,,16.0450,3.8869,,12.08,1.26
344,36.3146,20.0577,,16.0450,4.0127,,12.52,1.00
345,36.3740,20.0127,,16.0448,3.9679,,12.44,1.29
346,36.4438,19.9524,11.1265,16.0452,3.9072,4.9187,18.13,1.49
347,36.5010,20.0300,,16.0452,3.9848,,9.14,1.24
348,36.5583,20.1068,,16.0448,4.0620,,12.96,1.49
349,36.6180,19.9193,,16.0445,3.8748,,11.64,1.05
350,36.6919,19.9763,10.9711,16.0445,3.9318,5.0734,21.19,1.31
351,36.7544,20.0234,14.9546,16.0445,3.9789,1.0899,12.80,1.34
352,36.8193,19.9096,,16.0444,3.8651,,15.47,0.94
353,36.8812,20.0479,,16.0450,4.0030,,10.36,0.88
354,36.9405,20.0056,10.9938,16.0445,3.9611,5.0506,11.82,1.17
355,37.0096,20.0521,,16.0441,4.0080,,20.31,1.28
356,37.0753,20.0920,,16.0433,4.0487,,21.07,0.87
357,37.1403,20.1782,11.9137,16.0427,4.1355,4.1290,14.29,1.33
358,37.2126,20.1923,,16.0421,4.1502,,19.86,1.07
359,37.2696,20.0249,,16.0405,3.9844,,10.58,1.16
360,37.3275,20.1441,11.0343,16.0400,4.1041,5.0058,10.86,0.86
361,37.3895,20.0935,11.0425,16.0393,4.0542,4.9967,10.14,1.24
362,37.4523,20.3247,,16.0389,4.2858,,17.86,1.34
363,37.5100,20.0472,,16.0384,4.0088,,10.25,1.23
364,37.5696,20.1619,,16.0384,4.1235,,13.71,1.17
365,37.6338,19.9749,10.9528,16.0379,3.9370,5.0851,11.32,1.05
366,37.7065,20.6053,,11.0111,9.5942,,14.47,1.00
367,37.7688,20.0189,,11.1890,8.8299,,15.91,1.23
368,37.8339,20.1213,10.9578,11.5150,8.6063,0.5571,13.25,0.95
369,37.8992,19.9891,,12.0049,7.9842,,11.67,1.23
370,37.9634,20.1835,,12.5340,7.6494,,18.52,1.00
371,38.0350,20.5324,10.9650,13.2845,7.2479,2.3195,15.12,1.17
372,38.1015,20.0527,,14.0232,6.0295,,12.01,1.06
373,38.1768,20.7062,,15.0270,5.6793,,19.33,1.74
374,38.2352,20.4574,10.9725,15.9538,4.5036,4.9813,12.16,1.13
375,38.2923,20.5480,,16.0316,4.5164,,9.49,1.24
376,38.3569,20.4448,,16.0284,4.4165,,16.12,1.29
377,38.4170,20.4951,,16.0171,4.4780,,10.95,1.17
378,38.4721,20.3734,,16.0130,4.3604,,11.78,1.27
379,38.5270,20.1373,,16.0124,4.1249,,11.14,1.14
380,38.5874,20.1686,10.9809,16.0044,4.1642,5.0235,9.48,1.32
381,38.6550,20.1464,,16.0017,4.1448,,16.15,1.33
382,38.7176,19.5562,,16.0012,3.5549,,9.39,1.17
383,38.7768,20.4517,,16.0001,4.4515,,9.88,1.42
384,38.8335,19.7041,10.9706,15.9994,3.7047,5.0288,9.49,1.05
385,38.8982,19.7452,,15.9996,3.7457,,15.59,1.10
386,38.9580,19.8646,,15.9996,3.8650,,8.83,1.39
387,39.0152,19.7623,,15.9996,3.7627,,11.07,0.97
388,39.0744,19.9061,,15.9996,3.9065,,11.03,1.16
389,39.1359,19.8499,10.9208,15.9996,3.8503,5.0787,11.79,1.04
390,39.2046,20.6030,,15.9996,4.6034,,14.37,1.09
391,39.2656,19.8675,,15.9999,3.8676,,15.12,0.96
392,39.3249,19.7916,,16.0009,3.7908,,11.98,1.05
393,39.4095,20.0305,,16.0009,4.0297,,14.74,1.27
394,39.4723,20.2704,,16.0007,4.2697,,15.07,1.20
395,39.5390,19.9585,,16.0001,3.9584,,15.47,1.20
396,39.5952,20.2393,10.9120,15.9992,4.2401,5.0872,16.99,1.24
397,39.6476,20.4868,,15.9987,4.4880,,9.73,1.27
398,39.7151,21.1002,,15.9970,5.1033,,14.50,0.97
399,39.7840,20.7500,10.9426,15.9870,4.7631,5.0444,15.79,1.18
400,39.8442,21.5650,10.9222,15.9720,5.5931,5.0498,16.94,1.27
401,39.9073,20.8163,,15.9453,4.8709,,12.02,1.20
402,39.9716,20.7684,,15.9287,4.8397,,14.65,1.15
403,40.0343,20.1578,10.9193,15.9278,4.2299,5.0086,16.49,1.28
404,40.0951,21.0393,,15.9245,5.1148,,11.95,1.19
405,40.1647,20.0876,,15.9139,4.1737,,15.38,1.12
406,40.2446,19.9529,10.8925,15.9081,4.0448,5.0156,18.86,1.36
407,40.3010,20.0123,,15.9081,4.1042,,14.37,1.33
408,40.3558,19.9346,,15.9079,4.0267,,10.21,1.23
409,40.4238,19.8264,,15.9073,3.9191,,12.66,0.89
410,40.4896,20.1164,10.9297,15.9073,4.2091,4.9776,12.24,2.30
411,40.5515,19.8660,,15.9068,3.9591,,17.60,1.22
412,40.6059,20.0406,,15.9068,4.1338,,9.05,1.24
