frame,timestamp_s,obstacle_id,detection_source,cam_dist_m,lidar_dist_m,gt_dist_m,cam_error_m,lidar_error_m,cam_rel_error_pct,lidar_rel_error_pct,cam_within_1m,lidar_within_1m,cam_latency_ms,lidar_latency_ms,danger_level,angle_deg,sector,match_method
0,28.3959,t39,LIDAR_ONLY,17.1222,17.1222,,,,,,,,20.24,1.73,drive,29.86,front,LIDAR_ONLY
0,28.3959,t39,LIDAR_ONLY,9.2036,9.2036,,,,,,,,20.24,1.73,slow,23.89,front,LIDAR_ONLY
0,28.3959,t30,LIDAR_ONLY,7.0415,7.0415,5.7173,1.3241,1.3241,23.1599,23.1599,0,0,20.24,1.73,slow,13.20,front,LIDAR_ONLY
0,28.3959,t30,LIDAR_ONLY,7.0881,7.0881,5.7173,1.3708,1.3708,23.9757,23.9757,0,0,20.24,1.73,slow,17.37,front,LIDAR_ONLY
0,28.3959,t39,LIDAR_ONLY,8.7430,8.7430,,,,,,,,20.24,1.73,slow,29.86,front,LIDAR_ONLY
0,28.4751,cam_0,CAM_ONLY,23.3777,,22.2234,1.1543,,5.1942,,0,,17.13,1.14,warning,4.60,,CAMERA_ONLY
0,28.5436,cam_0,CAM_ONLY,22.7895,,22.4842,0.3053,,1.3578,,1,,17.76,1.27,warning,4.91,,CAMERA_ONLY
0,28.5436,t39,LIDAR_ONLY,9.2921,9.2921,5.4391,3.8530,3.8530,70.8399,70.8399,0,0,17.76,1.27,slow,27.28,front,LIDAR_ONLY
0,28.5436,t30,LIDAR_ONLY,7.1867,7.1867,5.4391,1.7476,1.7476,32.1313,32.1313,0,0,17.76,1.27,slow,14.78,front,LIDAR_ONLY
0,28.5436,t39,LIDAR_ONLY,9.2520,9.2520,5.4391,3.8129,3.8129,70.1025,70.1025,0,0,17.76,1.27,slow,25.20,front,LIDAR_ONLY
0,28.5436,t30,LIDAR_ONLY,7.3477,7.3477,5.4391,1.9086,1.9086,35.0912,35.0912,0,0,17.76,1.27,slow,18.95,front,LIDAR_ONLY
0,28.6048,cam_0,CAM_ONLY,24.2033,,22.7318,1.4714,,6.4731,,0,,14.08,1.24,safe,4.69,,CAMERA_ONLY
0,28.6608,cam_0,CAM_ONLY,23.5201,,23.0237,0.4963,,2.1558,,1,,10.70,1.03,safe,4.69,,CAMERA_ONLY
0,28.7156,cam_0,CAM_ONLY,24.0792,,23.2991,0.7802,,3.3484,,1,,10.62,1.40,safe,4.73,,CAMERA_ONLY
0,28.7802,cam_0,CAM_ONLY,24.8165,,23.6221,1.1944,,5.0563,,0,,18.33,2.52,safe,4.87,,CAMERA_ONLY
0,28.8418,cam_0,CAM_ONLY,24.7289,,23.9247,0.8042,,3.3613,,1,,13.41,1.28,safe,5.00,,CAMERA_ONLY
0,28.8418,t55,LIDAR_ONLY,22.1755,22.1755,5.4213,16.7543,16.7543,309.0467,309.0467,0,0,13.41,1.28,drive,25.01,front,LIDAR_ONLY
0,28.8418,t55,LIDAR_ONLY,9.5433,9.5433,5.4213,4.1220,4.1220,76.0344,76.0344,0,0,13.41,1.28,slow,25.47,front,LIDAR_ONLY
0,28.8418,t55,LIDAR_ONLY,9.1239,9.1239,5.4213,3.7026,3.7026,68.2982,68.2982,0,0,13.41,1.28,slow,16.94,front,LIDAR_ONLY
0,28.9075,cam_0,CAM_ONLY,25.3530,,24.2377,1.1153,,4.6016,,0,,11.56,1.61,safe,5.05,,CAMERA_ONLY
0,28.9671,cam_0,CAM_ONLY,25.9524,,24.4986,1.4538,,5.9342,,0,,16.79,0.96,safe,5.22,,CAMERA_ONLY
0,29.0293,cam_0,CAM_ONLY,25.7092,,24.7921,0.9171,,3.6992,,1,,12.26,0.98,safe,5.18,,CAMERA_ONLY
0,29.0905,t64,BOTH,24.8368,16.5326,5.4052,19.4316,11.1273,359.4962,205.8623,0,0,12.36,1.48,safe,5.27,,FULL_ANGLE
0,29.0905,t64,LIDAR_ONLY,24.6647,24.6647,5.4052,19.2595,19.2595,356.3124,356.3124,0,0,12.36,1.48,drive,23.33,front,LIDAR_ONLY
0,29.0905,t64,LIDAR_ONLY,9.4813,9.4813,5.4052,4.0761,4.0761,75.4104,75.4104,0,0,12.36,1.48,slow,22.35,front,LIDAR_ONLY
0,29.1671,cam_0,CAM_ONLY,24.8165,,25.4398,0.6233,,2.4501,,1,,20.50,1.48,safe,5.44,,CAMERA_ONLY
0,29.2461,cam_0,CAM_ONLY,25.0763,,25.8580,0.7817,,3.0232,,1,,22.32,3.30,safe,5.58,,CAMERA_ONLY
0,29.2461,t64,LIDAR_ONLY,10.0220,10.0220,5.3977,4.6243,4.6243,85.6713,85.6713,0,0,22.32,3.30,slow,24.59,front,LIDAR_ONLY
0,29.2461,t64,LIDAR_ONLY,10.7114,10.7114,5.3977,5.3136,5.3136,98.4421,98.4421,0,0,22.32,3.30,slow,28.75,front,LIDAR_ONLY
0,29.2461,t64,LIDAR_ONLY,9.2671,9.2671,5.3977,3.8694,3.8694,71.6852,71.6852,0,0,22.32,3.30,slow,23.85,front,LIDAR_ONLY
0,29.2461,t64,LIDAR_ONLY,9.0579,9.0579,5.3977,3.6602,3.6602,67.8098,67.8098,0,0,22.32,3.30,slow,16.28,front,LIDAR_ONLY
0,29.3059,cam_0,CAM_ONLY,25.8311,,26.1044,0.2733,,1.0468,,1,,13.00,1.43,safe,5.67,,CAMERA_ONLY
0,29.3679,cam_0,CAM_ONLY,25.0479,,26.4652,1.4173,,5.3551,,0,,13.26,0.93,safe,5.80,,CAMERA_ONLY
0,29.4340,cam_0,CAM_ONLY,24.4519,,26.7721,2.3202,,8.6665,,0,,10.94,1.24,safe,5.98,,CAMERA_ONLY
0,29.4340,t64,LIDAR_ONLY,9.0585,9.0585,5.3919,3.6666,3.6666,68.0027,68.0027,0,0,10.94,1.24,slow,25.37,front,LIDAR_ONLY
0,29.4340,t64,LIDAR_ONLY,7.7243,7.7243,5.3919,2.3325,2.3325,43.2590,43.2590,0,0,10.94,1.24,slow,17.55,front,LIDAR_ONLY
0,29.4986,cam_0,CAM_ONLY,23.8577,,27.0423,3.1846,,11.7763,,0,,15.80,3.70,safe,6.06,,CAMERA_ONLY
0,29.5541,cam_0,CAM_ONLY,24.5067,,27.3593,2.8526,,10.4263,,0,,9.22,0.82,safe,6.11,,CAMERA_ONLY
0,29.6127,cam_0,CAM_ONLY,24.6585,,27.6147,2.9562,,10.7052,,0,,14.13,0.96,safe,6.11,,CAMERA_ONLY
0,29.6786,cam_0,CAM_ONLY,25.2488,,27.9313,2.6826,,9.6041,,0,,16.28,0.96,safe,6.20,,CAMERA_ONLY
0,29.6786,t73,LIDAR_ONLY,48.8366,48.8366,,,,,,,,16.28,0.96,drive,-4.42,front,LIDAR_ONLY
0,29.7390,cam_0,CAM_ONLY,26.2791,,28.1865,1.9074,,6.7670,,0,,12.39,1.47,safe,6.24,,CAMERA_ONLY
0,29.7390,t78,LIDAR_ONLY,27.7235,27.7235,,,,,,,,12.39,1.47,drive,22.16,front,LIDAR_ONLY
0,29.7390,t78,LIDAR_ONLY,24.4956,24.4956,,,,,,,,12.39,1.47,drive,26.29,front,LIDAR_ONLY
0,29.7390,t78,LIDAR_ONLY,14.9674,14.9674,,,,,,,,12.39,1.47,cautious,18.03,front,LIDAR_ONLY
0,29.7390,t78,LIDAR_ONLY,11.1012,11.1012,,,,,,,,12.39,1.47,cautious,26.00,front,LIDAR_ONLY
0,29.8032,cam_0,CAM_ONLY,28.3815,,28.4845,0.1030,,0.3616,,1,,14.98,1.54,safe,6.15,,CAMERA_ONLY
0,29.9208,cam_0,CAM_ONLY,30.6514,,29.0361,1.6154,,5.5633,,0,,9.36,0.90,safe,5.67,,CAMERA_ONLY
0,29.9811,cam_0,CAM_ONLY,28.3468,,29.2674,0.9207,,3.1457,,1,,12.61,0.81,safe,5.49,,CAMERA_ONLY
0,30.0378,cam_0,CAM_ONLY,26.4019,,29.5370,3.1351,,10.6142,,0,,9.81,0.91,safe,5.18,,CAMERA_ONLY
0,30.0378,t86,LIDAR_ONLY,5.8454,5.8454,5.1881,0.6574,0.6574,12.6709,12.6709,1,1,9.81,0.91,slow,21.78,front,LIDAR_ONLY
0,30.0966,cam_0,CAM_ONLY,28.6121,,29.7934,1.1813,,3.9649,,0,,15.73,1.39,safe,4.87,,CAMERA_ONLY
0,30.0966,t86,LIDAR_ONLY,7.1748,7.1748,5.1352,2.0396,2.0396,39.7178,39.7178,0,0,15.73,1.39,slow,27.52,front,LIDAR_ONLY
0,30.0966,t86,LIDAR_ONLY,8.7491,8.7491,5.1352,3.6139,3.6139,70.3747,70.3747,0,0,15.73,1.39,slow,23.31,front,LIDAR_ONLY
0,30.0966,t86,LIDAR_ONLY,8.8895,8.8895,5.1352,3.7543,3.7543,73.1083,73.1083,0,0,15.73,1.39,slow,22.71,front,LIDAR_ONLY
0,30.0966,t86,LIDAR_ONLY,8.9072,8.9072,5.1352,3.7720,3.7720,73.4539,73.4539,0,0,15.73,1.39,slow,14.89,front,LIDAR_ONLY
0,30.1572,cam_0,CAM_ONLY,28.8422,,30.0487,1.2065,,4.0152,,0,,12.14,1.24,safe,4.60,,CAMERA_ONLY
0,30.2261,cam_0,CAM_ONLY,30.9686,,30.4079,0.5607,,1.8439,,1,,15.80,1.22,safe,4.56,,CAMERA_ONLY
0,30.2999,cam_0,CAM_ONLY,31.2117,,30.8266,0.3851,,1.2494,,1,,20.04,3.56,safe,4.60,,CAMERA_ONLY
0,30.3745,cam_0,CAM_ONLY,31.1566,,31.2178,0.0612,,0.1959,,1,,18.23,1.71,safe,4.65,,CAMERA_ONLY
0,30.4471,cam_0,CAM_ONLY,33.6384,,31.6243,2.0141,,6.3690,,0,,17.09,1.61,safe,4.78,,CAMERA_ONLY
0,30.5117,cam_0,CAM_ONLY,35.2213,,31.9801,3.2412,,10.1350,,0,,11.64,0.82,safe,4.87,,CAMERA_ONLY
0,30.5878,cam_0,CAM_ONLY,35.8882,,32.4200,3.4682,,10.6976,,0,,20.49,1.28,safe,5.00,,CAMERA_ONLY
0,30.5878,t104,LIDAR_ONLY,6.7859,6.7859,5.1055,1.6804,1.6804,32.9133,32.9133,0,0,20.49,1.28,slow,14.81,front,LIDAR_ONLY
0,30.5878,t104,LIDAR_ONLY,6.0209,6.0209,5.1055,0.9155,0.9155,17.9307,17.9307,1,1,20.49,1.28,slow,23.14,front,LIDAR_ONLY
0,30.6492,cam_0,CAM_ONLY,34.5203,,32.7583,1.7620,,5.3788,,0,,10.31,1.60,safe,5.13,,CAMERA_ONLY
0,30.7072,cam_0,CAM_ONLY,33.9249,,33.0877,0.8372,,2.5303,,1,,15.89,1.24,safe,5.22,,CAMERA_ONLY
0,30.7638,cam_0,CAM_ONLY,34.3218,,33.4622,0.8596,,2.5688,,1,,10.25,1.02,safe,5.36,,CAMERA_ONLY
0,30.8259,cam_0,CAM_ONLY,34.8939,,33.7758,1.1181,,3.3104,,0,,14.88,1.07,safe,5.44,,CAMERA_ONLY
0,30.8926,cam_0,CAM_ONLY,34.5695,,34.1508,0.4187,,1.2260,,1,,16.46,1.60,safe,5.53,,CAMERA_ONLY
0,30.8926,t112,LIDAR_ONLY,22.7940,22.7940,,,,,,,,16.46,1.60,drive,22.03,front,LIDAR_ONLY
0,30.8926,t112,LIDAR_ONLY,20.4183,20.4183,,,,,,,,16.46,1.60,drive,26.22,front,LIDAR_ONLY
0,30.8926,t112,LIDAR_ONLY,9.2423,9.2423,,,,,,,,16.46,1.60,slow,24.40,front,LIDAR_ONLY
0,30.8926,t114,LIDAR_ONLY,7.0822,7.0822,5.1054,1.9767,1.9767,38.7181,38.7181,0,0,16.46,1.60,slow,13.65,front,LIDAR_ONLY
0,30.9490,cam_0,CAM_ONLY,34.6244,,34.4699,0.1545,,0.4482,,1,,16.14,1.58,safe,5.58,,CAMERA_ONLY
0,31.0117,cam_0,CAM_ONLY,33.9415,,34.8735,0.9319,,2.6723,,1,,11.45,1.22,safe,5.71,,CAMERA_ONLY
0,31.0761,cam_0,CAM_ONLY,34.3115,,35.2406,0.9291,,2.6365,,1,,13.80,0.95,safe,5.80,,CAMERA_ONLY
0,31.0761,t114,LIDAR_ONLY,6.9499,6.9499,5.1054,1.8445,1.8445,36.1281,36.1281,0,0,13.80,0.95,slow,14.47,front,LIDAR_ONLY
0,31.2862,cam_0,CAM_ONLY,36.6962,,36.3904,0.3058,,0.8404,,1,,19.51,1.72,safe,6.02,,CAMERA_ONLY
0,31.2862,t122,LIDAR_ONLY,9.8863,9.8863,7.5164,2.3699,2.3699,31.5299,31.5299,0,0,19.51,1.72,cautious,-24.63,front,LIDAR_ONLY
0,31.2862,t114,LIDAR_ONLY,6.6264,6.6264,5.1054,1.5210,1.5210,29.7914,29.7914,0,0,19.51,1.72,slow,17.63,front,LIDAR_ONLY
0,31.2862,t114,LIDAR_ONLY,6.6818,6.6818,5.1054,1.5764,1.5764,30.8763,30.8763,0,0,19.51,1.72,slow,13.40,front,LIDAR_ONLY
0,31.3728,cam_0,CAM_ONLY,37.1618,,36.8987,0.2631,,0.7132,,1,,17.93,1.27,safe,6.20,,CAMERA_ONLY
0,31.5794,cam_0,CAM_ONLY,37.5372,,38.0712,0.5340,,1.4027,,1,,16.36,1.25,safe,6.51,,CAMERA_ONLY
0,31.6423,t133,LIDAR_ONLY,16.5856,16.5856,5.1054,11.4801,11.4801,224.8601,224.8601,0,0,15.50,1.53,drive,28.03,front,LIDAR_ONLY
0,31.6423,t133,LIDAR_ONLY,8.2099,8.2099,5.1054,3.1045,3.1045,60.8067,60.8067,0,0,15.50,1.53,slow,21.35,front,LIDAR_ONLY
0,31.6423,t133,LIDAR_ONLY,8.2154,8.2154,5.1054,3.1100,3.1100,60.9148,60.9148,0,0,15.50,1.53,slow,11.79,front,LIDAR_ONLY
0,31.8872,t139,LIDAR_ONLY,21.0830,21.0830,5.1055,15.9775,15.9775,312.9443,312.9443,0,0,11.51,1.06,drive,23.32,front,LIDAR_ONLY
0,31.8872,t139,LIDAR_ONLY,18.6520,18.6520,5.1055,13.5465,13.5465,265.3294,265.3294,0,0,11.51,1.06,drive,27.44,front,LIDAR_ONLY
0,31.8872,t139,LIDAR_ONLY,10.0367,10.0367,5.1055,4.9312,4.9312,96.5851,96.5851,0,0,11.51,1.06,cautious,21.51,front,LIDAR_ONLY
0,32.0113,cam_1,CAM_ONLY,40.5733,,40.6007,0.0274,,0.0674,,1,,9.44,1.18,safe,7.08,,CAMERA_ONLY
0,32.2382,cam_1,CAM_ONLY,42.0735,,41.7236,0.3500,,0.8387,,1,,12.26,1.64,safe,7.26,,CAMERA_ONLY
0,32.2382,t148,LIDAR_ONLY,23.8019,23.8019,,,,,,,,12.26,1.64,drive,21.02,front,LIDAR_ONLY
0,32.2382,t148,LIDAR_ONLY,18.2007,18.2007,,,,,,,,12.26,1.64,drive,29.29,front,LIDAR_ONLY
0,32.2382,t148,LIDAR_ONLY,18.2409,18.2409,,,,,,,,12.26,1.64,drive,25.16,front,LIDAR_ONLY
0,32.2382,t148,LIDAR_ONLY,11.1036,11.1036,,,,,,,,12.26,1.64,cautious,21.21,front,LIDAR_ONLY
0,32.2382,t148,LIDAR_ONLY,10.4520,10.4520,,,,,,,,12.26,1.64,cautious,29.29,front,LIDAR_ONLY
0,32.2382,t149,LIDAR_ONLY,7.5653,7.5653,4.9452,2.6201,2.6201,52.9827,52.9827,0,0,12.26,1.64,slow,12.75,front,LIDAR_ONLY
0,32.3115,cam_1,CAM_ONLY,42.6660,,42.0755,0.5905,,1.4034,,1,,20.51,0.91,safe,7.43,,CAMERA_ONLY
0,32.4370,t149,LIDAR_ONLY,10.5334,10.5334,4.7700,5.7634,5.7634,120.8269,120.8269,0,0,13.57,1.31,slow,19.99,front,LIDAR_ONLY
0,32.4370,t148,LIDAR_ONLY,9.9546,9.9546,,,,,,,,13.57,1.31,slow,28.20,front,LIDAR_ONLY
0,32.4370,t149,LIDAR_ONLY,7.9157,7.9157,4.7700,3.1457,3.1457,65.9480,65.9480,0,0,13.57,1.31,slow,22.44,front,LIDAR_ONLY
0,32.6360,t149,LIDAR_ONLY,7.4819,7.4819,4.6423,2.8396,2.8396,61.1680,61.1680,0,0,13.34,1.28,slow,16.67,front,LIDAR_ONLY
0,32.6360,t148,LIDAR_ONLY,7.9515,7.9515,4.6423,3.3092,3.3092,71.2831,71.2831,0,0,13.34,1.28,slow,22.96,front,LIDAR_ONLY
0,32.8791,t164,LIDAR_ONLY,7.0731,7.0731,4.5680,2.5051,2.5051,54.8397,54.8397,0,0,11.55,1.01,slow,13.93,front,LIDAR_ONLY
0,32.9877,t166,LIDAR_ONLY,17.2296,17.2296,,,,,,,,9.26,1.04,drive,27.19,front,LIDAR_ONLY
0,32.9877,t166,LIDAR_ONLY,7.0088,7.0088,,,,,,,,9.26,1.04,slow,24.72,front,LIDAR_ONLY
0,32.9877,t164,LIDAR_ONLY,6.7307,6.7307,4.5588,2.1720,2.1720,47.6437,47.6437,0,0,9.26,1.04,slow,14.78,front,LIDAR_ONLY
0,33.2365,t178,LIDAR_ONLY,25.4303,25.4303,4.5473,20.8830,20.8830,459.2390,459.2390,0,0,16.24,1.28,drive,20.70,front,LIDAR_ONLY
0,33.2365,t178,LIDAR_ONLY,22.7632,22.7632,4.5473,18.2159,18.2159,400.5883,400.5883,0,0,16.24,1.28,drive,24.84,front,LIDAR_ONLY
0,33.2365,t178,LIDAR_ONLY,19.8543,19.8543,4.5473,15.3070,15.3070,336.6183,336.6183,0,0,16.24,1.28,drive,28.99,front,LIDAR_ONLY
0,33.2365,t178,LIDAR_ONLY,9.7183,9.7183,4.5473,5.1710,5.1710,113.7160,113.7160,0,0,16.24,1.28,slow,23.64,front,LIDAR_ONLY
0,33.4873,t186,LIDAR_ONLY,47.8530,47.8530,59.2295,11.3766,11.3766,19.2076,19.2076,0,0,13.64,1.17,drive,-7.38,front,LIDAR_ONLY
0,33.4873,t189,LIDAR_ONLY,15.8327,15.8327,,,,,,,,13.64,1.17,drive,28.85,front,LIDAR_ONLY
0,33.4873,t189,LIDAR_ONLY,16.8131,16.8131,,,,,,,,13.64,1.17,drive,20.80,front,LIDAR_ONLY
0,33.4873,t189,LIDAR_ONLY,8.8058,8.8058,,,,,,,,13.64,1.17,slow,24.02,front,LIDAR_ONLY
0,33.6904,t189,LIDAR_ONLY,8.9861,8.9861,4.5118,4.4742,4.4742,99.1669,99.1669,0,0,12.28,1.56,slow,28.66,front,LIDAR_ONLY
0,33.6904,t189,LIDAR_ONLY,8.1514,8.1514,4.5118,3.6396,3.6396,80.6677,80.6677,0,0,12.28,1.56,slow,21.83,front,LIDAR_ONLY
0,33.8924,t189,LIDAR_ONLY,7.8823,7.8823,4.5005,3.3817,3.3817,75.1414,75.1414,0,0,14.92,1.60,slow,27.54,front,LIDAR_ONLY
0,33.8924,t189,LIDAR_ONLY,6.2183,6.2183,4.5005,1.7178,1.7178,38.1691,38.1691,0,0,14.92,1.60,slow,22.90,front,LIDAR_ONLY
0,34.0323,t189,LIDAR_ONLY,6.3421,6.3421,4.4945,1.8476,1.8476,41.1070,41.1070,0,0,18.02,0.94,slow,14.38,front,LIDAR_ONLY
0,34.0323,t189,LIDAR_ONLY,5.8659,5.8659,4.4945,1.3714,1.3714,30.5121,30.5121,0,0,18.02,0.94,slow,23.33,front,LIDAR_ONLY
0,34.4444,t209,LIDAR_ONLY,32.7865,32.7865,,,,,,,,16.34,2.01,drive,18.51,front,LIDAR_ONLY
0,34.4444,t209,LIDAR_ONLY,8.4707,8.4707,,,,,,,,16.34,2.01,slow,24.52,front,LIDAR_ONLY
0,34.9884,t226,LIDAR_ONLY,19.9821,19.9821,4.0597,15.9225,15.9225,392.2099,392.2099,0,0,12.95,1.48,drive,24.30,front,LIDAR_ONLY
0,34.9884,t226,LIDAR_ONLY,17.6871,17.6871,4.0597,13.6274,13.6274,335.6773,335.6773,0,0,12.95,1.48,drive,28.50,front,LIDAR_ONLY
0,34.9884,t226,LIDAR_ONLY,18.7305,18.7305,4.0597,14.6708,14.6708,361.3789,361.3789,0,0,12.95,1.48,drive,20.09,front,LIDAR_ONLY
0,34.9884,t226,LIDAR_ONLY,9.2127,9.2127,4.0597,5.1530,5.1530,126.9307,126.9307,0,0,12.95,1.48,slow,23.28,front,LIDAR_ONLY
0,35.1958,t226,LIDAR_ONLY,9.3551,9.3551,,,,,,,,16.67,1.71,slow,27.57,front,LIDAR_ONLY
0,35.7798,t242,LIDAR_ONLY,4.6028,4.6028,2.4367,2.1661,2.1661,88.8961,88.8961,0,0,11.85,0.81,stop,21.63,front,LIDAR_ONLY
0,35.8488,t242,LIDAR_ONLY,7.2291,7.2291,2.2740,4.9551,4.9551,217.9034,217.9034,0,0,19.61,1.92,stop,20.43,front,LIDAR_ONLY
0,35.9900,t242,LIDAR_ONLY,9.3463,9.3463,1.9210,7.4252,7.4252,386.5260,386.5260,0,0,25.39,1.69,stop,28.39,front,LIDAR_ONLY
0,35.9900,t248,LIDAR_ONLY,6.2679,6.2679,1.9210,4.3469,4.3469,226.2813,226.2813,0,0,25.39,1.69,stop,16.17,front,LIDAR_ONLY
0,36.6926,t270,LIDAR_ONLY,25.2759,25.2759,1.5609,23.7150,23.7150,1519.2855,1519.2855,0,0,11.98,1.48,drive,22.42,front,LIDAR_ONLY
0,36.6926,t270,LIDAR_ONLY,22.0096,22.0096,1.5609,20.4487,20.4487,1310.0353,1310.0353,0,0,11.98,1.48,drive,26.58,front,LIDAR_ONLY
0,36.6926,t270,LIDAR_ONLY,16.5173,16.5173,1.5609,14.9563,14.9563,958.1691,958.1691,0,0,11.98,1.48,drive,18.26,front,LIDAR_ONLY
0,36.8842,t270,LIDAR_ONLY,17.7432,17.7432,1.5609,16.1823,16.1823,1036.7545,1036.7545,0,0,16.87,1.12,drive,20.12,front,LIDAR_ONLY
0,36.8842,t270,LIDAR_ONLY,18.3956,18.3956,1.5609,16.8348,16.8348,1078.5576,1078.5576,0,0,16.87,1.12,drive,28.40,front,LIDAR_ONLY
0,36.8842,t270,LIDAR_ONLY,15.1702,15.1702,1.5609,13.6093,13.6093,871.9117,871.9117,0,0,16.87,1.12,drive,20.13,front,LIDAR_ONLY
0,37.0811,t270,LIDAR_ONLY,15.3109,15.3109,1.5609,13.7500,13.7500,880.8961,880.8961,0,0,15.47,0.99,drive,24.18,front,LIDAR_ONLY
0,37.0811,t270,LIDAR_ONLY,16.0547,16.0547,1.5609,14.4938,14.4938,928.5438,928.5438,0,0,15.47,0.99,drive,28.39,front,LIDAR_ONLY
0,37.0811,t270,LIDAR_ONLY,8.4563,8.4563,1.5609,6.8954,6.8954,441.7515,441.7515,0,0,15.47,0.99,slow,26.56,front,LIDAR_ONLY
0,37.0811,t270,LIDAR_ONLY,7.2326,7.2326,1.5609,5.6717,5.6717,363.3586,363.3586,0,0,15.47,0.99,slow,19.97,front,LIDAR_ONLY
0,37.1467,t270,LIDAR_ONLY,7.7403,7.7403,1.5608,6.1795,6.1795,395.9190,395.9190,0,0,15.87,1.57,slow,26.45,front,LIDAR_ONLY
0,37.1467,t270,LIDAR_ONLY,7.4907,7.4907,1.5608,5.9299,5.9299,379.9281,379.9281,0,0,15.87,1.57,slow,18.32,front,LIDAR_ONLY
0,37.3903,t294,LIDAR_ONLY,26.0683,26.0683,1.5477,24.5207,24.5207,1584.3705,1584.3705,0,0,16.22,1.55,drive,22.13,front,LIDAR_ONLY
0,37.4523,t294,LIDAR_ONLY,26.8397,26.8397,1.5248,25.3148,25.3148,1660.1584,1660.1584,0,0,11.38,3.97,drive,20.59,front,LIDAR_ONLY
0,37.4523,t294,LIDAR_ONLY,19.1044,19.1044,1.5248,17.5796,17.5796,1152.8770,1152.8770,0,0,11.38,3.97,drive,20.59,front,LIDAR_ONLY
0,37.5658,cam_2,CAM_ONLY,42.0981,,36.4800,5.6181,,15.4004,,0,,13.17,1.01,safe,13.40,,CAMERA_ONLY
0,37.8886,t306,LIDAR_ONLY,19.6564,19.6564,1.0609,18.5955,18.5955,1752.7223,1752.7223,0,0,9.98,1.04,drive,26.25,front,LIDAR_ONLY
0,37.9469,t306,LIDAR_ONLY,19.8496,19.8496,0.9587,18.8910,18.8910,1970.5635,1970.5635,0,0,12.10,1.87,drive,25.25,front,LIDAR_ONLY
0,37.9469,t306,LIDAR_ONLY,20.8426,20.8426,0.9587,19.8839,19.8839,2074.1454,2074.1454,0,0,12.10,1.87,drive,21.09,front,LIDAR_ONLY
0,38.1910,t317,LIDAR_ONLY,43.5316,43.5316,0.7497,42.7819,42.7819,5706.8740,5706.8740,0,0,16.85,4.13,drive,25.02,front,LIDAR_ONLY
0,38.1910,t317,LIDAR_ONLY,21.4806,21.4806,0.7497,20.7309,20.7309,2765.3889,2765.3889,0,0,16.85,4.13,drive,20.98,front,LIDAR_ONLY
0,38.3789,t317,LIDAR_ONLY,20.8252,20.8252,0.7494,20.0758,20.0758,2679.0239,2679.0239,0,0,16.79,1.68,drive,26.94,front,LIDAR_ONLY
0,38.3789,t317,LIDAR_ONLY,12.0559,12.0559,0.7494,11.3066,11.3066,1508.8115,1508.8115,0,0,16.79,1.68,cautious,25.28,front,LIDAR_ONLY
0,38.4365,t317,LIDAR_ONLY,12.2845,12.2845,0.7493,11.5352,11.5352,1539.3766,1539.3766,0,0,13.89,1.13,cautious,28.22,front,LIDAR_ONLY
