frame,timestamp_s,cam_dist_m,lidar_bbox_dist_m,gt_dist_m,cam_error_m,lidar_error_m,cam_latency_ms,lidar_latency_ms
61,25.1948,34.5634,11.4053,,,,20.05,3.46
62,25.3138,35.4923,11.4864,,,,19.48,2.87
63,25.4592,35.0846,11.3938,,,,21.05,4.52
64,25.6593,33.3609,11.5225,,,,24.20,5.11
65,25.8208,32.4348,,,,,25.10,3.53
66,25.9565,31.4386,11.7451,,,,24.35,2.53
67,26.0770,30.7072,,,,,24.18,2.11
68,26.1970,29.4723,11.9589,,,,18.27,2.95
69,26.3647,28.5485,,,,,24.06,2.75
70,26.4970,26.8887,15.8521,,,,18.29,2.65
71,26.6560,26.7186,12.1662,,,,15.06,2.44
72,26.7642,26.3679,,,,,12.11,2.13
73,26.9056,26.0604,11.9747,,,,20.48,2.67
74,27.0529,25.5142,12.0324,,,,24.49,4.38
75,27.2011,25.7304,11.8870,,,,22.62,3.08
76,27.3543,25.1764,11.8827,,,,21.22,3.00
77,27.4793,24.9161,,,,,11.46,1.85
78,27.6026,25.4379,11.9726,,,,26.01,2.98
79,27.7516,24.5584,11.6093,,,,22.60,2.96
80,27.8853,25.2618,,,,,18.64,2.06
81,27.9803,25.1970,,,,,18.76,2.24
82,28.1269,25.0354,,,,,22.09,2.96
83,28.3010,25.0304,13.6387,,,,11.92,1.33
84,28.4224,24.5154,13.4573,,,,11.52,2.36
85,28.5500,23.5712,13.3566,,,,12.99,1.86
86,28.6673,23.3516,,,,,23.45,2.07
87,28.7839,23.2814,13.7962,,,,14.50,2.44
88,28.9590,23.6685,13.1451,,,,12.99,2.16
89,29.1097,23.4031,12.8492,,,,18.16,1.68
90,29.2285,22.8147,,,,,14.48,1.50
91,29.3508,23.1775,,,,,12.67,1.52
92,29.4648,23.0507,,,,,21.22,2.72
93,29.6012,23.1005,,,,,21.21,4.27
94,29.7071,21.9873,11.0693,,,,14.11,1.62
95,29.8331,23.3676,,,,,12.19,1.53
96,29.9525,,11.1595,,,,20.62,2.79
97,30.0838,,,,,,17.96,3.29
98,30.2357,23.3929,11.2163,,,,24.12,2.63
99,30.3799,,,,,,19.35,2.77
100,30.5272,22.9567,,,,,16.76,1.77
101,30.6368,22.5366,11.9686,,,,13.45,1.76
102,30.7268,22.3249,,,,,12.18,1.96
103,30.8365,22.2100,,,,,15.17,1.48
104,30.9673,21.9432,,,,,24.97,2.72
105,31.0961,21.3352,,,,,13.91,5.28
106,31.2533,,,,,,19.11,1.84
107,31.4031,,12.5069,,,,25.36,3.37
108,31.5409,,11.3039,,,,16.38,1.79
109,31.6869,,11.1906,,,,19.96,4.05
110,31.8183,,,,,,13.52,2.43
111,31.9375,,,,,,11.94,2.21
112,32.0665,,,,,,18.86,2.36
113,32.1956,,10.5350,,,,20.31,1.88
114,32.3067,,11.1318,,,,14.50,1.73
115,32.3966,,10.3560,,,,13.67,1.68
116,32.5026,,9.8969,,,,14.51,3.34
117,32.6591,,9.5798,,,,19.90,3.47
118,32.7982,17.4302,9.7471,,,,11.57,2.18
119,32.8906,16.8371,9.4548,,,,13.58,1.38
120,33.0051,16.9883,,,,,14.98,2.01
121,33.1160,16.9001,,,,,14.71,1.77
122,33.2277,16.8616,,,,,19.90,2.95
123,33.3725,16.9387,,,,,21.84,2.90
124,33.5093,16.9554,13.3093,,,,20.93,3.57
125,33.6459,17.0085,9.2463,,,,18.76,2.54
126,33.7822,17.0327,,,,,21.90,1.88
127,33.9278,16.8679,,,,,19.10,2.29
128,34.0671,16.8365,9.2498,,,,18.89,3.89
129,34.2115,16.8857,9.2421,,,,23.47,3.43
130,34.3488,17.0125,,,,,13.95,1.76
131,34.4627,16.8210,14.2330,,,,20.26,4.41
132,34.6380,16.8115,13.0143,,,,36.68,12.62
133,34.7657,16.9761,,,,,20.26,3.23
134,34.9210,16.8242,,,,,25.66,2.93
135,35.0944,16.9830,9.2636,,,,20.82,2.67
136,35.2154,16.8750,,,,,21.11,2.78
137,35.3548,16.8690,9.2198,,,,24.34,3.43
138,35.4827,16.8720,9.2152,,,,20.33,2.21
139,35.6014,16.7929,9.2342,,,,22.60,3.35
140,35.7179,16.8057,13.1468,,,,20.65,3.87
141,35.8304,17.0460,,,,,22.01,3.11
142,35.9757,16.8428,,,,,19.98,2.77
143,36.1150,16.8705,,,,,20.13,2.81
144,36.2579,16.9629,11.5359,,,,15.53,1.97
145,36.3699,17.0115,,,,,15.72,1.57
146,36.5084,17.0402,9.1808,,,,22.36,3.42
147,36.6174,16.8901,,,,,12.41,1.82
148,36.7615,16.8147,9.1849,,,,22.50,6.36
149,36.9017,16.9900,9.1860,,,,14.52,2.00
150,37.0851,16.8481,,,,,19.72,1.73
151,37.2180,16.8772,9.1917,,,,11.69,2.60
152,37.3394,16.8171,,,,,12.59,2.18
153,37.4461,16.8041,9.1965,,,,12.63,1.87
154,37.5675,16.8942,,,,,12.61,1.30
155,38.0411,16.9381,9.1925,,,,25.03,2.04
156,38.1852,16.9638,,,,,21.80,2.03
157,38.3322,16.9146,9.2767,,,,22.83,1.48
158,38.4745,16.9537,,,,,20.80,1.69
159,38.6323,16.8686,,,,,24.12,2.43
160,38.7826,16.9067,,,,,26.27,3.13
161,38.9085,16.9499,13.4166,,,,24.06,2.72
162,39.0172,16.8853,,,,,23.90,2.49
163,39.1384,16.8825,,,,,20.86,2.90
164,39.2297,16.9758,,,,,23.22,2.25
165,39.3370,16.9224,9.2087,,,,22.02,2.08
166,39.4430,16.8737,9.2105,,,,20.66,1.93
167,39.5581,17.0455,9.2896,,,,13.64,1.89
168,39.7066,16.9429,9.3091,,,,22.19,3.06
169,39.8703,16.9308,,,,,13.57,1.79
170,40.0075,17.0055,9.2488,,,,21.19,1.75
171,40.1421,16.8578,9.2299,,,,20.98,3.17
172,40.2805,16.8752,,,,,21.81,5.27
173,40.4239,16.8558,,,,,24.68,2.56
174,40.5715,17.0006,9.2166,,,,21.89,3.82
175,40.7267,16.9597,,,,,20.45,2.78
176,40.8679,17.0137,9.1861,,,,22.50,4.42
177,41.0100,16.9004,9.1882,,,,21.12,4.46
178,41.1637,16.9780,9.1993,,,,20.60,4.42
179,41.3336,16.9532,,,,,24.73,2.29
180,41.5044,16.7619,9.2105,,,,10.87,1.55
181,41.6343,17.0283,,,,,13.64,3.62
182,41.7229,16.9515,9.2217,,,,12.58,1.81
183,41.8398,16.7748,9.2174,,,,17.00,1.16
184,41.9596,16.9844,,,,,22.18,2.61
185,42.1129,16.9563,,,,,24.34,2.79
186,42.2679,16.8155,,,,,26.51,3.12
187,42.3599,16.8314,9.2765,,,,12.76,2.20
188,42.4321,17.0713,,,,,12.88,1.43
189,42.5559,16.8709,9.2462,,,,14.85,1.57
190,42.6939,16.8745,9.2179,,,,21.79,2.32
191,42.8384,16.9760,,,,,21.37,4.10
192,42.9694,16.9607,9.2137,,,,21.46,4.39
193,43.1114,16.9315,,,,,25.88,3.52
194,43.2606,16.8179,9.2024,,,,20.97,3.04
195,43.4226,16.9805,9.1733,,,,22.84,5.30
196,43.5734,17.0357,,,,,22.79,2.55
197,43.7179,16.9637,9.1827,,,,21.88,4.42
198,43.8236,16.9718,,,,,12.04,1.19
199,43.9467,16.9334,9.2137,,,,18.50,2.24
200,44.1096,16.9214,,,,,24.23,3.05
201,44.2794,16.9397,,,,,25.11,3.63
202,44.4255,16.9408,13.4418,,,,20.66,4.32
203,44.5485,16.9610,9.2158,,,,21.33,2.65
204,44.6713,16.7602,9.2200,,,,13.69,2.39
205,44.8174,16.8928,9.2306,,,,22.19,4.39
206,45.0185,16.8591,9.1545,,,,26.19,4.32
207,45.1812,16.9430,,,,,23.42,2.18
208,45.3343,16.9378,9.1694,,,,20.44,2.45
209,45.4865,16.8052,,,,,23.85,1.98
210,45.6355,17.0319,,,,,19.97,3.51
211,45.8045,17.0744,,,,,15.68,2.07
212,45.9336,16.8836,,,,,21.70,1.51
213,46.0751,17.0245,,,,,21.37,1.66
214,46.2077,16.8406,,,,,10.71,1.44
215,46.3463,16.7948,9.1727,,,,21.19,2.89
216,46.4485,16.9232,9.1929,,,,12.61,1.91
217,46.5671,16.9388,,,,,13.45,1.83
218,46.6915,16.9495,,,,,12.38,2.36
219,46.8219,16.9724,,,,,29.14,2.84
220,46.9519,16.9322,12.9464,,,,22.09,2.95
221,47.1028,16.9505,,,,,25.53,2.85
222,47.2261,16.9967,,,,,19.93,2.47
223,47.3859,17.0089,9.2565,,,,22.38,2.07
224,47.5400,16.9790,9.2534,,,,22.57,2.53
225,47.7104,16.7818,9.2333,,,,25.37,5.35
226,47.8391,16.9797,9.2491,,,,20.22,2.25
227,47.9409,16.9461,,,,,13.08,1.43
228,48.0773,16.8372,,,,,24.86,2.60
229,48.2274,16.9253,,,,,24.07,2.14
230,48.5042,16.9176,,,,,23.19,2.43
231,48.6423,16.9464,9.1729,,,,21.99,2.93
232,48.7872,16.8857,9.1533,,,,20.44,2.09
233,48.9566,16.7442,9.1563,,,,37.24,5.14
234,49.0884,16.7242,9.2331,,,,20.65,1.57
235,49.2248,16.8537,,,,,19.71,2.70
236,49.3625,16.8172,,,,,21.17,3.00
237,49.5264,16.7796,,,,,24.36,2.65
238,49.6831,16.7743,,,,,28.91,1.71
239,49.8251,16.8901,,,,,23.18,2.71
240,49.9671,16.9077,,,,,23.91,2.85
241,50.1041,16.9042,9.2314,,,,19.91,3.52
242,50.2357,16.9098,,,,,21.30,2.87
243,50.3859,16.9925,,,,,19.95,3.42
244,50.5331,17.0000,,,,,20.54,2.84
245,50.6674,16.9414,9.1678,,,,12.54,1.83
246,50.8389,16.9657,9.1683,,,,21.81,2.70
247,51.0027,16.7801,,,,,20.60,2.61
248,51.1570,16.8167,,,,,21.12,3.32
249,51.3031,16.8273,,,,,20.90,2.70
250,51.4131,17.0203,,,,,11.53,1.06
251,51.5148,16.9581,,,,,12.79,1.47
252,51.6525,16.9942,9.1975,,,,21.63,3.34
253,51.8002,16.9553,,,,,26.81,2.84
254,51.9319,16.9910,,,,,21.52,3.23
255,52.0785,16.9704,,,,,23.14,2.61
256,52.2229,16.9485,,,,,20.16,3.48
257,52.3670,16.9650,,,,,12.49,1.61
258,52.4919,16.9623,9.2717,,,,16.85,2.28
259,52.6156,16.9708,,,,,15.91,1.87
260,52.7613,16.8297,,,,,21.78,1.45
261,52.9166,16.9491,,,,,20.64,3.52
262,53.0770,17.0568,,,,,26.42,3.27
263,53.2226,17.1280,9.2231,,,,19.39,4.27
264,53.3559,17.0409,9.2142,,,,21.36,4.14
265,53.4909,16.8432,9.2844,,,,19.00,2.26
266,53.6127,16.7993,9.2115,,,,19.92,4.35
267,53.7509,16.9605,9.2116,,,,17.74,1.90
268,53.8797,16.9780,,,,,20.30,1.91
269,54.0280,16.9808,,,,,18.88,1.45
270,54.1446,16.9721,9.2182,,,,22.30,2.77
271,54.2796,17.0135,,,,,19.80,2.18
272,54.4218,16.9878,,,,,25.71,2.65
273,54.5550,17.0066,,,,,24.55,2.69
274,54.7101,16.9628,9.2474,,,,29.81,2.64
275,54.8664,16.7912,,,,,25.84,4.07
276,55.0256,16.8270,,,,,20.53,3.41
277,55.1409,16.9912,,,,,21.97,1.98
278,55.2634,16.9617,,,,,25.44,2.47
279,55.3971,16.9345,,,,,22.70,2.56
280,55.5460,16.8440,9.2591,,,,20.08,2.81
281,55.6667,16.9663,,,,,20.35,2.56
282,55.8345,16.9736,,,,,23.09,2.34
283,55.9794,17.0068,,,,,24.96,2.63
284,56.1273,16.8150,,,,,23.10,2.72
285,56.2729,16.8721,,,,,23.74,3.47
286,56.4168,16.9579,,,,,23.52,2.55
287,56.5344,16.9693,,,,,16.71,1.97
288,56.7343,16.7846,,,,,21.96,3.84
289,56.8807,16.8089,,,,,20.27,1.85
290,57.0289,16.9417,,,,,22.95,1.94
291,57.2423,16.8340,9.1834,,,,20.01,2.64
292,57.3879,16.9484,,,,,21.12,1.93
293,57.5384,16.9692,,,,,20.85,2.55
294,57.6617,16.7951,,,,,13.47,1.62
295,57.8146,17.0182,,,,,24.30,2.10
296,57.9736,16.9194,,,,,25.89,3.00
297,58.1272,16.7982,,,,,20.91,2.85
298,58.3197,16.8496,13.4749,,,,21.17,4.28
299,58.4504,16.9833,,,,,14.60,2.10
300,58.6114,16.8046,,,,,24.37,2.75
301,58.7646,16.8207,9.2162,,,,25.44,3.81
302,58.9398,16.9563,9.2219,,,,24.18,2.28
303,59.0976,16.8362,9.2491,,,,11.68,1.65
304,59.2351,16.8685,9.2563,,,,21.27,1.62
305,59.3600,16.8329,,,,,18.61,1.83
306,59.4654,16.7695,,,,,20.67,3.32
307,59.5971,16.7776,9.2436,,,,20.62,1.58
308,59.7365,16.9290,9.2179,,,,27.90,2.27
309,59.8859,16.8486,,,,,20.38,2.07
310,60.0306,16.8428,,,,,22.03,2.09
311,60.1706,16.8496,,,,,26.71,2.48
312,60.3101,17.0185,,,,,19.32,3.36
313,60.4373,17.0091,9.2247,,,,22.34,3.23
314,60.5908,16.9277,9.2117,,,,26.33,2.94
315,60.7182,16.9394,,,,,12.58,2.42
316,60.8713,16.8035,,,,,20.49,3.07
317,61.0064,16.7841,9.2146,,,,19.55,2.50
318,61.1316,16.7712,9.2527,,,,18.84,2.30
319,61.3005,16.9899,9.1985,,,,22.75,4.07
320,61.4328,16.9842,,,,,19.97,1.18
321,61.5504,16.9583,9.2004,,,,15.96,1.83
322,61.6691,16.9763,9.2039,,,,15.57,2.93
323,61.7900,17.0289,9.2149,,,,19.79,2.39
324,61.9024,16.8472,9.2349,,,,16.81,2.81
325,62.0604,16.9717,,,,,27.70,3.27
326,62.1814,16.7578,,,,,14.60,2.06
327,62.3068,16.8218,,,,,18.68,3.17
328,62.4481,16.9555,9.2347,,,,11.88,1.68
329,62.5635,17.0038,,,,,27.40,2.32
330,62.6791,16.9599,,,,,12.88,1.60
331,62.8680,16.7933,,,,,29.24,3.27
332,63.0780,16.8116,,,,,25.95,2.02
333,63.2061,16.8179,9.2501,,,,14.12,2.01
334,63.3479,16.9480,9.2206,,,,21.80,2.34
335,63.4621,16.9253,9.2335,,,,14.48,1.93
336,63.6955,16.8475,9.2046,,,,44.53,3.52
337,63.8888,16.9819,,,,,29.23,1.87
338,64.0044,16.9983,9.1986,,,,11.91,1.97
339,64.1067,16.9742,,,,,12.23,1.98
340,64.2553,16.8338,9.7581,,,,29.21,3.99
341,64.4301,16.8323,9.2419,,,,25.58,5.51
342,64.5683,16.8718,,,,,18.05,3.98
343,64.6935,16.8758,,,,,19.77,5.89
344,64.8191,16.8992,,,,,17.92,1.94
345,64.9744,16.8486,,,,,11.88,1.98
346,65.1266,16.8089,11.8092,,,,11.80,2.87
347,65.2660,16.9727,,,,,21.66,2.78
348,65.3945,16.9909,9.2728,,,,21.65,2.79
349,65.5586,16.9593,,,,,22.12,2.91
350,65.7184,16.7861,,,,,21.21,1.84
351,65.8732,16.8276,,,,,25.17,2.53
352,66.0221,16.9825,,,,,22.58,3.38
353,66.1648,16.8484,,,,,26.66,2.58
354,66.3078,16.8112,,,,,18.76,2.58
355,66.4866,16.9491,,,,,28.41,3.01
356,66.6896,16.9166,9.2392,,,,25.06,2.26
357,66.8419,16.9755,9.2464,,,,21.18,2.08
358,67.0058,16.8155,12.1799,,,,21.12,2.94
359,67.1395,16.8413,9.2508,,,,18.31,1.72
360,67.2947,16.9751,9.2174,,,,25.20,2.54
361,67.5334,16.9831,,,,,28.17,2.78
362,67.6914,16.8429,9.1949,,,,25.14,3.02
363,67.8555,16.8163,9.2013,,,,24.67,3.62
364,68.0191,16.9391,9.2166,,,,22.30,4.16
365,68.1725,16.8618,,,,,21.99,1.90
366,68.3050,16.8621,,,,,19.52,2.53
367,68.4766,16.9922,,,,,24.65,2.10
368,68.6740,16.8575,9.2455,,,,33.81,4.00
369,68.8117,16.8146,11.5165,,,,23.05,3.79
370,68.9537,17.0498,11.3762,,,,15.67,2.83
371,69.0783,17.0147,,,,,20.62,2.19
372,69.2381,16.9414,,,,,21.31,1.43
373,69.5075,16.8360,9.3020,,,,20.31,2.62
374,69.6333,16.8285,10.8684,,,,14.19,2.50
375,69.7400,16.9565,,,,,19.84,2.21
376,69.9091,16.9882,9.2632,,,,25.55,3.15
377,70.0272,16.9677,,,,,15.92,1.36
378,70.1483,16.9655,9.2256,,,,17.85,1.95
379,70.3023,17.0483,,,,,22.65,3.15
380,70.4224,17.0665,,,,,17.45,1.29
381,70.5398,17.0648,10.9019,,,,11.53,1.65
382,70.6614,16.8443,9.2206,,,,13.31,1.79
383,70.7987,17.0476,,,,,14.71,1.27
384,70.9182,17.0839,,,,,14.78,1.50
385,71.0342,16.9641,9.2186,,,,21.08,1.43
386,71.1385,16.9441,9.2940,,,,19.94,1.61
387,71.2814,16.7898,,,,,12.32,1.28
388,71.4219,16.8279,11.1559,,,,11.66,2.48
389,71.5439,16.8196,,,,,20.16,2.30
390,71.6759,16.8460,,,,,24.04,2.02
391,71.8712,16.7881,,,,,31.77,3.87
392,72.0667,16.9559,,,,,22.41,2.72
393,72.2278,16.7980,,,,,22.42,1.75
394,72.3845,17.0173,,,,,22.95,2.25
395,72.5278,16.9292,,,,,22.08,1.96
396,72.6950,16.8522,9.2445,,,,21.78,3.21
397,72.8504,16.9543,9.2534,,,,29.53,3.19
398,72.9847,16.9628,9.2227,,,,20.31,2.75
399,73.1541,16.9393,9.2108,,,,23.41,3.66
400,73.3290,16.9696,,,,,29.98,2.91
401,73.4611,16.9439,9.2279,,,,12.36,2.71
402,73.6157,16.8299,,,,,21.37,2.89
403,73.8217,16.7647,9.2640,,,,22.80,4.37
404,73.9986,16.8164,9.2914,,,,24.26,1.90
405,74.1756,16.9139,,,,,22.10,1.54
406,74.3164,16.9529,,,,,22.66,4.17
407,74.4935,16.9525,,,,,25.11,2.43
408,74.6435,16.7884,9.1871,,,,16.36,1.49
409,74.7869,16.9571,9.2067,,,,21.31,1.62
410,74.9612,16.8185,9.1955,,,,16.73,2.67
411,75.1757,16.8079,,,,,23.47,1.23
412,75.3196,17.0048,,,,,22.37,1.32
413,75.4835,17.0012,9.2012,,,,21.23,2.14
414,75.6280,17.0011,,,,,21.59,1.81
415,75.7606,16.9790,9.2089,,,,12.74,2.06
416,75.9113,16.9399,,,,,30.69,2.66
417,76.0476,16.8163,9.2074,,,,19.42,2.96
418,76.2536,16.9705,9.2111,,,,24.81,3.80
419,76.4252,16.7809,,,,,20.32,2.27
420,76.5710,16.8376,,,,,19.72,2.10
421,76.7120,17.0278,,,,,24.26,2.84
422,76.8602,16.9389,9.2352,,,,23.94,4.71
423,76.9875,16.9045,9.2339,,,,13.79,1.67
424,77.1728,16.9997,,,,,25.72,2.29
425,77.3072,16.9639,,,,,21.79,1.61
426,77.4341,17.0053,,,,,23.23,3.05
427,77.5877,16.8220,,,,,21.94,2.95
428,77.7280,16.9919,,,,,26.31,1.96
429,77.8435,16.8517,9.2330,,,,23.17,3.38
430,78.0264,16.9379,,,,,50.36,3.41
431,78.1430,16.9499,,,,,12.78,1.66
432,78.2738,16.7758,,,,,22.15,3.71
433,78.4232,16.9213,,,,,21.16,1.89
434,78.5564,16.9424,9.2588,,,,14.65,1.52
435,78.6783,16.8178,,,,,13.17,1.21
436,78.8339,16.8495,,,,,21.40,2.04
437,79.0256,16.9331,,,,,22.05,4.93
438,79.1653,16.7824,,,,,22.32,2.45
439,79.2875,16.8148,9.2374,,,,25.63,2.79
440,79.3976,16.9357,9.2243,,,,11.91,1.52
441,79.6240,16.9419,,,,,21.68,1.61
442,79.7913,16.8074,9.2260,,,,18.56,1.59
443,79.9097,16.7719,,,,,16.26,1.60
444,80.1033,16.7738,9.2316,,,,23.22,4.51
445,80.3264,16.9711,9.2279,,,,39.13,5.36
446,80.4946,16.8393,9.2142,,,,22.75,2.65
447,80.6541,16.8717,9.2216,,,,29.00,3.38
448,80.8189,16.9463,9.2241,,,,25.23,4.13
449,80.9752,16.9673,,,,,22.41,2.41
450,81.2581,16.9722,9.3143,,,,24.03,3.08
451,81.4152,16.9494,,,,,21.01,3.21
452,81.5724,16.8582,,,,,27.99,1.99
453,81.7263,16.9813,,,,,22.31,2.75
454,81.8626,16.9701,14.6541,,,,22.09,3.97
455,81.9981,16.9648,9.1776,,,,21.80,3.14
456,82.1376,16.9792,,,,,20.24,2.06
457,82.2728,17.0068,,,,,21.96,1.99
458,82.4197,16.9731,9.2049,,,,20.02,4.15
459,82.5981,17.0258,,,,,27.71,2.68
460,82.7350,16.7975,9.2214,,,,21.62,1.88
461,82.8843,16.9599,9.1843,,,,31.08,1.74
462,83.0624,16.9543,9.1900,,,,21.54,2.88
463,83.2349,16.8361,9.1982,,,,42.32,1.82
464,83.4531,16.9764,,,,,13.50,1.75
465,83.5834,16.7989,9.2014,,,,12.71,1.17
466,83.7271,16.8443,,,,,20.77,2.16
467,84.0240,16.8385,,,,,26.25,2.94
468,84.1412,16.8363,9.2039,,,,13.80,1.64
469,84.2799,17.0122,,,,,29.82,2.41
470,84.4504,16.8166,9.1904,,,,27.12,2.33
471,84.6136,16.8235,9.1945,,,,22.88,3.99
472,84.7490,16.9733,9.2971,,,,21.67,2.10
473,84.8641,16.9233,,,,,20.34,2.88
474,84.9890,16.9111,9.2059,,,,14.91,1.46
475,85.1406,16.8622,9.1955,,,,23.17,2.41
476,85.3912,16.8244,9.1951,,,,44.88,2.93
477,85.5653,16.8590,,,,,23.93,2.19
478,85.6946,16.9842,9.2000,,,,22.07,1.86
479,85.8797,16.9487,9.2021,,,,20.16,5.84
480,86.0436,16.9358,10.8259,,,,22.04,2.76
481,86.1912,16.8091,9.2107,,,,21.14,1.73
482,86.3490,16.8635,9.1877,,,,19.96,4.16
483,86.5155,17.0287,,,,,33.86,2.54
484,86.6735,16.8315,,,,,21.32,2.82
485,86.7989,16.9345,11.2736,,,,13.60,2.14
486,86.9146,17.0705,11.4226,,,,12.82,2.50
487,87.0752,16.9955,,,,,22.88,3.28
488,87.2188,16.8432,,,,,23.63,2.95
489,87.3464,16.9863,9.2534,,,,13.52,2.00
490,87.4829,16.9905,,,,,22.10,1.87
491,87.6126,17.0020,9.2592,,,,20.56,4.20
492,87.7343,16.8542,,,,,16.00,1.63
493,87.8409,16.8516,,,,,19.39,3.59
494,87.9794,16.8379,,,,,20.29,2.44
495,88.1242,16.8777,,,,,23.55,1.96
496,88.2541,17.0400,,,,,13.90,1.61
497,88.3624,16.8887,9.2808,,,,13.47,2.15
498,88.4581,17.0150,9.2750,,,,11.63,1.86
499,88.5677,16.9010,,,,,11.56,1.60
500,88.6806,16.8247,,,,,19.51,1.42
501,88.8062,16.9700,9.2433,,,,18.95,3.79
502,88.9456,16.8456,,,,,24.46,2.03
503,89.0961,16.9995,9.2451,,,,21.20,2.89
504,89.2241,16.8508,10.6157,,,,19.54,3.98
505,89.3286,16.8573,9.2205,,,,22.05,1.72
506,89.4561,16.8614,10.9590,,,,21.33,2.79
507,89.5731,17.0320,,,,,20.13,2.41
508,89.6790,17.0253,,,,,19.43,1.94
509,89.7812,17.0119,9.2901,,,,13.04,1.47
510,89.8776,17.0199,,,,,13.08,1.90
511,90.0018,17.0236,,,,,20.00,1.92
512,90.1579,16.8940,9.1511,,,,17.65,2.28
513,90.2632,16.9333,,,,,19.89,1.64
514,90.3746,16.9085,,,,,22.73,2.34
515,90.4991,16.9093,,,,,20.12,1.45
516,90.6137,17.0355,,,,,21.99,2.57
517,90.7469,16.9107,,,,,18.60,1.54
518,90.8650,17.0299,,,,,14.31,1.86
519,91.0039,17.0591,9.2889,,,,31.16,2.97
520,91.1105,17.0610,9.2665,,,,18.88,3.18
521,91.2411,17.0526,9.2351,,,,21.35,2.78
522,91.3710,16.8343,,,,,23.27,2.27
523,91.5596,16.9031,,,,,27.80,4.53
524,91.6851,16.8856,9.2312,,,,16.04,1.49
525,91.8132,16.9090,,,,,20.89,1.07
526,91.8735,16.9727,,,,,11.39,1.38
527,91.9967,16.8504,,,,,22.19,1.84
528,92.1084,16.8324,,,,,19.96,1.80
529,92.2335,16.8531,9.2409,,,,24.25,1.79
530,92.3585,16.8998,,,,,21.06,2.45
531,92.4840,16.8988,9.2281,,,,20.02,1.56
532,92.5815,16.9007,,,,,19.72,2.00
533,92.7047,16.9010,,,,,22.12,2.99
534,92.8101,17.0161,,,,,11.86,1.77
535,93.0437,16.7969,9.1516,,,,20.72,2.75
536,93.1649,16.9961,,,,,21.70,2.71
537,93.3142,17.0037,9.1730,,,,18.17,2.46
538,93.4579,17.0011,,,,,20.49,3.19
539,93.6130,17.0112,,,,,23.03,2.52
540,93.8053,17.0660,9.2030,,,,11.73,3.38
541,93.9702,17.0354,,,,,21.37,2.42
542,94.1300,16.8087,,,,,22.14,2.68
543,94.2800,16.8323,,,,,24.49,6.59
544,94.4106,16.8988,9.2543,,,,19.20,1.85
