frame,timestamp_s,cam_dist_m,lidar_bbox_dist_m,gt_dist_m,cam_error_m,lidar_error_m,cam_latency_ms,lidar_latency_ms
490,71.7214,,12.0639,53.4750,,41.4110,18.31,2.60
491,71.7741,,,53.5131,,,9.28,0.88
492,71.8210,,11.7099,53.5596,,41.8497,8.78,0.80
493,71.8826,52.2898,,53.6226,1.3328,,9.96,1.31
494,71.9381,51.6029,,53.6982,2.0954,,9.18,1.55
495,71.9924,,,53.7865,,,11.27,1.07
496,72.0396,,,53.8617,,,10.57,1.12
497,72.0961,,,53.9450,,,13.48,1.38
498,72.1488,,,54.0559,,,9.13,1.17
499,72.2070,,,54.1531,,,13.16,1.15
500,72.2622,,11.9247,54.2774,,42.3527,8.61,1.20
501,72.3085,,,54.3733,,,8.29,0.97
502,72.3595,52.3487,,54.4774,2.1287,,11.57,1.57
503,72.4043,,,54.5757,,,10.50,1.11
504,72.4519,,,54.6749,,,10.76,1.00
505,72.5033,,,54.7736,,,15.07,1.87
506,72.5652,,13.7473,54.9102,,41.1628,12.19,1.08
507,72.6205,,33.3360,55.0227,,21.6867,11.93,1.94
508,72.6873,52.6324,,55.1352,2.5028,,19.68,3.57
509,72.7527,,,55.2744,,,17.30,1.02
510,72.8028,,,55.3714,,,13.62,0.91
511,72.8472,,,55.4660,,,8.55,0.98
512,72.8944,,,55.5648,,,10.98,0.99
513,72.9522,,,55.6748,,,18.28,1.97
514,73.0059,,,55.7962,,,13.20,1.06
515,73.0657,,,55.9284,,,11.96,1.03
516,73.1228,,,56.0553,,,17.92,1.90
517,73.1843,,,56.1849,,,16.12,1.75
518,73.2360,,,56.2909,,,13.63,2.73
519,73.2931,,,56.4269,,,16.49,1.24
520,73.3554,,,56.5784,,,18.72,1.07
521,73.4100,,,56.7028,,,13.51,1.14
522,73.4646,,,56.8053,,,11.37,1.14
523,73.5243,,13.1120,56.9074,,43.7954,8.33,0.95
524,73.5782,,13.4731,57.0007,,43.5276,9.13,1.38
525,73.6321,,,57.1072,,,10.67,1.45
526,73.6765,,13.6804,57.1970,,43.5166,8.38,1.05
527,73.7281,,,57.2865,,,11.39,1.42
528,73.7730,,,57.3636,,,8.19,1.16
529,73.8277,,42.9998,57.4924,,14.4926,11.71,1.41
530,73.8738,,,57.5961,,,10.77,1.06
531,73.9304,,43.2565,57.7107,,14.4542,14.98,1.02
532,73.9803,,,57.8447,,,11.63,1.46
533,74.0287,,43.3029,57.9495,,14.6466,11.02,1.41
534,74.0789,,,58.0635,,,10.84,1.11
535,74.1324,,,58.1971,,,10.58,1.52
536,74.1900,,,58.3470,,,18.49,3.64
537,74.2409,,,58.4636,,,12.96,1.17
538,74.2924,,,58.5965,,,14.70,1.01
539,74.3560,,,58.7541,,,21.05,1.34
540,74.4193,,,58.9134,,,19.55,1.90
541,74.4990,,,59.1115,,,20.98,3.12
542,74.5634,,,59.2418,,,14.71,1.29
543,74.6139,,12.9460,59.3674,,46.4214,15.68,1.04
544,74.6649,,13.2690,59.4687,,46.1997,11.95,0.97
545,74.7143,,13.5577,59.5724,,46.0147,11.57,1.28
546,74.7625,,,59.6698,,,11.96,1.19
547,74.8223,,,59.8205,,,17.59,1.23
548,74.8802,,,59.9508,,,15.93,1.03
549,74.9386,,,60.0791,,,17.34,1.05
550,74.9926,,,60.2050,,,12.57,0.99
551,75.0425,,,60.3198,,,11.26,0.98
552,75.1013,,,60.4491,,,9.14,1.17
553,75.1478,,,60.5492,,,9.40,1.05
554,75.1935,,,60.6461,,,11.06,1.02
555,75.2500,,,60.7431,,,17.51,1.02
556,75.3174,,,60.8768,,,18.24,0.96
557,75.3774,,,60.9898,,,8.58,1.16
558,75.4370,,,61.1036,,,16.43,1.72
559,75.4868,,,61.2115,,,13.21,1.43
560,75.5350,,,61.3087,,,10.68,1.38
561,75.5832,,,61.4011,,,8.66,1.68
562,75.6449,53.3671,,61.5364,8.1694,,12.74,1.16
563,75.7030,53.5250,,61.6333,8.1083,,15.18,1.02
564,75.7725,54.6750,12.0233,61.7745,7.0995,49.7512,13.67,1.15
565,75.8288,52.9064,,61.8817,8.9754,,21.49,1.32
566,75.8904,,,61.9886,,,14.12,1.27
567,75.9535,,,62.0910,,,17.82,1.60
568,76.0117,,12.9491,62.2058,,49.2567,10.97,1.04
569,76.0577,,,62.2812,,,9.51,1.10
570,76.1069,54.2994,,62.3543,8.0549,,9.15,1.05
571,76.1653,,,62.4134,,,14.83,1.16
572,76.2240,,12.0773,62.4239,,50.3465,13.77,1.03
573,76.2737,,12.3955,62.3912,,49.9957,8.70,0.95
574,76.3479,,,62.2723,,,18.80,2.90
575,76.4030,,,62.2047,,,8.88,1.03
576,76.4552,,,62.1191,,,11.25,1.04
577,76.5060,,,62.0505,,,13.74,1.20
578,76.5657,,11.8932,61.9663,,50.0730,19.04,1.01
579,76.6193,,,61.9015,,,14.82,1.21
580,76.6680,,12.8235,61.8345,,49.0110,10.74,1.04
581,76.7177,,,61.7727,,,11.79,1.16
582,76.7741,,13.2646,61.7016,,48.4370,19.08,1.12
583,76.8226,,10.9253,61.6458,,50.7206,12.91,0.93
584,76.8836,,,61.5716,,,14.01,1.51
585,76.9529,,,61.5008,,,25.32,2.35
586,77.0134,,,61.4317,,,8.71,1.28
587,77.0661,,11.1923,61.3726,,50.1803,9.18,1.23
588,77.1191,,,61.3086,,,16.98,0.87
589,77.1681,,,61.2620,,,11.33,0.89
590,77.2159,,11.3094,61.2110,,49.9016,11.75,1.14
591,77.2625,,,61.1639,,,11.87,1.06
592,77.3172,,11.3865,61.1129,,49.7265,17.89,1.78
593,77.3739,,11.7418,61.0593,,49.3175,10.47,1.02
594,77.4309,,,61.0033,,,13.22,1.44
595,77.4754,,,60.9653,,,10.20,1.08
596,77.5252,,,60.9248,,,12.15,1.09
597,77.5744,,20.8896,60.8900,,40.0004,8.81,1.18
598,77.6285,,,60.8451,,,9.95,1.26
599,77.6738,,,60.8091,,,9.73,0.98
600,77.7195,,13.0450,60.7727,,47.7277,11.03,0.85
601,77.7674,,13.3190,60.7332,,47.4142,11.19,1.03
602,77.8126,,,60.7031,,,8.32,1.07
603,77.8656,,,60.6597,,,10.05,1.00
604,77.9105,,12.9773,60.6270,,47.6496,9.24,1.31
605,77.9627,,,60.5918,,,8.44,1.38
606,78.0153,,,60.5473,,,9.03,1.00
607,78.0670,,11.1123,60.5063,,49.3940,9.12,1.19
608,78.1120,,,60.4703,,,8.22,1.11
609,78.1763,,11.2027,60.3970,,49.1943,19.51,1.58
610,78.2380,,,60.3430,,,10.75,1.20
611,78.2916,,,60.2993,,,8.71,1.39
612,78.3452,,,60.2508,,,9.03,0.98
613,78.3958,,,60.2055,,,10.65,0.88
614,78.4423,,,60.1637,,,11.02,1.17
615,78.4892,,,60.1205,,,10.65,1.03
616,78.5388,,,60.0776,,,11.32,1.23
617,78.5848,,,60.0381,,,8.92,1.57
618,78.6407,,,59.9855,,,9.39,1.43
619,78.6952,50.9882,,59.9313,8.9431,,10.27,0.94
620,78.7408,,,59.8883,,,10.18,1.12
621,78.7853,,,59.8543,,,8.93,1.34
622,78.8379,,,59.8081,,,9.61,1.43
623,78.8871,,,59.7787,,,9.50,1.74
624,78.9436,,,59.7487,,,8.88,1.45
625,79.0002,,,59.7235,,,9.64,0.97
626,79.0532,,,59.7004,,,10.74,1.07
627,79.1022,,,59.6820,,,11.23,1.05
628,79.1495,,,59.6648,,,11.06,1.09
629,79.1959,,,59.6479,,,9.25,0.90
630,79.2460,,,59.6308,,,9.27,1.99
631,79.3048,,,59.6166,,,9.93,1.01
632,79.3560,,,59.6080,,,10.44,0.97
633,79.4032,,,59.6036,,,11.07,1.06
634,79.4501,,,59.6044,,,10.49,1.07
635,79.4999,,,59.6113,,,12.19,1.06
636,79.5522,,,59.6249,,,14.91,1.13
637,79.6094,,,59.6468,,,16.69,1.11
638,79.6565,,,59.6677,,,9.99,1.04
639,79.7112,,,59.6933,,,16.93,1.26
640,79.7721,,10.7610,59.7234,,48.9624,15.83,0.98
641,79.8370,,,59.7631,,,17.83,2.62
642,79.8971,,,59.7988,,,15.95,0.97
643,79.9595,,11.4383,59.8492,,48.4109,18.10,2.64
644,80.0145,,,59.8908,,,14.19,1.26
645,80.0728,,,59.9316,,,14.81,1.11
646,80.1275,,,59.9689,,,15.77,1.09
647,80.1773,,,60.0033,,,13.17,1.12
648,80.2232,,16.2095,60.0322,,43.8227,10.95,0.89
649,80.2674,,,60.0552,,,9.17,0.71
650,80.3290,,,60.0726,,,11.00,1.38
651,80.3740,,,60.0801,,,9.18,1.03
652,80.4231,,,60.0826,,,10.63,1.05
653,80.4673,,,60.0800,,,10.67,0.80
654,80.5196,,11.5310,60.0716,,48.5407,12.94,1.01
655,80.5880,,,60.0523,,,19.46,1.40
656,80.6402,,,60.0358,,,8.28,1.61
657,80.6954,,,60.0152,,,10.30,1.22
658,80.7541,,,59.9959,,,17.72,1.08
659,80.8042,,,59.9829,,,11.06,1.14
660,80.8599,55.0083,,59.9665,4.9582,,11.80,1.07
661,80.9071,,,59.9525,,,8.93,1.04
662,80.9562,,,59.9372,,,10.78,1.19
663,81.0107,,,59.9168,,,18.03,1.84
664,81.0748,,,59.8939,,,15.45,1.05
665,81.1255,,15.4355,59.8731,,44.4376,15.17,0.97
666,81.1958,,,59.8425,,,16.70,1.13
667,81.2478,,,59.8223,,,10.15,1.05
668,81.3047,,,59.8079,,,11.31,1.08
669,81.3499,,,59.8015,,,8.26,1.14
670,81.4013,,,59.7983,,,9.05,1.07
671,81.4632,,11.0905,59.8031,,48.7126,16.63,1.14
672,81.5153,,,59.8106,,,13.53,1.13
673,81.5695,,11.3165,59.8259,,48.5094,12.80,0.95
674,81.6342,,,59.8479,,,17.27,1.32
675,81.6975,,,59.8756,,,16.39,1.07
676,81.7455,,,59.9032,,,9.85,0.87
677,81.7921,,,59.9261,,,10.20,0.90
678,81.8389,,,59.9464,,,10.58,1.26
679,81.8903,,,59.9636,,,8.07,1.38
680,81.9452,,,59.9823,,,8.45,1.33
681,82.0061,,,60.0005,,,17.31,1.09
682,82.0592,,,60.0175,,,9.43,1.03
683,82.1170,,13.3381,60.0316,,46.6935,10.36,1.01
684,82.1647,,10.7398,60.0361,,49.2963,11.16,1.07
685,82.2160,,33.5794,60.0349,,26.4555,11.97,1.04
686,82.2640,,,60.0294,,,12.10,1.07
687,82.3110,,,60.0199,,,9.86,1.42
688,82.3572,,,60.0048,,,10.06,1.10
689,82.4061,55.5325,,59.9814,4.4489,,12.58,1.03
690,82.4628,54.9505,12.3782,59.9490,4.9985,47.5708,19.12,1.12
691,82.5181,54.6433,,59.9195,5.2762,,16.26,1.01
692,82.5940,55.1818,,59.8878,4.7060,,18.37,1.48
693,82.6498,,,59.8693,,,8.65,1.36
694,82.7256,,,59.8514,,,19.89,1.72
695,82.7913,,,59.8433,,,14.87,1.23
696,82.8372,,,59.8415,,,10.66,1.08
697,82.8880,,,59.8411,,,10.38,1.24
698,82.9332,,,59.8403,,,10.49,1.52
699,82.9815,,,59.8372,,,12.75,1.34
700,83.0352,,,59.8294,,,16.46,1.28
701,83.0854,,,59.8205,,,9.37,1.33
702,83.1296,,15.1674,59.8098,,44.6424,8.80,1.05
703,83.1831,,,59.7931,,,11.72,1.43
704,83.2299,,,59.7834,,,9.21,1.41
705,83.2875,,,59.7759,,,15.64,1.26
706,83.3358,,,59.7748,,,13.37,1.48
707,83.4005,,,59.7812,,,17.85,2.40
708,83.4518,,,59.7906,,,12.12,1.36
709,83.5006,,,59.8024,,,13.66,1.04
710,83.5458,,,59.8151,,,8.48,1.26
711,83.6028,,,59.8297,,,8.84,1.18
712,83.6550,,,59.8475,,,8.79,1.20
713,83.7029,,,59.8626,,,9.22,1.16
714,83.7514,,,59.8752,,,11.22,1.28
715,83.8193,,11.7340,59.8882,,48.1542,14.48,0.99
716,83.8664,,11.9998,59.8916,,47.8918,10.49,1.10
717,83.9148,,,59.8934,,,10.23,1.03
718,83.9624,,12.2967,59.8970,,47.6004,11.08,1.13
719,84.0087,,,59.9019,,,8.80,1.04
720,84.0707,,12.4512,59.9121,,47.4609,10.96,1.04
721,84.1187,,13.1438,59.9228,,46.7790,8.60,1.10
722,84.1744,,42.0167,59.9416,,17.9249,10.89,1.37
723,84.2232,,38.6741,59.9620,,21.2879,10.14,1.18
724,84.2740,,,59.9845,,,11.47,0.99
725,84.3259,,,60.0118,,,13.43,1.44
726,84.3787,,,60.0374,,,14.37,1.32
727,84.4318,,45.1531,60.0637,,14.9106,15.54,2.39
728,84.4893,,,60.0791,,,12.61,1.27
729,84.5387,,,60.0872,,,13.47,1.44
730,84.6076,,,60.0882,,,21.59,1.19
731,84.6629,,,60.0812,,,16.83,1.19
732,84.7344,,,60.0592,,,16.90,1.41
733,84.7804,,,60.0390,,,10.15,1.45
734,84.8308,,,60.0151,,,11.96,1.42
735,84.8906,,,59.9761,,,12.27,1.05
736,84.9454,,,59.9470,,,14.08,1.04
737,85.0072,,,59.9090,,,16.85,1.17
738,85.0676,,,59.8650,,,19.21,1.62
739,85.1243,,,59.8318,,,12.57,1.43
740,85.1770,,,59.8088,,,11.77,1.25
741,85.2224,,14.6005,59.7914,,45.1909,8.62,1.15
742,85.2786,,,59.7718,,,10.64,1.26
743,85.3276,,10.6986,59.7631,,49.0645,12.65,1.12
744,85.3830,,,59.7558,,,10.11,1.31
745,85.4364,,,59.7565,,,9.79,1.69
746,85.4824,,,59.7615,,,10.48,1.56
747,85.5270,,,59.7694,,,9.68,1.18
748,85.5885,,,59.7817,,,16.55,1.53
749,85.6489,,,59.7941,,,17.72,1.99
750,85.7058,,,59.8046,,,13.01,1.64
751,85.7615,,10.9012,59.8092,,48.9080,9.61,1.20
752,85.8082,,,59.8092,,,8.45,0.92
753,85.8528,,,59.8079,,,8.44,0.99
754,85.9117,,,59.8048,,,11.32,1.02
755,85.9659,,,59.7995,,,11.18,1.15
756,86.0134,,13.0784,59.7922,,46.7138,10.54,1.13
757,86.0647,,,59.7822,,,12.83,1.08
758,86.1120,,14.1943,59.7748,,45.5805,10.49,0.98
759,86.1666,,14.8612,59.7707,,44.9095,17.07,1.11
760,86.2394,,,59.7786,,,13.49,1.37
761,86.2896,,,59.7958,,,13.57,1.45
762,86.3470,,,59.8222,,,15.76,0.92
763,86.4149,,,59.8619,,,16.07,2.36
764,86.4802,,13.3353,59.9196,,46.5843,18.26,1.85
765,86.5447,,,59.9719,,,15.13,0.91
766,86.6092,,,60.0324,,,17.58,1.27
767,86.6720,,13.3499,60.1062,,46.7563,17.86,0.98
768,86.7277,,37.2121,60.1710,,22.9590,9.00,1.12
769,86.7805,,,60.2266,,,14.52,1.39
770,86.8361,,,60.2748,,,18.61,1.30
771,86.8896,,,60.3300,,,10.00,1.12
772,86.9395,,,60.3665,,,11.32,1.15
773,86.9888,,,60.3973,,,12.06,1.10
774,87.0407,,,60.4244,,,13.95,1.49
775,87.0936,,,60.4573,,,8.92,1.02
776,87.1494,,,60.4911,,,10.19,1.08
777,87.1940,,,60.5213,,,8.31,1.50
778,87.2459,,,60.5488,,,10.63,0.89
779,87.2931,,,60.5783,,,10.76,1.34
780,87.3420,,,60.6051,,,11.29,1.05
781,87.3963,,,60.6303,,,16.15,1.01
782,87.4573,,,60.6604,,,16.83,1.05
783,87.5131,,13.1373,60.6759,,47.5386,14.15,1.17
784,87.5619,,,60.6881,,,11.36,1.15
785,87.6103,,,60.6966,,,12.10,1.08
786,87.6621,,,60.7016,,,10.10,1.19
787,87.7172,,12.7978,60.7051,,47.9073,9.33,0.87
788,87.7660,,,60.7082,,,8.48,0.80
789,87.8186,,12.8208,60.7144,,47.8935,9.65,1.22
790,87.8684,,13.0140,60.7244,,47.7105,12.64,0.84
791,87.9179,,13.1393,60.7385,,47.5992,8.89,1.22
792,87.9748,,13.1958,60.7638,,47.5679,14.44,0.93
793,88.0307,,,60.7984,,,11.24,1.54
794,88.0790,,,60.8324,,,11.78,1.25
795,88.1437,,,60.8897,,,17.67,3.20
796,88.1974,,,60.9289,,,10.54,0.93
797,88.2463,,,60.9671,,,11.45,0.84
798,88.3034,,,61.0115,,,10.47,1.14
799,88.3552,,,61.0539,,,13.62,1.23
800,88.4082,,,61.0908,,,14.45,2.01
801,88.4667,,45.5189,61.1406,,15.6217,9.65,1.12
802,88.5252,,45.4374,61.1887,,15.7513,13.32,0.95
803,88.5750,,14.5324,61.2283,,46.6959,13.93,1.19
804,88.6326,,,61.2637,,,10.19,1.56
805,88.6793,,,61.2865,,,10.13,1.83
806,88.7320,,,61.3070,,,16.91,1.33
807,88.7930,,,61.3305,,,16.65,3.37
808,88.8658,,14.5217,61.3472,,46.8255,15.65,1.38
809,88.9216,,20.8419,61.3587,,40.5168,17.31,2.41
810,88.9895,,42.2128,61.3857,,19.1729,19.90,3.44
811,89.0524,,,61.4103,,,18.06,0.93
812,89.1174,,12.8438,61.4507,,48.6069,16.06,1.04
813,89.1830,,,61.4902,,,12.77,1.43
814,89.2327,,,61.5246,,,13.41,1.59
815,89.2816,,,61.5572,,,13.03,1.65
816,89.3363,,,61.5957,,,14.47,1.41
817,89.3828,,,61.6240,,,10.36,1.43
818,89.4390,,,61.6571,,,14.99,1.09
819,89.4881,,,61.6796,,,10.04,1.36
820,89.5356,,,61.7000,,,9.13,1.41
821,89.5907,,,61.7149,,,18.65,1.68
822,89.6499,,,61.7228,,,17.08,1.00
823,89.7069,,,61.7247,,,14.71,1.15
824,89.7597,,,61.7260,,,8.87,1.01
825,89.8042,,,61.7279,,,11.31,1.17
826,89.8543,,,61.7309,,,8.48,1.21
827,89.9113,,,61.7372,,,12.68,1.14
828,89.9581,,,61.7443,,,10.06,1.06
829,90.0029,,,61.7505,,,8.15,1.07
830,90.0543,,,61.7596,,,10.57,1.05
831,90.1069,,,61.7646,,,15.92,1.03
832,90.1650,,,61.7666,,,8.95,1.14
833,90.2200,,12.7667,61.7604,,48.9937,9.73,0.97
834,90.2689,,,61.7479,,,9.00,1.13
835,90.3198,,12.8478,61.7323,,48.8845,8.44,1.16
836,90.3742,,38.5897,61.7119,,23.1222,9.41,1.07
837,90.4334,,,61.6984,,,14.68,1.68
838,90.4815,,,61.6915,,,12.83,1.38
839,90.5306,,37.0719,61.6876,,24.6157,13.22,1.36
840,90.5849,,37.8414,61.6892,,23.8479,16.03,1.27
841,90.6394,,,61.6967,,,11.88,1.53
842,90.6931,,,61.7116,,,17.18,1.33
843,90.7401,,,61.7329,,,9.65,1.05
844,90.7878,,,61.7561,,,10.93,1.32
845,90.8362,,,61.7809,,,10.30,1.22
846,90.8853,,,61.8018,,,10.39,1.58
847,90.9307,,,61.8190,,,10.48,1.46
848,90.9794,,,61.8327,,,11.71,1.41
849,91.0265,,,61.8426,,,10.97,1.33
850,91.0734,,,61.8486,,,8.95,0.97
851,91.1251,,,61.8507,,,10.95,1.21
852,91.1725,,,61.8476,,,8.59,1.05
853,91.2179,,,61.8409,,,8.86,1.22
854,91.2724,,,61.8234,,,10.47,0.98
855,91.3226,,,61.8030,,,10.99,1.16
856,91.3697,,33.4037,61.7839,,28.3802,8.25,1.20
857,91.4237,,12.8770,61.7543,,48.8773,8.52,1.09
858,91.4773,,,61.7248,,,10.28,1.37
859,91.5223,,12.3711,61.7079,,49.3368,8.09,0.99
860,91.5745,,,61.6843,,,9.37,1.08
861,91.6251,,12.3973,61.6709,,49.2737,8.43,1.11
862,91.6860,,,61.6582,,,14.28,1.60
863,91.7493,,,61.6525,,,8.13,1.23
864,91.8057,,,61.6489,,,11.24,1.17
865,91.8554,,,61.6452,,,9.45,1.13
866,91.9075,,,61.6426,,,12.05,1.11
867,91.9600,,,61.6416,,,14.90,1.24
868,92.0061,,,61.6422,,,9.39,1.11
869,92.0597,,,61.6424,,,10.70,1.15
870,92.1044,,,61.6399,,,8.03,1.17
871,92.1568,,,61.6369,,,8.86,1.13
872,92.2155,,16.9610,61.6318,,44.6708,8.67,1.18
873,92.2705,,,61.6265,,,8.77,0.96
874,92.3171,,15.0354,61.6247,,46.5892,10.50,0.91
875,92.3652,,,61.6261,,,10.90,1.09
876,92.4134,,14.1574,61.6320,,47.4746,11.08,1.14
877,92.4601,,,61.6394,,,8.43,1.11
878,92.5123,,13.9569,61.6559,,47.6990,9.64,1.17
879,92.5599,,,61.6718,,,11.51,1.21
880,92.6192,,13.6720,61.6905,,48.0184,9.79,1.17
881,92.6753,,,61.7108,,,13.59,1.28
882,92.7220,,,61.7242,,,8.31,0.96
883,92.7733,,,61.7444,,,8.64,1.04
884,92.8199,,,61.7606,,,11.00,0.90
885,92.8747,,16.4220,61.7744,,45.3524,8.53,0.97
886,92.9318,,,61.7864,,,9.41,1.47
887,92.9792,,,61.7921,,,10.94,1.35
888,93.0264,,,61.7928,,,10.85,1.40
889,93.0837,,,61.7909,,,16.65,1.49
890,93.1330,,,61.7892,,,14.39,1.30
891,93.2021,,,61.7881,,,22.77,2.55
892,93.2713,,12.8602,61.7904,,48.9303,16.25,1.15
893,93.3167,,,61.7944,,,10.42,0.98
894,93.3690,,22.4812,61.8025,,39.3213,14.02,0.97
895,93.4161,,,61.8099,,,8.57,1.27
896,93.4794,,,61.8192,,,14.17,1.49
897,93.5425,,,61.8234,,,12.90,1.05
898,93.5936,,,61.8234,,,14.58,1.23
899,93.6467,,,61.8194,,,13.21,1.03
900,93.6926,,,61.8128,,,10.53,1.06
901,93.7430,,,61.8012,,,12.06,1.61
902,93.7995,,,61.7839,,,17.81,2.42
903,93.8655,,,61.7622,,,19.54,1.20
904,93.9386,,,61.7217,,,15.05,1.44
905,93.9909,,,61.6901,,,11.45,1.69
906,94.0450,,,61.6515,,,12.74,0.96
907,94.1029,,,61.6149,,,15.13,1.09
908,94.1561,,,61.5843,,,15.15,1.13
909,94.2044,,,61.5627,,,13.85,0.98
910,94.2673,,,61.5399,,,17.07,0.95
911,94.3280,,,61.5305,,,15.47,1.42
912,94.3827,,,61.5273,,,15.85,1.34
913,94.4318,,,61.5247,,,12.53,1.30
914,94.4931,,,61.5165,,,17.30,1.57
915,94.5440,,,61.5022,,,10.53,1.46
916,94.5986,,,61.4772,,,13.29,0.95
917,94.6522,,,61.4473,,,15.11,1.15
918,94.7162,,15.3245,61.4081,,46.0836,17.89,1.12
919,94.7646,,14.2619,61.3753,,47.1135,13.20,1.12
920,94.8241,,,61.3403,,,11.79,0.80
921,94.8826,,,61.3088,,,11.79,1.25
922,94.9298,,,61.2880,,,10.02,1.43
923,94.9862,,,61.2589,,,18.06,1.37
924,95.0657,,,61.2282,,,20.77,2.31
925,95.1236,,18.3770,61.1979,,42.8209,8.62,0.97
926,95.1827,,,61.1773,,,8.63,1.32
927,95.2355,,,61.1659,,,10.99,1.59
928,95.2858,,,61.1568,,,12.51,1.56
929,95.3355,,,61.1497,,,13.46,1.40
930,95.4012,,,61.1317,,,15.10,1.15
931,95.4606,,15.4188,61.1055,,45.6867,18.73,2.46
932,95.5125,,15.5565,61.0775,,45.5210,10.10,1.05
933,95.5614,,,61.0490,,,8.78,1.10
934,95.6177,,,61.0124,,,8.96,1.00
935,95.6746,,,60.9770,,,9.05,1.00
936,95.7218,,,60.9521,,,9.24,1.29
937,95.7837,,,60.9217,,,8.90,2.14
938,95.8377,,,60.9039,,,10.18,3.30
939,95.8976,,,60.8867,,,11.80,0.84
940,95.9451,,,60.8761,,,11.53,0.90
941,95.9958,,,60.8673,,,10.85,0.98
942,96.0532,,,60.8604,,,12.37,1.03
943,96.1095,,,60.8564,,,12.42,1.08
944,96.1683,,13.2842,60.8512,,47.5670,11.69,0.93
945,96.2193,,13.4086,60.8430,,47.4345,14.26,1.17
946,96.2777,,,60.8240,,,10.67,1.46
947,96.3258,,,60.8056,,,9.93,1.38
948,96.3722,,,60.7835,,,8.15,1.00
949,96.4253,,,60.7464,,,11.22,1.12
950,96.4711,,,60.7132,,,8.56,1.21
951,96.5231,,,60.6522,,,9.45,0.83
952,96.5819,,,60.5766,,,14.03,1.43
953,96.6318,,,60.5053,,,11.19,3.01
954,96.6974,,,60.3983,,,11.68,0.87
955,96.7482,,,60.3176,,,15.35,0.96
956,96.8017,,,60.2147,,,11.91,1.02
957,96.8664,,,60.0834,,,12.86,1.04
958,96.9233,,,59.9676,,,14.13,1.09
959,96.9754,,19.6261,59.8698,,40.2437,10.62,0.82
960,97.0348,,,59.7290,,,13.98,1.53
961,97.0810,,12.6217,59.5961,,46.9744,8.76,1.15
962,97.1385,,,59.4694,,,11.43,1.44
963,97.1826,,,59.3746,,,7.92,1.28
964,97.2401,,,59.2218,,,10.83,2.35
965,97.3076,,,59.0819,,,22.56,2.20
966,97.3606,,,58.9459,,,11.26,1.05
967,97.4079,,,58.8630,,,9.44,1.09
968,97.4629,,,58.7421,,,12.91,1.08
969,97.5167,,,58.6425,,,18.98,1.06
970,97.5712,,,58.5232,,,12.46,0.81
971,97.6288,,13.3030,58.4147,,45.1117,18.35,2.15
972,97.6974,,,58.2782,,,16.96,0.95
973,97.7640,,,58.1719,,,14.30,1.04
974,97.8205,,13.4111,58.0661,,44.6549,12.41,0.88
975,97.8855,,,57.9458,,,11.98,1.34
976,97.9442,,,57.8545,,,17.25,0.98
977,97.9905,,,57.7791,,,9.17,1.08
978,98.0416,,,57.6848,,,13.15,1.30
979,98.1022,,,57.5671,,,21.88,1.23
980,98.1522,,,57.4847,,,10.68,1.01
981,98.1961,,,57.4115,,,8.22,1.62
982,98.2513,,,57.2937,,,8.47,1.21
983,98.3093,,,57.1652,,,9.92,1.22
984,98.3606,,,57.0601,,,13.51,0.98
985,98.4158,,13.2325,56.9297,,43.6971,11.70,1.04
986,98.4751,,38.6383,56.8093,,18.1710,11.80,0.95
987,98.5361,,,56.6646,,,18.06,2.43
988,98.5951,,,56.5563,,,14.69,1.03
989,98.6484,,,56.4470,,,15.85,1.08
990,98.7050,,,56.3381,,,13.72,1.19
991,98.7509,,,56.2475,,,10.38,1.15
992,98.8018,,,56.1547,,,14.57,1.31
993,98.8530,,,56.0390,,,9.11,1.01
994,98.9014,,,55.9424,,,12.59,1.15
995,98.9503,,,55.8372,,,13.74,1.04
996,99.0091,,,55.7125,,,9.87,1.18
997,99.0668,,13.1172,55.5670,,42.4498,13.56,1.14
998,99.1151,,,55.4459,,,12.20,0.98
999,99.1655,,14.3849,55.3239,,40.9391,15.02,0.97
1000,99.2173,,14.8425,55.1902,,40.3477,14.47,1.26
1001,99.2695,,15.0131,55.0850,,40.0719,11.32,0.86
1002,99.3186,,,54.9848,,,11.21,0.82
1003,99.3704,,14.5282,54.8902,,40.3620,9.87,1.14
1004,99.4388,,,54.7627,,,21.31,3.49
1005,99.4927,,,54.6658,,,10.77,1.00
1006,99.5428,,,54.5855,,,11.63,0.91
1007,99.5988,,,54.5008,,,18.19,1.01
1008,99.6650,,14.7204,54.3765,,39.6561,16.13,1.03
1009,99.7169,,,54.2839,,,13.03,1.03
1010,99.7705,,13.0129,54.1891,,41.1763,8.42,1.13
1011,99.8257,,,54.0803,,,13.16,0.68
1012,99.8718,,21.7423,53.9851,,32.2428,10.65,0.98
1013,99.9211,,,53.8983,,,11.89,0.77
1014,99.9675,,,53.8148,,,10.49,0.88
1015,100.0199,,13.6724,53.7194,,40.0471,15.46,1.13
1016,100.0704,,14.7940,53.6237,,38.8297,11.56,0.80
1017,100.1236,,15.2321,53.5160,,38.2839,8.76,1.18
1018,100.1951,,,53.4167,,,20.17,1.28
1019,100.2584,,,53.3138,,,12.37,1.00
1020,100.3094,,,53.2469,,,14.93,1.12
1021,100.3747,,,53.1488,,,15.49,0.93
1022,100.4314,,,53.0611,,,11.95,1.28
1023,100.4776,,,52.9957,,,9.85,1.03
1024,100.5320,,,52.9052,,,17.35,0.84
