frame,timestamp_s,obstacle_id,detection_source,cam_dist_m,lidar_dist_m,gt_dist_m,cam_error_m,lidar_error_m,cam_rel_error_pct,lidar_rel_error_pct,cam_within_1m,lidar_within_1m,cam_latency_ms,lidar_latency_ms,danger_level,angle_deg,sector,match_method
0,19.5959,t37,LIDAR_ONLY,12.2181,12.2181,46.6698,34.4517,34.4517,73.8202,73.8202,0,0,13.01,1.24,slow,27.65,front,LIDAR_ONLY
0,19.6699,cam_0,CAM_ONLY,27.4966,,46.4731,18.9765,,40.8332,,0,,24.71,1.70,slowdown,,,CAMERA_ONLY
0,19.7486,t37,LIDAR_ONLY,12.2768,12.2768,46.3071,34.0303,34.0303,73.4883,73.4883,0,0,20.46,2.03,cautious,27.31,front,LIDAR_ONLY
0,19.7486,t44,LIDAR_ONLY,18.7813,18.7813,46.3071,27.5258,27.5258,59.4418,59.4418,0,0,20.46,2.03,drive,14.94,front,LIDAR_ONLY
0,19.7486,t37,LIDAR_ONLY,12.1568,12.1568,46.3071,34.1503,34.1503,73.7474,73.7474,0,0,20.46,2.03,cautious,23.19,front,LIDAR_ONLY
0,19.8643,cam_0,CAM_ONLY,27.0253,,46.0373,19.0119,,41.2968,,0,,14.20,0.85,slowdown,,,CAMERA_ONLY
0,19.9897,t51,LIDAR_ONLY,11.4082,11.4082,45.7169,34.3087,34.3087,75.0461,75.0461,0,0,16.13,1.34,slow,26.02,front,LIDAR_ONLY
0,19.9897,t51,LIDAR_ONLY,11.6233,11.6233,45.7169,34.0936,34.0936,74.5755,74.5755,0,0,16.13,1.34,slow,22.01,front,LIDAR_ONLY
0,19.9897,t51,LIDAR_ONLY,12.1078,12.1078,45.7169,33.6091,33.6091,73.5156,73.5156,0,0,16.13,1.34,slow,18.00,front,LIDAR_ONLY
0,19.9897,t51,LIDAR_ONLY,12.8390,12.8390,45.7169,32.8779,32.8779,71.9162,71.9162,0,0,16.13,1.34,slow,13.99,front,LIDAR_ONLY
0,20.2445,t57,LIDAR_ONLY,12.0659,12.0659,45.0280,32.9622,32.9622,73.2036,73.2036,0,0,10.84,2.73,slow,24.33,front,LIDAR_ONLY
0,20.2445,t57,LIDAR_ONLY,11.3408,11.3408,45.0280,33.6873,33.6873,74.8140,74.8140,0,0,10.84,2.73,slow,28.52,front,LIDAR_ONLY
0,20.2445,t59,LIDAR_ONLY,25.6220,25.6220,45.0280,19.4060,19.4060,43.0976,43.0976,0,0,10.84,2.73,drive,11.75,front,LIDAR_ONLY
0,20.2445,t59,LIDAR_ONLY,18.1659,18.1659,45.0280,26.8621,26.8621,59.6565,59.6565,0,0,10.84,2.73,drive,20.14,front,LIDAR_ONLY
0,20.2445,t59,LIDAR_ONLY,18.1662,18.1662,45.0280,26.8618,26.8618,59.6558,59.6558,0,0,10.84,2.73,drive,15.94,front,LIDAR_ONLY
0,20.5848,cam_1,CAM_ONLY,26.1930,,44.0036,17.8105,,40.4752,,0,,13.18,0.78,warning,,,CAMERA_ONLY
0,20.5848,t70,LIDAR_ONLY,15.4360,15.4360,44.0036,28.5676,28.5676,64.9211,64.9211,0,0,13.18,0.78,cautious,18.92,front,LIDAR_ONLY
0,20.6478,t70,LIDAR_ONLY,14.0817,14.0817,43.7644,29.6827,29.6827,67.8237,67.8237,0,0,9.49,1.33,cautious,23.03,front,LIDAR_ONLY
0,20.6478,t70,LIDAR_ONLY,12.6143,12.6143,43.7644,31.1501,31.1501,71.1767,71.1767,0,0,9.49,1.33,slow,27.18,front,LIDAR_ONLY
0,20.6478,t70,LIDAR_ONLY,12.9156,12.9156,43.7644,30.8488,30.8488,70.4883,70.4883,0,0,9.49,1.33,slow,18.89,front,LIDAR_ONLY
0,20.9386,t83,LIDAR_ONLY,19.1487,19.1487,42.7634,23.6146,23.6146,55.2216,55.2216,0,0,15.47,1.23,drive,14.35,front,LIDAR_ONLY
0,20.9386,t83,LIDAR_ONLY,14.4022,14.4022,42.7634,28.3612,28.3612,66.3211,66.3211,0,0,15.47,1.23,cautious,22.55,front,LIDAR_ONLY
0,20.9386,t85,LIDAR_ONLY,27.2792,27.2792,42.7634,15.4841,15.4841,36.2089,36.2089,0,0,15.47,1.23,drive,10.24,front,LIDAR_ONLY
0,20.9386,t83,LIDAR_ONLY,13.3075,13.3075,42.7634,29.4559,29.4559,68.8811,68.8811,0,0,15.47,1.23,cautious,26.65,front,LIDAR_ONLY
0,21.1126,cam_2,CAM_ONLY,59.5691,,42.0891,17.4801,,41.5311,,0,,12.99,0.92,safe,,,CAMERA_ONLY
0,21.2818,t92,LIDAR_ONLY,17.7252,17.7252,41.3941,23.6689,23.6689,57.1795,57.1795,0,0,14.42,0.92,cautious,11.91,front,LIDAR_ONLY
0,21.2818,t92,LIDAR_ONLY,18.7783,18.7783,41.3941,22.6158,22.6158,54.6353,54.6353,0,0,14.42,0.92,cautious,7.87,front,LIDAR_ONLY
0,21.3467,cam_2,CAM_ONLY,56.8224,,41.1214,15.7010,,38.1821,,0,,10.09,1.10,safe,,,CAMERA_ONLY
0,21.4855,t92,LIDAR_ONLY,17.6804,17.6804,40.4932,22.8128,22.8128,56.3375,56.3375,0,0,20.15,1.11,cautious,16.14,front,LIDAR_ONLY
0,21.4855,t92,LIDAR_ONLY,14.2942,14.2942,40.4932,26.1990,26.1990,64.6998,64.6998,0,0,20.15,1.11,cautious,24.21,front,LIDAR_ONLY
0,21.4855,t97,LIDAR_ONLY,23.7363,23.7363,40.4932,16.7569,16.7569,41.3821,41.3821,0,0,20.15,1.11,drive,8.06,front,LIDAR_ONLY
0,21.4855,t97,LIDAR_ONLY,19.9569,19.9569,40.4932,20.5363,20.5363,50.7154,50.7154,0,0,20.15,1.11,drive,12.10,front,LIDAR_ONLY
0,21.4855,t92,LIDAR_ONLY,13.8902,13.8902,40.4932,26.6030,26.6030,65.6975,65.6975,0,0,20.15,1.11,slow,20.17,front,LIDAR_ONLY
0,21.5469,cam_2,CAM_ONLY,56.9489,,40.2020,16.7469,,41.6569,,0,,12.81,1.35,safe,,,CAMERA_ONLY
0,21.5469,t92,LIDAR_ONLY,12.4707,12.4707,40.2020,27.7312,27.7312,68.9798,68.9798,0,0,12.81,1.35,slow,24.11,front,LIDAR_ONLY
0,21.5469,t92,LIDAR_ONLY,10.3385,10.3385,40.2020,29.8635,29.8635,74.2836,74.2836,0,0,12.81,1.35,slow,28.20,front,LIDAR_ONLY
0,21.7143,cam_2,CAM_ONLY,55.2072,,39.4011,15.8062,,40.1161,,0,,11.24,0.88,safe,,,CAMERA_ONLY
0,21.7739,cam_2,CAM_ONLY,55.2059,,39.1254,16.0804,,41.0996,,0,,11.26,1.14,safe,,,CAMERA_ONLY
0,21.8236,cam_2,CAM_ONLY,56.3382,,38.9179,17.4203,,44.7617,,0,,11.81,1.14,safe,,,CAMERA_ONLY
0,21.8923,t110,BOTH,56.1570,18.3115,38.6077,17.5493,20.2962,45.4555,52.5703,0,0,15.85,1.30,safe,,,FULL_ANGLE
0,21.8923,t108,LIDAR_ONLY,10.1738,10.1738,38.6077,28.4338,28.4338,73.6482,73.6482,0,0,15.85,1.30,slow,26.02,front,LIDAR_ONLY
0,21.8923,t110,LIDAR_ONLY,16.2791,16.2791,38.6077,22.3285,22.3285,57.8344,57.8344,0,0,15.85,1.30,cautious,17.99,front,LIDAR_ONLY
0,21.8923,t108,LIDAR_ONLY,10.3475,10.3475,38.6077,28.2602,28.2602,73.1985,73.1985,0,0,15.85,1.30,slow,22.00,front,LIDAR_ONLY
0,22.0787,cam_2,CAM_ONLY,54.8778,,37.7038,17.1741,,45.5500,,0,,13.01,1.20,safe,,,CAMERA_ONLY
0,22.1333,cam_2,CAM_ONLY,55.5678,,37.3887,18.1792,,48.6221,,0,,9.34,0.94,safe,,,CAMERA_ONLY
0,22.1824,cam_2,CAM_ONLY,55.0148,,37.1581,17.8567,,48.0560,,0,,11.28,0.92,safe,,,CAMERA_ONLY
0,22.1824,t116,LIDAR_ONLY,10.3235,10.3235,37.1581,26.8346,26.8346,72.2174,72.2174,0,0,11.28,0.92,slow,24.68,front,LIDAR_ONLY
0,22.1824,t116,LIDAR_ONLY,9.5353,9.5353,37.1581,27.6228,27.6228,74.3386,74.3386,0,0,11.28,0.92,stop,28.88,front,LIDAR_ONLY
0,22.1824,t117,LIDAR_ONLY,15.3242,15.3242,37.1581,21.8339,21.8339,58.7596,58.7596,0,0,11.28,0.92,cautious,16.27,front,LIDAR_ONLY
0,22.1824,t117,LIDAR_ONLY,13.5025,13.5025,37.1581,23.6556,23.6556,63.6621,63.6621,0,0,11.28,0.92,slow,20.48,front,LIDAR_ONLY
0,22.2357,cam_2,CAM_ONLY,53.7892,,36.8640,16.9252,,45.9125,,0,,9.09,0.94,safe,,,CAMERA_ONLY
0,22.2952,cam_2,CAM_ONLY,53.1809,,36.5752,16.6056,,45.4012,,0,,10.90,1.27,safe,,,CAMERA_ONLY
0,22.2952,t117,LIDAR_ONLY,12.5213,12.5213,36.5752,24.0540,24.0540,65.7657,65.7657,0,0,10.90,1.27,slow,23.92,front,LIDAR_ONLY
0,22.2952,t116,LIDAR_ONLY,9.4396,9.4396,36.5752,27.1357,27.1357,74.1913,74.1913,0,0,10.90,1.27,stop,27.98,front,LIDAR_ONLY
0,22.2952,t117,LIDAR_ONLY,12.5272,12.5272,36.5752,24.0481,24.0481,65.7496,65.7496,0,0,10.90,1.27,slow,19.87,front,LIDAR_ONLY
0,22.3538,cam_2,CAM_ONLY,53.7298,,36.3356,17.3942,,47.8710,,0,,15.48,1.26,safe,,,CAMERA_ONLY
0,22.4163,cam_2,CAM_ONLY,53.2261,,36.0125,17.2136,,47.7990,,0,,9.74,1.40,safe,,,CAMERA_ONLY
0,22.4753,cam_2,CAM_ONLY,52.1230,,35.7628,16.3602,,45.7465,,0,,15.44,1.18,safe,,,CAMERA_ONLY
0,22.5322,t130,BOTH,50.7804,19.6838,35.4624,15.3180,15.7786,43.1950,44.4938,0,0,14.28,1.03,safe,,,FULL_ANGLE
0,22.5322,t129,LIDAR_ONLY,10.1455,10.1455,35.4624,25.3170,25.3170,71.3910,71.3910,0,0,14.28,1.03,slow,25.75,front,LIDAR_ONLY
0,22.5322,t129,LIDAR_ONLY,9.2992,9.2992,35.4624,26.1632,26.1632,73.7773,73.7773,0,0,14.28,1.03,slow,29.97,front,LIDAR_ONLY
0,22.5322,t130,LIDAR_ONLY,15.8231,15.8231,35.4624,19.6393,19.6393,55.3807,55.3807,0,0,14.28,1.03,cautious,21.52,front,LIDAR_ONLY
0,22.5880,t130,LIDAR_ONLY,14.0472,14.0472,35.2089,21.1617,21.1617,60.1031,60.1031,0,0,11.99,1.17,slow,24.91,front,LIDAR_ONLY
0,22.5880,t129,LIDAR_ONLY,9.2311,9.2311,35.2089,25.9778,25.9778,73.7819,73.7819,0,0,11.99,1.17,stop,29.10,front,LIDAR_ONLY
0,22.5880,t130,LIDAR_ONLY,14.1822,14.1822,35.2089,21.0267,21.0267,59.7200,59.7200,0,0,11.99,1.17,slow,16.53,front,LIDAR_ONLY
0,22.6396,t130,BOTH,50.1251,13.8617,34.9854,15.1396,21.1237,43.2741,60.3787,0,0,9.45,1.06,safe,,,FULL_ANGLE
0,22.6396,t129,LIDAR_ONLY,9.3463,9.3463,34.9854,25.6391,25.6391,73.2851,73.2851,0,0,9.45,1.06,stop,25.53,front,LIDAR_ONLY
0,22.6396,t129,LIDAR_ONLY,9.3833,9.3833,34.9854,25.6021,25.6021,73.1793,73.1793,0,0,9.45,1.06,stop,29.61,front,LIDAR_ONLY
0,22.6396,t130,LIDAR_ONLY,13.8431,13.8431,34.9854,21.1424,21.1424,60.4319,60.4319,0,0,9.45,1.06,slow,21.45,front,LIDAR_ONLY
0,22.7186,cam_2,CAM_ONLY,49.7213,,34.6044,15.1169,,43.6848,,0,,22.92,1.19,safe,,,CAMERA_ONLY
0,22.7759,cam_2,CAM_ONLY,49.7317,,34.3050,15.4267,,44.9692,,0,,10.18,1.12,safe,,,CAMERA_ONLY
0,22.8323,cam_2,CAM_ONLY,49.9070,,34.0985,15.8085,,46.3612,,0,,10.38,0.80,safe,,,CAMERA_ONLY
0,22.8986,cam_2,CAM_ONLY,50.9224,,33.8162,17.1061,,50.5856,,0,,15.56,1.31,safe,,,CAMERA_ONLY
0,22.8986,t138,LIDAR_ONLY,9.7496,9.7496,33.8162,24.0666,24.0666,71.1689,71.1689,0,0,15.56,1.31,slow,28.20,front,LIDAR_ONLY
0,22.8986,t138,LIDAR_ONLY,10.1537,10.1537,33.8162,23.6625,23.6625,69.9739,69.9739,0,0,15.56,1.31,slow,20.12,front,LIDAR_ONLY
0,22.8986,t138,LIDAR_ONLY,10.4581,10.4581,33.8162,23.3582,23.3582,69.0738,69.0738,0,0,15.56,1.31,slow,24.16,front,LIDAR_ONLY
0,22.9573,cam_2,CAM_ONLY,50.1849,,33.5373,16.6476,,49.6389,,0,,10.86,1.17,safe,,,CAMERA_ONLY
0,23.0222,cam_2,CAM_ONLY,48.2824,,33.2420,15.0405,,45.2454,,0,,16.79,1.07,safe,,,CAMERA_ONLY
0,23.0883,cam_2,CAM_ONLY,47.4522,,32.8969,14.5552,,44.2449,,0,,13.20,1.04,safe,,,CAMERA_ONLY
0,23.1530,cam_2,CAM_ONLY,46.8498,,32.6272,14.2225,,43.5909,,0,,17.56,1.28,safe,,,CAMERA_ONLY
0,23.2079,cam_2,CAM_ONLY,46.5959,,32.3444,14.2516,,44.0620,,0,,11.38,0.91,safe,,,CAMERA_ONLY
0,23.3265,cam_2,CAM_ONLY,46.8170,,31.7829,15.0341,,47.3025,,0,,12.38,0.93,safe,,,CAMERA_ONLY
0,23.4042,cam_2,CAM_ONLY,46.4216,,31.3944,15.0272,,47.8659,,0,,22.61,1.34,safe,,,CAMERA_ONLY
0,23.4691,cam_2,CAM_ONLY,19.1363,,31.1018,11.9655,,38.4721,,0,,16.15,0.76,stop,,,CAMERA_ONLY
0,23.4691,cam_2,CAM_ONLY,46.1300,,31.1018,15.0282,,48.3192,,0,,16.15,0.76,safe,,,CAMERA_ONLY
0,23.5297,cam_2,CAM_ONLY,44.7326,,30.7783,13.9544,,45.3384,,0,,10.04,0.89,safe,,,CAMERA_ONLY
0,23.5872,cam_2,CAM_ONLY,43.9558,,30.4599,13.4959,,44.3071,,0,,9.38,0.94,safe,,,CAMERA_ONLY
0,23.6479,cam_2,CAM_ONLY,43.8177,,30.1420,13.6757,,45.3709,,0,,16.74,1.36,safe,,,CAMERA_ONLY
0,23.7087,cam_2,CAM_ONLY,43.4126,,29.8594,13.5533,,45.3903,,0,,10.92,0.91,safe,,,CAMERA_ONLY
0,23.7661,cam_2,CAM_ONLY,42.6993,,29.5963,13.1030,,44.2725,,0,,16.52,0.84,safe,,,CAMERA_ONLY
0,23.8303,t157,BOTH,42.3068,14.5469,29.2289,13.0779,14.6821,44.7429,50.2313,0,0,16.05,0.88,safe,,,FULL_ANGLE
0,23.8303,t157,LIDAR_ONLY,15.0090,15.0090,29.2289,14.2199,14.2199,48.6501,48.6501,0,0,16.05,0.88,cautious,18.98,front,LIDAR_ONLY
0,23.8303,t157,LIDAR_ONLY,14.0251,14.0251,29.2289,15.2038,15.2038,52.0164,52.0164,0,0,16.05,0.88,slow,23.03,front,LIDAR_ONLY
0,23.8914,cam_2,CAM_ONLY,41.8801,,28.9160,12.9641,,44.8337,,0,,10.55,1.22,safe,,,CAMERA_ONLY
0,23.9456,t163,BOTH,41.2693,23.8157,28.6199,12.6493,4.8042,44.1977,16.7862,0,0,11.15,1.41,safe,,,FULL_ANGLE
0,23.9456,t162,LIDAR_ONLY,10.1876,10.1876,28.6199,18.4323,18.4323,64.4039,64.4039,0,0,11.15,1.41,slow,27.95,front,LIDAR_ONLY
0,23.9456,t157,LIDAR_ONLY,15.1340,15.1340,28.6199,13.4859,13.4859,47.1207,47.1207,0,0,11.15,1.41,slow,15.84,front,LIDAR_ONLY
0,23.9456,t157,LIDAR_ONLY,15.4595,15.4595,28.6199,13.1604,13.1604,45.9832,45.9832,0,0,11.15,1.41,slow,19.88,front,LIDAR_ONLY
0,23.9456,t157,LIDAR_ONLY,15.4953,15.4953,28.6199,13.1247,13.1247,45.8585,45.8585,0,0,11.15,1.41,cautious,23.91,front,LIDAR_ONLY
0,24.0066,cam_2,CAM_ONLY,40.8773,,28.3334,12.5439,,44.2726,,0,,14.73,1.24,safe,,,CAMERA_ONLY
0,24.0634,cam_2,CAM_ONLY,40.3673,,28.0011,12.3662,,44.1631,,0,,8.68,1.21,safe,,,CAMERA_ONLY
0,24.1369,t157,BOTH,39.3694,14.8727,27.6458,11.7236,12.7730,42.4065,46.2025,0,0,21.67,1.27,safe,,,FULL_ANGLE
0,24.1369,t167,LIDAR_ONLY,33.6633,33.6633,27.6458,6.0175,6.0175,21.7665,21.7665,0,0,21.67,1.27,drive,-24.16,front,LIDAR_ONLY
0,24.1369,t162,LIDAR_ONLY,10.1478,10.1478,27.6458,17.4980,17.4980,63.2934,63.2934,0,0,21.67,1.27,slow,28.60,front,LIDAR_ONLY
0,24.1369,t157,LIDAR_ONLY,14.8577,14.8577,27.6458,12.7881,12.7881,46.2568,46.2568,0,0,21.67,1.27,cautious,24.55,front,LIDAR_ONLY
0,24.1369,t157,LIDAR_ONLY,14.0595,14.0595,27.6458,13.5862,13.5862,49.1440,49.1440,0,0,21.67,1.27,slow,20.49,front,LIDAR_ONLY
0,24.1965,cam_2,CAM_ONLY,38.3288,,27.3185,11.0103,,40.3036,,0,,10.28,1.19,slowdown,,,CAMERA_ONLY
0,24.2692,cam_2,CAM_ONLY,37.3314,,26.9520,10.3794,,38.5107,,0,,16.82,0.97,slowdown,,,CAMERA_ONLY
0,24.3225,cam_2,CAM_ONLY,37.3707,,26.7312,10.6395,,39.8020,,0,,13.59,1.05,slowdown,,,CAMERA_ONLY
0,24.3915,t172,BOTH,36.9405,11.8014,26.3687,10.5717,14.5674,40.0920,55.2448,0,0,19.07,2.59,slowdown,,,FULL_ANGLE
0,24.3915,t172,LIDAR_ONLY,10.1903,10.1903,26.3687,16.1784,16.1784,61.3545,61.3545,0,0,19.07,2.59,slow,28.64,front,LIDAR_ONLY
0,24.3915,t172,LIDAR_ONLY,10.8025,10.8025,26.3687,15.5662,15.5662,59.0328,59.0328,0,0,19.07,2.59,slow,20.42,front,LIDAR_ONLY
0,24.4559,cam_2,CAM_ONLY,36.1774,,26.0433,10.1341,,38.9125,,0,,14.94,1.01,slowdown,,,CAMERA_ONLY
0,24.5151,cam_2,CAM_ONLY,36.0419,,25.7452,10.2968,,39.9951,,0,,16.67,0.89,slowdown,,,CAMERA_ONLY
0,24.5715,cam_2,CAM_ONLY,36.6711,,25.5253,11.1457,,43.6653,,0,,11.02,0.93,slowdown,,,CAMERA_ONLY
0,24.6260,cam_2,CAM_ONLY,36.0779,,25.2382,10.8396,,42.9492,,0,,12.27,1.17,slowdown,,,CAMERA_ONLY
0,24.7001,cam_2,CAM_ONLY,34.9768,,24.9276,10.0491,,40.3133,,0,,11.02,1.07,slowdown,,,CAMERA_ONLY
0,24.7873,t186,BOTH,34.2483,19.4116,24.5154,9.7330,5.1037,39.7014,20.8185,0,0,21.60,1.32,slowdown,,,FULL_ANGLE
0,24.7873,t183,LIDAR_ONLY,14.4513,14.4513,24.5154,10.0641,10.0641,41.0522,41.0522,0,0,21.60,1.32,cautious,20.79,front,LIDAR_ONLY
0,24.7873,t183,LIDAR_ONLY,12.9074,12.9074,24.5154,11.6080,11.6080,47.3497,47.3497,0,0,21.60,1.32,slow,24.82,front,LIDAR_ONLY
0,24.7873,t183,LIDAR_ONLY,12.2153,12.2153,24.5154,12.3001,12.3001,50.1730,50.1730,0,0,21.60,1.32,slow,28.84,front,LIDAR_ONLY
0,24.7873,t185,LIDAR_ONLY,21.0612,21.0612,24.5154,3.4541,3.4541,14.0897,14.0897,0,0,21.60,1.32,drive,16.77,front,LIDAR_ONLY
0,24.8424,cam_2,CAM_ONLY,33.8407,,24.2515,9.5892,,39.5409,,0,,10.01,1.21,slowdown,,,CAMERA_ONLY
0,24.8424,t185,LIDAR_ONLY,15.9762,15.9762,24.2515,8.2753,8.2753,34.1227,34.1227,0,0,10.01,1.21,cautious,22.69,front,LIDAR_ONLY
0,24.8424,t183,LIDAR_ONLY,11.9194,11.9194,24.2515,12.3321,12.3321,50.8507,50.8507,0,0,10.01,1.21,slow,26.74,front,LIDAR_ONLY
0,24.8424,t185,LIDAR_ONLY,16.1031,16.1031,24.2515,8.1484,8.1484,33.5997,33.5997,0,0,10.01,1.21,cautious,18.64,front,LIDAR_ONLY
0,24.9075,cam_2,CAM_ONLY,33.2723,,23.9742,9.2981,,38.7839,,0,,16.08,1.67,slowdown,,,CAMERA_ONLY
0,24.9667,cam_2,CAM_ONLY,32.3149,,23.7208,8.5941,,36.2302,,0,,10.37,1.24,slowdown,,,CAMERA_ONLY
0,25.0259,cam_2,CAM_ONLY,32.2005,,23.4885,8.7120,,37.0904,,0,,15.00,0.90,slowdown,,,CAMERA_ONLY
0,25.0817,cam_2,CAM_ONLY,32.7629,,23.2843,9.4787,,40.7085,,0,,13.02,0.96,slowdown,,,CAMERA_ONLY
0,25.1314,cam_2,CAM_ONLY,32.9942,,23.0579,9.9362,,43.0925,,0,,10.19,0.83,slowdown,,,CAMERA_ONLY
0,25.1933,t196,BOTH,33.3192,13.5542,22.7715,10.5477,9.2173,46.3195,40.4773,0,0,12.08,1.28,slowdown,,,FULL_ANGLE
0,25.1933,t196,LIDAR_ONLY,12.0286,12.0286,22.7715,10.7429,10.7429,47.1770,47.1770,0,0,12.08,1.28,slow,24.47,front,LIDAR_ONLY
0,25.1933,t196,LIDAR_ONLY,14.4997,14.4997,22.7715,8.2718,8.2718,36.3253,36.3253,0,0,12.08,1.28,slow,20.26,front,LIDAR_ONLY
0,25.1933,t196,LIDAR_ONLY,14.3611,14.3611,22.7715,8.4104,8.4104,36.9338,36.9338,0,0,12.08,1.28,slow,28.67,front,LIDAR_ONLY
0,25.2547,cam_2,CAM_ONLY,32.6582,,22.5119,10.1463,,45.0707,,0,,13.49,1.18,slowdown,,,CAMERA_ONLY
0,25.3271,cam_2,CAM_ONLY,31.2904,,22.2540,9.0364,,40.6058,,0,,13.06,1.25,slowdown,,,CAMERA_ONLY
0,25.3949,cam_2,CAM_ONLY,30.9875,,21.9834,9.0041,,40.9586,,0,,17.84,1.29,slowdown,,,CAMERA_ONLY
0,25.3949,t196,LIDAR_ONLY,13.4350,13.4350,21.9834,8.5485,8.5485,38.8859,38.8859,0,0,17.84,1.29,slow,27.77,front,LIDAR_ONLY
0,25.3949,t196,LIDAR_ONLY,13.4846,13.4846,21.9834,8.4988,8.4988,38.6601,38.6601,0,0,17.84,1.29,slow,23.77,front,LIDAR_ONLY
